Participant_Index	Noise_LOC	Reaction_Time	Accuracy
0	0	38.09090909090909	0.9858490566037735
0	0.01	41.0969387755102	0.9245283018867925
0	0.02	49.964071856287426	0.7877358490566038
0	0.03	52.50476190476191	0.49528301886792453
0	0.04	58.4125	0.37735849056603776
0	0.05	58.0	0.18867924528301888
0	0.06	58.74193548387097	0.14622641509433962
0	0.07	60.73913043478261	0.10849056603773585
0	0.08	55.375	0.07547169811320754
0	0.09	63.3125	0.07547169811320754
0	0.1	67.08333333333333	0.05660377358490566
0	0.11	46.4	0.02358490566037736
0	0.12	39.0	0.014150943396226415
0	0.13	36.333333333333336	0.014150943396226415
0	0.14	41.0	0.014150943396226415
0	0.15	27.5	0.009433962264150943
1	0	38.09090909090909	0.9858490566037735
1	0.01	41.12820512820513	0.9198113207547169
1	0.02	49.83132530120482	0.7830188679245284
1	0.03	53.46788990825688	0.5141509433962265
1	0.04	58.63855421686747	0.3915094339622642
1	0.05	56.78947368421053	0.1792452830188679
1	0.06	57.03448275862069	0.13679245283018868
1	0.07	56.31818181818182	0.10377358490566038
1	0.08	57.588235294117645	0.08018867924528301
1	0.09	61.142857142857146	0.0660377358490566
1	0.1	63.45454545454545	0.05188679245283019
1	0.11	55.166666666666664	0.02830188679245283
1	0.12	45.5	0.018867924528301886
1	0.13	21.5	0.009433962264150943
1	0.14	16.5	0.009433962264150943
1	0.15	36.5	0.009433962264150943
2	0	38.09090909090909	0.9858490566037735
2	0.01	41.3469387755102	0.9245283018867925
2	0.02	49.201219512195124	0.7735849056603774
2	0.03	53.129629629629626	0.5094339622641509
2	0.04	60.275862068965516	0.41037735849056606
2	0.05	58.425	0.18867924528301888
2	0.06	58.275862068965516	0.13679245283018868
2	0.07	58.608695652173914	0.10849056603773585
2	0.08	59.8235294117647	0.08018867924528301
2	0.09	65.1875	0.07547169811320754
2	0.1	67.0909090909091	0.05188679245283019
2	0.11	46.8	0.02358490566037736
2	0.12	60.2	0.02358490566037736
2	0.13	46.0	0.014150943396226415
2	0.14	46.666666666666664	0.014150943396226415
2	0.15	36.0	0.014150943396226415
3	0	38.09090909090909	0.9858490566037735
3	0.01	41.0969387755102	0.9245283018867925
3	0.02	49.157575757575756	0.7783018867924528
3	0.03	53.342592592592595	0.5094339622641509
3	0.04	59.5	0.39622641509433965
3	0.05	59.7906976744186	0.2028301886792453
3	0.06	59.225806451612904	0.14622641509433962
3	0.07	59.0	0.10849056603773585
3	0.08	55.875	0.07547169811320754
3	0.09	62.285714285714285	0.0660377358490566
3	0.1	69.0	0.05188679245283019
3	0.11	59.666666666666664	0.02830188679245283
3	0.12	32.666666666666664	0.014150943396226415
3	0.13	50.0	0.014150943396226415
3	0.14	38.333333333333336	0.014150943396226415
3	0.15	24.5	0.009433962264150943
4	0	38.09090909090909	0.9858490566037735
4	0.01	41.107142857142854	0.9245283018867925
4	0.02	49.4	0.7783018867924528
4	0.03	53.69724770642202	0.5141509433962265
4	0.04	58.51807228915663	0.3915094339622642
4	0.05	58.19512195121951	0.19339622641509435
4	0.06	56.0	0.13679245283018868
4	0.07	60.52173913043478	0.10849056603773585
4	0.08	58.166666666666664	0.08490566037735849
4	0.09	62.0625	0.07547169811320754
4	0.1	67.18181818181819	0.05188679245283019
4	0.11	59.0	0.0330188679245283
4	0.12	55.5	0.018867924528301886
4	0.13	37.666666666666664	0.014150943396226415
4	0.14	28.5	0.009433962264150943
4	0.15	34.0	0.009433962264150943
5	0	38.09090909090909	0.9858490566037735
5	0.01	40.69230769230769	0.9198113207547169
5	0.02	49.57575757575758	0.7783018867924528
5	0.03	53.76851851851852	0.5094339622641509
5	0.04	58.71084337349398	0.3915094339622642
5	0.05	55.921052631578945	0.1792452830188679
5	0.06	61.34375	0.1509433962264151
5	0.07	60.65217391304348	0.10849056603773585
5	0.08	55.75	0.07547169811320754
5	0.09	60.75	0.07547169811320754
5	0.1	64.18181818181819	0.05188679245283019
5	0.11	54.5	0.018867924528301886
5	0.12	14.5	0.009433962264150943
5	0.13	21.0	0.009433962264150943
5	0.14	43.333333333333336	0.014150943396226415
5	0.15	19.0	0.009433962264150943
6	0	38.09090909090909	0.9858490566037735
6	0.01	40.94871794871795	0.9198113207547169
6	0.02	50.023809523809526	0.7924528301886793
6	0.03	52.990566037735846	0.5
6	0.04	59.604651162790695	0.4056603773584906
6	0.05	59.24390243902439	0.19339622641509435
6	0.06	56.51724137931034	0.13679245283018868
6	0.07	57.56521739130435	0.10849056603773585
6	0.08	56.294117647058826	0.08018867924528301
6	0.09	63.875	0.07547169811320754
6	0.1	64.23076923076923	0.06132075471698113
6	0.11	54.714285714285715	0.0330188679245283
6	0.12	52.75	0.018867924528301886
6	0.13	45.333333333333336	0.014150943396226415
