Participant_Index	Noise_LOC	Reaction_Time	Accuracy
0	0	35.63793103448276	0.8207547169811321
0	0.01	39.166666666666664	0.05660377358490566
0	0.02	42.2	0.02358490566037736
0	0.03	43.8	0.02358490566037736
0	0.04	47.4	0.02358490566037736
0	0.05	44.5	0.018867924528301886
0	0.06	51.5	0.018867924528301886
0	0.07	39.666666666666664	0.014150943396226415
0	0.08	23.0	0.0047169811320754715
0	0.09	13.0	0.009433962264150943
0	0.1	22.0	0.0047169811320754715
0	0.11	13.0	0.0047169811320754715
0	0.12	22.0	0.0047169811320754715
0	0.13	16.0	0.0047169811320754715
0	0.14	25.0	0.0047169811320754715
0	0.15	17.0	0.0047169811320754715
1	0	35.63793103448276	0.8207547169811321
1	0.01	31.416666666666668	0.05660377358490566
1	0.02	37.0	0.02830188679245283
1	0.03	46.4	0.02358490566037736
1	0.04	46.8	0.02358490566037736
1	0.05	64.25	0.018867924528301886
1	0.06	47.75	0.018867924528301886
1	0.07	17.333333333333332	0.014150943396226415
1	0.08	20.0	0.0047169811320754715
1	0.09	19.0	0.009433962264150943
1	0.1	18.0	0.0047169811320754715
1	0.11	18.0	0.0047169811320754715
1	0.12	26.0	0.0047169811320754715
1	0.13	28.0	0.0047169811320754715
1	0.14	15.0	0.0047169811320754715
1	0.15	18.0	0.0047169811320754715
2	0	35.63793103448276	0.8207547169811321
2	0.01	39.1	0.04716981132075472
2	0.02	41.4	0.02358490566037736
2	0.03	38.8	0.02358490566037736
2	0.04	58.6	0.02358490566037736
2	0.05	54.0	0.02358490566037736
2	0.06	61.0	0.014150943396226415
2	0.07	15.5	0.009433962264150943
2	0.08	13.5	0.009433962264150943
2	0.09	14.5	0.009433962264150943
2	0.1	18.0	0.009433962264150943
2	0.11	22.0	0.0047169811320754715
2	0.12	12.5	0.009433962264150943
2	0.13	23.0	0.0047169811320754715
2	0.14	13.5	0.009433962264150943
2	0.15	13.666666666666666	0.014150943396226415
3	0	35.63793103448276	0.8207547169811321
3	0.01	37.083333333333336	0.05660377358490566
3	0.02	45.0	0.02358490566037736
3	0.03	43.2	0.02358490566037736
3	0.04	56.0	0.02358490566037736
3	0.05	50.0	0.02358490566037736
3	0.06	50.5	0.009433962264150943
3	0.07	38.333333333333336	0.014150943396226415
3	0.08	32.0	0.0047169811320754715
3	0.09	15.5	0.009433962264150943
3	0.1	17.0	0.009433962264150943
3	0.11	11.0	0.0047169811320754715
3	0.12	13.5	0.009433962264150943
3	0.13	18.0	0.0047169811320754715
3	0.14	15.0	0.0047169811320754715
3	0.15	22.0	0.0047169811320754715
4	0	35.63793103448276	0.8207547169811321
4	0.01	35.23076923076923	0.06132075471698113
4	0.02	35.0	0.02358490566037736
4	0.03	40.4	0.02358490566037736
4	0.04	34.0	0.02830188679245283
4	0.05	51.666666666666664	0.014150943396226415
4	0.06	34.0	0.014150943396226415
4	0.07	48.5	0.018867924528301886
4	0.08	16.5	0.009433962264150943
4	0.09	14.0	0.0047169811320754715
4	0.1	13.0	0.0047169811320754715
4	0.11	15.5	0.009433962264150943
4	0.12	14.0	0.0047169811320754715
4	0.13	15.0	0.0047169811320754715
4	0.14	24.0	0.0047169811320754715
4	0.15	18.0	0.0047169811320754715
5	0	35.63793103448276	0.8207547169811321
5	0.01	39.375	0.03773584905660377
5	0.02	43.6	0.02358490566037736
5	0.03	44.8	0.02358490566037736
5	0.04	42.8	0.02358490566037736
5	0.05	61.5	0.018867924528301886
5	0.06	69.0	0.018867924528301886
5	0.07	49.5	0.009433962264150943
5	0.08	30.0	0.0047169811320754715
5	0.09	15.0	0.0047169811320754715
5	0.1	16.5	0.009433962264150943
5	0.11	18.0	0.0047169811320754715
5	0.12	17.0	0.0047169811320754715
5	0.13	18.0	0.0047169811320754715
5	0.14	15.0	0.009433962264150943
5	0.15	23.0	0.0047169811320754715
6	0	35.63793103448276	0.8207547169811321
6	0.01	37.22222222222222	0.04245283018867924
6	0.02	40.8	0.02358490566037736
6	0.03	50.4	0.02358490566037736
6	0.04	59.8	0.02358490566037736
6	0.05	62.0	0.02358490566037736
6	0.06	58.666666666666664	0.014150943396226415
6	0.07	14.0	0.0047169811320754715
6	0.08	17.0	0.009433962264150943
6	0.09	13.0	0.014150943396226415
6	0.1	15.0	0.0047169811320754715
6	0.11	15.0	0.0047169811320754715
6	0.12	23.0	0.0047169811320754715
6	0.13	27.0	0.0047169811320754715
6	0.14	15.0	0.0047169811320754715
6	0.15	22.0	0.0047169811320754715
7	0	35.63793103448276	0.8207547169811321
7	0.01	38.90909090909091	0.05188679245283019
7	0.02	43.6	0.02358490566037736
7	0.03	43.0	0.02358490566037736
7	0.04	50.333333333333336	0.02830188679245283
7	0.05	61.0	0.018867924528301886
7	0.06	73.75	0.018867924528301886
7	0.07	57.0	0.009433962264150943
7	0.08	19.0	0.009433962264150943
7	0.09	17.333333333333332	0.014150943396226415
7	0.1	19.0	0.0047169811320754715
7	0.11	17.0	0.009433962264150943
7	0.12	18.0	0.0047169811320754715
7	0.13	20.0	0.0047169811320754715
7	0.14	27.0	0.0047169811320754715
7	0.15	12.5	0.009433962264150943
8	0	35.63793103448276	0.8207547169811321
8	0.01	38.416666666666664	0.05660377358490566
8	0.02	44.4	0.02358490566037736
8	0.03	40.8	0.02358490566037736
8	0.04	51.2	0.02358490566037736
8	0.05	60.5	0.018867924528301886
8	0.06	53.5	0.009433962264150943
8	0.07	14.0	0.009433962264150943
8	0.08	40.333333333333336	0.014150943396226415
8	0.09	21.5	0.009433962264150943
8	0.1	14.0	0.0047169811320754715
8	0.11	14.0	0.0047169811320754715
8	0.12	26.0	0.0047169811320754715
8	0.13	12.5	0.009433962264150943
8	0.14	23.0	0.0047169811320754715
8	0.15	24.0	0.0047169811320754715
9	0	35.63793103448276	0.8207547169811321
9	0.01	30.0	0.05188679245283019
9	0.02	41.0	0.02358490566037736
9	0.03	45.0	0.02358490566037736
