Participant_Index	Noise_LOC	Reaction_Time	Accuracy
0	0	37.661904761904765	0.9905660377358491
0	0.01	38.78846153846154	0.9811320754716981
0	0.02	44.07865168539326	0.839622641509434
0	0.03	49.11206896551724	0.5471698113207547
0	0.04	49.39473684210526	0.1792452830188679
0	0.05	50.0	0.0660377358490566
0	0.06	41.4	0.04716981132075472
0	0.07	53.888888888888886	0.04245283018867924
0	0.08	48.55555555555556	0.04245283018867924
0	0.09	51.5	0.04716981132075472
0	0.1	50.888888888888886	0.04245283018867924
0	0.11	54.666666666666664	0.04245283018867924
0	0.12	46.888888888888886	0.04245283018867924
0	0.13	50.22222222222222	0.04245283018867924
0	0.14	44.666666666666664	0.04245283018867924
0	0.15	48.55555555555556	0.04245283018867924
1	0	37.661904761904765	0.9905660377358491
1	0.01	38.97115384615385	0.9811320754716981
1	0.02	44.220338983050844	0.8349056603773585
1	0.03	49.12820512820513	0.5518867924528302
1	0.04	48.64705882352941	0.16037735849056603
1	0.05	44.333333333333336	0.05660377358490566
1	0.06	50.18181818181818	0.05188679245283019
1	0.07	38.8	0.04716981132075472
1	0.08	38.333333333333336	0.04245283018867924
1	0.09	50.55555555555556	0.04245283018867924
1	0.1	43.0	0.04245283018867924
1	0.11	42.111111111111114	0.04245283018867924
1	0.12	45.44444444444444	0.04245283018867924
1	0.13	39.666666666666664	0.04245283018867924
1	0.14	46.111111111111114	0.04245283018867924
1	0.15	51.888888888888886	0.04245283018867924
2	0	37.661904761904765	0.9905660377358491
2	0.01	39.06730769230769	0.9811320754716981
2	0.02	43.5	0.8113207547169812
2	0.03	49.666666666666664	0.5518867924528302
2	0.04	49.52777777777778	0.16981132075471697
2	0.05	50.0	0.06132075471698113
2	0.06	42.9	0.04716981132075472
2	0.07	50.22222222222222	0.04245283018867924
2	0.08	43.44444444444444	0.04245283018867924
2	0.09	55.55555555555556	0.04245283018867924
2	0.1	44.0	0.04245283018867924
2	0.11	45.22222222222222	0.04245283018867924
2	0.12	50.77777777777778	0.04245283018867924
2	0.13	48.55555555555556	0.04245283018867924
2	0.14	50.22222222222222	0.04245283018867924
2	0.15	51.22222222222222	0.04245283018867924
3	0	37.661904761904765	0.9905660377358491
3	0.01	38.99038461538461	0.9811320754716981
3	0.02	43.85142857142857	0.8254716981132075
3	0.03	48.648648648648646	0.5235849056603774
3	0.04	48.578947368421055	0.1792452830188679
3	0.05	51.785714285714285	0.0660377358490566
3	0.06	52.90909090909091	0.05188679245283019
3	0.07	52.333333333333336	0.04245283018867924
3	0.08	39.0	0.04245283018867924
3	0.09	52.77777777777778	0.04245283018867924
3	0.1	46.55555555555556	0.04245283018867924
3	0.11	47.333333333333336	0.04245283018867924
3	0.12	43.0	0.04245283018867924
3	0.13	42.77777777777778	0.04245283018867924
3	0.14	47.888888888888886	0.04245283018867924
3	0.15	49.77777777777778	0.04245283018867924
4	0	37.661904761904765	0.9905660377358491
4	0.01	38.60096153846154	0.9811320754716981
4	0.02	44.03954802259887	0.8349056603773585
4	0.03	49.25217391304348	0.5424528301886793
4	0.04	49.44444444444444	0.16981132075471697
4	0.05	45.81818181818182	0.05188679245283019
4	0.06	37.44444444444444	0.04245283018867924
4	0.07	52.5	0.04716981132075472
4	0.08	46.666666666666664	0.04245283018867924
4	0.09	38.9	0.04716981132075472
4	0.1	51.55555555555556	0.04245283018867924
4	0.11	42.333333333333336	0.04245283018867924
4	0.12	50.111111111111114	0.04245283018867924
4	0.13	51.111111111111114	0.04245283018867924
4	0.14	49.888888888888886	0.04245283018867924
4	0.15	49.22222222222222	0.04245283018867924
5	0	37.661904761904765	0.9905660377358491
5	0.01	39.01923076923077	0.9811320754716981
5	0.02	44.48295454545455	0.8301886792452831
5	0.03	50.13913043478261	0.5424528301886793
5	0.04	49.205128205128204	0.18396226415094338
5	0.05	40.833333333333336	0.05660377358490566
5	0.06	44.2	0.04716981132075472
5	0.07	47.888888888888886	0.04245283018867924
5	0.08	48.333333333333336	0.04245283018867924
5	0.09	43.8	0.04716981132075472
5	0.1	50.333333333333336	0.04245283018867924
5	0.11	44.9	0.04716981132075472
5	0.12	44.22222222222222	0.04245283018867924
5	0.13	44.333333333333336	0.04245283018867924
5	0.14	46.22222222222222	0.04245283018867924
5	0.15	49.0	0.04245283018867924
6	0	37.661904761904765	0.9905660377358491
6	0.01	38.8125	0.9811320754716981
6	0.02	43.375	0.8301886792452831
6	0.03	49.241379310344826	0.5471698113207547
6	0.04	50.027027027027025	0.17452830188679244
6	0.05	48.61538461538461	0.06132075471698113
6	0.06	52.8	0.04716981132075472
6	0.07	48.666666666666664	0.04245283018867924
6	0.08	41.55555555555556	0.04245283018867924
6	0.09	39.77777777777778	0.04245283018867924
6	0.1	50.0	0.04245283018867924
6	0.11	44.666666666666664	0.04245283018867924
6	0.12	51.0	0.04716981132075472
6	0.13	45.44444444444444	0.04245283018867924
6	0.14	45.888888888888886	0.04245283018867924
6	0.15	48.666666666666664	0.04245283018867924
7	0	37.661904761904765	0.9905660377358491
7	0.01	38.73557692307692	0.9811320754716981
7	0.02	43.625	0.8301886792452831
7	0.03	49.956896551724135	0.5471698113207547
7	0.04	49.69047619047619	0.19811320754716982
7	0.05	45.53846153846154	0.06132075471698113
7	0.06	55.0	0.05188679245283019
7	0.07	53.111111111111114	0.04245283018867924
7	0.08	42.6	0.04716981132075472
7	0.09	46.666666666666664	0.04245283018867924
7	0.1	52.111111111111114	0.04245283018867924
7	0.11	50.333333333333336	0.04245283018867924
7	0.12	46.888888888888886	0.04245283018867924
7	0.13	44.333333333333336	0.04245283018867924
7	0.14	45.888888888888886	0.04245283018867924
7	0.15	44.77777777777778	0.04245283018867924
8	0	37.661904761904765	0.9905660377358491
8	0.01	38.87019230769231	0.9811320754716981
8	0.02	44.58888888888889	0.8490566037735849
8	0.03	49.623931623931625	0.5518867924528302
8	0.04	47.578947368421055	0.1792452830188679
8	0.05	49.142857142857146	0.0660377358490566
8	0.06	41.3	0.04716981132075472
8	0.07	47.1	0.04716981132075472
8	0.08	47.44444444444444	0.04245283018867924
8	0.09	45.77777777777778	0.04245283018867924
8	0.1	51.44444444444444	0.04245283018867924
8	0.11	49.111111111111114	0.04245283018867924
8	0.12	46.333333333333336	0.04245283018867924
8	0.13	46.0	0.04245283018867924
8	0.14	51.111111111111114	0.04245283018867924
8	0.15	44.77777777777778	0.04245283018867924
9	0	37.661904761904765	0.9905660377358491
9	0.01	38.90384615384615	0.9811320754716981
9	0.02	44.12643678160919	0.8207547169811321
9	0.03	48.98245614035088	0.5377358490566038
9	0.04	47.475	0.18867924528301888
9	0.05	41.30769230769231	0.06132075471698113
9	0.06	46.3	0.04716981132075472
9	0.07	46.22222222222222	0.04245283018867924
9	0.08	35.44444444444444	0.04245283018867924
9	0.09	51.666666666666664	0.04245283018867924
9	0.1	50.77777777777778	0.04245283018867924
9	0.11	46.1	0.04716981132075472
9	0.12	50.333333333333336	0.04245283018867924
9	0.13	45.111111111111114	0.04245283018867924
9	0.14	47.22222222222222	0.04245283018867924
9	0.15	51.22222222222222	0.04245283018867924
10	0	37.661904761904765	0.9905660377358491
10	0.01	38.90865384615385	0.9811320754716981
10	0.02	44.26136363636363	0.8301886792452831
10	0.03	49.525862068965516	0.5471698113207547
10	0.04	48.76923076923077	0.18396226415094338
10	0.05	49.083333333333336	0.05660377358490566
10	0.06	48.09090909090909	0.05188679245283019
10	0.07	47.3	0.04716981132075472
10	0.08	44.22222222222222	0.04245283018867924
10	0.09	49.77777777777778	0.04245283018867924
10	0.1	49.77777777777778	0.04245283018867924
10	0.11	52.22222222222222	0.04245283018867924
10	0.12	49.77777777777778	0.04245283018867924
10	0.13	44.111111111111114	0.04245283018867924
10	0.14	55.0	0.04245283018867924
10	0.15	49.666666666666664	0.04245283018867924
11	0	37.661904761904765	0.9905660377358491
11	0.01	38.84615384615385	0.9811320754716981
11	0.02	44.29775280898876	0.839622641509434
11	0.03	50.11304347826087	0.5424528301886793
11	0.04	50.30769230769231	0.18396226415094338
11	0.05	49.92307692307692	0.06132075471698113
11	0.06	36.5	0.04716981132075472
11	0.07	51.44444444444444	0.04245283018867924
11	0.08	47.4	0.04716981132075472
11	0.09	54.3	0.04716981132075472
11	0.1	40.22222222222222	0.04245283018867924
11	0.11	51.888888888888886	0.04245283018867924
11	0.12	52.55555555555556	0.04245283018867924
11	0.13	50.333333333333336	0.04245283018867924
11	0.14	45.0	0.04245283018867924
11	0.15	50.0	0.04245283018867924
12	0	37.661904761904765	0.9905660377358491
12	0.01	38.81730769230769	0.9811320754716981
12	0.02	43.64772727272727	0.8301886792452831
12	0.03	48.348214285714285	0.5283018867924528
12	0.04	48.63414634146341	0.19339622641509435
12	0.05	42.38461538461539	0.06132075471698113
12	0.06	49.1	0.04716981132075472
12	0.07	38.77777777777778	0.04245283018867924
12	0.08	41.77777777777778	0.04245283018867924
12	0.09	51.5	0.04716981132075472
12	0.1	43.77777777777778	0.04245283018867924
12	0.11	51.0	0.04245283018867924
12	0.12	45.44444444444444	0.04245283018867924
12	0.13	48.44444444444444	0.04245283018867924
12	0.14	45.111111111111114	0.04245283018867924
12	0.15	52.111111111111114	0.04245283018867924
13	0	37.661904761904765	0.9905660377358491
13	0.01	39.08173076923077	0.9811320754716981
13	0.02	44.13142857142857	0.8254716981132075
13	0.03	48.85344827586207	0.5471698113207547
13	0.04	47.74285714285714	0.1650943396226415
13	0.05	42.916666666666664	0.05660377358490566
13	0.06	44.9	0.04716981132075472
13	0.07	51.111111111111114	0.04245283018867924
13	0.08	44.888888888888886	0.04245283018867924
13	0.09	45.44444444444444	0.04245283018867924
13	0.1	44.888888888888886	0.04245283018867924
