Participant_Index	Noise_LOC	Reaction_Time	Accuracy
0	0	38.4688995215311	0.9858490566037735
0	0.01	45.42261904761905	0.7924528301886793
0	0.02	53.53846153846154	0.30660377358490565
0	0.03	49.89473684210526	0.08962264150943396
0	0.04	48.2	0.02358490566037736
0	0.05	30.0	0.014150943396226415
0	0.06	31.333333333333332	0.014150943396226415
0	0.07	30.666666666666668	0.014150943396226415
0	0.08	33.333333333333336	0.014150943396226415
0	0.09	32.333333333333336	0.014150943396226415
0	0.1	36.666666666666664	0.014150943396226415
0	0.11	33.0	0.014150943396226415
0	0.12	40.0	0.014150943396226415
0	0.13	34.333333333333336	0.014150943396226415
0	0.14	39.666666666666664	0.014150943396226415
0	0.15	34.666666666666664	0.014150943396226415
1	0	38.4688995215311	0.9858490566037735
1	0.01	45.34131736526946	0.7877358490566038
1	0.02	52.868852459016395	0.28773584905660377
1	0.03	50.611111111111114	0.08490566037735849
1	0.04	51.857142857142854	0.0330188679245283
1	0.05	33.666666666666664	0.014150943396226415
1	0.06	30.333333333333332	0.014150943396226415
1	0.07	31.0	0.014150943396226415
1	0.08	34.0	0.014150943396226415
1	0.09	38.666666666666664	0.014150943396226415
1	0.1	31.333333333333332	0.014150943396226415
1	0.11	31.0	0.014150943396226415
1	0.12	40.333333333333336	0.014150943396226415
1	0.13	32.666666666666664	0.014150943396226415
1	0.14	40.333333333333336	0.014150943396226415
1	0.15	33.666666666666664	0.014150943396226415
2	0	38.4688995215311	0.9858490566037735
2	0.01	45.154761904761905	0.7924528301886793
2	0.02	52.85245901639344	0.28773584905660377
2	0.03	51.388888888888886	0.08490566037735849
2	0.04	49.833333333333336	0.02830188679245283
2	0.05	41.333333333333336	0.014150943396226415
2	0.06	27.666666666666668	0.014150943396226415
2	0.07	42.0	0.014150943396226415
2	0.08	32.0	0.014150943396226415
2	0.09	36.666666666666664	0.014150943396226415
2	0.1	35.666666666666664	0.014150943396226415
2	0.11	34.0	0.014150943396226415
2	0.12	27.333333333333332	0.014150943396226415
2	0.13	38.666666666666664	0.014150943396226415
2	0.14	39.666666666666664	0.014150943396226415
2	0.15	38.666666666666664	0.014150943396226415
3	0	38.4688995215311	0.9858490566037735
3	0.01	45.05421686746988	0.7830188679245284
3	0.02	52.36666666666667	0.2830188679245283
3	0.03	50.77777777777778	0.08490566037735849
3	0.04	38.8	0.02358490566037736
3	0.05	56.25	0.018867924528301886
3	0.06	33.0	0.014150943396226415
3	0.07	29.666666666666668	0.014150943396226415
3	0.08	34.666666666666664	0.014150943396226415
3	0.09	33.333333333333336	0.014150943396226415
3	0.1	29.666666666666668	0.014150943396226415
3	0.11	32.666666666666664	0.014150943396226415
3	0.12	28.666666666666668	0.014150943396226415
3	0.13	36.0	0.014150943396226415
3	0.14	35.333333333333336	0.014150943396226415
3	0.15	37.333333333333336	0.014150943396226415
4	0	38.4688995215311	0.9858490566037735
4	0.01	45.191616766467064	0.7877358490566038
4	0.02	53.317460317460316	0.2971698113207547
4	0.03	53.1578947368421	0.08962264150943396
4	0.04	50.666666666666664	0.02830188679245283
4	0.05	42.333333333333336	0.014150943396226415
4	0.06	29.333333333333332	0.014150943396226415
4	0.07	35.333333333333336	0.014150943396226415
4	0.08	27.666666666666668	0.014150943396226415
4	0.09	31.333333333333332	0.014150943396226415
4	0.1	33.0	0.014150943396226415
4	0.11	35.333333333333336	0.014150943396226415
4	0.12	32.666666666666664	0.014150943396226415
4	0.13	40.666666666666664	0.014150943396226415
4	0.14	34.333333333333336	0.014150943396226415
4	0.15	41.0	0.014150943396226415
5	0	38.4688995215311	0.9858490566037735
5	0.01	45.148809523809526	0.7924528301886793
5	0.02	51.622950819672134	0.28773584905660377
5	0.03	51.333333333333336	0.08490566037735849
5	0.04	43.5	0.02830188679245283
5	0.05	32.666666666666664	0.014150943396226415
5	0.06	27.666666666666668	0.014150943396226415
5	0.07	32.666666666666664	0.014150943396226415
5	0.08	31.333333333333332	0.014150943396226415
5	0.09	29.0	0.014150943396226415
5	0.1	27.333333333333332	0.014150943396226415
5	0.11	29.0	0.014150943396226415
5	0.12	32.666666666666664	0.014150943396226415
5	0.13	33.666666666666664	0.014150943396226415
5	0.14	33.0	0.014150943396226415
5	0.15	39.0	0.014150943396226415
6	0	38.4688995215311	0.9858490566037735
6	0.01	45.023809523809526	0.7924528301886793
6	0.02	52.95238095238095	0.2971698113207547
6	0.03	48.35294117647059	0.08018867924528301
6	0.04	52.833333333333336	0.02830188679245283
6	0.05	32.0	0.014150943396226415
6	0.06	33.333333333333336	0.014150943396226415
6	0.07	36.666666666666664	0.014150943396226415
6	0.08	31.666666666666668	0.014150943396226415
6	0.09	35.0	0.014150943396226415
6	0.1	40.0	0.014150943396226415
6	0.11	41.0	0.014150943396226415
6	0.12	28.0	0.014150943396226415
6	0.13	35.666666666666664	0.014150943396226415
6	0.14	35.333333333333336	0.014150943396226415
6	0.15	33.666666666666664	0.014150943396226415
7	0	38.4688995215311	0.9858490566037735
7	0.01	45.366863905325445	0.7971698113207547
7	0.02	52.80327868852459	0.28773584905660377
7	0.03	51.55555555555556	0.08490566037735849
7	0.04	47.2	0.02358490566037736
7	0.05	27.666666666666668	0.014150943396226415
7	0.06	43.333333333333336	0.014150943396226415
7	0.07	34.666666666666664	0.014150943396226415
7	0.08	41.333333333333336	0.014150943396226415
7	0.09	33.666666666666664	0.014150943396226415
7	0.1	32.666666666666664	0.014150943396226415
7	0.11	40.0	0.014150943396226415
7	0.12	32.0	0.014150943396226415
7	0.13	37.333333333333336	0.014150943396226415
7	0.14	34.666666666666664	0.014150943396226415
7	0.15	34.666666666666664	0.014150943396226415
8	0	38.4688995215311	0.9858490566037735
