Participant_Index	Noise_LOC	Reaction_Time	Accuracy
0	0	40.06280193236715	0.9764150943396226
0	0.01	40.47549019607843	0.9622641509433962
0	0.02	43.285	0.9433962264150944
0	0.03	48.447513812154696	0.8537735849056604
0	0.04	54.22012578616352	0.75
0	0.05	56.54961832061068	0.6179245283018868
0	0.06	60.8968253968254	0.5943396226415094
0	0.07	64.67213114754098	0.5754716981132075
0	0.08	65.16363636363636	0.5188679245283019
0	0.09	66.22772277227723	0.47641509433962265
0	0.1	69.40860215053763	0.4386792452830189
0	0.11	71.54651162790698	0.4056603773584906
0	0.12	71.98550724637681	0.32547169811320753
0	0.13	71.05882352941177	0.24056603773584906
0	0.14	70.825	0.18867924528301888
0	0.15	70.04	0.1179245283018868
1	0	40.06280193236715	0.9764150943396226
1	0.01	40.05392156862745	0.9622641509433962
1	0.02	43.8955223880597	0.9481132075471698
1	0.03	48.53888888888889	0.8490566037735849
1	0.04	55.24539877300614	0.7688679245283019
1	0.05	57.53284671532847	0.6462264150943396
1	0.06	61.43801652892562	0.5707547169811321
1	0.07	65.05932203389831	0.5566037735849056
1	0.08	65.60833333333333	0.5660377358490566
1	0.09	67.35353535353535	0.4669811320754717
1	0.1	68.91397849462365	0.4386792452830189
1	0.11	70.54320987654322	0.38207547169811323
1	0.12	72.07575757575758	0.3113207547169811
1	0.13	70.79245283018868	0.25
1	0.14	70.65789473684211	0.1792452830188679
1	0.15	66.8	0.14150943396226415
2	0	40.06280193236715	0.9764150943396226
2	0.01	40.318627450980394	0.9622641509433962
2	0.02	43.77386934673367	0.9386792452830188
2	0.03	47.894444444444446	0.8490566037735849
2	0.04	55.018181818181816	0.7783018867924528
2	0.05	58.71739130434783	0.6509433962264151
2	0.06	61.698412698412696	0.5943396226415094
2	0.07	64.48333333333333	0.5660377358490566
2	0.08	64.85981308411215	0.5047169811320755
2	0.09	67.51886792452831	0.5
2	0.1	67.61111111111111	0.42452830188679247
2	0.11	71.1604938271605	0.38207547169811323
2	0.12	71.07936507936508	0.2971698113207547
2	0.13	73.75	0.2641509433962264
2	0.14	69.94285714285714	0.1650943396226415
2	0.15	71.75	0.11320754716981132
3	0	40.06280193236715	0.9764150943396226
3	0.01	40.40196078431372	0.9622641509433962
3	0.02	43.03	0.9433962264150944
3	0.03	48.22099447513812	0.8537735849056604
3	0.04	55.53048780487805	0.7735849056603774
3	0.05	58.64705882352941	0.6415094339622641
3	0.06	60.21487603305785	0.5707547169811321
3	0.07	63.30769230769231	0.5518867924528302
3	0.08	65.61111111111111	0.5094339622641509
3	0.09	67.14814814814815	0.5094339622641509
3	0.1	71.01030927835052	0.45754716981132076
3	0.11	71.32926829268293	0.3867924528301887
3	0.12	69.61818181818182	0.25943396226415094
3	0.13	72.23404255319149	0.22169811320754718
3	0.14	71.06976744186046	0.2028301886792453
3	0.15	67.23809523809524	0.09905660377358491
4	0	40.06280193236715	0.9764150943396226
4	0.01	40.795121951219514	0.9669811320754716
4	0.02	43.175	0.9433962264150944
4	0.03	48.19230769230769	0.8584905660377359
4	0.04	53.1375	0.7547169811320755
4	0.05	57.345588235294116	0.6415094339622641
4	0.06	62.16260162601626	0.5801886792452831
4	0.07	63.472727272727276	0.5188679245283019
4	0.08	65.19658119658119	0.5518867924528302
4	0.09	68.74285714285715	0.49528301886792453
4	0.1	68.9438202247191	0.419811320754717
4	0.11	69.575	0.37735849056603776
4	0.12	72.23880597014926	0.3160377358490566
4	0.13	73.46296296296296	0.25471698113207547
4	0.14	69.27272727272727	0.15566037735849056
4	0.15	67.20833333333333	0.11320754716981132
5	0	40.06280193236715	0.9764150943396226
5	0.01	40.385365853658534	0.9669811320754716
5	0.02	43.55	0.9433962264150944
5	0.03	47.95054945054945	0.8584905660377359
5	0.04	53.975	0.7547169811320755
5	0.05	59.04255319148936	0.6650943396226415
5	0.06	60.768595041322314	0.5707547169811321
5	0.07	63.05785123966942	0.5707547169811321
5	0.08	64.5909090909091	0.5188679245283019
5	0.09	68.125	0.49056603773584906
5	0.1	68.77777777777777	0.42452830188679247
5	0.11	72.1125	0.37735849056603776
5	0.12	69.25806451612904	0.29245283018867924
5	0.13	74.52083333333333	0.22641509433962265
5	0.14	68.91891891891892	0.17452830188679244
5	0.15	69.32142857142857	0.1320754716981132
6	0	40.06280193236715	0.9764150943396226
6	0.01	40.546341463414635	0.9669811320754716
6	0.02	43.415	0.9433962264150944
6	0.03	48.57865168539326	0.839622641509434
6	0.04	54.53086419753087	0.7641509433962265
6	0.05	57.229007633587784	0.6179245283018868
6	0.06	61.375	0.5660377358490566
6	0.07	63.90909090909091	0.5707547169811321
6	0.08	67.54310344827586	0.5471698113207547
6	0.09	69.63888888888889	0.5094339622641509
6	0.1	70.0421052631579	0.4481132075471698
6	0.11	69.1951219512195	0.3867924528301887
6	0.12	71.27692307692308	0.30660377358490565
6	0.13	73.85454545454546	0.25943396226415094
6	0.14	68.79411764705883	0.16037735849056603
6	0.15	72.13793103448276	0.13679245283018868
7	0	40.06280193236715	0.9764150943396226
7	0.01	40.31707317073171	0.9669811320754716
7	0.02	42.58793969849246	0.9386792452830188
7	0.03	48.05494505494506	0.8584905660377359
7	0.04	53.4125	0.7547169811320755
7	0.05	57.846715328467155	0.6462264150943396
7	0.06	61.65040650406504	0.5801886792452831
7	0.07	64.70491803278688	0.5754716981132075
7	0.08	66.2051282051282	0.5518867924528302
7	0.09	66.9326923076923	0.49056603773584906
7	0.1	71.02127659574468	0.44339622641509435
7	0.11	71.3012048192771	0.3915094339622642
7	0.12	73.30434782608695	0.32547169811320753
7	0.13	71.06	0.2358490566037736
7	0.14	71.05405405405405	0.17452830188679244
7	0.15	72.2	0.1179245283018868
8	0	40.06280193236715	0.9764150943396226
8	0.01	40.31707317073171	0.9669811320754716
8	0.02	42.815	0.9433962264150944
8	0.03	47.76923076923077	0.8584905660377359
8	0.04	53.60606060606061	0.7783018867924528
8	0.05	58.25	0.6415094339622641
8	0.06	60.895161290322584	0.5849056603773585
8	0.07	65.7008547008547	0.5518867924528302
8	0.08	64.66363636363636	0.5188679245283019
8	0.09	68.26666666666667	0.49528301886792453
8	0.1	68.5	0.44339622641509435
8	0.11	70.5609756097561	0.3867924528301887
8	0.12	71.95454545454545	0.3113207547169811
8	0.13	68.06382978723404	0.22169811320754718
8	0.14	67.88235294117646	0.16037735849056603
8	0.15	68.72413793103448	0.13679245283018868
9	0	40.06280193236715	0.9764150943396226
