Participant_Index	Noise_LOC	Reaction_Time	Accuracy
0	0	38.66985645933014	0.9858490566037735
0	0.01	46.16793893129771	0.6179245283018868
0	0.02	49.59090909090909	0.10377358490566038
0	0.03	42.0	0.02358490566037736
0	0.04	52.0	0.018867924528301886
0	0.05	45.5	0.018867924528301886
0	0.06	47.75	0.018867924528301886
0	0.07	51.25	0.018867924528301886
0	0.08	46.25	0.018867924528301886
0	0.09	46.25	0.018867924528301886
0	0.1	58.0	0.02358490566037736
0	0.11	45.5	0.018867924528301886
0	0.12	40.75	0.018867924528301886
0	0.13	46.0	0.018867924528301886
0	0.14	41.25	0.018867924528301886
0	0.15	45.25	0.018867924528301886
1	0	38.66985645933014	0.9858490566037735
1	0.01	46.42424242424242	0.6226415094339622
1	0.02	50.130434782608695	0.10849056603773585
1	0.03	46.6	0.02358490566037736
1	0.04	60.4	0.02358490566037736
1	0.05	54.2	0.02358490566037736
1	0.06	47.75	0.018867924528301886
1	0.07	44.5	0.018867924528301886
1	0.08	50.5	0.018867924528301886
1	0.09	46.25	0.018867924528301886
1	0.1	41.75	0.018867924528301886
1	0.11	45.5	0.018867924528301886
1	0.12	44.0	0.018867924528301886
1	0.13	41.5	0.018867924528301886
1	0.14	44.25	0.018867924528301886
1	0.15	46.0	0.018867924528301886
2	0	38.66985645933014	0.9858490566037735
2	0.01	46.627906976744185	0.6084905660377359
2	0.02	49.27272727272727	0.10377358490566038
2	0.03	40.4	0.02358490566037736
2	0.04	51.5	0.018867924528301886
2	0.05	49.5	0.018867924528301886
2	0.06	44.5	0.018867924528301886
2	0.07	40.25	0.018867924528301886
2	0.08	44.0	0.018867924528301886
2	0.09	44.5	0.018867924528301886
2	0.1	45.0	0.018867924528301886
2	0.11	42.25	0.018867924528301886
2	0.12	49.5	0.018867924528301886
2	0.13	59.4	0.02358490566037736
2	0.14	42.0	0.018867924528301886
2	0.15	44.25	0.018867924528301886
3	0	38.66985645933014	0.9858490566037735
3	0.01	46.306569343065696	0.6462264150943396
3	0.02	49.13636363636363	0.10377358490566038
3	0.03	51.5	0.02830188679245283
3	0.04	50.75	0.018867924528301886
3	0.05	49.75	0.018867924528301886
3	0.06	44.75	0.018867924528301886
3	0.07	46.25	0.018867924528301886
3	0.08	48.5	0.018867924528301886
3	0.09	50.5	0.018867924528301886
3	0.1	42.25	0.018867924528301886
3	0.11	45.25	0.018867924528301886
3	0.12	45.5	0.018867924528301886
3	0.13	49.0	0.018867924528301886
3	0.14	41.5	0.018867924528301886
3	0.15	55.6	0.02358490566037736
4	0	38.66985645933014	0.9858490566037735
4	0.01	46.162962962962965	0.6367924528301887
4	0.02	47.86363636363637	0.10377358490566038
4	0.03	47.2	0.02358490566037736
4	0.04	47.5	0.018867924528301886
4	0.05	50.5	0.018867924528301886
4	0.06	45.25	0.018867924528301886
4	0.07	40.5	0.018867924528301886
4	0.08	44.5	0.018867924528301886
4	0.09	46.75	0.018867924528301886
4	0.1	44.25	0.018867924528301886
4	0.11	58.0	0.02358490566037736
4	0.12	44.25	0.018867924528301886
4	0.13	55.8	0.02358490566037736
4	0.14	46.5	0.018867924528301886
4	0.15	41.0	0.018867924528301886
5	0	38.66985645933014	0.9858490566037735
5	0.01	46.30075187969925	0.6273584905660378
5	0.02	48.476190476190474	0.09905660377358491
5	0.03	39.6	0.02358490566037736
5	0.04	48.25	0.018867924528301886
5	0.05	51.25	0.018867924528301886
5	0.06	50.5	0.018867924528301886
5	0.07	40.25	0.018867924528301886
5	0.08	51.0	0.018867924528301886
5	0.09	49.75	0.018867924528301886
5	0.1	48.75	0.018867924528301886
5	0.11	40.25	0.018867924528301886
5	0.12	55.2	0.02358490566037736
5	0.13	44.0	0.018867924528301886
5	0.14	45.75	0.018867924528301886
5	0.15	47.25	0.018867924528301886
6	0	38.66985645933014	0.9858490566037735
6	0.01	46.16153846153846	0.6132075471698113
6	0.02	49.54545454545455	0.10377358490566038
6	0.03	51.833333333333336	0.02830188679245283
6	0.04	46.25	0.018867924528301886
6	0.05	41.75	0.018867924528301886
6	0.06	50.25	0.018867924528301886
6	0.07	40.25	0.018867924528301886
6	0.08	50.75	0.018867924528301886
6	0.09	47.75	0.018867924528301886
6	0.1	47.25	0.018867924528301886
6	0.11	47.5	0.018867924528301886
6	0.12	46.5	0.018867924528301886
6	0.13	45.75	0.018867924528301886
6	0.14	44.0	0.018867924528301886
6	0.15	40.0	0.018867924528301886
7	0	38.66985645933014	0.9858490566037735
7	0.01	46.21804511278196	0.6273584905660378
7	0.02	49.68181818181818	0.10377358490566038
7	0.03	46.0	0.02830188679245283
7	0.04	33.0	0.018867924528301886
7	0.05	56.0	0.02358490566037736
7	0.06	52.25	0.018867924528301886
7	0.07	43.0	0.018867924528301886
7	0.08	48.5	0.018867924528301886
7	0.09	49.75	0.018867924528301886
7	0.1	44.5	0.018867924528301886
7	0.11	49.5	0.018867924528301886
7	0.12	47.25	0.018867924528301886
7	0.13	41.75	0.018867924528301886
7	0.14	40.25	0.018867924528301886
7	0.15	44.25	0.018867924528301886
8	0	38.66985645933014	0.9858490566037735
8	0.01	46.46511627906977	0.6084905660377359
8	0.02	48.47826086956522	0.10849056603773585
8	0.03	45.42857142857143	0.0330188679245283
8	0.04	44.5	0.018867924528301886
8	0.05	49.25	0.018867924528301886
8	0.06	46.75	0.018867924528301886
8	0.07	53.0	0.02358490566037736
8	0.08	48.25	0.018867924528301886
8	0.09	44.5	0.018867924528301886
8	0.1	59.0	0.02358490566037736
8	0.11	49.25	0.018867924528301886
8	0.12	59.2	0.02358490566037736
8	0.13	48.5	0.018867924528301886
8	0.14	40.75	0.018867924528301886
8	0.15	44.5	0.018867924528301886
9	0	38.66985645933014	0.9858490566037735
9	0.01	46.36842105263158	0.6273584905660378
9	0.02	48.666666666666664	0.09905660377358491
9	0.03	43.25	0.018867924528301886
9	0.04	50.0	0.018867924528301886
9	0.05	43.75	0.018867924528301886
9	0.06	44.5	0.018867924528301886
9	0.07	46.25	0.018867924528301886
9	0.08	46.5	0.018867924528301886
9	0.09	58.6	0.02358490566037736
9	0.1	49.0	0.018867924528301886
9	0.11	41.75	0.018867924528301886
9	0.12	43.75	0.018867924528301886
9	0.13	45.75	0.018867924528301886
9	0.14	49.25	0.018867924528301886
9	0.15	46.25	0.018867924528301886
10	0	38.66985645933014	0.9858490566037735
10	0.01	46.40601503759399	0.6273584905660378
10	0.02	48.18181818181818	0.10377358490566038
10	0.03	55.8	0.02358490566037736
10	0.04	32.25	0.018867924528301886
10	0.05	42.0	0.018867924528301886
10	0.06	41.25	0.018867924528301886
10	0.07	42.75	0.018867924528301886
10	0.08	44.5	0.018867924528301886
10	0.09	41.5	0.018867924528301886
10	0.1	50.0	0.018867924528301886
10	0.11	49.25	0.018867924528301886
10	0.12	42.25	0.018867924528301886
10	0.13	58.6	0.02358490566037736
10	0.14	48.75	0.018867924528301886
10	0.15	41.25	0.018867924528301886
11	0	38.66985645933014	0.9858490566037735
11	0.01	46.49242424242424	0.6226415094339622
11	0.02	48.45454545454545	0.10377358490566038
11	0.03	52.833333333333336	0.02830188679245283
11	0.04	51.5	0.018867924528301886
11	0.05	41.25	0.018867924528301886
11	0.06	55.6	0.02358490566037736
11	0.07	40.75	0.018867924528301886
11	0.08	50.5	0.018867924528301886
11	0.09	44.75	0.018867924528301886
11	0.1	46.25	0.018867924528301886
11	0.11	46.75	0.018867924528301886
11	0.12	44.25	0.018867924528301886
11	0.13	41.25	0.018867924528301886
11	0.14	44.25	0.018867924528301886
11	0.15	45.75	0.018867924528301886
12	0	38.66985645933014	0.9858490566037735
12	0.01	46.28358208955224	0.6320754716981132
12	0.02	48.45454545454545	0.10377358490566038
12	0.03	35.6	0.02358490566037736
12	0.04	43.25	0.018867924528301886
12	0.05	47.75	0.018867924528301886
12	0.06	44.5	0.018867924528301886
12	0.07	47.75	0.018867924528301886
12	0.08	46.5	0.018867924528301886
12	0.09	48.25	0.018867924528301886
12	0.1	45.75	0.018867924528301886
12	0.11	49.25	0.018867924528301886
12	0.12	50.0	0.018867924528301886
12	0.13	42.5	0.018867924528301886
12	0.14	43.75	0.018867924528301886
12	0.15	46.0	0.018867924528301886
13	0	38.66985645933014	0.9858490566037735
