Participant_Index	Noise_LOC	Reaction_Time	Accuracy
0	0	37.34158415841584	0.9528301886792453
0	0.01	38.8235294117647	0.4811320754716981
0	0.02	39.0	0.07547169811320754
0	0.03	51.333333333333336	0.02830188679245283
0	0.04	37.5	0.02830188679245283
0	0.05	47.2	0.02358490566037736
0	0.06	55.5	0.018867924528301886
0	0.07	38.6	0.02358490566037736
0	0.08	56.0	0.009433962264150943
0	0.09	14.0	0.009433962264150943
0	0.1	17.5	0.009433962264150943
0	0.11	14.0	0.0047169811320754715
0	0.12	14.0	0.0047169811320754715
0	0.13	14.0	0.0047169811320754715
0	0.14	24.0	0.0047169811320754715
0	0.15	25.0	0.0047169811320754715
1	0	37.34158415841584	0.9528301886792453
1	0.01	39.601941747572816	0.4858490566037736
1	0.02	45.666666666666664	0.08490566037735849
1	0.03	30.142857142857142	0.0330188679245283
1	0.04	43.2	0.02358490566037736
1	0.05	37.2	0.02358490566037736
1	0.06	46.333333333333336	0.014150943396226415
1	0.07	46.0	0.018867924528301886
1	0.08	13.0	0.0047169811320754715
1	0.09	21.0	0.0047169811320754715
1	0.1	14.0	0.0047169811320754715
1	0.11	20.0	0.009433962264150943
1	0.12	25.0	0.0047169811320754715
1	0.13	15.5	0.009433962264150943
1	0.14	17.0	0.009433962264150943
1	0.15	24.0	0.0047169811320754715
2	0	37.34158415841584	0.9528301886792453
2	0.01	39.70873786407767	0.4858490566037736
2	0.02	48.0	0.08018867924528301
2	0.03	45.142857142857146	0.0330188679245283
2	0.04	45.5	0.02830188679245283
2	0.05	48.8	0.02358490566037736
2	0.06	52.2	0.02358490566037736
2	0.07	64.66666666666667	0.014150943396226415
2	0.08	55.0	0.009433962264150943
2	0.09	15.0	0.0047169811320754715
2	0.1	18.0	0.009433962264150943
2	0.11	26.0	0.0047169811320754715
2	0.12	21.0	0.0047169811320754715
2	0.13	27.0	0.0047169811320754715
2	0.14	17.0	0.0047169811320754715
2	0.15	17.0	0.0047169811320754715
3	0	37.34158415841584	0.9528301886792453
3	0.01	39.44761904761905	0.49528301886792453
3	0.02	48.30769230769231	0.06132075471698113
3	0.03	37.333333333333336	0.04245283018867924
3	0.04	42.142857142857146	0.0330188679245283
3	0.05	55.333333333333336	0.02830188679245283
3	0.06	58.0	0.018867924528301886
3	0.07	45.0	0.018867924528301886
3	0.08	40.666666666666664	0.014150943396226415
3	0.09	15.5	0.009433962264150943
3	0.1	16.0	0.009433962264150943
3	0.11	16.0	0.0047169811320754715
3	0.12	23.0	0.0047169811320754715
3	0.13	20.0	0.0047169811320754715
3	0.14	16.0	0.0047169811320754715
3	0.15	18.0	0.0047169811320754715
4	0	37.34158415841584	0.9528301886792453
4	0.01	38.94897959183673	0.46226415094339623
4	0.02	42.05882352941177	0.08018867924528301
4	0.03	43.0	0.04245283018867924
4	0.04	42.8	0.02358490566037736
4	0.05	55.6	0.02358490566037736
4	0.06	55.2	0.02358490566037736
4	0.07	55.333333333333336	0.014150943396226415
4	0.08	53.0	0.009433962264150943
4	0.09	17.0	0.009433962264150943
4	0.1	21.0	0.0047169811320754715
4	0.11	21.0	0.0047169811320754715
4	0.12	18.0	0.0047169811320754715
4	0.13	21.0	0.0047169811320754715
4	0.14	23.0	0.0047169811320754715
4	0.15	18.0	0.009433962264150943
5	0	37.34158415841584	0.9528301886792453
5	0.01	39.56	0.4716981132075472
5	0.02	42.142857142857146	0.0660377358490566
5	0.03	36.42857142857143	0.0330188679245283
5	0.04	50.0	0.02358490566037736
