Participant_Index	Noise_LOC	Reaction_Time	Accuracy
0	0	40.960591133004925	0.9575471698113207
0	0.01	41.015	0.9433962264150944
0	0.02	45.00512820512821	0.9198113207547169
0	0.03	55.104651162790695	0.8113207547169812
0	0.04	64.66417910447761	0.6320754716981132
0	0.05	68.69072164948453	0.45754716981132076
0	0.06	71.37037037037037	0.38207547169811323
0	0.07	71.93442622950819	0.28773584905660377
0	0.08	73.2156862745098	0.24056603773584906
0	0.09	73.36363636363636	0.20754716981132076
0	0.1	71.36363636363636	0.15566037735849056
0	0.11	72.1875	0.1509433962264151
0	0.12	68.11111111111111	0.12735849056603774
0	0.13	67.52173913043478	0.10849056603773585
0	0.14	63.3125	0.07547169811320754
0	0.15	65.82352941176471	0.08018867924528301
1	0	40.960591133004925	0.9575471698113207
1	0.01	41.185	0.9433962264150944
1	0.02	45.2680412371134	0.9150943396226415
1	0.03	55.45614035087719	0.8066037735849056
1	0.04	62.89922480620155	0.6084905660377359
1	0.05	67.2621359223301	0.4858490566037736
1	0.06	70.84615384615384	0.36792452830188677
1	0.07	72.93548387096774	0.29245283018867924
1	0.08	73.12765957446808	0.22169811320754718
1	0.09	74.1086956521739	0.2169811320754717
1	0.1	74.97368421052632	0.1792452830188679
1	0.11	71.75	0.1509433962264151
1	0.12	72.84615384615384	0.12264150943396226
1	0.13	71.93103448275862	0.13679245283018868
1	0.14	70.28571428571429	0.09905660377358491
1	0.15	63.0	0.08018867924528301
2	0	40.960591133004925	0.9575471698113207
2	0.01	41.38308457711443	0.9481132075471698
2	0.02	45.431472081218274	0.9292452830188679
2	0.03	54.634730538922156	0.7877358490566038
2	0.04	64.03676470588235	0.6415094339622641
2	0.05	67.72631578947369	0.4481132075471698
2	0.06	68.8157894736842	0.3584905660377358
2	0.07	71.55714285714286	0.330188679245283
2	0.08	71.59183673469387	0.23113207547169812
2	0.09	75.70454545454545	0.20754716981132076
2	0.1	71.15625	0.1509433962264151
2	0.11	75.42424242424242	0.15566037735849056
2	0.12	67.26923076923077	0.12264150943396226
2	0.13	69.31818181818181	0.10377358490566038
2	0.14	68.45	0.09433962264150944
2	0.15	70.5	0.09433962264150944
3	0	40.960591133004925	0.9575471698113207
3	0.01	41.72636815920398	0.9481132075471698
3	0.02	45.4974358974359	0.9198113207547169
3	0.03	54.4251497005988	0.7877358490566038
3	0.04	61.736	0.589622641509434
3	0.05	67.20560747663552	0.5047169811320755
3	0.06	69.8125	0.37735849056603776
3	0.07	75.25373134328358	0.3160377358490566
3	0.08	71.74509803921569	0.24056603773584906
3	0.09	70.04651162790698	0.2028301886792453
3	0.1	75.05405405405405	0.17452830188679244
3	0.11	73.45161290322581	0.14622641509433962
3	0.12	66.30434782608695	0.10849056603773585
3	0.13	63.45	0.09433962264150944
3	0.14	60.42857142857143	0.09905660377358491
3	0.15	65.05555555555556	0.08490566037735849
4	0	40.960591133004925	0.9575471698113207
4	0.01	41.014925373134325	0.9481132075471698
4	0.02	44.881443298969074	0.9150943396226415
4	0.03	55.437869822485204	0.7971698113207547
4	0.04	62.48091603053435	0.6179245283018868
4	0.05	66.5204081632653	0.46226415094339623
4	0.06	70.96296296296296	0.38207547169811323
4	0.07	71.953125	0.3018867924528302
4	0.08	74.85185185185185	0.25471698113207547
4	0.09	71.31372549019608	0.24056603773584906
4	0.1	70.78125	0.1509433962264151
4	0.11	69.875	0.1509433962264151
4	0.12	71.75	0.1320754716981132
4	0.13	72.46153846153847	0.12264150943396226
4	0.14	66.36842105263158	0.08962264150943396
4	0.15	69.8	0.09433962264150944
5	0	40.960591133004925	0.9575471698113207
5	0.01	41.005	0.9433962264150944
5	0.02	44.825641025641026	0.9198113207547169
5	0.03	54.72832369942196	0.8160377358490566
5	0.04	63.57575757575758	0.6226415094339622
5	0.05	64.26041666666667	0.4528301886792453
5	0.06	68.66666666666667	0.36792452830188677
5	0.07	72.46969696969697	0.3113207547169811
