Participant_Index	Noise_LOC	Reaction_Time	Accuracy
0	0	38.42857142857143	0.9905660377358491
0	0.01	38.83653846153846	0.9811320754716981
0	0.02	40.92118226600985	0.9575471698113207
0	0.03	45.169398907103826	0.8632075471698113
0	0.04	49.273972602739725	0.6886792452830188
0	0.05	53.81308411214953	0.5047169811320755
0	0.06	55.43333333333333	0.2830188679245283
0	0.07	52.43333333333333	0.14150943396226415
0	0.08	59.55	0.09433962264150944
0	0.09	66.91666666666667	0.05660377358490566
0	0.1	44.6	0.04716981132075472
0	0.11	53.333333333333336	0.02830188679245283
0	0.12	58.0	0.018867924528301886
0	0.13	39.666666666666664	0.014150943396226415
0	0.14	17.666666666666668	0.014150943396226415
0	0.15	12.0	0.0047169811320754715
1	0	38.42857142857143	0.9905660377358491
1	0.01	38.64903846153846	0.9811320754716981
1	0.02	41.15196078431372	0.9622641509433962
1	0.03	44.994475138121544	0.8537735849056604
1	0.04	49.23943661971831	0.6698113207547169
1	0.05	52.695238095238096	0.49528301886792453
1	0.06	59.20634920634921	0.2971698113207547
1	0.07	57.3448275862069	0.13679245283018868
1	0.08	53.88235294117647	0.08018867924528301
1	0.09	50.54545454545455	0.05188679245283019
1	0.1	55.8	0.04716981132075472
1	0.11	60.75	0.018867924528301886
1	0.12	50.0	0.018867924528301886
1	0.13	12.0	0.009433962264150943
1	0.14	18.0	0.009433962264150943
1	0.15	12.0	0.009433962264150943
2	0	38.42857142857143	0.9905660377358491
2	0.01	39.01442307692308	0.9811320754716981
2	0.02	41.10294117647059	0.9622641509433962
2	0.03	45.24590163934426	0.8632075471698113
2	0.04	49.29931972789116	0.6933962264150944
2	0.05	54.24770642201835	0.5141509433962265
2	0.06	58.0	0.3160377358490566
2	0.07	54.516129032258064	0.14622641509433962
2	0.08	51.526315789473685	0.08962264150943396
2	0.09	45.54545454545455	0.05188679245283019
2	0.1	65.33333333333333	0.04245283018867924
2	0.11	28.666666666666668	0.02830188679245283
2	0.12	55.8	0.02358490566037736
2	0.13	49.0	0.009433962264150943
2	0.14	19.0	0.0047169811320754715
2	0.15	21.0	0.0047169811320754715
3	0	38.42857142857143	0.9905660377358491
3	0.01	38.92788461538461	0.9811320754716981
3	0.02	41.544117647058826	0.9622641509433962
3	0.03	44.75409836065574	0.8632075471698113
3	0.04	48.23571428571429	0.660377358490566
3	0.05	53.009803921568626	0.4811320754716981
3	0.06	56.796875	0.3018867924528302
3	0.07	56.935483870967744	0.14622641509433962
3	0.08	49.2	0.07075471698113207
3	0.09	59.53846153846154	0.06132075471698113
3	0.1	60.375	0.03773584905660377
3	0.11	51.5	0.018867924528301886
3	0.12	40.8	0.02358490566037736
3	0.13	17.0	0.0047169811320754715
3	0.14	18.5	0.009433962264150943
3	0.15	17.5	0.009433962264150943
4	0	38.42857142857143	0.9905660377358491
4	0.01	38.87019230769231	0.9811320754716981
4	0.02	41.19704433497537	0.9575471698113207
4	0.03	45.12777777777778	0.8490566037735849
4	0.04	48.83916083916084	0.6745283018867925
4	0.05	53.8252427184466	0.4858490566037736
4	0.06	56.31147540983606	0.28773584905660377
4	0.07	56.18518518518518	0.12735849056603774
4	0.08	56.1764705882353	0.08018867924528301
4	0.09	60.25	0.05660377358490566
4	0.1	55.2	0.04716981132075472
4	0.11	53.0	0.02830188679245283
4	0.12	63.75	0.018867924528301886
4	0.13	45.0	0.009433962264150943
4	0.14	25.0	0.0047169811320754715
4	0.15	18.5	0.009433962264150943
5	0	38.42857142857143	0.9905660377358491
