Participant_Index	Noise_LOC	Reaction_Time	Accuracy
0	0	38.37864077669903	0.9716981132075472
0	0.01	39.86451612903226	0.7311320754716981
0	0.02	47.907407407407405	0.25471698113207547
0	0.03	56.214285714285715	0.0660377358490566
0	0.04	48.142857142857146	0.0330188679245283
0	0.05	36.8	0.02358490566037736
0	0.06	54.75	0.018867924528301886
0	0.07	49.0	0.014150943396226415
0	0.08	46.0	0.009433962264150943
0	0.09	15.0	0.009433962264150943
0	0.1	15.0	0.0047169811320754715
0	0.11	17.0	0.0047169811320754715
0	0.12	20.0	0.0047169811320754715
0	0.13	20.0	0.0047169811320754715
0	0.14	24.0	0.0047169811320754715
0	0.15	13.0	0.0047169811320754715
1	0	38.37864077669903	0.9716981132075472
1	0.01	39.908496732026144	0.7216981132075472
1	0.02	47.57142857142857	0.23113207547169812
1	0.03	53.57142857142857	0.0660377358490566
1	0.04	43.0	0.0330188679245283
1	0.05	61.857142857142854	0.0330188679245283
1	0.06	49.2	0.02358490566037736
1	0.07	41.0	0.018867924528301886
1	0.08	58.0	0.014150943396226415
1	0.09	39.0	0.014150943396226415
1	0.1	19.0	0.0047169811320754715
1	0.11	14.0	0.0047169811320754715
1	0.12	14.0	0.0047169811320754715
1	0.13	27.0	0.0047169811320754715
1	0.14	14.5	0.009433962264150943
1	0.15	15.0	0.0047169811320754715
2	0	38.37864077669903	0.9716981132075472
2	0.01	39.95302013422819	0.7028301886792453
2	0.02	46.924528301886795	0.25
2	0.03	52.75	0.05660377358490566
2	0.04	56.285714285714285	0.0330188679245283
2	0.05	49.0	0.02830188679245283
2	0.06	52.2	0.02358490566037736
2	0.07	28.5	0.018867924528301886
2	0.08	51.0	0.009433962264150943
2	0.09	16.5	0.009433962264150943
2	0.1	14.5	0.009433962264150943
2	0.11	26.0	0.0047169811320754715
2	0.12	19.0	0.0047169811320754715
2	0.13	17.0	0.0047169811320754715
2	0.14	17.0	0.0047169811320754715
2	0.15	18.0	0.0047169811320754715
3	0	38.37864077669903	0.9716981132075472
3	0.01	39.9025974025974	0.7264150943396226
3	0.02	46.67391304347826	0.2169811320754717
3	0.03	57.07142857142857	0.0660377358490566
3	0.04	54.0	0.03773584905660377
3	0.05	59.57142857142857	0.0330188679245283
3	0.06	51.333333333333336	0.02830188679245283
3	0.07	30.75	0.018867924528301886
3	0.08	65.66666666666667	0.014150943396226415
3	0.09	17.0	0.0047169811320754715
3	0.1	27.0	0.0047169811320754715
3	0.11	23.0	0.0047169811320754715
3	0.12	14.666666666666666	0.014150943396226415
3	0.13	13.0	0.009433962264150943
3	0.14	14.0	0.0047169811320754715
3	0.15	19.0	0.0047169811320754715
4	0	38.37864077669903	0.9716981132075472
4	0.01	40.15483870967742	0.7311320754716981
4	0.02	45.92	0.2358490566037736
4	0.03	54.06666666666667	0.07075471698113207
4	0.04	57.857142857142854	0.0330188679245283
4	0.05	52.57142857142857	0.0330188679245283
4	0.06	41.166666666666664	0.02830188679245283
4	0.07	57.833333333333336	0.02830188679245283
4	0.08	29.0	0.0047169811320754715
4	0.09	23.0	0.0047169811320754715
4	0.1	12.0	0.009433962264150943
4	0.11	17.5	0.009433962264150943
4	0.12	14.333333333333334	0.014150943396226415
4	0.13	15.0	0.0047169811320754715
4	0.14	16.0	0.0047169811320754715
4	0.15	16.5	0.009433962264150943
5	0	38.37864077669903	0.9716981132075472
5	0.01	39.38562091503268	0.7216981132075472
5	0.02	46.78260869565217	0.2169811320754717
5	0.03	52.857142857142854	0.0660377358490566
5	0.04	50.0	0.03773584905660377
5	0.05	59.666666666666664	0.02830188679245283
5	0.06	43.25	0.018867924528301886
5	0.07	36.333333333333336	0.014150943396226415
5	0.08	33.666666666666664	0.014150943396226415
5	0.09	16.0	0.0047169811320754715
5	0.1	21.0	0.009433962264150943
5	0.11	28.0	0.0047169811320754715
5	0.12	16.0	0.0047169811320754715
5	0.13	14.5	0.009433962264150943
5	0.14	19.0	0.0047169811320754715
5	0.15	24.0	0.0047169811320754715
6	0	38.37864077669903	0.9716981132075472
6	0.01	41.13725490196079	0.7216981132075472
6	0.02	47.51020408163265	0.23113207547169812
6	0.03	53.25	0.05660377358490566
6	0.04	43.125	0.03773584905660377
6	0.05	45.5	0.02830188679245283
6	0.06	67.8	0.02358490566037736
6	0.07	53.8	0.02358490566037736
6	0.08	40.333333333333336	0.014150943396226415
6	0.09	32.0	0.0047169811320754715
6	0.1	41.0	0.0047169811320754715
6	0.11	17.0	0.009433962264150943
6	0.12	21.0	0.0047169811320754715
6	0.13	23.0	0.0047169811320754715
6	0.14	16.0	0.0047169811320754715
6	0.15	13.0	0.0047169811320754715
7	0	38.37864077669903	0.9716981132075472
7	0.01	39.973509933774835	0.7122641509433962
7	0.02	47.12	0.2358490566037736
7	0.03	52.42857142857143	0.0660377358490566
7	0.04	50.57142857142857	0.0330188679245283
