Participant_Index	Noise_LOC	Reaction_Time	Accuracy
0	0	38.770334928229666	0.9858490566037735
0	0.01	46.82051282051282	0.36792452830188677
0	0.02	48.0	0.03773584905660377
0	0.03	58.666666666666664	0.02830188679245283
0	0.04	56.0	0.02830188679245283
0	0.05	56.5	0.02830188679245283
0	0.06	57.833333333333336	0.02830188679245283
0	0.07	54.166666666666664	0.02830188679245283
0	0.08	59.833333333333336	0.02830188679245283
0	0.09	59.666666666666664	0.02830188679245283
0	0.1	57.333333333333336	0.02830188679245283
0	0.11	57.5	0.02830188679245283
0	0.12	57.666666666666664	0.02830188679245283
0	0.13	59.833333333333336	0.02830188679245283
0	0.14	56.666666666666664	0.02830188679245283
0	0.15	59.5	0.02830188679245283
1	0	38.770334928229666	0.9858490566037735
1	0.01	46.592592592592595	0.38207547169811323
1	0.02	45.22222222222222	0.04245283018867924
1	0.03	58.333333333333336	0.02830188679245283
1	0.04	58.333333333333336	0.02830188679245283
1	0.05	53.666666666666664	0.02830188679245283
1	0.06	60.0	0.02830188679245283
1	0.07	60.0	0.02830188679245283
1	0.08	56.333333333333336	0.02830188679245283
1	0.09	60.5	0.02830188679245283
1	0.1	59.5	0.02830188679245283
1	0.11	59.666666666666664	0.02830188679245283
1	0.12	56.666666666666664	0.02830188679245283
1	0.13	56.833333333333336	0.02830188679245283
1	0.14	54.0	0.02830188679245283
1	0.15	56.666666666666664	0.02830188679245283
2	0	38.770334928229666	0.9858490566037735
2	0.01	46.38961038961039	0.3632075471698113
2	0.02	47.0	0.04245283018867924
2	0.03	54.666666666666664	0.02830188679245283
2	0.04	54.166666666666664	0.02830188679245283
2	0.05	54.166666666666664	0.02830188679245283
2	0.06	60.0	0.02830188679245283
2	0.07	56.0	0.02830188679245283
2	0.08	57.166666666666664	0.02830188679245283
2	0.09	57.166666666666664	0.02830188679245283
2	0.1	59.0	0.02830188679245283
2	0.11	56.166666666666664	0.02830188679245283
2	0.12	60.166666666666664	0.02830188679245283
2	0.13	57.166666666666664	0.02830188679245283
2	0.14	57.5	0.02830188679245283
2	0.15	60.5	0.02830188679245283
3	0	38.770334928229666	0.9858490566037735
3	0.01	46.41772151898734	0.37264150943396224
3	0.02	44.375	0.03773584905660377
3	0.03	58.5	0.02830188679245283
3	0.04	54.5	0.02830188679245283
3	0.05	54.333333333333336	0.02830188679245283
3	0.06	55.166666666666664	0.02830188679245283
3	0.07	53.666666666666664	0.02830188679245283
3	0.08	60.166666666666664	0.02830188679245283
3	0.09	58.0	0.02830188679245283
3	0.1	56.5	0.02830188679245283
3	0.11	60.0	0.02830188679245283
3	0.12	56.166666666666664	0.02830188679245283
3	0.13	59.833333333333336	0.02830188679245283
3	0.14	57.666666666666664	0.02830188679245283
3	0.15	56.166666666666664	0.02830188679245283
4	0	38.770334928229666	0.9858490566037735
4	0.01	45.9875	0.37735849056603776
4	0.02	42.55555555555556	0.04245283018867924
4	0.03	59.5	0.02830188679245283
4	0.04	59.0	0.02830188679245283
4	0.05	57.666666666666664	0.02830188679245283
4	0.06	56.0	0.02830188679245283
4	0.07	57.666666666666664	0.02830188679245283
4	0.08	57.5	0.02830188679245283
4	0.09	60.0	0.02830188679245283
4	0.1	57.833333333333336	0.02830188679245283
4	0.11	54.666666666666664	0.02830188679245283
4	0.12	55.333333333333336	0.02830188679245283
4	0.13	59.5	0.02830188679245283
4	0.14	57.333333333333336	0.02830188679245283
4	0.15	56.333333333333336	0.02830188679245283
5	0	38.770334928229666	0.9858490566037735
5	0.01	46.72289156626506	0.3915094339622642
5	0.02	44.5	0.03773584905660377
5	0.03	63.5	0.02830188679245283
5	0.04	61.5	0.02830188679245283
5	0.05	60.833333333333336	0.02830188679245283
5	0.06	54.0	0.02830188679245283
5	0.07	55.833333333333336	0.02830188679245283
5	0.08	58.333333333333336	0.02830188679245283
5	0.09	60.0	0.02830188679245283
5	0.1	56.166666666666664	0.02830188679245283
5	0.11	57.666666666666664	0.02830188679245283
5	0.12	56.833333333333336	0.02830188679245283
5	0.13	59.333333333333336	0.02830188679245283
5	0.14	59.166666666666664	0.02830188679245283
5	0.15	59.666666666666664	0.02830188679245283
6	0	38.770334928229666	0.9858490566037735
6	0.01	46.37662337662338	0.3632075471698113
6	0.02	45.55555555555556	0.04245283018867924
6	0.03	52.666666666666664	0.02830188679245283
6	0.04	56.5	0.02830188679245283
6	0.05	61.5	0.02830188679245283
6	0.06	59.5	0.02830188679245283
6	0.07	55.5	0.02830188679245283
6	0.08	59.5	0.02830188679245283
6	0.09	56.666666666666664	0.02830188679245283
6	0.1	59.5	0.02830188679245283
6	0.11	58.666666666666664	0.02830188679245283
6	0.12	53.5	0.02830188679245283
6	0.13	57.333333333333336	0.02830188679245283
6	0.14	54.166666666666664	0.02830188679245283
6	0.15	60.166666666666664	0.02830188679245283
7	0	38.770334928229666	0.9858490566037735
7	0.01	46.30232558139535	0.4056603773584906
7	0.02	48.875	0.03773584905660377
7	0.03	57.833333333333336	0.02830188679245283
7	0.04	60.0	0.02830188679245283
7	0.05	54.833333333333336	0.02830188679245283
7	0.06	57.666666666666664	0.02830188679245283
7	0.07	58.166666666666664	0.02830188679245283
7	0.08	57.333333333333336	0.02830188679245283
7	0.09	54.0	0.02830188679245283
7	0.1	58.833333333333336	0.02830188679245283
7	0.11	56.333333333333336	0.02830188679245283
7	0.12	55.833333333333336	0.02830188679245283
7	0.13	55.0	0.02830188679245283
7	0.14	57.5	0.02830188679245283
7	0.15	59.5	0.02830188679245283
8	0	38.770334928229666	0.9858490566037735
8	0.01	45.74683544303797	0.37264150943396224
8	0.02	48.25	0.03773584905660377
8	0.03	56.833333333333336	0.02830188679245283
8	0.04	56.166666666666664	0.02830188679245283
8	0.05	57.666666666666664	0.02830188679245283
8	0.06	56.333333333333336	0.02830188679245283
8	0.07	57.666666666666664	0.02830188679245283
8	0.08	59.833333333333336	0.02830188679245283
8	0.09	59.833333333333336	0.02830188679245283
8	0.1	59.5	0.02830188679245283
8	0.11	57.0	0.02830188679245283
8	0.12	56.833333333333336	0.02830188679245283
8	0.13	56.666666666666664	0.02830188679245283
8	0.14	57.0	0.02830188679245283
8	0.15	53.833333333333336	0.02830188679245283
9	0	38.770334928229666	0.9858490566037735
9	0.01	46.392405063291136	0.37264150943396224
9	0.02	44.55555555555556	0.04245283018867924
9	0.03	56.166666666666664	0.02830188679245283
9	0.04	53.666666666666664	0.02830188679245283
9	0.05	59.833333333333336	0.02830188679245283
9	0.06	56.666666666666664	0.02830188679245283
9	0.07	58.0	0.02830188679245283
9	0.08	56.666666666666664	0.02830188679245283
9	0.09	56.666666666666664	0.02830188679245283
9	0.1	59.0	0.02830188679245283
9	0.11	54.833333333333336	0.02830188679245283
9	0.12	54.333333333333336	0.02830188679245283
9	0.13	56.666666666666664	0.02830188679245283
9	0.14	59.833333333333336	0.02830188679245283
9	0.15	56.166666666666664	0.02830188679245283
10	0	38.770334928229666	0.9858490566037735
10	0.01	46.037974683544306	0.37264150943396224
10	0.02	47.22222222222222	0.04245283018867924
10	0.03	56.0	0.02830188679245283
10	0.04	54.666666666666664	0.02830188679245283
10	0.05	60.666666666666664	0.02830188679245283
10	0.06	57.166666666666664	0.02830188679245283
10	0.07	61.166666666666664	0.02830188679245283
10	0.08	57.0	0.02830188679245283
10	0.09	57.5	0.02830188679245283
10	0.1	54.833333333333336	0.02830188679245283
10	0.11	55.5	0.02830188679245283
10	0.12	55.0	0.02830188679245283
10	0.13	60.0	0.02830188679245283
10	0.14	57.333333333333336	0.02830188679245283
10	0.15	53.833333333333336	0.02830188679245283
11	0	38.770334928229666	0.9858490566037735
11	0.01	46.19753086419753	0.38207547169811323
11	0.02	40.22222222222222	0.04245283018867924
11	0.03	56.166666666666664	0.02830188679245283
11	0.04	59.833333333333336	0.02830188679245283
11	0.05	54.5	0.02830188679245283
11	0.06	57.0	0.02830188679245283
11	0.07	56.5	0.02830188679245283
11	0.08	57.166666666666664	0.02830188679245283
11	0.09	58.666666666666664	0.02830188679245283
11	0.1	55.666666666666664	0.02830188679245283
11	0.11	59.666666666666664	0.02830188679245283
11	0.12	57.333333333333336	0.02830188679245283
11	0.13	56.833333333333336	0.02830188679245283
11	0.14	55.333333333333336	0.02830188679245283
11	0.15	59.833333333333336	0.02830188679245283
12	0	38.770334928229666	0.9858490566037735
12	0.01	46.63095238095238	0.39622641509433965
12	0.02	49.5	0.03773584905660377
12	0.03	57.666666666666664	0.02830188679245283
12	0.04	58.0	0.02830188679245283
12	0.05	61.333333333333336	0.02830188679245283
12	0.06	57.5	0.02830188679245283
12	0.07	55.833333333333336	0.02830188679245283
12	0.08	57.333333333333336	0.02830188679245283
12	0.09	58.166666666666664	0.02830188679245283
12	0.1	56.833333333333336	0.02830188679245283
12	0.11	54.833333333333336	0.02830188679245283
12	0.12	55.166666666666664	0.02830188679245283
12	0.13	56.166666666666664	0.02830188679245283
12	0.14	56.5	0.02830188679245283
12	0.15	56.5	0.02830188679245283
13	0	38.770334928229666	0.9858490566037735
13	0.01	46.58974358974359	0.36792452830188677
13	0.02	48.666666666666664	0.04245283018867924
13	0.03	56.666666666666664	0.02830188679245283
13	0.04	56.5	0.02830188679245283
13	0.05	56.333333333333336	0.02830188679245283
13	0.06	57.0	0.02830188679245283
13	0.07	57.833333333333336	0.02830188679245283
13	0.08	56.5	0.02830188679245283
13	0.09	56.333333333333336	0.02830188679245283
13	0.1	56.666666666666664	0.02830188679245283
13	0.11	59.333333333333336	0.02830188679245283
13	0.12	59.666666666666664	0.02830188679245283
13	0.13	58.666666666666664	0.02830188679245283
13	0.14	56.0	0.02830188679245283
13	0.15	54.5	0.02830188679245283
14	0	38.770334928229666	0.9858490566037735
14	0.01	46.02564102564103	0.36792452830188677
14	0.02	49.111111111111114	0.04245283018867924
14	0.03	57.333333333333336	0.02830188679245283
14	0.04	55.5	0.02830188679245283
14	0.05	58.333333333333336	0.02830188679245283
14	0.06	60.5	0.02830188679245283
14	0.07	57.5	0.02830188679245283
14	0.08	58.833333333333336	0.02830188679245283
14	0.09	54.166666666666664	0.02830188679245283
14	0.1	60.0	0.02830188679245283
14	0.11	54.833333333333336	0.02830188679245283
14	0.12	56.0	0.02830188679245283
14	0.13	57.5	0.02830188679245283
14	0.14	55.0	0.02830188679245283
14	0.15	54.666666666666664	0.02830188679245283
15	0	38.770334928229666	0.9858490566037735
15	0.01	46.48192771084337	0.3915094339622642
15	0.02	46.0	0.03773584905660377
15	0.03	56.166666666666664	0.02830188679245283
15	0.04	54.5	0.02830188679245283
15	0.05	57.333333333333336	0.02830188679245283
15	0.06	56.666666666666664	0.02830188679245283
15	0.07	53.833333333333336	0.02830188679245283
15	0.08	58.0	0.02830188679245283
15	0.09	60.5	0.02830188679245283
15	0.1	57.5	0.02830188679245283
15	0.11	59.666666666666664	0.02830188679245283
