Participant_Index	Noise_LOC	Reaction_Time	Accuracy
0	0	38.196172248803826	0.9858490566037735
0	0.01	41.55670103092783	0.9150943396226415
0	0.02	50.37837837837838	0.6981132075471698
0	0.03	53.712765957446805	0.44339622641509435
0	0.04	58.96078431372549	0.24056603773584906
0	0.05	60.1875	0.1509433962264151
0	0.06	55.3	0.09433962264150944
0	0.07	60.3125	0.07547169811320754
0	0.08	65.61538461538461	0.06132075471698113
0	0.09	51.6	0.02358490566037736
0	0.1	29.666666666666668	0.014150943396226415
0	0.11	19.0	0.009433962264150943
0	0.12	24.5	0.009433962264150943
0	0.13	22.5	0.009433962264150943
0	0.14	26.0	0.009433962264150943
0	0.15	28.0	0.009433962264150943
1	0	38.196172248803826	0.9858490566037735
1	0.01	41.597938144329895	0.9150943396226415
1	0.02	50.7	0.7075471698113207
1	0.03	53.81720430107527	0.4386792452830189
1	0.04	57.734693877551024	0.23113207547169812
1	0.05	57.38709677419355	0.14622641509433962
1	0.06	57.61904761904762	0.09905660377358491
1	0.07	58.6875	0.07547169811320754
1	0.08	64.53846153846153	0.06132075471698113
1	0.09	52.333333333333336	0.02830188679245283
1	0.1	51.25	0.018867924528301886
1	0.11	42.333333333333336	0.014150943396226415
1	0.12	24.0	0.009433962264150943
1	0.13	16.0	0.009433962264150943
1	0.14	20.5	0.009433962264150943
1	0.15	28.5	0.009433962264150943
2	0	38.196172248803826	0.9858490566037735
2	0.01	41.52061855670103	0.9150943396226415
2	0.02	51.28947368421053	0.7169811320754716
2	0.03	53.97872340425532	0.44339622641509435
2	0.04	59.44444444444444	0.25471698113207547
2	0.05	55.13793103448276	0.13679245283018868
2	0.06	54.857142857142854	0.09905660377358491
2	0.07	59.5	0.07547169811320754
2	0.08	61.333333333333336	0.05660377358490566
2	0.09	61.875	0.03773584905660377
2	0.1	44.5	0.018867924528301886
2	0.11	42.666666666666664	0.014150943396226415
2	0.12	43.333333333333336	0.014150943396226415
2	0.13	33.0	0.009433962264150943
2	0.14	26.0	0.009433962264150943
2	0.15	20.5	0.009433962264150943
3	0	38.196172248803826	0.9858490566037735
3	0.01	41.644329896907216	0.9150943396226415
3	0.02	51.3046357615894	0.7122641509433962
3	0.03	53.56382978723404	0.44339622641509435
3	0.04	57.8235294117647	0.24056603773584906
3	0.05	57.53333333333333	0.14150943396226415
3	0.06	58.333333333333336	0.09905660377358491
3	0.07	57.4375	0.07547169811320754
3	0.08	60.27272727272727	0.05188679245283019
3	0.09	51.4	0.02358490566037736
3	0.1	60.5	0.018867924528301886
3	0.11	11.5	0.009433962264150943
3	0.12	43.666666666666664	0.014150943396226415
3	0.13	32.0	0.009433962264150943
3	0.14	23.0	0.009433962264150943
3	0.15	27.5	0.009433962264150943
4	0	38.196172248803826	0.9858490566037735
4	0.01	41.56185567010309	0.9150943396226415
4	0.02	50.10958904109589	0.6886792452830188
4	0.03	53.903225806451616	0.4386792452830189
4	0.04	59.094339622641506	0.25
4	0.05	57.43333333333333	0.14150943396226415
4	0.06	55.857142857142854	0.09905660377358491
4	0.07	57.625	0.07547169811320754
4	0.08	64.0	0.05660377358490566
4	0.09	62.857142857142854	0.0330188679245283
4	0.1	64.8	0.02358490566037736
4	0.11	39.0	0.014150943396226415
4	0.12	42.333333333333336	0.014150943396226415
4	0.13	30.0	0.009433962264150943
4	0.14	19.0	0.009433962264150943
4	0.15	17.0	0.009433962264150943
5	0	38.196172248803826	0.9858490566037735
5	0.01	41.57216494845361	0.9150943396226415
5	0.02	51.193333333333335	0.7075471698113207
5	0.03	53.57608695652174	0.4339622641509434
5	0.04	57.68	0.2358490566037736
5	0.05	57.03225806451613	0.14622641509433962
