Cycle	/p/|pl^g	/b/|pl^g	/p/|bl^S	/b/|bl^S	/p/|#l^g	/b/|#l^g	/p/|#l^S	/b/|#l^S
0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1	0.1	0.0	0.0	0.1	0.0	0.0	0.0	0.0
2	0.18	0.0	0.0	0.18	0.0	0.0	0.0	0.0
3	0.25111762	0.0	0.0	0.2482476	0.0	0.0	0.0	0.0
4	0.30980396	0.0	0.0	0.30616027	0.0	0.0	0.0	0.0
5	0.35977638	0.0	0.0	0.35504797	0.0	0.0	0.0	0.0
6	0.4015255	0.0	0.0	0.39616296	0.0	0.0	0.0	0.0
7	0.43635148	0.0	0.0	0.43064344	0.0	0.0	0.0	0.0
8	0.46527416	0.0	0.0	0.45944124	0.0	0.0	0.0	0.0
9	0.48919106	0.0	0.0	0.48339653	0.0	0.0	0.0	0.0
10	0.50891435	0.0	0.0	0.503251	0.1	0.1	0.1	0.1
11	0.5251372	0.0	0.0	0.51966035	0.18	0.18	0.18	0.18
12	0.53845847	0.0	0.0	0.5331878	0.2482804	0.2427454	0.2482804	0.2427454
13	0.55039227	0.0	0.0	0.5452256	0.30366218	0.29438546	0.30366218	0.29438546
14	0.5613798	0.0	0.0	0.55623084	0.2795454	0.26605392	0.2795454	0.26605392
15	0.57138294	0.0	0.0	0.56610906	0.25964665	0.24135023	0.25964665	0.24135023
16	0.5803565	0.0	0.0	0.5748646	0.2426275	0.2193131	0.2426275	0.2193131
17	0.5884111	0.0	0.0	0.5825722	0.22804162	0.19947715	0.22804162	0.19947715
18	0.5956377	0.0	0.0	0.5893524	0.21550114	0.18147434	0.21550114	0.18147434
19	0.6021522	0.0	0.0	0.5953171	0.20470141	0.1649738	0.20470141	0.1649738
20	0.60804343	0.0	0.0	0.60057265	0.1954353	0.14969508	0.1954353	0.14969508
21	0.61337996	0.0	0.0	0.6052191	0.18753493	0.13542573	0.18753493	0.13542573
22	0.61820924	0.0	0.0	0.609352	0.1808511	0.12198916	0.1808511	0.12198916
23	0.6234375	0.0	0.0	0.6138787	0.17584647	0.10975609	0.17584647	0.10975609
24	0.6291594	0.0	0.0	0.61918133	0.17244664	0.098702304	0.17244664	0.098702304
25	0.6351215	0.0	0.0	0.6250514	0.1703851	0.08870264	0.1703851	0.08870264
26	0.6410928	0.0	0.0	0.63121057	0.16940425	0.079648435	0.16940425	0.079648435
27	0.6469092	0.0	0.0	0.6374107	0.16900502	0.0714404	0.16900502	0.0714404
28	0.65244704	0.0	0.0	0.64348346	0.16887164	0.06401062	0.16887164	0.06401062
29	0.6576282	0.0	0.0	0.6493161	0.16882858	0.057292752	0.16882858	0.057292752
30	0.6624119	0.0	0.0	0.65482914	0.16881546	0.0512255	0.16881546	0.0512255
31	0.666793	0.0	0.0	0.65996546	0.16878459	0.045752887	0.16878459	0.045752887
32	0.6707746	0.0	0.0	0.6646965	0.16865312	0.04082609	0.16865312	0.04082609
33	0.67442274	0.0	0.0	0.66912687	0.16843341	0.0363886	0.1681463	0.036408823
34	0.6777766	0.0	0.0	0.67329127	0.1680897	0.032390345	0.16710135	0.03245975
35	0.6808593	0.0	0.0	0.677187	0.1676135	0.028787233	0.16545539	0.028935784
36	0.6836858	0.0	0.0	0.6808032	0.16700844	0.025542054	0.16318038	0.025795372
37	0.68626845	0.0	0.0	0.68412817	0.1662533	0.022621743	0.1602441	0.022999253
38	0.68861485	0.0	0.0	0.6871754	0.16529274	0.019997388	0.15660463	0.020512203
39	0.6907363	0.0	0.0	0.68995833	0.16408661	0.01764295	0.15223289	0.018301943
40	0.69264734	0.0	0.0	0.6924921	0.16261724	0.015534374	0.14710437	0.016339084
41	0.6943685	0.0	0.0	0.6947937	0.16091363	0.013648871	0.1412193	0.01459654
42	0.69592583	0.0	0.0	0.6968816	0.15899172	0.0119659975	0.13457002	0.013050056
43	0.6973398	0.0	0.0	0.6987748	0.15686625	0.010467042	0.12716211	0.011677623
44	0.6986269	0.0	0.0	0.7004924	0.15456882	0.009134605	0.11900053	0.010459558
45	0.69980127	0.0	0.0	0.70205235	0.15212502	0.007952803	0.110095486	0.009378234
46	0.7008751	0.0	0.0	0.7034718	0.14955509	0.0069070803	0.10046297	0.008417913
47	0.701859	0.0	0.0	0.70476645	0.14687487	0.005984062	0.090382546	0.007564701
48	0.70276237	0.0	0.0	0.7059505	0.14409637	0.0051714466	0.08113979	0.0068063247
49	0.70359814	0.0	0.0	0.7070403	0.14122885	0.004457923	0.0726833	0.007035003
50	0.7043756	0.0	0.0	0.7080518	0.13828062	0.003833097	0.064963736	0.008455737
51	0.7051011	0.0	0.0	0.7089956	0.13525918	0.0032874404	0.05793322	0.0110005345
52	0.70577896	0.0	0.0	0.7098791	0.1321715	0.0028122433	0.051545337	0.014605198
53	0.7064103	0.0	0.0	0.7107079	0.12902404	0.0023995657	0.045755323	0.019208113
54	0.7069963	0.0	0.0	0.71148634	0.1258229	0.002042193	0.04052044	0.024743408
55	0.7075374	0.0	0.0	0.7122181	0.12257387	0.0017335906	0.03579954	0.031148404
56	0.70803344	0.0	0.0	0.7129061	0.11928251	0.0014678604	0.031553175	0.03836275
57	0.7084847	0.0	0.0	0.7135531	0.11595415	0.0012396972	0.027743645	0.04632785
58	0.7088915	0.0	0.0	0.7141613	0.112593964	0.0010443468	0.024334945	0.054982014
59	0.7092543	0.0	0.0	0.714733	0.109206975	0.000877564	0.021292837	0.06425943
60	0.70957416	0.0	0.0	0.71527016	0.105799556	0.0007355713	0.018585075	0.0740954
61	0.7098501	0.0	0.0	0.71577454	0.1023799	0.0006150204	0.016181365	0.084426336
62	0.71008164	0.0	0.0	0.7162478	0.098955385	0.0005129569	0.014053347	0.09519002
63	0.71026933	0.0	0.0	0.7166915	0.09556393	0.0004267668	0.01217455	0.1063257
64	0.7104144	0.0	0.0	0.7171071	0.0922411	0.00035417182	0.010520304	0.11777878
65	0.7105184	0.0	0.0	0.7174961	0.08901417	0.00029319208	0.009067723	0.1295002
66	0.7105833	0.0	0.0	0.7178597	0.08590916	0.0002421075	0.0077957255	0.14144114
67	0.7106112	0.0	0.0	0.71819913	0.08294983	0.00019942824	0.0066849515	0.15355366
68	0.7106044	0.0	0.0	0.71851575	0.08014788	0.00016386987	0.0057176747	0.16579118
69	0.7105651	0.0	0.0	0.7188125	0.07751466	0.00013432547	0.004877722	0.17810884
70	0.7104956	0.0	0.0	0.7190933	0.07506082	0.00010984427	0.00415039	0.19046389
71	0.7103982	0.0	0.0	0.71936023	0.0727961	8.961275e-05	0.0035223593	0.20281598
72	0.71027505	0.0	0.0	0.7196146	0.07072915	7.293721e-05	0.0029816069	0.21512747
73	0.7101283	0.0	0.0	0.7198569	0.068867505	5.9228252e-05	0.0025173225	0.22736348
74	0.70996	0.0	0.0	0.7200875	0.06721748	4.7986872e-05	0.0021198222	0.23949212
75	0.70977217	0.0	0.0	0.72030663	0.06577308	3.8792663e-05	0.0017804401	0.25149295
76	0.7095667	0.0	0.0	0.72051454	0.06452088	3.1292147e-05	0.001491486	0.26334634
77	0.70934534	0.0	0.0	0.72071135	0.0634347	2.51892e-05	0.0012461556	0.2750337
78	0.7091098	0.0	0.0	0.7208973	0.06249306	2.0235855e-05	0.001038448	0.28653783
79	0.7088617	0.0	0.0	0.7210727	0.06167817	1.6225276e-05	0.0008630885	0.29784313
80	0.7086026	0.0	0.0	0.72123784	0.060975216	1.2985567e-05	0.0007154629	0.30893084
81	0.70833397	0.0	0.0	0.721393	0.060371723	1.03743905e-05	0.000591549	0.3197763
82	0.7080571	0.0	0.0	0.72153866	0.059857007	8.2743e-06	0.0004878398	0.33035964
83	0.7077732	0.0	0.0	0.7216753	0.05942178	6.5887107e-06	0.00040128987	0.34066522
84	0.70748353	0.0	0.0	0.7218031	0.059057992	5.2384494e-06	0.0003292648	0.3506813
85	0.7071892	0.0	0.0	0.72192264	0.058758564	4.1588187e-06	0.0002694948	0.36039963
86	0.70689124	0.0	0.0	0.72203434	0.058517247	3.2971063e-06	0.00022003174	0.369815
87	0.70659053	0.0	0.0	0.7221386	0.058328517	2.6104863e-06	0.00017920989	0.378925
88	0.7062881	0.0	0.0	0.7222358	0.05818741	2.0642588e-06	0.00014561028	0.38772953
89	0.70598465	0.0	0.0	0.7223264	0.058089513	1.6303796e-06	0.0001180285	0.3962307
90	0.70568097	0.0	0.0	0.7224108	0.058030784	1.2862391e-06	9.544599e-05	0.40443236
91	0.7053777	0.0	0.0	0.72248936	0.0580076	1.0136511e-06	7.700433e-05	0.41233996
92	0.7050755	0.0	0.0	0.72256243	0.058016658	7.980192e-07	6.198257e-05	0.41996014
93	0.704775	0.0	0.0	0.7226304	0.058054924	6.2765275e-07	4.9777234e-05	0.42730063
94	0.7044767	0.0	0.0	0.72269344	0.058119662	4.9320664e-07	3.988559e-05	0.4343619
95	0.7041811	0.0	0.0	0.7227521	0.058208346	3.8722456e-07	3.1889995e-05	0.44113573
96	0.70388854	0.0	0.0	0.7228066	0.058318637	3.0376756e-07	2.544359e-05	0.4476164
97	0.70359945	0.0	0.0	0.7228572	0.05844841	2.3811324e-07	2.025914e-05	0.45380235
98	0.7033142	0.0	0.0	0.72290415	0.058595695	1.8651227e-07	1.6099631e-05	0.45969564
99	0.7030331	0.0	0.0	0.7229477	0.058758672	1.4599235e-07	1.2770177e-05	0.46530086
