Cycle	/p/|pl^g	/b/|pl^g	/p/|bl^S	/b/|bl^S	/p/|#l^g	/b/|#l^g	/p/|#l^S	/b/|#l^S
0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1	0.1	0.0	0.0	0.1	0.0	0.0	0.0	0.0
2	0.18	0.0	0.0	0.18	0.0	0.0	0.0	0.0
3	0.2475588	0.0	0.0	0.24612379	0.0	0.0	0.0	0.0
4	0.30252314	0.0	0.0	0.30069083	0.0	0.0	0.0	0.0
5	0.3479395	0.0	0.0	0.3456123	0.0	0.0	0.0	0.0
6	0.38516515	0.0	0.0	0.38254565	0.0	0.0	0.0	0.0
7	0.41565648	0.0	0.0	0.41288644	0.0	0.0	0.0	0.0
8	0.44058862	0.0	0.0	0.4377728	0.0	0.0	0.0	0.0
9	0.46094453	0.0	0.0	0.45815483	0.0	0.0	0.0	0.0
10	0.47755033	0.0	0.0	0.4748252	0.1	0.1	0.1	0.1
11	0.4910873	0.0	0.0	0.4884463	0.18	0.18	0.18	0.18
12	0.5021181	0.0	0.0	0.4995659	0.24574661	0.2426716	0.24574661	0.2426716
13	0.51172185	0.0	0.0	0.5091748	0.2983659	0.2931985	0.2983659	0.2931985
14	0.5203195	0.0	0.0	0.5176746	0.27063534	0.2635822	0.27063534	0.2635822
15	0.5279387	0.0	0.0	0.52509844	0.24625146	0.23699495	0.24625146	0.23699495
16	0.5346761	0.0	0.0	0.5315296	0.2245334	0.21306203	0.2245334	0.21306203
17	0.5406362	0.0	0.0	0.53708434	0.20511013	0.1915029	0.20511013	0.1915029
18	0.5459324	0.0	0.0	0.5418873	0.18767388	0.1720726	0.18767388	0.1720726
19	0.55064744	0.0	0.0	0.54605496	0.17199796	0.15455635	0.17199796	0.15455635
20	0.5548478	0.0	0.0	0.5496919	0.15790354	0.13876726	0.15790354	0.13876726
21	0.55858177	0.0	0.0	0.55288166	0.14522582	0.12453947	0.14522582	0.12453947
22	0.5618947	0.0	0.0	0.5556885	0.13382341	0.11172449	0.13382341	0.11172449
23	0.5653474	0.0	0.0	0.558619	0.12369984	0.10018919	0.12369984	0.10018919
24	0.56900316	0.0	0.0	0.56187856	0.11471627	0.08980523	0.11471627	0.08980523
25	0.572724	0.0	0.0	0.56538004	0.10668257	0.08045764	0.10668257	0.08045764
26	0.57639474	0.0	0.0	0.56898266	0.09940257	0.07204693	0.09940257	0.07204693
27	0.5799211	0.0	0.0	0.5725669	0.09263837	0.06448734	0.09263837	0.06448734
28	0.5832393	0.0	0.0	0.5760618	0.086196	0.057702325	0.086196	0.057702325
29	0.58631724	0.0	0.0	0.57941085	0.07999075	0.051619098	0.07999075	0.051619098
30	0.5891422	0.0	0.0	0.5825758	0.073978156	0.046168514	0.073978156	0.046168514
31	0.59171784	0.0	0.0	0.5855372	0.06812626	0.04128698	0.06812626	0.04128698
32	0.59405595	0.0	0.0	0.5882932	0.06237352	0.036917254	0.06237352	0.036917254
33	0.5962436	0.0	0.0	0.5909672	0.05668105	0.032994755	0.05633097	0.033018906
34	0.59831774	0.0	0.0	0.5935989	0.051008966	0.029465677	0.05063938	0.029547406
35	0.6002742	0.0	0.0	0.59618926	0.045868218	0.026284777	0.045449562	0.026458053
36	0.60209215	0.0	0.0	0.59872353	0.041209396	0.02341378	0.04072093	0.023708634
37	0.6037499	0.0	0.0	0.6011808	0.03699013	0.020822518	0.036417995	0.02126092
38	0.60523105	0.0	0.0	0.603542	0.033173572	0.018486176	0.03251024	0.01908081
39	0.6065282	0.0	0.0	0.60578656	0.029726269	0.016383184	0.028969422	0.017138092
40	0.60764027	0.0	0.0	0.6078974	0.026617136	0.014494061	0.025768928	0.015406033
41	0.6085756	0.0	0.0	0.6098648	0.023817029	0.012800794	0.02288284	0.0138608
42	0.6093478	0.0	0.0	0.61168545	0.02129859	0.011286535	0.020286402	0.012944605
43	0.60997593	0.0	0.0	0.6133643	0.019036211	0.009935448	0.017956	0.012895537
44	0.6104785	0.0	0.0	0.6149099	0.01700604	0.008732653	0.015869113	0.013632215
45	0.6108699	0.0	0.0	0.6163303	0.015185964	0.0076642036	0.01400429	0.015074991
46	0.6111628	0.0	0.0	0.61763346	0.01355539	0.0067169783	0.012341313	0.017149622
47	0.61136866	0.0	0.0	0.6188269	0.012095408	0.0058787973	0.0108612375	0.019787172
48	0.61149764	0.0	0.0	0.6199174	0.010788785	0.005138424	0.009546407	0.022923782
49	0.6115591	0.0	0.0	0.62091196	0.009620189	0.004485445	0.008380451	0.02650046
50	0.6115612	0.0	0.0	0.6218176	0.0085756965	0.003910434	0.007348269	0.03046282
51	0.6115113	0.0	0.0	0.62264115	0.007642677	0.0034048639	0.006435991	0.034760863
52	0.6114161	0.0	0.0	0.62338924	0.006809664	0.0029610228	0.00563093	0.039348695
53	0.6112815	0.0	0.0	0.6240683	0.006066253	0.0025719411	0.00492153	0.04418432
54	0.6111128	0.0	0.0	0.62468433	0.0054030684	0.0022313553	0.0042972546	0.049236715
55	0.61091465	0.0	0.0	0.6252448	0.0048116674	0.0019336452	0.0037485703	0.054482434
56	0.6106913	0.0	0.0	0.6257571	0.0042844545	0.0016737774	0.0032669078	0.059899244
57	0.6104466	0.0	0.0	0.6262271	0.0038146032	0.0014472525	0.0028445614	0.06546119
58	0.61018366	0.0	0.0	0.6266593	0.0033959846	0.0012500568	0.002474612	0.07113502
59	0.6099056	0.0	0.0	0.6270575	0.0030231	0.0010786171	0.0021508934	0.076889895
60	0.6096151	0.0	0.0	0.62742484	0.002691022	0.0009297586	0.0018679122	0.082695484
61	0.6093143	0.0	0.0	0.6277641	0.0023953372	0.00080066663	0.0016207879	0.08852468
62	0.6090055	0.0	0.0	0.6280775	0.0021320973	0.0006888505	0.0014051894	0.094353355
63	0.60869044	0.0	0.0	0.6283673	0.0018977722	0.0005921107	0.0012172777	0.100160174
64	0.6083708	0.0	0.0	0.62863517	0.0016892077	0.0005085085	0.0010536539	0.10592639
65	0.6080479	0.0	0.0	0.6288829	0.0015035874	0.00043633845	0.00091131247	0.111635625
66	0.6077231	0.0	0.0	0.62911206	0.0013383977	0.00037410267	0.00078759936	0.1172737
67	0.6073978	0.0	0.0	0.6293241	0.0011913968	0.0003204883	0.00068017375	0.12282845
68	0.60707366	0.0	0.0	0.6295202	0.0010605858	0.0002743463	0.0005869736	0.1282895
69	0.60675216	0.0	0.0	0.6297016	0.00094418344	0.00023467287	0.00050618505	0.13364822
70	0.6064343	0.0	0.0	0.62986946	0.00084060273	0.0002005924	0.0004362142	0.13889745
71	0.60612077	0.0	0.0	0.6300248	0.00074843044	0.00017134222	0.00037566238	0.14403139
72	0.60581225	0.0	0.0	0.63016856	0.0006664083	0.00014625912	0.000323303	0.14904684
73	0.60550916	0.0	0.0	0.6303016	0.0005934162	0.00012476707	0.00027806245	0.15394157
74	0.605212	0.0	0.0	0.63042474	0.00052845746	0.000106366555	0.00023900237	0.15871409
75	0.60492086	0.0	0.0	0.6305388	0.00047064514	9.062489e-05	0.00020530331	0.16336346
76	0.60463613	0.0	0.0	0.63064444	0.00041919018	7.71678e-05	0.00017625037	0.16788933
77	0.6043579	0.0	0.0	0.6307423	0.0003733907	6.56719e-05	0.00015122058	0.17229183
78	0.6040865	0.0	0.0	0.630833	0.0003326224	5.5858087e-05	0.00012967164	0.17657155
79	0.6038225	0.0	0.0	0.6309171	0.00029633005	4.748578e-05	0.00011113185	0.18072946
80	0.60356605	0.0	0.0	0.630995	0.00026401976	4.0347797e-05	9.51914e-05	0.18476692
81	0.60331714	0.0	0.0	0.63106716	0.0002352524	3.4265904e-05	8.149455e-05	0.1886855
82	0.6030758	0.0	0.0	0.63113415	0.00020963736	2.9086925e-05	6.97328e-05	0.19248714
83	0.60284185	0.0	0.0	0.63119626	0.00018682734	2.4679339e-05	5.963882e-05	0.19617386
84	0.60261524	0.0	0.0	0.63125396	0.0001665134	2.0930322e-05	5.098121e-05	0.199748
85	0.6023958	0.0	0.0	0.6313075	0.00014842085	1.7743174e-05	4.3559805e-05	0.20321193
86	0.60218334	0.0	0.0	0.63135725	0.00013230533	1.50350825e-05	3.720162e-05	0.20656821
87	0.6019777	0.0	0.0	0.63140345	0.00011794955	1.2735188e-05	3.175727e-05	0.20981948
88	0.6017786	0.0	0.0	0.63144636	0.00010516017	1.0782902e-05	2.7097867e-05	0.21296844
89	0.601586	0.0	0.0	0.63148624	9.376509e-05	9.126472e-06	2.3112276e-05	0.21601783
90	0.6013995	0.0	0.0	0.6315233	8.3611274e-05	7.721703e-06	1.9704747e-05	0.2189704
91	0.60121894	0.0	0.0	0.6315577	7.456264e-05	6.53088e-06	1.6792848e-05	0.22182897
92	0.60104424	0.0	0.0	0.6315898	6.649815e-05	5.5218447e-06	1.43056595e-05	0.2245963
93	0.6008751	0.0	0.0	0.6316196	5.9310118e-05	4.6671917e-06	1.2182208e-05	0.22727518
94	0.60071135	0.0	0.0	0.6316472	5.2902735e-05	3.943582e-06	1.0370094e-05	0.22986776
95	0.60055274	0.0	0.0	0.63167304	4.7190653e-05	3.3311594e-06	8.824323e-06	0.23237543
96	0.60039914	0.0	0.0	0.631697	4.2097952e-05	2.8130296e-06	7.5062926e-06	0.23479992
97	0.60025036	0.0	0.0	0.63171935	3.7557074e-05	2.3748298e-06	6.3829043e-06	0.2371431
98	0.60010636	0.0	0.0	0.6317401	3.35079e-05	2.004355e-06	5.4257935e-06	0.23940703
99	0.5999667	0.0	0.0	0.6317594	2.9896904e-05	1.6912401e-06	4.6106647e-06	0.24159387
