Cycle	/p/|pl^g	/b/|pl^g	/p/|bl^S	/b/|bl^S	/p/|#l^g	/b/|#l^g	/p/|#l^S	/b/|#l^S
0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1	0.1	0.0	0.0	0.1	0.0	0.0	0.0	0.0
2	0.18	0.0	0.0	0.18	0.0	0.0	0.0	0.0
3	0.25111762	0.0	0.0	0.2482476	0.0	0.0	0.0	0.0
4	0.30980396	0.0	0.0	0.30616027	0.0	0.0	0.0	0.0
5	0.35978454	0.0	0.0	0.3550511	0.0	0.0	0.0	0.0
6	0.40153557	0.0	0.0	0.39617053	0.0	0.0	0.0	0.0
7	0.43636268	0.0	0.0	0.4306541	0.0	0.0	0.0	0.0
8	0.46528563	0.0	0.0	0.4594536	0.0	0.0	0.0	0.0
9	0.48920232	0.0	0.0	0.48340955	0.0	0.0	0.0	0.0
10	0.50892496	0.0	0.0	0.503264	0.1	0.1	0.1	0.1
11	0.525147	0.0	0.0	0.5196728	0.18	0.18	0.18	0.18
12	0.53846747	0.0	0.0	0.53319955	0.24854282	0.2432128	0.24854282	0.2432128
13	0.55043495	0.0	0.0	0.5452622	0.30437437	0.2954477	0.30437437	0.2954477
14	0.56148744	0.0	0.0	0.5563172	0.28085417	0.26788548	0.28085417	0.26788548
15	0.57156634	0.0	0.0	0.56625104	0.2616982	0.2441326	0.2616982	0.2441326
16	0.58062786	0.0	0.0	0.57506764	0.24548128	0.22312306	0.24548128	0.22312306
17	0.5887725	0.0	0.0	0.5828375	0.2317452	0.2043833	0.2317452	0.2043833
18	0.59609085	0.0	0.0	0.5896789	0.22009096	0.18753982	0.22009096	0.18753982
19	0.6026945	0.0	0.0	0.59570193	0.21019228	0.17224748	0.21019228	0.17224748
20	0.6086665	0.0	0.0	0.6010138	0.20183207	0.15822215	0.20183207	0.15822215
21	0.61406994	0.0	0.0	0.6057157	0.19482753	0.14522807	0.19482753	0.14522807
22	0.6189497	0.0	0.0	0.6099025	0.18901512	0.13309228	0.18901512	0.13309228
23	0.62424624	0.0	0.0	0.61450267	0.18494496	0.12210617	0.18494496	0.12210617
24	0.6300479	0.0	0.0	0.6198987	0.18254378	0.112138614	0.18254378	0.112138614
25	0.63608694	0.0	0.0	0.6258685	0.18152319	0.102926955	0.18152319	0.102926955
26	0.64212984	0.0	0.0	0.63212126	0.18157588	0.09425828	0.18157588	0.09425828
27	0.64800215	0.0	0.0	0.63839686	0.18213949	0.08579989	0.18213949	0.08579989
28	0.65357393	0.0	0.0	0.64452577	0.18289931	0.07750902	0.18289931	0.07750902
29	0.6587643	0.0	0.0	0.65039015	0.1836756	0.06972148	0.1836756	0.06972148
30	0.66353613	0.0	0.0	0.65590906	0.18442746	0.06265833	0.18442746	0.06265833
31	0.66789013	0.0	0.0	0.6610297	0.18513002	0.056257345	0.18513002	0.056257345
32	0.6718314	0.0	0.0	0.6657274	0.18571743	0.050465945	0.18571743	0.050465945
33	0.67543995	0.0	0.0	0.6701347	0.18625453	0.04522213	0.1859286	0.045250207
34	0.67876464	0.0	0.0	0.6742909	0.18672825	0.04047025	0.18561195	0.040567487
35	0.6818261	0.0	0.0	0.67819566	0.18713918	0.036161553	0.1847083	0.0363709
36	0.68463624	0.0	0.0	0.681837	0.18748352	0.032255605	0.18317264	0.032613706
37	0.6872066	0.0	0.0	0.68521184	0.18770686	0.028717196	0.18096438	0.029253153
38	0.6895505	0.0	0.0	0.68832433	0.18776289	0.025516089	0.17805699	0.026249964
39	0.69167644	0.0	0.0	0.6911808	0.18761912	0.02262506	0.17443654	0.023567967
40	0.6935991	0.0	0.0	0.6937915	0.18725206	0.020019123	0.17009322	0.02117413
41	0.69534343	0.0	0.0	0.69616985	0.18668039	0.017674312	0.16500813	0.019038683
42	0.6969288	0.0	0.0	0.6983319	0.18592401	0.01556867	0.15918386	0.01713412
43	0.6983715	0.0	0.0	0.700295	0.18499708	0.013681976	0.152625	0.016272094
44	0.6996858	0.0	0.0	0.70207715	0.18393531	0.011995084	0.14534551	0.01645521
45	0.7008843	0.0	0.0	0.70369583	0.18276761	0.010490349	0.13735113	0.017651571
46	0.70197827	0.0	0.0	0.70516765	0.18151684	0.009151438	0.12866095	0.019812386
47	0.7029781	0.0	0.0	0.7065082	0.1802009	0.007963184	0.119283974	0.022897443
48	0.7038908	0.0	0.0	0.7077377	0.17883363	0.0069114813	0.109220654	0.026872562
49	0.7047211	0.0	0.0	0.708872	0.17742553	0.005983221	0.098464005	0.031707577
50	0.7054725	0.0	0.0	0.7099225	0.1759845	0.005166235	0.08844098	0.037374865
51	0.70615256	0.0	0.0	0.71089745	0.1745165	0.0044492497	0.079258785	0.043848164
52	0.7067678	0.0	0.0	0.7118037	0.17302585	0.003821852	0.07086564	0.051095355
53	0.70732075	0.0	0.0	0.7126464	0.17151575	0.0032744508	0.063211836	0.059076957
54	0.70781165	0.0	0.0	0.71343046	0.16998847	0.002798245	0.056249958	0.06774236
55	0.70824134	0.0	0.0	0.71415997	0.16844565	0.0023851884	0.04993397	0.077039964
56	0.70861113	0.0	0.0	0.71483856	0.16688852	0.0020279526	0.04421927	0.08691715
57	0.7089229	0.0	0.0	0.7154696	0.16531791	0.0017198923	0.039062705	0.09732057
58	0.70917886	0.0	0.0	0.7160561	0.1637344	0.0014550043	0.034422226	0.108186685
59	0.70938164	0.0	0.0	0.716601	0.16213848	0.0012278897	0.0302575	0.11944982
60	0.70953405	0.0	0.0	0.7171068	0.16053046	0.0010337125	0.02653004	0.13104446
61	0.7096389	0.0	0.0	0.7175759	0.15891056	0.00086815975	0.0232031	0.14291228
62	0.7096993	0.0	0.0	0.71801054	0.15727893	0.00072740065	0.020241851	0.15499878
63	0.7097182	0.0	0.0	0.718413	0.15563561	0.00060804695	0.017613498	0.16724987
64	0.7096987	0.0	0.0	0.7187851	0.15400366	0.00050710025	0.015287237	0.17961273
65	0.7096435	0.0	0.0	0.7191287	0.15240483	0.00042193985	0.013234237	0.1920364
66	0.7095556	0.0	0.0	0.71944875	0.15085956	0.00035028002	0.011427609	0.20447245
67	0.70943785	0.0	0.0	0.719749	0.14938678	0.00029013332	0.009842374	0.21687528
68	0.70929277	0.0	0.0	0.72003174	0.14800356	0.00023977674	0.008455415	0.22920252
69	0.7091229	0.0	0.0	0.72029865	0.14672521	0.00019772154	0.0072454326	0.24141526
70	0.7089307	0.0	0.0	0.7205504	0.14556524	0.00016268554	0.0061928807	0.2534783
71	0.7087183	0.0	0.0	0.7207879	0.14453544	0.0001335679	0.0052798996	0.26536018
72	0.70848817	0.0	0.0	0.7210114	0.14364603	0.00010942675	0.004490239	0.2770332
73	0.7082422	0.0	0.0	0.72122157	0.14290312	8.945912e-05	0.0038091547	0.28847748
74	0.7079823	0.0	0.0	0.72141886	0.14230576	7.298286e-05	0.0032233386	0.29967982
75	0.7077104	0.0	0.0	0.72160375	0.14184722	5.941984e-05	0.0027208545	0.31062832
76	0.70742804	0.0	0.0	0.7217767	0.14151628	4.828136e-05	0.0022910342	0.3213128
77	0.70713687	0.0	0.0	0.72193825	0.1412956	3.9155588e-05	0.0019243768	0.33172473
78	0.70683837	0.0	0.0	0.72208905	0.14116667	3.1696138e-05	0.0016124522	0.34185758
79	0.7065339	0.0	0.0	0.7222296	0.1411143	2.5612346e-05	0.0013478078	0.3517067
80	0.70622474	0.0	0.0	0.7223605	0.14112592	2.0661162e-05	0.0011238819	0.36126843
81	0.705912	0.0	0.0	0.7224822	0.14119112	1.6640026e-05	0.0009349353	0.3705312
82	0.7055968	0.0	0.0	0.72259533	0.14130124	1.3380677e-05	0.0007759385	0.37948754
83	0.70528007	0.0	0.0	0.7227003	0.14144903	1.0743785e-05	0.0006425023	0.3881335
84	0.70496273	0.0	0.0	0.72279775	0.14162834	8.614324e-06	0.00053081155	0.39646798
85	0.70464575	0.0	0.0	0.72288805	0.14183399	6.8976055e-06	0.00043756334	0.40449247
86	0.7043296	0.0	0.0	0.7229718	0.14206162	5.515901e-06	0.000359909	0.4122105
87	0.70401525	0.0	0.0	0.72304934	0.14230737	4.4055732e-06	0.00029540088	0.41962743
88	0.7037031	0.0	0.0	0.72312117	0.14256795	3.51465e-06	0.00024194343	0.42675003
89	0.7033938	0.0	0.0	0.7231877	0.14284039	2.8007887e-06	0.00019774894	0.4335862
90	0.7030878	0.0	0.0	0.72324926	0.14312218	2.2295703e-06	0.00016129752	0.44014484
91	0.7027855	0.0	0.0	0.72330624	0.14341109	1.7730769e-06	0.0001313012	0.44643545
92	0.70248735	0.0	0.0	0.7233589	0.14370513	1.40871e-06	0.00010667214	0.45246807
93	0.70219374	0.0	0.0	0.72340775	0.14400262	1.1182121e-06	8.649436e-05	0.45825303
94	0.70190483	0.0	0.0	0.7234528	0.14430204	8.8686113e-07	6.999897e-05	0.46380085
95	0.70162094	0.0	0.0	0.72349447	0.14460208	7.028054e-07	5.654248e-05	0.46912184
96	0.70134234	0.0	0.0	0.72353303	0.1449016	5.565201e-07	4.5588822e-05	0.4742186
97	0.7010691	0.0	0.0	0.7235687	0.14519963	4.403626e-07	3.6691254e-05	0.47909573
98	0.70080143	0.0	0.0	0.7236017	0.14549528	3.4820934e-07	2.947863e-05	0.4837593
99	0.70053947	0.0	0.0	0.7236322	0.14578782	2.7516083e-07	2.3643544e-05	0.4882161
