Cycle	/p/|pl^g	/b/|pl^g	/p/|bl^S	/b/|bl^S	/p/|#l^g	/b/|#l^g	/p/|#l^S	/b/|#l^S
0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1	0.1	0.0	0.0	0.1	0.0	0.0	0.0	0.0
2	0.18	0.0	0.0	0.18	0.0	0.0	0.0	0.0
3	0.246542	0.0	0.0	0.245517	0.0	0.0	0.0	0.0
4	0.30043513	0.0	0.0	0.29912418	0.0	0.0	0.0	0.0
5	0.34462312	0.0	0.0	0.34293506	0.0	0.0	0.0	0.0
6	0.38062796	0.0	0.0	0.37872064	0.0	0.0	0.0	0.0
7	0.4099663	0.0	0.0	0.40794554	0.0	0.0	0.0	0.0
8	0.43385112	0.0	0.0	0.4317956	0.0	0.0	0.0	0.0
9	0.45327955	0.0	0.0	0.45124882	0.0	0.0	0.0	0.0
10	0.46907663	0.0	0.0	0.4671088	0.1	0.1	0.1	0.1
11	0.48191816	0.0	0.0	0.48003554	0.18	0.18	0.18	0.18
12	0.4923578	0.0	0.0	0.4905722	0.24648461	0.2452546	0.24648461	0.2452546
13	0.5014181	0.0	0.0	0.49963722	0.30083224	0.29877207	0.30083224	0.29877207
14	0.50943696	0.0	0.0	0.5075892	0.27549016	0.2725327	0.27549016	0.2725327
15	0.5164723	0.0	0.0	0.51451373	0.25409994	0.25015208	0.25409994	0.25015208
16	0.52265066	0.0	0.0	0.5205218	0.23567422	0.23070945	0.23567422	0.23070945
17	0.5280956	0.0	0.0	0.5257322	0.21981436	0.21382417	0.21981436	0.21382417
18	0.5329024	0.0	0.0	0.53025424	0.2061794	0.19916792	0.2061794	0.19916792
19	0.53714913	0.0	0.0	0.5342041	0.19447005	0.18643641	0.19447005	0.18643641
20	0.5409005	0.0	0.0	0.5376658	0.18442623	0.17536694	0.18442623	0.17536694
21	0.5442082	0.0	0.0	0.5407069	0.17582352	0.16573359	0.17582352	0.16573359
22	0.5471216	0.0	0.0	0.5433879	0.16847514	0.15734422	0.16847514	0.15734422
23	0.5501277	0.0	0.0	0.54612863	0.16285123	0.15064646	0.16285123	0.15064646
24	0.55332047	0.0	0.0	0.5491389	0.15888906	0.14555871	0.15888906	0.14555871
25	0.5565877	0.0	0.0	0.55234504	0.15631638	0.14190112	0.15631638	0.14190112
26	0.5598233	0.0	0.0	0.55560726	0.15482172	0.13944703	0.15482172	0.13944703
27	0.56292987	0.0	0.0	0.55881995	0.15390454	0.1377868	0.15390454	0.1377868
28	0.5658447	0.0	0.0	0.56190187	0.15333953	0.13673703	0.15333953	0.13673703
29	0.5685324	0.0	0.0	0.5647942	0.15297359	0.13614565	0.15297359	0.13614565
30	0.570979	0.0	0.0	0.5674627	0.15271108	0.13588941	0.15271108	0.13588941
31	0.57318	0.0	0.0	0.56989765	0.15251133	0.13587372	0.15251133	0.13587372
32	0.5751411	0.0	0.0	0.57209706	0.15234263	0.1360364	0.15234263	0.1360364
33	0.5769615	0.0	0.0	0.5742278	0.15233782	0.13627963	0.15211171	0.13666166
34	0.5786611	0.0	0.0	0.5763493	0.15251084	0.13647899	0.15174283	0.13785149
35	0.5802289	0.0	0.0	0.5784575	0.15280972	0.13651848	0.15118216	0.13960251
36	0.5816393	0.0	0.0	0.5805196	0.1531883	0.13631323	0.15039062	0.14186628
37	0.5828701	0.0	0.0	0.5824993	0.15363473	0.13582419	0.14935328	0.14457427
38	0.5839102	0.0	0.0	0.5843663	0.1541321	0.13503744	0.14808747	0.14764269
39	0.5847731	0.0	0.0	0.58609974	0.15466285	0.13395518	0.1466129	0.15098733
40	0.58548224	0.0	0.0	0.58769155	0.1552113	0.13259217	0.144947	0.15453748
41	0.5860555	0.0	0.0	0.5891404	0.15576425	0.13097182	0.14310768	0.15822652
42	0.5865085	0.0	0.0	0.59044826	0.15631083	0.12912296	0.14111376	0.1619947
43	0.5868554	0.0	0.0	0.5916199	0.15684217	0.12707713	0.13898504	0.16579075
44	0.587112	0.0	0.0	0.5926628	0.15735082	0.1248664	0.13674171	0.16957206
45	0.58729285	0.0	0.0	0.5935863	0.15782857	0.122520044	0.134404	0.17330423
46	0.58741033	0.0	0.0	0.5943997	0.1582662	0.1200634	0.13199167	0.17696029
47	0.58747447	0.0	0.0	0.5951135	0.15865642	0.11752044	0.12952372	0.18051977
48	0.58749336	0.0	0.0	0.5957395	0.15900593	0.114910945	0.12701821	0.18396781
49	0.5874738	0.0	0.0	0.5962876	0.15932205	0.11225211	0.12449193	0.18729413
50	0.58742166	0.0	0.0	0.59676665	0.15961061	0.109559104	0.12195781	0.19048981
51	0.58734214	0.0	0.0	0.59718454	0.15987629	0.10684542	0.11942756	0.19354871
52	0.58723974	0.0	0.0	0.5975484	0.16012284	0.10412305	0.11691173	0.19646707
53	0.58711874	0.0	0.0	0.59786457	0.16035335	0.101402536	0.11441834	0.1992502
54	0.5869828	0.0	0.0	0.5981386	0.16057028	0.09869319	0.11195411	0.20190375
55	0.5868351	0.0	0.0	0.5983756	0.16077568	0.096003175	0.1095247	0.20443293
56	0.5866786	0.0	0.0	0.59858036	0.1609712	0.09333953	0.10713489	0.20684269
57	0.58651584	0.0	0.0	0.59875697	0.16115823	0.09070832	0.104788266	0.20913745
58	0.5863491	0.0	0.0	0.5989091	0.16133791	0.08811471	0.10248785	0.21132156
59	0.5861803	0.0	0.0	0.59904015	0.16151117	0.08556303	0.10023616	0.21339935
60	0.5860112	0.0	0.0	0.59915316	0.1616788	0.08305684	0.0980353	0.21537513
61	0.585843	0.0	0.0	0.5992509	0.16184142	0.08059904	0.095886916	0.21725327
62	0.585677	0.0	0.0	0.59933573	0.16199958	0.078191906	0.09379233	0.21903814
63	0.5855141	0.0	0.0	0.59940964	0.16215368	0.075837374	0.0917525	0.22073403
64	0.58535504	0.0	0.0	0.59947455	0.16230398	0.07353716	0.089768104	0.22234519
65	0.5852004	0.0	0.0	0.59953195	0.16245049	0.07129385	0.08783954	0.22387572
66	0.5850507	0.0	0.0	0.59958315	0.16259298	0.069110505	0.08596693	0.22532962
67	0.58490694	0.0	0.0	0.5996293	0.16273123	0.066989325	0.08415024	0.22671074
68	0.5847697	0.0	0.0	0.5996713	0.16286512	0.06493182	0.08238921	0.22802281
69	0.58463955	0.0	0.0	0.59970987	0.1629945	0.062938884	0.080683336	0.22926976
70	0.58451647	0.0	0.0	0.5997457	0.1631193	0.061010927	0.07903181	0.23045585
71	0.58440053	0.0	0.0	0.59977925	0.16323946	0.059147924	0.077433705	0.23158497
72	0.58429146	0.0	0.0	0.59981096	0.16335493	0.057349507	0.07588797	0.2326607
73	0.58418906	0.0	0.0	0.5998412	0.16346574	0.055615	0.07439348	0.23368633
74	0.5840931	0.0	0.0	0.59987015	0.16357188	0.053943492	0.07294902	0.23466487
75	0.5840032	0.0	0.0	0.59989816	0.1636734	0.052333865	0.07155335	0.23559912
76	0.58391917	0.0	0.0	0.5999253	0.16377036	0.05078483	0.07020517	0.23649167
77	0.5838405	0.0	0.0	0.59995174	0.16386284	0.049294982	0.06890316	0.23734489
78	0.5837669	0.0	0.0	0.5999776	0.16395094	0.047862794	0.067645974	0.23816085
79	0.583698	0.0	0.0	0.6000029	0.16403472	0.046486665	0.0664321	0.2389413
80	0.58363354	0.0	0.0	0.60002774	0.16411433	0.045164928	0.0652599	0.23968795
81	0.5835732	0.0	0.0	0.6000522	0.16418988	0.043895893	0.06412767	0.24040242
82	0.5835167	0.0	0.0	0.6000762	0.1642615	0.042677823	0.06303366	0.24108621
83	0.5834638	0.0	0.0	0.60009986	0.16432935	0.041508984	0.061976165	0.2417408
84	0.5834142	0.0	0.0	0.60012317	0.16439354	0.040387627	0.060953468	0.24236754
85	0.5833676	0.0	0.0	0.6001461	0.16445424	0.039312035	0.059963923	0.24296778
86	0.58332384	0.0	0.0	0.6001687	0.16451159	0.038280487	0.059005927	0.24354278
87	0.5832827	0.0	0.0	0.600191	0.16456571	0.03729129	0.058077943	0.24409372
88	0.58324397	0.0	0.0	0.6002128	0.16461676	0.03634278	0.05717851	0.24462172
89	0.5832075	0.0	0.0	0.6002343	0.1646649	0.03543335	0.056306206	0.2451279
90	0.58317304	0.0	0.0	0.6002555	0.16471025	0.0345614	0.05546002	0.24561323
91	0.5831405	0.0	0.0	0.60027623	0.16475299	0.033725392	0.054639343	0.24607858
92	0.5831096	0.0	0.0	0.60029656	0.16479322	0.03292382	0.053843476	0.24652478
93	0.58308035	0.0	0.0	0.6003165	0.1648311	0.032155234	0.053071648	0.24695262
94	0.5830526	0.0	0.0	0.60033613	0.16486675	0.031418227	0.052323062	0.24736287
95	0.5830262	0.0	0.0	0.6003553	0.1649003	0.03071144	0.051596917	0.24775624
96	0.583001	0.0	0.0	0.6003741	0.16493188	0.030033562	0.05089239	0.24813345
97	0.58297694	0.0	0.0	0.60039246	0.16496159	0.029383332	0.050208673	0.24849518
98	0.58295405	0.0	0.0	0.6004104	0.16498953	0.028759534	0.04954498	0.24884208
99	0.58293205	0.0	0.0	0.6004279	0.16501585	0.028160997	0.048900522	0.24917479
