Cycle	/p/|pl^g	/b/|pl^g	/p/|bl^S	/b/|bl^S	/p/|#l^g	/b/|#l^g	/p/|#l^S	/b/|#l^S
0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1	0.1	0.0	0.0	0.1	0.0	0.0	0.0	0.0
2	0.18	0.0	0.0	0.18	0.0	0.0	0.0	0.0
3	0.246542	0.0	0.0	0.245517	0.0	0.0	0.0	0.0
4	0.30043513	0.0	0.0	0.29912418	0.0	0.0	0.0	0.0
5	0.34456944	0.0	0.0	0.3429138	0.0	0.0	0.0	0.0
6	0.3805144	0.0	0.0	0.37865546	0.0	0.0	0.0	0.0
7	0.40977663	0.0	0.0	0.4078153	0.0	0.0	0.0	0.0
8	0.43357155	0.0	0.0	0.43158197	0.0	0.0	0.0	0.0
9	0.45290327	0.0	0.0	0.45093477	0.0	0.0	0.0	0.0
10	0.4686014	0.0	0.0	0.46668023	0.1	0.1	0.1	0.1
11	0.4813444	0.0	0.0	0.4794829	0.18	0.18	0.18	0.18
12	0.4916874	0.0	0.0	0.48988718	0.2433358	0.23964581	0.2433358	0.23964581
13	0.50046426	0.0	0.0	0.49867713	0.2922385	0.28600413	0.2922385	0.28600413
14	0.5080792	0.0	0.0	0.50624967	0.26163238	0.25468045	0.26163238	0.25468045
15	0.514675	0.0	0.0	0.5127018	0.23392627	0.22633931	0.23392627	0.22633931
16	0.52037394	0.0	0.0	0.5181587	0.2089776	0.20091708	0.2089776	0.20091708
17	0.52531123	0.0	0.0	0.5227575	0.1865346	0.1781582	0.1865346	0.1781582
18	0.52960885	0.0	0.0	0.52663696	0.16636844	0.15781267	0.16636844	0.15781267
19	0.5333716	0.0	0.0	0.5299175	0.14827384	0.13964947	0.14827384	0.13964947
20	0.53667957	0.0	0.0	0.5327055	0.13205945	0.12345871	0.13205945	0.12345871
21	0.5395934	0.0	0.0	0.5350881	0.11754885	0.10904862	0.11754885	0.10904862
22	0.5421622	0.0	0.0	0.53713876	0.104579434	0.09624327	0.104579434	0.09624327
23	0.544739	0.0	0.0	0.5391921	0.09294153	0.084810644	0.09294153	0.084810644
24	0.5473956	0.0	0.0	0.5413835	0.08248524	0.07460176	0.08248524	0.07460176
25	0.5500396	0.0	0.0	0.5436741	0.073101684	0.06550231	0.073101684	0.06550231
26	0.55260575	0.0	0.0	0.5460052	0.064699516	0.057414256	0.064699516	0.057414256
27	0.5550542	0.0	0.0	0.54832405	0.05720889	0.050271533	0.05720889	0.050271533
28	0.5573611	0.0	0.0	0.55060506	0.05054247	0.043987498	0.05054247	0.043987498
29	0.55951744	0.0	0.0	0.55283237	0.044617645	0.038470063	0.044617645	0.038470063
30	0.56152904	0.0	0.0	0.5549947	0.039357353	0.033632636	0.039357353	0.033632636
31	0.56339765	0.0	0.0	0.55707765	0.034689493	0.029394107	0.034689493	0.029394107
32	0.56513244	0.0	0.0	0.5590766	0.030548338	0.025682313	0.030548338	0.025682313
33	0.566767	0.0	0.0	0.5610352	0.026873408	0.022423774	0.026865838	0.022436632
34	0.5683173	0.0	0.0	0.56296563	0.023612667	0.019559575	0.023588324	0.019602217
35	0.5697911	0.0	0.0	0.5648601	0.020720774	0.017038964	0.020671912	0.017127769
36	0.57119286	0.0	0.0	0.5667012	0.018159024	0.014820727	0.018080097	0.014968158
37	0.5725184	0.0	0.0	0.56847143	0.015893325	0.012869559	0.015781004	0.0130836945
38	0.5737618	0.0	0.0	0.57015973	0.013892704	0.011154994	0.013746151	0.0114393225
39	0.5749203	0.0	0.0	0.5717579	0.012128998	0.009650732	0.011949285	0.010004506
40	0.5759939	0.0	0.0	0.5732611	0.010576901	0.008333546	0.010366473	0.008752553
41	0.57698935	0.0	0.0	0.5746674	0.00921347	0.007182639	0.008975732	0.0076601203
42	0.57791257	0.0	0.0	0.5759776	0.008017748	0.0061791874	0.007756828	0.0067068
43	0.57876873	0.0	0.0	0.57719445	0.006970675	0.005306162	0.0066911606	0.0058747586
44	0.5795629	0.0	0.0	0.57832205	0.006055059	0.0045482316	0.0057616546	0.005148433
45	0.5802996	0.0	0.0	0.5793655	0.0052554365	0.0038916173	0.0049527446	0.004514247
46	0.5809843	0.0	0.0	0.5803304	0.004557948	0.0033239673	0.004250325	0.0039603543
47	0.58162266	0.0	0.0	0.5812239	0.0039501954	0.0028342453	0.0036416645	0.003476425
48	0.5822191	0.0	0.0	0.5820542	0.0034211625	0.0024126114	0.0031153213	0.0030534603
49	0.58277404	0.0	0.0	0.58282757	0.0029610854	0.0020503197	0.002661053	0.0026836223
50	0.58328545	0.0	0.0	0.5835491	0.002561329	0.0017396228	0.0022697283	0.0023600878
51	0.5837527	0.0	0.0	0.58422315	0.002214272	0.0014736783	0.0019332363	0.0020769187
52	0.58417773	0.0	0.0	0.58485353	0.0019132227	0.0012464257	0.0016443977	0.0018289477
53	0.5845622	0.0	0.0	0.5854434	0.0016523014	0.0010525561	0.0013968804	0.0016116791
54	0.5849074	0.0	0.0	0.5859958	0.0014263408	0.0008874436	0.0011851157	0.0014212012
55	0.58521473	0.0	0.0	0.5865134	0.0012308042	0.00074706157	0.0010042216	0.0012541102
56	0.5854853	0.0	0.0	0.58699864	0.0010617144	0.0006279098	0.0008499303	0.001107444
57	0.58572036	0.0	0.0	0.58745366	0.00091558875	0.0005269502	0.0007185203	0.0009786243
58	0.5859213	0.0	0.0	0.58788055	0.0007893829	0.0004415508	0.00060675346	0.0008654037
59	0.5860893	0.0	0.0	0.5882812	0.00068043906	0.00036943544	0.0005118018	0.0007658227
60	0.58622575	0.0	0.0	0.5886574	0.0005864406	0.00030863966	0.0004312284	0.00067817804
61	0.58633196	0.0	0.0	0.5890106	0.0005053709	0.00025747155	0.00036293644	0.0006009864
62	0.5864094	0.0	0.0	0.58934236	0.00043547686	0.00021447678	0.00030512293	0.00053295505
63	0.58645934	0.0	0.0	0.58965397	0.00037523644	0.00017840798	0.0002562387	0.00047295628
64	0.58648324	0.0	0.0	0.5899485	0.0003233296	0.00014819745	0.00021495426	0.00042000582
65	0.5864824	0.0	0.0	0.5902282	0.00027861277	0.0001229332	0.00018012966	0.0003732439
66	0.58645827	0.0	0.0	0.590495	0.00024009633	0.000101837824	0.0001507889	0.000331919
67	0.586412	0.0	0.0	0.59075004	0.00020692447	8.4249994e-05	0.00012609734	0.00029537396
68	0.586345	0.0	0.0	0.5909941	0.00017835782	6.9608264e-05	0.00010534228	0.00026303367
69	0.58625853	0.0	0.0	0.5912277	0.00015375804	5.7436893e-05	8.7915956e-05	0.0002343946
70	0.5861537	0.0	0.0	0.5914513	0.00013257437	4.7333568e-05	7.330084e-05	0.00020901562
71	0.58603173	0.0	0.0	0.5916652	0.00011433185	3.895869e-05	6.1056875e-05	0.00018651006
72	0.58589387	0.0	0.0	0.59186965	9.862118e-05	3.2026153e-05	5.08104e-05	0.00016653881
73	0.58574104	0.0	0.0	0.59206486	8.508973e-05	2.6295336e-05	4.224459e-05	0.00014880425
74	0.5855744	0.0	0.0	0.59225106	7.3433825e-05	2.1564241e-05	3.5091172e-05	0.00013304502
75	0.5853949	0.0	0.0	0.59242845	6.339206e-05	1.7663584e-05	2.9123315e-05	0.0001190315
76	0.5852036	0.0	0.0	0.5925973	5.4739423e-05	1.445174e-05	2.4149464e-05	0.00010656181
77	0.58500135	0.0	0.0	0.59275776	4.7282327e-05	1.1810416e-05	2.000808e-05	9.545835e-05
78	0.58478904	0.0	0.0	0.5929102	4.085406e-05	9.6409885e-06	1.6563108e-05	8.556477e-05
79	0.58456755	0.0	0.0	0.59305483	3.5311055e-05	7.861363e-06	1.3700106e-05	7.6743345e-05
80	0.5843376	0.0	0.0	0.5931919	3.052991e-05	6.403291e-06	1.1322924e-05	6.887269e-05
81	0.5841	0.0	0.0	0.59332174	2.6404447e-05	5.2101277e-06	9.3508825e-06	6.184573e-05
82	0.5838555	0.0	0.0	0.5934446	2.284327e-05	4.2349297e-06	7.71636e-06	5.5567958e-05
83	0.5836048	0.0	0.0	0.5935608	1.9767951e-05	3.4388306e-06	6.3627485e-06	4.9955917e-05
84	0.5833485	0.0	0.0	0.5936706	1.7111208e-05	2.7896945e-06	5.2427004e-06	4.4935856e-05
85	0.5830873	0.0	0.0	0.5937743	1.4815269e-05	2.2609902e-06	4.3166706e-06	4.663257e-05
86	0.58282185	0.0	0.0	0.5938722	1.2830487e-05	1.8308469e-06	3.5516623e-06	0.0005358098
87	0.58255255	0.0	0.0	0.59396446	1.1114164e-05	1.4812622e-06	2.9201733e-06	0.0014549356
88	0.58228004	0.0	0.0	0.5940515	9.629558e-06	1.1974396e-06	2.3992977e-06	0.0027522298
89	0.5820047	0.0	0.0	0.59413344	8.345033e-06	9.672353e-07	1.9699798e-06	0.004381234
90	0.58172715	0.0	0.0	0.5942106	7.2333332e-06	7.8069695e-07	1.6163842e-06	0.0063003413
91	0.5814478	0.0	0.0	0.5942833	6.2709664e-06	6.296791e-07	1.3253639e-06	0.008472382
92	0.5811669	0.0	0.0	0.59435165	5.4376733e-06	5.075243e-07	1.0860141e-06	0.010864213
93	0.58088505	0.0	0.0	0.5944159	4.7159765e-06	4.0879837e-07	8.892982e-07	0.013446463
94	0.5806025	0.0	0.0	0.59447634	4.0907926e-06	3.290711e-07	7.277322e-07	0.01619362
95	0.58031964	0.0	0.0	0.59453315	3.5490987e-06	2.6473526e-07	5.951254e-07	0.019083198
96	0.5800368	0.0	0.0	0.5945865	3.0796489e-06	2.1285697e-07	4.8636076e-07	0.022095399
97	0.5797543	0.0	0.0	0.5946365	2.6727269e-06	1.7105282e-07	3.9721107e-07	0.025213322
98	0.57947236	0.0	0.0	0.5946834	2.319936e-06	1.3738854e-07	3.2418654e-07	0.028422797
99	0.5791913	0.0	0.0	0.5947274	2.0140158e-06	1.102959e-07	2.6441077e-07	0.03170587
