Cycle	/p/|pl^g	/b/|pl^g	/p/|bl^S	/b/|bl^S	/p/|#l^g	/b/|#l^g	/p/|#l^S	/b/|#l^S
0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1	0.1	0.0	0.0	0.1	0.0	0.0	0.0	0.0
2	0.18	0.0	0.0	0.18	0.0	0.0	0.0	0.0
3	0.2480672	0.0	0.0	0.24642721	0.0	0.0	0.0	0.0
4	0.30356586	0.0	0.0	0.3014735	0.0	0.0	0.0	0.0
5	0.34963298	0.0	0.0	0.34696344	0.0	0.0	0.0	0.0
6	0.38750273	0.0	0.0	0.3844952	0.0	0.0	0.0	0.0
7	0.41861135	0.0	0.0	0.4154282	0.0	0.0	0.0	0.0
8	0.44411334	0.0	0.0	0.44087493	0.0	0.0	0.0	0.0
9	0.4649807	0.0	0.0	0.46177083	0.0	0.0	0.0	0.0
10	0.48203802	0.0	0.0	0.4789016	0.1	0.1	0.1	0.1
11	0.49596804	0.0	0.0	0.49292874	0.18	0.18	0.18	0.18
12	0.50733775	0.0	0.0	0.50440204	0.2465584	0.2434834	0.2465584	0.2434834
13	0.517336	0.0	0.0	0.5144065	0.30034864	0.29518962	0.30034864	0.29518962
14	0.5263902	0.0	0.0	0.52334976	0.2741658	0.2667136	0.2741658	0.2667136
15	0.5344826	0.0	0.0	0.5312334	0.2516969	0.2416878	0.2516969	0.2416878
16	0.5416926	0.0	0.0	0.53812206	0.23202272	0.21937329	0.23202272	0.21937329
17	0.5481132	0.0	0.0	0.5441202	0.21473674	0.19939658	0.21473674	0.19939658
18	0.5538511	0.0	0.0	0.54934466	0.19950002	0.18143708	0.19950002	0.18143708
19	0.55898297	0.0	0.0	0.5539098	0.18604377	0.1652143	0.18604377	0.1652143
20	0.56357026	0.0	0.0	0.5579184	0.17416693	0.15048756	0.17416693	0.15048756
21	0.56765866	0.0	0.0	0.5614535	0.16369267	0.13706759	0.16369267	0.13706759
22	0.5712923	0.0	0.0	0.56457824	0.15445827	0.124788515	0.15445827	0.124788515
23	0.57512635	0.0	0.0	0.5678808	0.14669447	0.11378415	0.14669447	0.11378415
24	0.5792343	0.0	0.0	0.5716132	0.14032364	0.10392812	0.14032364	0.10392812
25	0.5834492	0.0	0.0	0.57565826	0.13511053	0.09503628	0.13511053	0.09503628
26	0.5876299	0.0	0.0	0.5798369	0.13079321	0.086976826	0.13079321	0.086976826
27	0.5916556	0.0	0.0	0.583996	0.1269787	0.07957554	0.1269787	0.07957554
28	0.595443	0.0	0.0	0.588045	0.1234328	0.07278459	0.1234328	0.07278459
29	0.59895265	0.0	0.0	0.59191	0.12004218	0.066549	0.12004218	0.066549
30	0.6021658	0.0	0.0	0.5955428	0.116755374	0.06081562	0.116755374	0.06081562
31	0.60508436	0.0	0.0	0.59891856	0.11353961	0.055535123	0.11353961	0.055535123
32	0.6077198	0.0	0.0	0.60203695	0.11035894	0.050683733	0.11035894	0.050683733
33	0.6101748	0.0	0.0	0.60505074	0.107255295	0.0459466	0.10688077	0.046604104
34	0.61249435	0.0	0.0	0.6080086	0.104169495	0.041335806	0.10286844	0.04345016
35	0.61466706	0.0	0.0	0.61091185	0.10101835	0.037148196	0.0981732	0.04127785
36	0.61666733	0.0	0.0	0.6137432	0.09772047	0.033339784	0.09272899	0.040078733
37	0.6184638	0.0	0.0	0.616476	0.09425488	0.029875629	0.08651997	0.039805893
38	0.6200403	0.0	0.0	0.6190841	0.09065272	0.026726993	0.07957562	0.04040767
39	0.6213932	0.0	0.0	0.6215492	0.0869608	0.023869291	0.07195544	0.04182451
40	0.6225321	0.0	0.0	0.6238538	0.08322864	0.021280497	0.06467907	0.043996222
41	0.62347364	0.0	0.0	0.62598866	0.07950241	0.018940253	0.05804256	0.046869025
42	0.6242405	0.0	0.0	0.62795174	0.07582175	0.01682941	0.05200174	0.050387777
43	0.6248559	0.0	0.0	0.6297533	0.07221868	0.014929804	0.04651475	0.05448965
44	0.62533915	0.0	0.0	0.63140297	0.06871534	0.013224202	0.041541506	0.059109822
45	0.62570745	0.0	0.0	0.6329098	0.06532719	0.011696219	0.037043467	0.06418601
46	0.62597597	0.0	0.0	0.6342827	0.062053967	0.01033018	0.032983687	0.06965898
47	0.62615544	0.0	0.0	0.63553107	0.058886502	0.009111284	0.02932688	0.075472854
48	0.62625587	0.0	0.0	0.6366643	0.055805128	0.008025635	0.026039524	0.081575334
49	0.6262865	0.0	0.0	0.6376915	0.052792832	0.0070603336	0.023089908	0.08791775
50	0.62625563	0.0	0.0	0.63862103	0.049859412	0.0062033297	0.020448193	0.09445512
51	0.62617123	0.0	0.0	0.63946056	0.04701421	0.0054436224	0.018086417	0.101146035
52	0.6260403	0.0	0.0	0.6402177	0.04426562	0.0047711795	0.015978508	0.107952625
53	0.62586904	0.0	0.0	0.6408997	0.04162075	0.0041768644	0.014100248	0.11484035
54	0.6256634	0.0	0.0	0.64151466	0.03908533	0.0036523712	0.012429244	0.12177799
55	0.6254284	0.0	0.0	0.64207184	0.036663722	0.0031901645	0.01094486	0.12873732
56	0.62516856	0.0	0.0	0.6425785	0.034358975	0.0027834212	0.0096278805	0.13569078
57	0.6248881	0.0	0.0	0.64304036	0.0321729	0.0024259777	0.008460854	0.14261454
58	0.6245908	0.0	0.0	0.6434623	0.0301062	0.0021122787	0.007427962	0.14948694
59	0.62428015	0.0	0.0	0.6438483	0.028158609	0.0018373276	0.006514886	0.1562885
60	0.623959	0.0	0.0	0.6442019	0.026328998	0.0015966413	0.0057086702	0.16300035
61	0.62362987	0.0	0.0	0.6445259	0.024615513	0.0013862057	0.004997612	0.16960563
62	0.6232959	0.0	0.0	0.6448231	0.023015682	0.0012024349	0.0043711723	0.17609079
63	0.6229596	0.0	0.0	0.6450957	0.021526527	0.001042132	0.0038198812	0.1824442
64	0.62262285	0.0	0.0	0.64534605	0.02014465	0.0009024531	0.003335242	0.18865603
65	0.62228715	0.0	0.0	0.6455759	0.01886634	0.0007808728	0.0029096424	0.19471815
66	0.6219537	0.0	0.0	0.645787	0.017687635	0.0006751534	0.002536273	0.20062408
67	0.6216236	0.0	0.0	0.64598095	0.016604379	0.0005833154	0.002209052	0.20636877
68	0.6212974	0.0	0.0	0.6461593	0.015612325	0.000503611	0.0019225549	0.21194863
69	0.6209761	0.0	0.0	0.6463232	0.014707121	0.00043449944	0.0016719523	0.21736124
70	0.62065995	0.0	0.0	0.646474	0.013884426	0.00037462494	0.0014529498	0.22260532
71	0.6203494	0.0	0.0	0.6466128	0.01313989	0.0003227961	0.0012617349	0.22768056
72	0.62004495	0.0	0.0	0.6467407	0.012469221	0.00027796777	0.0010949278	0.23258753
73	0.6197476	0.0	0.0	0.64685845	0.011868197	0.00023922419	0.0009495361	0.23732731
74	0.61945784	0.0	0.0	0.646967	0.0113327	0.00020576417	0.0008229123	0.2418999
75	0.6191761	0.0	0.0	0.64706707	0.010858714	0.0001768877	0.0007127203	0.24630629
76	0.6189025	0.0	0.0	0.64715946	0.010442358	0.0001519839	0.0006169011	0.2505483
77	0.6186371	0.0	0.0	0.6472447	0.010079897	0.00013052029	0.00053364196	0.25462848
78	0.61837983	0.0	0.0	0.6473235	0.009767732	0.0001120333	0.000461349	0.25855
79	0.6181306	0.0	0.0	0.6473963	0.009502429	9.611977e-05	0.00039862213	0.2623164
80	0.6178893	0.0	0.0	0.64746374	0.009280688	8.242942e-05	0.00034423283	0.26593167
81	0.6176557	0.0	0.0	0.64752614	0.009099404	7.0658236e-05	0.00029710442	0.26940006
82	0.6174296	0.0	0.0	0.6475839	0.008955592	6.0542632e-05	0.00025629398	0.27272606
83	0.61721087	0.0	0.0	0.6476374	0.0088452445	5.185433e-05	0.0002209768	0.27591425
84	0.61699915	0.0	0.0	0.6476871	0.008764293	4.4395736e-05	0.00019043215	0.27896935
85	0.61679435	0.0	0.0	0.64773315	0.008709234	3.79959e-05	0.00016403079	0.2818961
86	0.6165962	0.0	0.0	0.64777595	0.008676997	3.2507076e-05	0.00014122383	0.28469932
87	0.6164045	0.0	0.0	0.6478157	0.008664916	2.7801678e-05	0.00012153295	0.2873837
88	0.6162189	0.0	0.0	0.6478526	0.008670625	2.3769597e-05	0.000104541614	0.289954
89	0.61603934	0.0	0.0	0.6478869	0.008692037	2.031589e-05	8.988745e-05	0.2924148
90	0.61586547	0.0	0.0	0.6479188	0.008727299	1.735875e-05	7.7255434e-05	0.2947706
91	0.6156972	0.0	0.0	0.64794856	0.008774752	1.4827727e-05	6.637192e-05	0.29702586
92	0.61553425	0.0	0.0	0.6479763	0.0088329185	1.2662197e-05	5.699939e-05	0.2991849
93	0.6153765	0.0	0.0	0.64800215	0.008900465	1.0810019e-05	4.8931834e-05	0.30125186
94	0.6152236	0.0	0.0	0.6480263	0.008976201	9.226376e-06	4.1990694e-05	0.30323076
95	0.61507547	0.0	0.0	0.64804876	0.009059052	7.872764e-06	3.6021313e-05	0.3051255
96	0.6149319	0.0	0.0	0.6480697	0.009148047	6.7161245e-06	3.0889827e-05	0.30693987
97	0.61479264	0.0	0.0	0.6480892	0.009242308	5.728084e-06	2.6480448e-05	0.30867746
98	0.61465764	0.0	0.0	0.64810747	0.00934105	4.884306e-06	2.2693075e-05	0.3103418
99	0.6145266	0.0	0.0	0.6481245	0.009443567	4.163922e-06	1.9441226e-05	0.31193617
