Cycle	/p/|pl^g	/b/|pl^g	/p/|bl^S	/b/|bl^S	/p/|#l^g	/b/|#l^g	/p/|#l^S	/b/|#l^S
0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1	0.1	0.0	0.0	0.1	0.0	0.0	0.0	0.0
2	0.18	0.0	0.0	0.18	0.0	0.0	0.0	0.0
3	0.2501008	0.0	0.0	0.2476408	0.0	0.0	0.0	0.0
4	0.30772805	0.0	0.0	0.30459976	0.0	0.0	0.0	0.0
5	0.35637927	0.0	0.0	0.3523504	0.0	0.0	0.0	0.0
6	0.39682806	0.0	0.0	0.39226726	0.0	0.0	0.0	0.0
7	0.43041	0.0	0.0	0.42556357	0.0	0.0	0.0	0.0
8	0.45819268	0.0	0.0	0.45324576	0.0	0.0	0.0	0.0
9	0.4810989	0.0	0.0	0.47618654	0.0	0.0	0.0	0.0
10	0.49994516	0.0	0.0	0.49514204	0.1	0.1	0.1	0.1
11	0.51542044	0.0	0.0	0.5107703	0.18	0.18	0.18	0.18
12	0.52811146	0.0	0.0	0.52362925	0.24665679	0.2411218	0.24665679	0.2411218
13	0.53932726	0.0	0.0	0.53493404	0.29970405	0.29039723	0.29970405	0.29039723
14	0.5495117	0.0	0.0	0.54513705	0.27252832	0.26037833	0.27252832	0.26037833
15	0.5586986	0.0	0.0	0.5542202	0.24884674	0.23340923	0.24884674	0.23340923
16	0.5668778	0.0	0.0	0.562211	0.227787	0.20913179	0.227787	0.20913179
17	0.5741741	0.0	0.0	0.56920135	0.2089526	0.18725629	0.2089526	0.18725629
18	0.58068645	0.0	0.0	0.5753154	0.19200602	0.16753812	0.19200602	0.16753812
19	0.5865267	0.0	0.0	0.5806641	0.17671233	0.14976802	0.17671233	0.14976802
20	0.5917877	0.0	0.0	0.5853537	0.1629183	0.13375928	0.1629183	0.13375928
21	0.5965457	0.0	0.0	0.5894759	0.15048015	0.11934926	0.15048015	0.11934926
22	0.60085416	0.0	0.0	0.5931238	0.13927564	0.10639221	0.13927564	0.10639221
23	0.60544	0.0	0.0	0.59703386	0.12932368	0.09473791	0.12932368	0.09473791
24	0.6104188	0.0	0.0	0.6015532	0.12046143	0.08426026	0.12046143	0.08426026
25	0.6156035	0.0	0.0	0.6065428	0.11249021	0.0748453	0.11249021	0.0748453
26	0.6208127	0.0	0.0	0.6117921	0.105250284	0.06639397	0.105250284	0.06639397
27	0.6259153	0.0	0.0	0.6171198	0.09856243	0.05882665	0.09856243	0.05882665
28	0.6308199	0.0	0.0	0.62239397	0.09220106	0.052072085	0.09220106	0.052072085
29	0.6354621	0.0	0.0	0.6275285	0.08603447	0.04605558	0.08603447	0.04605558
30	0.63980097	0.0	0.0	0.6324489	0.07995446	0.040705375	0.07995446	0.040705375
31	0.6438172	0.0	0.0	0.6371037	0.07386396	0.035952486	0.07386396	0.035952486
32	0.647513	0.0	0.0	0.641456	0.067616425	0.03173572	0.067616425	0.03173572
33	0.6509303	0.0	0.0	0.6455572	0.061098628	0.027991548	0.06087726	0.028004335
34	0.6540879	0.0	0.0	0.649411	0.054938395	0.024664348	0.054702803	0.02470873
35	0.6569962	0.0	0.0	0.6530019	0.049334034	0.021708665	0.049064178	0.021803081
36	0.6596611	0.0	0.0	0.656317	0.044240035	0.019084843	0.043918245	0.019244434
37	0.66209006	0.0	0.0	0.65935117	0.039615817	0.016755875	0.03922891	0.016992224
38	0.66429317	0.0	0.0	0.6621077	0.03542434	0.014689477	0.034964185	0.015010081
39	0.6662836	0.0	0.0	0.6646067	0.031631447	0.01285743	0.031094208	0.013265541
40	0.6680766	0.0	0.0	0.66686934	0.028205851	0.0112344865	0.027590783	0.0117299985
41	0.66968846	0.0	0.0	0.66891575	0.025117086	0.009798519	0.024426842	0.010378228
42	0.6711362	0.0	0.0	0.6707654	0.022336755	0.008529776	0.021576552	0.009187869
43	0.6724363	0.0	0.0	0.67243725	0.019838385	0.007410566	0.019015407	0.008139321
44	0.6736114	0.0	0.0	0.6739493	0.017597256	0.006424986	0.016720096	0.007215392
45	0.67468023	0.0	0.0	0.6753186	0.015590296	0.005558704	0.01466846	0.0064009894
46	0.6756576	0.0	0.0	0.676561	0.013795996	0.0047987956	0.012839503	0.005682854
47	0.67655516	0.0	0.0	0.6776911	0.012194246	0.0041336273	0.0112133715	0.0050493428
48	0.6773828	0.0	0.0	0.67872226	0.010766508	0.003552675	0.00977138	0.0044902326
49	0.67814857	0.0	0.0	0.6796664	0.0094957305	0.0030464279	0.008496011	0.003996547
50	0.6788594	0.0	0.0	0.68053424	0.008366262	0.0026063046	0.0073709227	0.0035604031
51	0.6795213	0.0	0.0	0.6813352	0.007363772	0.002224575	0.0063809166	0.0031748903
52	0.6801433	0.0	0.0	0.6820783	0.006475174	0.0018942907	0.005511946	0.00283394
53	0.68073165	0.0	0.0	0.682776	0.0056885444	0.0016092184	0.0047511025	0.0025322197
54	0.68129027	0.0	0.0	0.6834365	0.00499305	0.0013637803	0.0040865415	0.0022650303
55	0.68182176	0.0	0.0	0.6840651	0.0043788697	0.0011529969	0.003507469	0.0020282434
56	0.6823281	0.0	0.0	0.68466544	0.0038371237	0.00097243465	0.0030040913	0.0018182362
57	0.68281054	0.0	0.0	0.68524015	0.0033598	0.00081815664	0.0025675513	0.001631829
58	0.6832704	0.0	0.0	0.6857911	0.0029396855	0.0006866768	0.0021898663	0.0014662301
59	0.6837107	0.0	0.0	0.6863198	0.0025703013	0.0005749172	0.0018638656	0.0013189889
60	0.68413526	0.0	0.0	0.68682766	0.0022459019	0.0004801503	0.0015831299	0.0018400229
61	0.6845459	0.0	0.0	0.68731564	0.0019613449	0.00039998878	0.0013419304	0.003397048
62	0.68494344	0.0	0.0	0.6877848	0.0017120023	0.0003323553	0.0011351663	0.005899245
63	0.6853281	0.0	0.0	0.68823594	0.0014937222	0.00027544366	0.00095831085	0.009265477
64	0.6856999	0.0	0.0	0.68866986	0.0013028047	0.00022768353	0.0008073649	0.013422748
65	0.68605846	0.0	0.0	0.6890873	0.0011359585	0.0001877129	0.0006788082	0.018304931
66	0.6864038	0.0	0.0	0.6894889	0.0009902602	0.00015435359	0.00056955277	0.023851642
67	0.68673563	0.0	0.0	0.68987525	0.0008631178	0.00012658935	0.00047689787	0.030007418
68	0.68705404	0.0	0.0	0.69024694	0.0007522374	0.000103546154	0.00039848808	0.036720883
69	0.68735886	0.0	0.0	0.69060445	0.00065558107	8.4475854e-05	0.00033227465	0.04394424
70	0.68765026	0.0	0.0	0.69094825	0.0005713539	6.873862e-05	0.00027647908	0.05163516
71	0.68792844	0.0	0.0	0.6912788	0.00049798	5.5788812e-05	0.00022956135	0.059757624
72	0.68819356	0.0	0.0	0.6915965	0.0004340772	4.5162742e-05	0.0001901931	0.06827701
73	0.68844473	0.0	0.0	0.6919018	0.00037843443	3.646779e-05	0.00015723101	0.07716003
74	0.688678	0.0	0.0	0.69219494	0.0003299914	2.937269e-05	0.00012969224	0.08637874
75	0.68889105	0.0	0.0	0.6924763	0.00028782085	2.3598923e-05	0.000106733845	0.09591266
76	0.6890824	0.0	0.0	0.69274616	0.00025111058	1.8913268e-05	8.763773e-05	0.10572457
77	0.68925136	0.0	0.0	0.693005	0.0002191474	1.5121234e-05	7.17913e-05	0.11577615
78	0.68939775	0.0	0.0	0.69325304	0.00019130632	1.2061086e-05	5.867274e-05	0.12603079
79	0.6895217	0.0	0.0	0.6934905	0.00016704696	9.598384e-06	4.7838537e-05	0.13645357
80	0.6896235	0.0	0.0	0.6937201	0.00014590153	7.6218034e-06	3.89126e-05	0.14701116
81	0.6897038	0.0	0.0	0.693944	0.00012746463	6.0395055e-06	3.157679e-05	0.15767187
82	0.6897632	0.0	0.0	0.6941631	0.00011138465	4.7760145e-06	2.5562666e-05	0.16840565
83	0.6898024	0.0	0.0	0.6943778	9.735641e-05	3.7695297e-06	2.0644298e-05	0.17918412
84	0.6898222	0.0	0.0	0.6945881	8.511486e-05	2.969631e-06	1.6632044e-05	0.18998067
85	0.6898234	0.0	0.0	0.6947938	7.44297e-05	2.3353266e-06	1.3367142e-05	0.20077048
86	0.6898068	0.0	0.0	0.69499457	6.510072e-05	1.8334038e-06	1.0717041e-05	0.21153054
87	0.6897733	0.0	0.0	0.69519	5.6953795e-05	1.4370394e-06	8.571376e-06	0.22223964
88	0.68972385	0.0	0.0	0.6953798	4.9837432e-05	1.124639e-06	6.838527e-06	0.23287666
89	0.6896591	0.0	0.0	0.6955637	4.361979e-05	8.788694e-07	5.442768e-06	0.2434016
90	0.68957996	0.0	0.0	0.69574153	3.8186103e-05	6.8585774e-07	4.3214864e-06	0.25378042
91	0.6894872	0.0	0.0	0.6959131	3.3436416e-05	5.3453107e-07	3.4230661e-06	0.2639842
92	0.68938154	0.0	0.0	0.6960782	2.9283672e-05	4.160739e-07	2.7051103e-06	0.2739811
93	0.6892638	0.0	0.0	0.69623685	2.565202e-05	3.234856e-07	2.132887e-06	0.28373718
94	0.68913484	0.0	0.0	0.69638914	2.2475355e-05	2.512196e-07	1.6779977e-06	0.293226
95	0.68899524	0.0	0.0	0.6965351	1.9696052e-05	1.948911e-07	1.3173e-06	0.3024274
96	0.68884575	0.0	0.0	0.69667476	1.7263868e-05	1.5104109e-07	1.0319964e-06	0.31132668
97	0.688687	0.0	0.0	0.6968082	1.5134982e-05	1.1694631e-07	8.0686925e-07	0.3199139
98	0.68851984	0.0	0.0	0.69693565	1.32711675e-05	9.046667e-08	6.29639e-07	0.3281832
99	0.6883446	0.0	0.0	0.6970571	1.1639069e-05	6.992343e-08	4.9042853e-07	0.3361323
