Cycle	/p/|pl^g	/b/|pl^g	/p/|bl^S	/b/|bl^S	/p/|#l^g	/b/|#l^g	/p/|#l^S	/b/|#l^S
0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1	0.1	0.0	0.0	0.1	0.0	0.0	0.0	0.0
2	0.18	0.0	0.0	0.18	0.0	0.0	0.0	0.0
3	0.25111762	0.0	0.0	0.2482476	0.0	0.0	0.0	0.0
4	0.30980396	0.0	0.0	0.30616027	0.0	0.0	0.0	0.0
5	0.36006227	0.0	0.0	0.3551582	0.0	0.0	0.0	0.0
6	0.4020972	0.0	0.0	0.39650312	0.0	0.0	0.0	0.0
7	0.43730074	0.0	0.0	0.4312931	0.0	0.0	0.0	0.0
8	0.46662188	0.0	0.0	0.46047926	0.0	0.0	0.0	0.0
9	0.49095556	0.0	0.0	0.48486882	0.0	0.0	0.0	0.0
10	0.51107764	0.0	0.0	0.5051958	0.1	0.1	0.1	0.1
11	0.52767724	0.0	0.0	0.52209383	0.18	0.18	0.18	0.18
12	0.5413487	0.0	0.0	0.53611	0.250642	0.246952	0.250642	0.246952
13	0.554069	0.0	0.0	0.548959	0.31005898	0.30391487	0.31005898	0.30391487
14	0.566013	0.0	0.0	0.56092495	0.29156435	0.28269777	0.29156435	0.28269777
15	0.57694685	0.0	0.0	0.57180107	0.27875116	0.2668123	0.27875116	0.2668123
16	0.5868719	0.0	0.0	0.5815512	0.26946628	0.254363	0.26946628	0.254363
17	0.59585214	0.0	0.0	0.5902386	0.26323467	0.2448588	0.26323467	0.2448588
18	0.60400116	0.0	0.0	0.59796625	0.25952503	0.23782085	0.25952503	0.23782085
19	0.6114092	0.0	0.0	0.604905	0.2578993	0.23282932	0.2578993	0.23282932
20	0.61813974	0.0	0.0	0.61118233	0.25796667	0.22948289	0.25796667	0.22948289
21	0.6242362	0.0	0.0	0.61687607	0.2593685	0.2274272	0.2593685	0.2274272
22	0.6297494	0.0	0.0	0.6220476	0.26179376	0.2263617	0.26179376	0.2263617
23	0.63580793	0.0	0.0	0.6278188	0.266671	0.22760594	0.266671	0.22760594
24	0.6423744	0.0	0.0	0.63434935	0.27374592	0.23095587	0.27374592	0.23095587
25	0.6490753	0.0	0.0	0.6412956	0.28233176	0.23604381	0.28233176	0.23604381
26	0.6556582	0.0	0.0	0.648268	0.29181454	0.2425181	0.29181454	0.2425181
27	0.6619123	0.0	0.0	0.65499675	0.30123913	0.2495683	0.30123913	0.2495683
28	0.6676932	0.0	0.0	0.66130924	0.3101761	0.2568372	0.3101761	0.2568372
29	0.67294085	0.0	0.0	0.6670938	0.318444	0.26408115	0.318444	0.26408115
30	0.67762476	0.0	0.0	0.6722965	0.32594866	0.27111024	0.32594866	0.27111024
31	0.6817562	0.0	0.0	0.6769316	0.33268613	0.2778147	0.33268613	0.2778147
32	0.68537325	0.0	0.0	0.6810236	0.3386728	0.2841086	0.3386728	0.2841086
33	0.68867457	0.0	0.0	0.68490714	0.3442721	0.2898319	0.3437968	0.29054284
34	0.69171023	0.0	0.0	0.68867904	0.3496118	0.29483065	0.34797877	0.29734838
35	0.6944744	0.0	0.0	0.69234514	0.3546703	0.29898202	0.35120153	0.30458257
36	0.69694257	0.0	0.0	0.69585884	0.3594348	0.30220667	0.3535048	0.3122159
37	0.6990906	0.0	0.0	0.69916606	0.36388972	0.30446547	0.35493556	0.3201606
38	0.7009094	0.0	0.0	0.7022276	0.36801606	0.30576116	0.35553437	0.32833505
39	0.7024075	0.0	0.0	0.7050233	0.37179548	0.30614275	0.35534498	0.33667532
40	0.70360196	0.0	0.0	0.70754623	0.37523562	0.30568606	0.3544141	0.34510964
41	0.7045299	0.0	0.0	0.70980126	0.37834984	0.3044645	0.35279328	0.3535673
42	0.7052257	0.0	0.0	0.71181375	0.3811518	0.3025479	0.350544	0.36198205
43	0.705722	0.0	0.0	0.713606	0.38367012	0.29999644	0.3477324	0.37029487
44	0.70605505	0.0	0.0	0.71519756	0.38593298	0.29686964	0.34441727	0.37845865
45	0.706252	0.0	0.0	0.7166055	0.38796362	0.29322532	0.3406515	0.38644153
46	0.70633423	0.0	0.0	0.7178465	0.3897827	0.28911573	0.33649495	0.39421487
47	0.706318	0.0	0.0	0.7189369	0.39140874	0.28458822	0.33199045	0.40174988
48	0.7062188	0.0	0.0	0.71989214	0.39285877	0.27968544	0.32717398	0.4090242
49	0.7060517	0.0	0.0	0.72072685	0.3941485	0.27444577	0.32207614	0.41602203
50	0.70582825	0.0	0.0	0.7214547	0.39529264	0.2689036	0.31672335	0.42273343
51	0.7055576	0.0	0.0	0.72208774	0.39630482	0.2630897	0.3111408	0.42915314
52	0.7052481	0.0	0.0	0.72263694	0.39719778	0.25703117	0.30536202	0.43527758
53	0.70490676	0.0	0.0	0.72311604	0.39798355	0.25075206	0.29941487	0.44110718
54	0.70453984	0.0	0.0	0.7235364	0.39867553	0.2442725	0.29332262	0.44664586
55	0.7041532	0.0	0.0	0.72390634	0.39928725	0.23760946	0.28710476	0.45190018
56	0.7037541	0.0	0.0	0.72423255	0.39983076	0.23077731	0.28077775	0.45687902
57	0.70334786	0.0	0.0	0.7245206	0.40031707	0.223788	0.27435493	0.46159258
58	0.7029383	0.0	0.0	0.7247752	0.40075606	0.21665132	0.26784658	0.46605167
59	0.7025285	0.0	0.0	0.7250004	0.40115628	0.2093771	0.26126134	0.47026807
60	0.70212066	0.0	0.0	0.7251998	0.40152496	0.2019755	0.25460634	0.47425428
61	0.7017166	0.0	0.0	0.7253765	0.40186805	0.19445649	0.2478875	0.47802314
62	0.7013179	0.0	0.0	0.72553325	0.4021907	0.18682966	0.24110954	0.48158765
63	0.7009258	0.0	0.0	0.7256725	0.40249717	0.17910396	0.23427609	0.4849607
64	0.70054126	0.0	0.0	0.72579634	0.40279105	0.1712876	0.22738986	0.4881549
65	0.7001653	0.0	0.0	0.72590685	0.40307543	0.16338797	0.22045268	0.49118248
66	0.6997987	0.0	0.0	0.72600543	0.40335286	0.1554116	0.21346556	0.49405536
67	0.6994442	0.0	0.0	0.72609377	0.40362555	0.14736418	0.2064344	0.49678385
68	0.6991029	0.0	0.0	0.7261729	0.40389538	0.13925056	0.19937035	0.49937674
69	0.6987754	0.0	0.0	0.72624415	0.40416396	0.13107477	0.19228198	0.50184304
70	0.6984619	0.0	0.0	0.7263084	0.4044327	0.12284002	0.18517481	0.5041936
71	0.69816226	0.0	0.0	0.7263665	0.40470296	0.11454871	0.17805278	0.50643814
72	0.6978761	0.0	0.0	0.7264193	0.40497583	0.10620256	0.17091842	0.5085856
73	0.6976031	0.0	0.0	0.7264674	0.40525234	0.097802505	0.16377306	0.51064426
74	0.6973427	0.0	0.0	0.72651136	0.4055334	0.08934883	0.15661697	0.51262164
75	0.69709444	0.0	0.0	0.7265517	0.40582	0.08084114	0.14944959	0.5145247
76	0.69685775	0.0	0.0	0.72658885	0.40611297	0.072714925	0.14226952	0.51636
77	0.696632	0.0	0.0	0.72662306	0.40641314	0.065334365	0.13507584	0.5181333
78	0.6964169	0.0	0.0	0.7266548	0.40672076	0.058639772	0.1278688	0.5198498
79	0.6962118	0.0	0.0	0.72668433	0.40703538	0.05257544	0.12064956	0.52151376
80	0.69601613	0.0	0.0	0.72671187	0.40735584	0.047089353	0.11341974	0.52312917
81	0.69582945	0.0	0.0	0.7267376	0.40768045	0.042132962	0.10618131	0.5246992
82	0.69565135	0.0	0.0	0.7267617	0.4080109	0.037660938	0.09893629	0.52622694
83	0.69548124	0.0	0.0	0.72678435	0.40834832	0.033631146	0.09168672	0.5277149
84	0.6953188	0.0	0.0	0.7268057	0.4086929	0.030004475	0.08443452	0.52916545
85	0.6951636	0.0	0.0	0.72682583	0.40904397	0.026744645	0.07718014	0.5305824
86	0.6950152	0.0	0.0	0.72684497	0.40940058	0.023818068	0.06992058	0.5319695
87	0.6948733	0.0	0.0	0.7268631	0.40976155	0.02119374	0.062907785	0.533329
88	0.69473743	0.0	0.0	0.7268803	0.41012555	0.018843101	0.056548893	0.5346645
89	0.6946074	0.0	0.0	0.72689664	0.4104912	0.016739903	0.05078875	0.53597814
90	0.6944827	0.0	0.0	0.72691226	0.41085717	0.014860081	0.045576293	0.53727096
91	0.6943631	0.0	0.0	0.7269271	0.4112222	0.0131816175	0.040864266	0.53854346
92	0.69424844	0.0	0.0	0.7269412	0.41158497	0.011684412	0.03660898	0.5397957
93	0.6941383	0.0	0.0	0.7269548	0.41194448	0.010350151	0.03277005	0.5410272
94	0.69403243	0.0	0.0	0.72696775	0.4122997	0.009162179	0.029310217	0.54223746
95	0.69393075	0.0	0.0	0.7269801	0.41264975	0.008105382	0.026195137	0.54342574
96	0.6938328	0.0	0.0	0.7269919	0.4129939	0.0071660667	0.023393195	0.54459137
97	0.6937385	0.0	0.0	0.7270032	0.41333154	0.0063318475	0.020875327	0.5457336
98	0.69364774	0.0	0.0	0.72701406	0.4136621	0.005591542	0.018614862	0.5468517
99	0.6935602	0.0	0.0	0.72702444	0.41398516	0.0049350685	0.01658735	0.5479451
