Cycle	/p/|pl^g	/b/|pl^g	/p/|bl^S	/b/|bl^S	/p/|#l^g	/b/|#l^g	/p/|#l^S	/b/|#l^S
0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1	0.1	0.0	0.0	0.1	0.0	0.0	0.0	0.0
2	0.18	0.0	0.0	0.18	0.0	0.0	0.0	0.0
3	0.249084	0.0	0.0	0.24703401	0.0	0.0	0.0	0.0
4	0.30564868	0.0	0.0	0.3030375	0.0	0.0	0.0	0.0
5	0.35300094	0.0	0.0	0.34965655	0.0	0.0	0.0	0.0
6	0.3921571	0.0	0.0	0.38837942	0.0	0.0	0.0	0.0
7	0.42450014	0.0	0.0	0.4204933	0.0	0.0	0.0	0.0
8	0.45114222	0.0	0.0	0.4470583	0.0	0.0	0.0	0.0
9	0.4730311	0.0	0.0	0.46897882	0.0	0.0	0.0	0.0
10	0.4909877	0.0	0.0	0.48702598	0.1	0.1	0.1	0.1
11	0.5056974	0.0	0.0	0.5018594	0.18	0.18	0.18	0.18
12	0.51773655	0.0	0.0	0.5140326	0.245558	0.24043301	0.245558	0.24043301
13	0.5282754	0.0	0.0	0.52463424	0.29716647	0.28853363	0.29716647	0.28853363
14	0.53775096	0.0	0.0	0.53410643	0.26811582	0.25799927	0.26811582	0.25799927
15	0.5462307	0.0	0.0	0.5424673	0.24211957	0.23048677	0.24211957	0.23048677
16	0.5537387	0.0	0.0	0.5497712	0.21860811	0.20574993	0.21860811	0.20574993
17	0.56040317	0.0	0.0	0.55611885	0.19722044	0.18351409	0.19722044	0.18351409
18	0.56632453	0.0	0.0	0.56163764	0.1776553	0.16353388	0.1776553	0.16353388
19	0.5716131	0.0	0.0	0.56643736	0.15985104	0.14559259	0.15985104	0.14559259
20	0.57635814	0.0	0.0	0.57062304	0.14377126	0.12949766	0.14377126	0.12949766
21	0.58063155	0.0	0.0	0.5742846	0.12925912	0.11507577	0.12925912	0.11507577
22	0.5844853	0.0	0.0	0.5775112	0.11617339	0.102171086	0.11617339	0.102171086
23	0.58853245	0.0	0.0	0.58091456	0.10436484	0.090599276	0.10436484	0.090599276
24	0.5928843	0.0	0.0	0.5847934	0.09369911	0.08022629	0.09369911	0.08022629
25	0.5973924	0.0	0.0	0.58904505	0.08406353	0.07093817	0.08406353	0.07093817
26	0.60190916	0.0	0.0	0.59350616	0.07536365	0.062634334	0.07536365	0.062634334
27	0.60633016	0.0	0.0	0.59803534	0.06751965	0.055241592	0.06751965	0.055241592
28	0.61058307	0.0	0.0	0.6025332	0.060446676	0.048684496	0.060446676	0.048684496
29	0.6146162	0.0	0.0	0.6069329	0.054070972	0.042879924	0.054070972	0.042879924
30	0.6183968	0.0	0.0	0.6111733	0.048325554	0.037747767	0.048325554	0.037747767
31	0.6219115	0.0	0.0	0.6152109	0.04314893	0.033213593	0.04314893	0.033213593
32	0.6251633	0.0	0.0	0.6190137	0.038483456	0.02921131	0.038483456	0.02921131
33	0.6281879	0.0	0.0	0.6226295	0.034279313	0.025672108	0.034270845	0.025685105
34	0.63100326	0.0	0.0	0.6260574	0.030492585	0.022539377	0.030465366	0.022583505
35	0.6336137	0.0	0.0	0.62927884	0.027084759	0.019766824	0.027028792	0.019859156
36	0.63602096	0.0	0.0	0.63227785	0.024022134	0.017312773	0.023928788	0.017467495
37	0.63822865	0.0	0.0	0.6350453	0.021274237	0.01514132	0.021137767	0.01536836
38	0.6402433	0.0	0.0	0.63757956	0.018812988	0.013221178	0.018630724	0.0135262925
39	0.6420742	0.0	0.0	0.639895	0.016612912	0.011524619	0.016384354	0.011909952
40	0.6437329	0.0	0.0	0.64200664	0.014650183	0.010027354	0.014376815	0.010491378
41	0.6452324	0.0	0.0	0.64392924	0.012902121	0.008707947	0.012587201	0.009246093
42	0.6465863	0.0	0.0	0.6456778	0.011347923	0.0075472333	0.010995853	0.008152707
43	0.64780825	0.0	0.0	0.6472672	0.009968467	0.006527999	0.00958445	0.0071924753
44	0.6489174	0.0	0.0	0.64871216	0.008746177	0.005634743	0.0083359	0.0063489745
45	0.64992976	0.0	0.0	0.6500267	0.007664929	0.0048534893	0.007234279	0.0056078085
46	0.6508583	0.0	0.0	0.65122426	0.0067099673	0.004171636	0.0062648016	0.0049563604
47	0.65171325	0.0	0.0	0.6523174	0.0058677713	0.0035778484	0.005413787	0.004383573
48	0.65250325	0.0	0.0	0.6533176	0.005126053	0.003061921	0.00466863	0.003879758
49	0.6532357	0.0	0.0	0.65423524	0.0044737016	0.0026146714	0.0040177694	0.0034364269
50	0.65391666	0.0	0.0	0.65507996	0.003900695	0.0022278538	0.003450645	0.003046143
51	0.6545525	0.0	0.0	0.6558602	0.0033980114	0.0018940829	0.0029576453	0.0027023987
52	0.65515095	0.0	0.0	0.65658545	0.0029575515	0.0016067605	0.0025300696	0.002399494
53	0.655717	0.0	0.0	0.657266	0.0025720592	0.0013600067	0.002160078	0.002132434
54	0.6562542	0.0	0.0	0.65790886	0.0022350487	0.0011485957	0.0018406329	0.0018968416
55	0.65676475	0.0	0.0	0.6585188	0.0019407353	0.0009678962	0.001565438	0.0016888819
56	0.6572505	0.0	0.0	0.65909934	0.0016839704	0.0008138148	0.0013288702	0.0015051846
57	0.65771294	0.0	0.0	0.65965307	0.0014601812	0.00068274426	0.0011259347	0.001342796
58	0.6581533	0.0	0.0	0.660182	0.0012653316	0.0005715018	0.00095221284	0.001199132
59	0.65857434	0.0	0.0	0.6606877	0.0010958617	0.00047729505	0.00080380705	0.0010719305
60	0.6589796	0.0	0.0	0.6611717	0.0009486169	0.00039769663	0.00067728816	0.00095921196
61	0.6593709	0.0	0.0	0.66163516	0.00082080567	0.0003305984	0.0005696476	0.0008592423
62	0.65974915	0.0	0.0	0.6620792	0.0007099569	0.00027417397	0.00047825277	0.00077050243
63	0.66011465	0.0	0.0	0.6625049	0.0006138899	0.00022684288	0.00040080646	0.00069166085
64	0.6604676	0.0	0.0	0.6629132	0.0005306903	0.00018723884	0.00033530928	0.00062154996
65	0.66080797	0.0	0.0	0.66330487	0.00045867992	0.00015418361	0.00028002565	0.0005591455
66	0.66113555	0.0	0.0	0.6636807	0.00039638949	0.00012666383	0.00023345287	0.0010707024
67	0.6614503	0.0	0.0	0.6640413	0.0003425345	0.00010381032	0.00019429324	0.0025020377
68	0.66175234	0.0	0.0	0.66438746	0.00029599344	8.487972e-05	0.00016142808	0.0047624223
69	0.66204166	0.0	0.0	0.6647199	0.00025578844	6.923812e-05	0.00013389412	0.0077767363
70	0.66231835	0.0	0.0	0.66503906	0.00022106389	5.634727e-05	0.00011086514	0.011486066
71	0.6625826	0.0	0.0	0.66534543	0.00019107733	4.575051e-05	9.1636764e-05	0.015836926
72	0.66283464	0.0	0.0	0.6656396	0.0001651853	3.7061567e-05	7.5609445e-05	0.020780277
73	0.66307473	0.0	0.0	0.6659219	0.00014283041	2.9954777e-05	6.227366e-05	0.026270732
74	0.6633032	0.0	0.0	0.6661929	0.00012353016	2.4156416e-05	5.1197112e-05	0.03226602
75	0.6635175	0.0	0.0	0.66645294	0.00010686708	1.9437153e-05	4.20136e-05	0.038723283
76	0.66371465	0.0	0.0	0.6667024	9.2479604e-05	1.5605514e-05	3.4413617e-05	0.045595184
77	0.663893	0.0	0.0	0.6669416	8.005387e-05	1.2502205e-05	2.8135846e-05	0.05283811
78	0.66405153	0.0	0.0	0.6671709	6.931809e-05	9.995041e-06	2.2960056e-05	0.060411677
79	0.6641898	0.0	0.0	0.66739327	6.0038823e-05	7.974451e-06	1.8700948e-05	0.06827834
80	0.6643077	0.0	0.0	0.6676105	5.2015606e-05	6.349882e-06	1.520292e-05	0.07640312
81	0.6644054	0.0	0.0	0.66782355	4.5076136e-05	5.046732e-06	1.2335547e-05	0.08475334
82	0.66448325	0.0	0.0	0.66803265	3.9072176e-05	4.0037444e-06	9.989724e-06	0.0932985
83	0.66454184	0.0	0.0	0.6682378	3.3876102e-05	3.1707787e-06	8.074362e-06	0.10201006
84	0.66458166	0.0	0.0	0.6684389	2.937796e-05	2.5069226e-06	6.5135628e-06	0.110861346
85	0.66460335	0.0	0.0	0.6686355	2.5482968e-05	1.9788968e-06	5.244219e-06	0.11982748
86	0.66460764	0.0	0.0	0.6688274	2.2109389e-05	1.55971e-06	4.2139677e-06	0.12888525
87	0.66459525	0.0	0.0	0.66901433	1.918669e-05	1.2275347e-06	3.3794493e-06	0.13801308
88	0.664567	0.0	0.0	0.66919595	1.6653994e-05	9.647681e-07	2.704838e-06	0.14719093
89	0.6645235	0.0	0.0	0.669372	1.4458739e-05	7.572522e-07	2.1606218e-06	0.15638748
90	0.66446555	0.0	0.0	0.66954243	1.2555519e-05	5.936287e-07	1.7225198e-06	0.16556734
91	0.66439396	0.0	0.0	0.66970706	1.0905104e-05	4.6480773e-07	1.3705818e-06	0.17469953
92	0.6643094	0.0	0.0	0.66986585	9.473589e-06	3.6353165e-07	1.0884528e-06	0.18375696
93	0.6642125	0.0	0.0	0.67001873	8.23166e-06	2.8401865e-07	8.627563e-07	0.19271608
94	0.66410404	0.0	0.0	0.6701658	7.153971e-06	2.2167238e-07	6.825838e-07	0.20154664
95	0.66398466	0.0	0.0	0.670307	6.2185977e-06	1.7284611e-07	5.390543e-07	0.21021853
96	0.66385496	0.0	0.0	0.6704424	5.40657e-06	1.3465211e-07	4.2495083e-07	0.21870738
97	0.6637156	0.0	0.0	0.67057216	4.701472e-06	1.0480777e-07	3.3442342e-07	0.2269938
98	0.6635673	0.0	0.0	0.6706964	4.0890936e-06	8.151184e-08	2.6274216e-07	0.23506278
99	0.66341054	0.0	0.0	0.67081517	3.5571325e-06	6.3345254e-08	2.0609234e-07	0.24290301
