Cycle	/p/|pl^g	/b/|pl^g	/p/|bl^S	/b/|bl^S	/p/|#l^g	/b/|#l^g	/p/|#l^S	/b/|#l^S
0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1	0.1	0.0	0.0	0.1	0.0	0.0	0.0	0.0
2	0.18	0.0	0.0	0.18	0.0	0.0	0.0	0.0
3	0.24399999	0.0	0.0	0.24399999	0.0	0.0	0.0	0.0
4	0.2952	0.0	0.0	0.2952	0.0	0.0	0.0	0.0
5	0.33615997	0.0	0.0	0.33615997	0.0	0.0	0.0	0.0
6	0.36892796	0.0	0.0	0.36892796	0.0	0.0	0.0	0.0
7	0.39514235	0.0	0.0	0.39514235	0.0	0.0	0.0	0.0
8	0.41611385	0.0	0.0	0.41611385	0.0	0.0	0.0	0.0
9	0.43289107	0.0	0.0	0.43289107	0.0	0.0	0.0	0.0
10	0.44631284	0.0	0.0	0.44631284	0.1	0.1	0.1	0.1
11	0.45705026	0.0	0.0	0.45705026	0.18	0.18	0.18	0.18
12	0.4656402	0.0	0.0	0.4656402	0.24242559	0.2411956	0.24242559	0.2411956
13	0.47251213	0.0	0.0	0.47251213	0.29089186	0.28881493	0.29089186	0.28881493
14	0.47800326	0.0	0.0	0.4779768	0.26013753	0.25782734	0.26013753	0.25782734
15	0.4823809	0.0	0.0	0.48226854	0.23227684	0.22976783	0.23227684	0.22976783
16	0.48586756	0.0	0.0	0.485601	0.20722996	0.20457572	0.20722996	0.20457572
17	0.4886455	0.0	0.0	0.4881681	0.18475246	0.18200532	0.18475246	0.18200532
18	0.49086368	0.0	0.0	0.49013737	0.16460975	0.16181397	0.16460975	0.16181397
19	0.49263796	0.0	0.0	0.4916503	0.14658192	0.14377221	0.14658192	0.14377221
20	0.49406025	0.0	0.0	0.49281406	0.13046475	0.12767002	0.13046475	0.12767002
21	0.49520072	0.0	0.0	0.4937083	0.116070576	0.1133149	0.116070576	0.1133149
22	0.49611557	0.0	0.0	0.4943963	0.103227206	0.1005303	0.103227206	0.1005303
23	0.49684978	0.0	0.0	0.49492717	0.09171451	0.08908935	0.09171451	0.08908935
24	0.4973703	0.0	0.0	0.49524087	0.081382334	0.07884191	0.081382334	0.07884191
25	0.49766904	0.0	0.0	0.49533343	0.07212311	0.069678575	0.07212311	0.069678575
26	0.49777925	0.0	0.0	0.49524534	0.06384126	0.061504945	0.06384126	0.061504945
27	0.49774647	0.0	0.0	0.49502975	0.0564647	0.054251064	0.0564647	0.054251064
28	0.49761444	0.0	0.0	0.49474278	0.049908206	0.047829777	0.049908206	0.047829777
29	0.49742174	0.0	0.0	0.49442834	0.04408986	0.042154465	0.04408986	0.042154465
30	0.4971971	0.0	0.0	0.49411997	0.038933028	0.037143353	0.038933028	0.037143353
31	0.49696162	0.0	0.0	0.49384123	0.034365527	0.032722216	0.034365527	0.032722216
32	0.49673167	0.0	0.0	0.493608	0.030322157	0.028823912	0.030322157	0.028823912
33	0.49652	0.0	0.0	0.49342456	0.026740436	0.025378596	0.026735056	0.025387708
34	0.49632332	0.0	0.0	0.49329978	0.02356582	0.022327801	0.02354921	0.022358604
35	0.49610424	0.0	0.0	0.49323696	0.020750515	0.01962225	0.020719321	0.019688042
36	0.49581122	0.0	0.0	0.49321377	0.018254712	0.017222699	0.018207053	0.017333345
37	0.49541444	0.0	0.0	0.49321568	0.016044807	0.01509684	0.015979856	0.015257938
38	0.49491495	0.0	0.0	0.49323693	0.014091119	0.013216626	0.014009034	0.0134298755
39	0.49433088	0.0	0.0	0.493279	0.012366774	0.011556884	0.012268479	0.011820787
40	0.4936785	0.0	0.0	0.4933396	0.010847207	0.0100946585	0.010734068	0.010405261
41	0.49297827	0.0	0.0	0.4934195	0.009509949	0.008808887	0.009383644	0.009160534
42	0.4922519	0.0	0.0	0.4935214	0.0083344765	0.0076802266	0.008196892	0.00806623
43	0.4915196	0.0	0.0	0.49364862	0.00730214	0.006690979	0.007155388	0.007104286
44	0.4907987	0.0	0.0	0.49379835	0.006396195	0.005825114	0.00624248	0.0062587117
45	0.49010298	0.0	0.0	0.49396703	0.0056016524	0.005068046	0.0054431725	0.005515371
46	0.4894396	0.0	0.0	0.49415198	0.00490511	0.0044067046	0.004744017	0.004861798
47	0.48881125	0.0	0.0	0.4943494	0.0042946567	0.0038294431	0.004132992	0.004287032
48	0.48821846	0.0	0.0	0.4945562	0.0037597856	0.0033259555	0.0035993275	0.0037814328
49	0.48766145	0.0	0.0	0.49477	0.0032912446	0.0028871398	0.0031335051	0.0033365493
50	0.48714	0.0	0.0	0.49498713	0.002880891	0.0025049634	0.002727125	0.002944973
51	0.48665348	0.0	0.0	0.4952045	0.0025215622	0.0021723444	0.0023727827	0.0026002096
52	0.48620087	0.0	0.0	0.49541986	0.0022069605	0.0018830462	0.002063951	0.0022965623
53	0.4857808	0.0	0.0	0.49563143	0.0019315532	0.0016315831	0.0017948917	0.0020290366
54	0.4853918	0.0	0.0	0.495838	0.0016904824	0.0014131354	0.0015605643	0.0017932493
55	0.48503214	0.0	0.0	0.4960385	0.0014794844	0.0012234739	0.0013565392	0.0015853449
56	0.48470002	0.0	0.0	0.49623242	0.0012948196	0.0010588914	0.0011789447	0.0014019511
57	0.48439363	0.0	0.0	0.49641925	0.0011332096	0.0009161421	0.0010243974	0.0012401154
58	0.4841111	0.0	0.0	0.49659878	0.0009917805	0.00079238706	0.00088993943	0.0010972491
59	0.4838507	0.0	0.0	0.49677086	0.00086801534	0.00068514573	0.00077298656	0.00097108085
60	0.4836107	0.0	0.0	0.4969355	0.00075970904	0.00059225265	0.00067128317	0.00085961923
61	0.48338938	0.0	0.0	0.49709272	0.0006649309	0.0005118192	0.0005828607	0.0007611172
62	0.48318523	0.0	0.0	0.49724272	0.0005819909	0.00044219958	0.00050600176	0.00067404064
63	0.48299682	0.0	0.0	0.49738565	0.00050940964	0.00038196045	0.0004392082	0.0005970416
64	0.48282275	0.0	0.0	0.49752167	0.0004458923	0.0003298547	0.00038117383	0.00052893494
65	0.48266178	0.0	0.0	0.49765104	0.0003903059	0.00028479777	0.00033075988	0.00046867793
66	0.48251277	0.0	0.0	0.497774	0.00034165903	0.00024584724	0.00028697393	0.00041535273
67	0.4823747	0.0	0.0	0.49789083	0.00029908403	0.00021218455	0.0002489513	0.00036815097
68	0.48224658	0.0	0.0	0.49800172	0.00026182132	0.0001830992	0.00021593904	0.00032636026
69	0.48212755	0.0	0.0	0.49810696	0.00022920672	0.00015797478	0.00018728142	0.00028935238
70	0.48201674	0.0	0.0	0.4982068	0.00020065939	0.00013627674	0.00016240781	0.00025657343
71	0.4819135	0.0	0.0	0.4983015	0.00017567126	0.000117541815	0.0001408218	0.00022753474
72	0.48181716	0.0	0.0	0.49839127	0.00015379791	0.00010136859	0.0001220915	0.000201805
73	0.4817271	0.0	0.0	0.4984764	0.00013465056	8.7409426e-05	0.00010584139	0.00017900343
74	0.48164278	0.0	0.0	0.49855703	0.000117889	7.536338e-05	9.1744914e-05	0.00015879369
75	0.48156378	0.0	0.0	0.49863347	0.00010321562	6.496998e-05	7.951821e-05	0.00014087856
76	0.48148957	0.0	0.0	0.49870586	9.036996e-05	5.6003904e-05	6.891458e-05	0.00012499538
77	0.4814198	0.0	0.0	0.49877447	7.912411e-05	4.827029e-05	5.971964e-05	0.000110911875
78	0.48135406	0.0	0.0	0.49883944	6.9278634e-05	4.1600648e-05	5.1747153e-05	9.8422635e-05
79	0.48129207	0.0	0.0	0.498901	6.065898e-05	3.5849356e-05	4.4835335e-05	8.734595e-05
80	0.48123354	0.0	0.0	0.49895933	5.3112384e-05	3.0890573e-05	3.88437e-05	7.752102e-05
81	0.48117822	0.0	0.0	0.49901456	4.6505156e-05	2.6615591e-05	3.3650256e-05	6.880552e-05
82	0.4811259	0.0	0.0	0.49906686	4.0720264e-05	2.2930515e-05	2.9149101e-05	6.1073464e-05
83	0.4810763	0.0	0.0	0.4991164	3.5655285e-05	1.975427e-05	2.5248308e-05	5.4213266e-05
84	0.4810292	0.0	0.0	0.4991633	3.122056e-05	1.7016859e-05	2.1868094e-05	4.8126123e-05
85	0.48098448	0.0	0.0	0.49920774	2.7337614e-05	1.4657866e-05	1.8939232e-05	4.2724503e-05
86	0.48094195	0.0	0.0	0.4992498	2.3937748e-05	1.2625152e-05	1.6401653e-05	3.793086e-05
87	0.4809014	0.0	0.0	0.4992896	2.096083e-05	1.0873729e-05	1.4203253e-05	3.3676468e-05
88	0.48086265	0.0	0.0	0.49932733	1.8354214e-05	9.364784e-06	1.2298836e-05	2.990043e-05
89	0.48082563	0.0	0.0	0.49936303	1.6071815e-05	8.06484e-06	1.0649204e-05	2.654876e-05
90	0.4807902	0.0	0.0	0.49939683	1.407329e-05	6.9450216e-06	9.220367e-06	2.3573599e-05
91	0.48075616	0.0	0.0	0.49942884	1.2323316e-05	5.980431e-06	7.982853e-06	2.0932514e-05
92	0.48072347	0.0	0.0	0.49945918	1.079097e-05	5.1496004e-06	6.9111084e-06	1.8587876e-05
93	0.48069197	0.0	0.0	0.49948788	9.449179e-06	4.434021e-06	5.982982e-06	1.6506316e-05
94	0.48066154	0.0	0.0	0.49951506	8.27424e-06	3.817737e-06	5.179275e-06	1.4658236e-05
95	0.4806321	0.0	0.0	0.49954078	7.245399e-06	3.2869964e-06	4.4833455e-06	1.3017382e-05
96	0.48060358	0.0	0.0	0.49956515	6.3444845e-06	2.8299469e-06	3.880772e-06	1.1560463e-05
97	0.4805759	0.0	0.0	0.49958822	5.555579e-06	2.4363742e-06	3.3590572e-06	1.0266815e-05
98	0.48054895	0.0	0.0	0.4996101	4.86475e-06	2.0974765e-06	2.9073724e-06	9.118105e-06
99	0.48052266	0.0	0.0	0.49963075	4.259802e-06	1.8056702e-06	2.5163354e-06	8.098062e-06
