Cycle	/p/|pl^g	/b/|pl^g	/p/|bl^S	/b/|bl^S	/p/|#l^g	/b/|#l^g	/p/|#l^S	/b/|#l^S
0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1	0.1	0.0	0.0	0.1	0.0	0.0	0.0	0.0
2	0.18	0.0	0.0	0.18	0.0	0.0	0.0	0.0
3	0.2501008	0.0	0.0	0.2476408	0.0	0.0	0.0	0.0
4	0.30772805	0.0	0.0	0.30459976	0.0	0.0	0.0	0.0
5	0.3563988	0.0	0.0	0.35235763	0.0	0.0	0.0	0.0
6	0.39685243	0.0	0.0	0.3922822	0.0	0.0	0.0	0.0
7	0.4304371	0.0	0.0	0.42558357	0.0	0.0	0.0	0.0
8	0.4582204	0.0	0.0	0.45326844	0.0	0.0	0.0	0.0
9	0.48112613	0.0	0.0	0.47621012	0.0	0.0	0.0	0.0
10	0.499971	0.0	0.0	0.4951653	0.1	0.1	0.1	0.1
11	0.51544434	0.0	0.0	0.51079255	0.18	0.18	0.18	0.18
12	0.5281333	0.0	0.0	0.52365005	0.2479688	0.24345881	0.2479688	0.24345881
13	0.5394959	0.0	0.0	0.53506565	0.3032714	0.2957155	0.3032714	0.2957155
14	0.54997	0.0	0.0	0.5454823	0.27906382	0.26811153	0.27906382	0.26811153
15	0.55948675	0.0	0.0	0.5548089	0.25904867	0.24426214	0.25904867	0.24426214
16	0.5680438	0.0	0.0	0.5630648	0.24194263	0.22317268	0.24194263	0.22317268
17	0.57572716	0.0	0.0	0.57032865	0.22729544	0.2044011	0.22729544	0.2044011
18	0.58263665	0.0	0.0	0.5767159	0.21472307	0.18758808	0.21472307	0.18758808
19	0.58886796	0.0	0.0	0.58233124	0.20390834	0.17241047	0.20390834	0.17241047
20	0.59449077	0.0	0.0	0.5872873	0.19463605	0.15859254	0.19463605	0.15859254
21	0.5995566	0.0	0.0	0.5916778	0.18672197	0.14591688	0.18672197	0.14591688
22	0.60410637	0.0	0.0	0.595585	0.1800029	0.13420904	0.1800029	0.13420904
23	0.6090132	0.0	0.0	0.5998316	0.17494868	0.12376137	0.17494868	0.12376137
24	0.61436015	0.0	0.0	0.6047691	0.1714946	0.11444418	0.1714946	0.11444418
25	0.61990595	0.0	0.0	0.6102051	0.16936588	0.1060087	0.16936588	0.1060087
26	0.62544286	0.0	0.0	0.61587995	0.16823143	0.098296165	0.16823143	0.098296165
27	0.63080937	0.0	0.0	0.6215558	0.16757014	0.090995	0.16757014	0.090995
28	0.6358854	0.0	0.0	0.6270941	0.16705859	0.08408585	0.16705859	0.08408585
29	0.640597	0.0	0.0	0.6323879	0.16655299	0.07747674	0.16655299	0.07747674
30	0.6449212	0.0	0.0	0.6373629	0.1660013	0.071129195	0.1660013	0.071129195
31	0.64885587	0.0	0.0	0.64197767	0.1653794	0.064999	0.1653794	0.064999
32	0.6524107	0.0	0.0	0.64621747	0.16463849	0.05910284	0.16463849	0.05910284
33	0.6556895	0.0	0.0	0.6502403	0.16387479	0.05319575	0.1634801	0.05381879
34	0.6587421	0.0	0.0	0.65409	0.16307497	0.047825165	0.161749	0.04935156
35	0.6615821	0.0	0.0	0.65776545	0.16221444	0.042938497	0.15931767	0.04577299
36	0.66421354	0.0	0.0	0.66124904	0.16123863	0.03848958	0.1561185	0.043114882
37	0.6666398	0.0	0.0	0.66453516	0.16008192	0.034442224	0.15209672	0.041421764
38	0.6688626	0.0	0.0	0.6676161	0.15871194	0.03076447	0.14722449	0.040717937
39	0.67089397	0.0	0.0	0.6704818	0.15714484	0.027426647	0.1414873	0.04101422
40	0.6727475	0.0	0.0	0.67312866	0.15540975	0.024401842	0.13491209	0.042278238
41	0.67442435	0.0	0.0	0.6755596	0.15355125	0.021665169	0.1275234	0.044469748
42	0.67592794	0.0	0.0	0.6777824	0.15160564	0.019193958	0.11934481	0.04754517
43	0.6772625	0.0	0.0	0.6798084	0.14959365	0.016967474	0.11040877	0.051451445
44	0.6784331	0.0	0.0	0.68165064	0.14753094	0.014966276	0.10074165	0.056139976
45	0.67945445	0.0	0.0	0.6833235	0.1454294	0.013172033	0.090633444	0.06156559
46	0.6803383	0.0	0.0	0.6848487	0.14329775	0.011567434	0.08136702	0.067685656
47	0.68109906	0.0	0.0	0.6862429	0.14114198	0.010136139	0.07289223	0.07445297
48	0.68175113	0.0	0.0	0.6875188	0.13896587	0.008862745	0.0651603	0.08181659
49	0.6823055	0.0	0.0	0.68868715	0.1367733	0.007732765	0.058123633	0.0897247
50	0.68277097	0.0	0.0	0.68975705	0.13456698	0.006732628	0.051735837	0.098125085
51	0.68315494	0.0	0.0	0.6907367	0.13234793	0.005849683	0.045951802	0.10696555
52	0.68346393	0.0	0.0	0.6916336	0.13011572	0.0050721755	0.04072783	0.11619432
53	0.68370396	0.0	0.0	0.6924542	0.12786876	0.00438923	0.03602175	0.12576042
54	0.68388045	0.0	0.0	0.69320494	0.12560453	0.0037908268	0.031793036	0.13561398
55	0.6839986	0.0	0.0	0.69389135	0.123319715	0.0032677697	0.028002871	0.14570789
56	0.68406314	0.0	0.0	0.6945186	0.12101039	0.0028116563	0.024614187	0.156001
57	0.6840786	0.0	0.0	0.6950916	0.1186825	0.0024148137	0.021591505	0.16643876
58	0.68404925	0.0	0.0	0.69561464	0.11636292	0.0020702528	0.018901618	0.17696925
59	0.68397933	0.0	0.0	0.6960918	0.11407631	0.0017717035	0.016513525	0.18754378
60	0.68387246	0.0	0.0	0.6965268	0.1118447	0.0015135533	0.014398353	0.19811709
61	0.6837323	0.0	0.0	0.6969271	0.10968209	0.0012907807	0.012529267	0.20864522
62	0.68356204	0.0	0.0	0.69729733	0.107601166	0.001098918	0.010881446	0.21908781
63	0.683365	0.0	0.0	0.6976412	0.1056133	0.0009340002	0.009432026	0.22940873
64	0.6831441	0.0	0.0	0.6979611	0.10372852	0.00079251756	0.008160019	0.23957613
65	0.682902	0.0	0.0	0.6982589	0.10195549	0.0006713714	0.00704622	0.24956225
66	0.6826412	0.0	0.0	0.6985362	0.100301534	0.0005678334	0.006073091	0.25934693
67	0.6823642	0.0	0.0	0.69879425	0.098772734	0.0004795077	0.0052246745	0.26891896
68	0.68207306	0.0	0.0	0.69903433	0.09737397	0.0004042957	0.004486553	0.27826828
69	0.6817697	0.0	0.0	0.6992575	0.09610905	0.0003403642	0.003845739	0.28738612
70	0.6814562	0.0	0.0	0.6994647	0.094980784	0.000286116	0.0032905634	0.29626533
71	0.6811341	0.0	0.0	0.69965696	0.09399106	0.00024016296	0.0028105723	0.3049002
72	0.6808049	0.0	0.0	0.69983524	0.093141004	0.00020130163	0.0023964273	0.31328663
73	0.68047017	0.0	0.0	0.7000004	0.09243098	0.00016849133	0.0020398116	0.32142204
74	0.6801311	0.0	0.0	0.7001534	0.09186073	0.00014083416	0.0017333393	0.32930526
75	0.6797888	0.0	0.0	0.700295	0.09142944	0.0001175573	0.0014704709	0.33693656
76	0.6794445	0.0	0.0	0.700426	0.09113583	9.799699e-05	0.0012454325	0.34431738
77	0.6790991	0.0	0.0	0.7005471	0.09097819	8.158449e-05	0.0010531407	0.3514503
78	0.6787535	0.0	0.0	0.70065904	0.09095302	6.78336e-05	0.00088913285	0.35833883
79	0.6784083	0.0	0.0	0.70076245	0.09105331	5.6329663e-05	0.0007495011	0.3649874
80	0.67806435	0.0	0.0	0.700858	0.09127268	4.6719317e-05	0.00063083315	0.37140116
81	0.6777222	0.0	0.0	0.70094633	0.09160535	3.870208e-05	0.00053015683	0.37758583
82	0.6773824	0.0	0.0	0.70102787	0.09204222	3.2023156e-05	0.00044489	0.38354763
83	0.6770454	0.0	0.0	0.7011032	0.092573725	2.6466707e-05	0.0003727943	0.38929245
84	0.67671156	0.0	0.0	0.7011728	0.09319177	2.1850181e-05	0.0003119375	0.39482075
85	0.67638135	0.0	0.0	0.7012372	0.09388791	1.8019526e-05	0.00026065225	0.40013403
86	0.6760551	0.0	0.0	0.7012966	0.09465053	1.484503e-05	0.00021750265	0.40523538
87	0.675733	0.0	0.0	0.7013515	0.09546989	1.22175425e-05	0.00018125512	0.41012904
88	0.67541516	0.0	0.0	0.7014023	0.096337795	1.0045391e-05	0.0001508523	0.41482034
89	0.67510265	0.0	0.0	0.7014493	0.09724728	8.251721e-06	0.00012538988	0.41931522
90	0.67479664	0.0	0.0	0.70149267	0.09819248	6.7722176e-06	0.000104096136	0.4236202
91	0.67449784	0.0	0.0	0.70153284	0.09916839	5.55315e-06	8.631389e-05	0.42774212
92	0.6742065	0.0	0.0	0.70157003	0.10017074	4.5497013e-06	7.148467e-05	0.4316882
93	0.6739228	0.0	0.0	0.7016044	0.1011959	3.7245488e-06	5.913477e-05	0.43546563
94	0.6736467	0.0	0.0	0.70163625	0.10224072	3.0466572e-06	4.8863232e-05	0.4390818
95	0.6733781	0.0	0.0	0.7016657	0.1033025	2.4902554e-06	4.0331266e-05	0.44254386
96	0.6731169	0.0	0.0	0.701693	0.104378924	2.0339737e-06	3.3253138e-05	0.44585904
97	0.67286295	0.0	0.0	0.7017183	0.105467945	1.6601153e-06	2.7388296e-05	0.4490343
98	0.67261606	0.0	0.0	0.7017417	0.10656781	1.3540432e-06	2.2534558e-05	0.45207655
99	0.67237604	0.0	0.0	0.70176345	0.10767697	1.1036657e-06	1.852228e-05	0.45499235
