Cycle	/p/|pl^g	/b/|pl^g	/p/|bl^S	/b/|bl^S	/p/|#l^g	/b/|#l^g	/p/|#l^S	/b/|#l^S
0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1	0.1	0.0	0.0	0.1	0.0	0.0	0.0	0.0
2	0.18	0.0	0.0	0.18	0.0	0.0	0.0	0.0
3	0.251626	0.0	0.00010999997	0.24855101	0.0	0.0	0.0	0.0
4	0.3108406	0.0	9.898602e-05	0.3069399	0.0	0.0	0.0	0.0
5	0.36212072	0.0	8.90309e-05	0.3566395	0.0	0.0	0.0	0.0
6	0.40519854	0.0	8.002755e-05	0.39888936	0.0	0.0	0.0	0.0
7	0.441704	0.0	7.188692e-05	0.43475848	0.0	0.0	0.0	0.0
8	0.47240958	0.0	6.453148e-05	0.4651755	0.0	0.0	0.0	0.0
9	0.49818957	0.0	5.789168e-05	0.4909517	0.0	0.0	0.0	0.0
10	0.51979744	0.0	5.1903608e-05	0.51277864	0.1	0.1	0.1	0.1
11	0.5378935	0.0	4.6508252e-05	0.531266	0.18	0.18	0.18	0.18
12	0.5530478	0.0	4.1651165e-05	0.54694825	0.2517162	0.2482312	0.2517162	0.2482312
13	0.5676099	0.0	3.7280926e-05	0.5616831	0.31273264	0.30694357	0.31273264	0.30694357
14	0.5810147	0.0	3.335808e-05	0.5754888	0.29668263	0.28829437	0.29668263	0.28829437
15	0.59329456	0.0	2.9842047e-05	0.5881045	0.28708553	0.27574098	0.28708553	0.27574098
16	0.6043956	0.0	2.6690856e-05	0.5994451	0.2814645	0.26706234	0.2814645	0.26706234
17	0.6144393	0.0	2.3865425e-05	0.60951245	0.2794479	0.2618107	0.2794479	0.2618107
18	0.62356204	0.0	2.1330909e-05	0.6184368	0.28045052	0.25944164	0.28045052	0.25944164
19	0.6318722	0.0	1.9056264e-05	0.6263807	0.28394905	0.25943655	0.28394905	0.25943655
20	0.63944983	0.0	1.7015012e-05	0.63350075	0.2894662	0.26133353	0.2894662	0.26133353
21	0.6463687	0.0	1.5183833e-05	0.6399245	0.29655153	0.26471362	0.29655153	0.26471362
22	0.65270054	0.0	1.3541629e-05	0.64574224	0.304831	0.26924157	0.304831	0.26924157
23	0.6597077	0.0	1.2067643e-05	0.65215814	0.31613177	0.27649453	0.31613177	0.27649453
24	0.66723484	0.0	1.0746263e-05	0.6591711	0.3297025	0.2859996	0.3297025	0.2859996
25	0.6748727	0.0	9.562124e-06	0.66642463	0.34467456	0.29717213	0.34467456	0.29717213
26	0.68227667	0.0	8.501e-06	0.67357206	0.3602618	0.3093929	0.3602618	0.3093929
27	0.6892345	0.0	7.550638e-06	0.6803564	0.3752997	0.321668	0.3752997	0.321668
28	0.69564354	0.0	6.7005117e-06	0.6866338	0.38942865	0.33369437	0.38942865	0.33369437
29	0.7014657	0.0	5.9408712e-06	0.6923218	0.4024726	0.34525448	0.4024726	0.34525448
30	0.7067032	0.0	5.262832e-06	0.6973913	0.41437784	0.35617214	0.41437784	0.35617214
31	0.7113735	0.0	4.6584605e-06	0.70185274	0.42513198	0.3663229	0.42513198	0.3663229
32	0.7155114	0.0	4.1204194e-06	0.70574254	0.43475994	0.3756362	0.43475994	0.3756362
33	0.71933615	0.0	3.641316e-06	0.7094526	0.4436581	0.3840349	0.44326174	0.38476706
34	0.72290516	0.0	3.214968e-06	0.7130784	0.45196515	0.39142588	0.45062202	0.39388895
35	0.7261989	0.0	2.8360128e-06	0.7165904	0.45971647	0.397734	0.4568353	0.40299815
36	0.7291616	0.0	2.499719e-06	0.7199254	0.46687755	0.40292796	0.461922	0.41205508
37	0.7317589	0.0	2.201784e-06	0.72304016	0.47339195	0.40703052	0.46595114	0.42100632
38	0.7339824	0.0	1.9382092e-06	0.72589886	0.4792309	0.41011462	0.46899408	0.42977235
39	0.73586357	0.0	1.7053077e-06	0.72848016	0.48440447	0.41227028	0.47113013	0.4382756
40	0.73745763	0.0	1.4997144e-06	0.73077786	0.488948	0.41358447	0.47244245	0.44646335
41	0.73880863	0.0	1.3183799e-06	0.73279846	0.4929313	0.41413665	0.47301435	0.45431474
42	0.7399678	0.0	1.158556e-06	0.7345574	0.49641836	0.4139982	0.47293478	0.46180832
43	0.7409735	0.0	1.0177772e-06	0.7360753	0.49945638	0.4132536	0.472308	0.4689242
44	0.7418522	0.0	8.938398e-07	0.73737586	0.50208277	0.41198182	0.47121662	0.4756468
45	0.742628	0.0	7.847739e-07	0.7384821	0.50433064	0.41025183	0.46973258	0.4819662
46	0.7433357	0.0	6.8883435e-07	0.73942447	0.5062386	0.40812397	0.46792692	0.4878781
47	0.74399614	0.0	6.044756e-07	0.74022555	0.5078494	0.4056502	0.46585703	0.4933853
48	0.74462247	0.0	5.303271e-07	0.74090385	0.5092036	0.40287465	0.46357054	0.4984963
49	0.7452239	0.0	4.6517516e-07	0.74147516	0.51033765	0.39983562	0.46110806	0.5032246
50	0.7458072	0.0	4.0794586e-07	0.7419538	0.5112817	0.39656648	0.45850524	0.50759345
51	0.7463778	0.0	3.5769003e-07	0.74235225	0.5120613	0.39309728	0.4557916	0.51163316
52	0.7469405	0.0	3.1356944e-07	0.7426814	0.51269674	0.38946593	0.4529925	0.5153708
53	0.74749917	0.0	2.748451e-07	0.7429513	0.51320434	0.38571212	0.45013562	0.5188303
54	0.7480558	0.0	2.4086668e-07	0.7431715	0.51359737	0.38186747	0.4472431	0.5220335
55	0.74861073	0.0	2.1106004e-07	0.7433515	0.5138873	0.3779579	0.4443327	0.52500063
56	0.7491631	0.0	1.8491876e-07	0.74349976	0.51408416	0.37400496	0.44141915	0.5277508
57	0.7497108	0.0	1.6199654e-07	0.74362326	0.5141974	0.37002715	0.43851465	0.5303018
58	0.75025105	0.0	1.4190037e-07	0.74372804	0.5142356	0.3660403	0.4356292	0.53267014
59	0.75078166	0.0	1.242846e-07	0.74381876	0.51420647	0.36205778	0.43277106	0.53487086
60	0.7513008	0.0	1.0884521e-07	0.74390006	0.51411706	0.35809097	0.42994758	0.53691787
61	0.7518072	0.0	9.53149e-08	0.74397844	0.51397365	0.35414934	0.42716554	0.5388241
62	0.7522999	0.0	8.3458964e-08	0.74405736	0.51378185	0.35024077	0.4244309	0.54060113
63	0.7527783	0.0	7.307135e-08	0.7441386	0.5135465	0.34637162	0.42174888	0.5422595
64	0.7532417	0.0	6.3971186e-08	0.7442229	0.5132721	0.34254706	0.4191239	0.54380876
65	0.75368977	0.0	5.599974e-08	0.7443105	0.51296246	0.33877113	0.41655967	0.54525715
66	0.75412196	0.0	4.901772e-08	0.74440134	0.5126208	0.3350469	0.4140592	0.5466122
67	0.7545446	0.0	4.2902915e-08	0.74449515	0.5122501	0.33137655	0.41162485	0.54788053
68	0.7549635	0.0	3.754812e-08	0.7445916	0.51185286	0.3277616	0.40925846	0.549068
69	0.7553808	0.0	3.2859305e-08	0.74469024	0.5114308	0.3242057	0.4069613	0.5501797
70	0.75579673	0.0	2.8754004e-08	0.74479073	0.5109855	0.32071182	0.40473473	0.5512221
71	0.7562108	0.0	2.5159911e-08	0.7448926	0.5105181	0.31728154	0.4025792	0.55220556
72	0.7566223	0.0	2.2013632e-08	0.74499536	0.5100295	0.31391555	0.40049446	0.5531377
73	0.7570304	0.0	1.9259591e-08	0.7450987	0.50952053	0.3106136	0.3984799	0.55402416
74	0.75743425	0.0	1.684908e-08	0.7452022	0.5089919	0.30737498	0.39653462	0.5548688
75	0.7578335	0.0	1.4739409e-08	0.7453054	0.50844395	0.3041985	0.39465746	0.55567473
76	0.75822794	0.0	1.28931665e-08	0.74540806	0.5078771	0.30108255	0.39284724	0.5564439
77	0.7586173	0.0	1.1277574e-08	0.7455096	0.5072915	0.2980252	0.39110255	0.557178
78	0.7590009	0.0	9.863916e-09	0.74560976	0.5066878	0.2950244	0.38942194	0.557878
79	0.75937825	0.0	8.627032e-09	0.7457082	0.50606686	0.29207802	0.38780385	0.55854475
80	0.7597488	0.0	7.544888e-09	0.74580467	0.5054297	0.2891838	0.3862467	0.55917877
81	0.76011205	0.0	6.5981847e-09	0.7458987	0.5047775	0.2863394	0.38474882	0.5597805
82	0.7604676	0.0	5.7700187e-09	0.74599016	0.5041114	0.28354236	0.3833084	0.5603502
83	0.76081526	0.0	5.04559e-09	0.74607885	0.5034326	0.2807899	0.38192374	0.5608882
84	0.7611547	0.0	4.41194e-09	0.7461643	0.5027419	0.27807906	0.38059303	0.5613946
85	0.76148593	0.0	3.857722e-09	0.7462465	0.50204	0.27540657	0.37931445	0.5618695
86	0.76180875	0.0	3.3730043e-09	0.74632514	0.5013277	0.27276906	0.3780861	0.5623131
87	0.76212317	0.0	2.949092e-09	0.7463999	0.50060534	0.27016294	0.37690604	0.5627255
88	0.7624292	0.0	2.5783748e-09	0.74647075	0.4998734	0.26758456	0.37577242	0.5631068
89	0.7627269	0.0	2.254192e-09	0.74653745	0.4991321	0.26503015	0.3746833	0.563457
90	0.7630164	0.0	1.9707145e-09	0.74660003	0.49838158	0.2624959	0.37363666	0.5637764
91	0.76329786	0.0	1.7228411e-09	0.74665844	0.4976234	0.25997773	0.37263057	0.564065
92	0.76357126	0.0	1.5061081e-09	0.74671286	0.4968605	0.25747097	0.3716631	0.5643229
93	0.7638369	0.0	1.3166102e-09	0.74676335	0.4960947	0.2549707	0.3707322	0.5645502
94	0.7640949	0.0	1.1509304e-09	0.7468101	0.49532717	0.25247192	0.3698359	0.56474715
95	0.76434547	0.0	1.0060794e-09	0.74685323	0.49455848	0.24996963	0.36897224	0.5649137
96	0.76458883	0.0	8.794425e-10	0.74689305	0.4937889	0.24745888	0.36813915	0.56505
97	0.7648251	0.0	7.6873236e-10	0.74692976	0.49301872	0.24493517	0.3673346	0.5651561
98	0.7650545	0.0	6.719484e-10	0.74696344	0.4922556	0.24240556	0.36655685	0.5652324
