Cycle	/p/|pl^g	/b/|pl^g	/p/|bl^S	/b/|bl^S	/p/|#l^g	/b/|#l^g	/p/|#l^S	/b/|#l^S
0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1	0.1	0.0	0.0	0.1	0.0	0.0	0.0	0.0
2	0.18	0.0	0.0	0.18	0.0	0.0	0.0	0.0
3	0.2470504	0.0	0.0	0.2458204	0.0	0.0	0.0	0.0
4	0.30147958	0.0	0.0	0.29990774	0.0	0.0	0.0	0.0
5	0.34625405	0.0	0.0	0.34426326	0.0	0.0	0.0	0.0
6	0.38283873	0.0	0.0	0.38060063	0.0	0.0	0.0	0.0
7	0.41271487	0.0	0.0	0.4103508	0.0	0.0	0.0	0.0
8	0.437078	0.0	0.0	0.4346773	0.0	0.0	0.0	0.0
9	0.45692185	0.0	0.0	0.454545	0.0	0.0	0.0	0.0
10	0.47307435	0.0	0.0	0.47075346	0.1	0.1	0.1	0.1
11	0.4862153	0.0	0.0	0.48396617	0.18	0.18	0.18	0.18
12	0.4969035	0.0	0.0	0.4947292	0.2451972	0.24232721	0.2451972	0.24232721
13	0.5061274	0.0	0.0	0.50395477	0.29709625	0.29226905	0.29709625	0.29226905
14	0.51430094	0.0	0.0	0.5120349	0.26842126	0.26238126	0.26842126	0.26238126
15	0.52148336	0.0	0.0	0.51903105	0.24287213	0.23550183	0.24287213	0.23550183
16	0.52778906	0.0	0.0	0.5250423	0.21992128	0.21131483	0.21992128	0.21131483
17	0.53333175	0.0	0.0	0.5301951	0.19922245	0.18954717	0.19922245	0.18954717
18	0.53822863	0.0	0.0	0.53461885	0.18049006	0.16995429	0.18049006	0.16995429
19	0.5425652	0.0	0.0	0.53843385	0.16351394	0.15231943	0.16351394	0.15231943
20	0.5464097	0.0	0.0	0.5417439	0.14812331	0.13645312	0.14812331	0.13645312
21	0.5498123	0.0	0.0	0.5446312	0.13415939	0.12218539	0.13415939	0.12218539
22	0.55281985	0.0	0.0	0.54715914	0.12148964	0.10936366	0.12148964	0.10936366
23	0.55591846	0.0	0.0	0.5497667	0.10998381	0.09783488	0.10998381	0.09783488
24	0.559163	0.0	0.0	0.5526216	0.09946239	0.08746744	0.09946239	0.08746744
25	0.56243634	0.0	0.0	0.5556563	0.089760214	0.07814762	0.089760214	0.07814762
26	0.56564474	0.0	0.0	0.55875766	0.08077701	0.069777094	0.08077701	0.069777094
27	0.5687126	0.0	0.0	0.5618324	0.07265813	0.062273823	0.07265813	0.062273823
28	0.5715903	0.0	0.0	0.56482613	0.06531716	0.055559497	0.06531716	0.055559497
29	0.57425535	0.0	0.0	0.5676959	0.058682222	0.049558062	0.058682222	0.049558062
30	0.57669914	0.0	0.0	0.5704124	0.052689485	0.044197574	0.052689485	0.044197574
31	0.57892823	0.0	0.0	0.5729628	0.04728057	0.039411508	0.04728057	0.039411508
32	0.5809537	0.0	0.0	0.57534575	0.042399988	0.035140153	0.042399988	0.035140153
33	0.58285433	0.0	0.0	0.5776692	0.037997227	0.03131728	0.03798262	0.03133914
34	0.5846631	0.0	0.0	0.57996935	0.034024812	0.027887655	0.03397756	0.027961623
35	0.58637273	0.0	0.0	0.58224845	0.030441744	0.024805106	0.030346146	0.024961408
36	0.5879622	0.0	0.0	0.58449197	0.027210675	0.022030836	0.027056254	0.02229602
37	0.58940685	0.0	0.0	0.5866803	0.02429948	0.019534612	0.02408009	0.019927265
38	0.590689	0.0	0.0	0.5887943	0.021680022	0.01729133	0.021393035	0.017821291
39	0.5918007	0.0	0.0	0.5908137	0.019326719	0.015278994	0.018972658	0.015948394
40	0.5927404	0.0	0.0	0.5927208	0.017215842	0.013477646	0.016797882	0.0142822815
41	0.5935176	0.0	0.0	0.5945052	0.015325241	0.011868804	0.014848288	0.012799402
42	0.5941447	0.0	0.0	0.5961625	0.013634228	0.010435196	0.013104551	0.011478921
43	0.5946412	0.0	0.0	0.5976972	0.012123574	0.009160632	0.011548429	0.010302383
44	0.5950246	0.0	0.0	0.59911513	0.01077548	0.0080299685	0.0101627465	0.009253441
45	0.5953079	0.0	0.0	0.60042214	0.00957357	0.007029083	0.008931391	0.008317631
46	0.59550285	0.0	0.0	0.60162455	0.00850271	0.006144766	0.007839305	0.0074821375
47	0.5956203	0.0	0.0	0.60272837	0.0075491117	0.0053648306	0.006872522	0.0069609936
48	0.59566975	0.0	0.0	0.6037392	0.006700399	0.0046780296	0.006018161	0.007157179
49	0.59566	0.0	0.0	0.604663	0.0059454814	0.00407413	0.005264392	0.007989938
50	0.59559876	0.0	0.0	0.6055058	0.005274367	0.0035439096	0.0046003954	0.009385617
51	0.5954931	0.0	0.0	0.6062738	0.004678059	0.0030790626	0.004016321	0.011277148
52	0.5953491	0.0	0.0	0.60697263	0.0041484237	0.0026720974	0.0035032441	0.013603585
53	0.5951723	0.0	0.0	0.6076082	0.0036781766	0.0023163008	0.0030530493	0.016321814
54	0.59496737	0.0	0.0	0.6081865	0.003260797	0.002005664	0.0026584684	0.019392833
55	0.5947388	0.0	0.0	0.6087151	0.002890453	0.0017348197	0.002313004	0.022780817
56	0.59449023	0.0	0.0	0.6092001	0.002561934	0.0014989816	0.0020108582	0.026452715
57	0.59422505	0.0	0.0	0.6096463	0.0022705868	0.001293889	0.0017468604	0.03037573
58	0.5939461	0.0	0.0	0.6100576	0.0020122603	0.0011157573	0.001516395	0.034508307
59	0.593656	0.0	0.0	0.6104372	0.0017832541	0.0009612305	0.0013153743	0.038811713
60	0.59335697	0.0	0.0	0.61078805	0.0015802725	0.00082733907	0.0011401824	0.043249372
61	0.5930511	0.0	0.0	0.61111253	0.0014003816	0.0007114605	0.0009876265	0.047788627
62	0.59274006	0.0	0.0	0.6114128	0.001240972	0.0006112826	0.0008548902	0.052400406
63	0.59242547	0.0	0.0	0.6116908	0.001099724	0.00052477105	0.0007394916	0.057058953
64	0.5921086	0.0	0.0	0.6119483	0.0009745767	0.00045013896	0.0006392456	0.06174149
65	0.5917908	0.0	0.0	0.6121868	0.00086370023	0.00038581956	0.0005522302	0.066427976
66	0.5914739	0.0	0.0	0.61240774	0.00076547015	0.00033044143	0.00047675692	0.071100876
67	0.5911591	0.0	0.0	0.6126125	0.0006784454	0.00028280608	0.00041134364	0.07574489
68	0.59084755	0.0	0.0	0.6128022	0.00060134777	0.00024186776	0.0003546909	0.08034678
69	0.59054005	0.0	0.0	0.612978	0.00053304416	0.00020671546	0.0003056605	0.08489515
70	0.59023714	0.0	0.0	0.61314094	0.0004725301	0.00017655663	0.00026325646	0.08938025
71	0.5899395	0.0	0.0	0.613292	0.00041891547	0.00015070275	0.00022660822	0.093793884
72	0.5896474	0.0	0.0	0.61343205	0.00037141162	0.00012855651	0.00019495553	0.09812915
73	0.58936125	0.0	0.0	0.6135619	0.00032931994	0.00010960038	0.0001676351	0.1023804
74	0.5890812	0.0	0.0	0.6136824	0.00029202172	9.3386516e-05	0.00014406884	0.10654303
75	0.5888075	0.0	0.0	0.61379415	0.00025896897	7.952781e-05	0.00012375334	0.110613406
76	0.5885404	0.0	0.0	0.61389774	0.0002296764	6.769008e-05	0.00010625065	0.11458877
77	0.5882799	0.0	0.0	0.6139939	0.00020371436	5.758511e-05	9.1180045e-05	0.11846709
78	0.5880265	0.0	0.0	0.6140832	0.00018070238	4.8964608e-05	7.821091e-05	0.12224702
79	0.5877805	0.0	0.0	0.614166	0.0001603036	4.161489e-05	6.705633e-05	0.12592779
80	0.5875419	0.0	0.0	0.614243	0.00014221978	3.5352223e-05	5.746754e-05	0.12950914
81	0.5873107	0.0	0.0	0.61431444	0.00012618682	3.0018786e-05	4.9229016e-05	0.13299125
82	0.58708674	0.0	0.0	0.61438084	0.00011197088	2.5479128e-05	4.2154184e-05	0.13637471
83	0.5868701	0.0	0.0	0.6144425	9.936494e-05	2.1617103e-05	3.6081627e-05	0.13966064
84	0.5866604	0.0	0.0	0.61449987	8.818564e-05	1.8333187e-05	3.0871783e-05	0.14285111
85	0.5864576	0.0	0.0	0.61455315	7.827065e-05	1.5542179e-05	2.640412e-05	0.14594823
86	0.5862615	0.0	0.0	0.6146027	6.947612e-05	1.3171196e-05	2.2574612e-05	0.14895415
87	0.58607185	0.0	0.0	0.6146488	6.167461e-05	1.115794e-05	1.9293531e-05	0.15187103
88	0.5858885	0.0	0.0	0.6146916	5.475331e-05	9.449182e-06	1.6483526e-05	0.15470107
89	0.5857112	0.0	0.0	0.61473143	4.8612314e-05	7.999471e-06	1.4077952e-05	0.15744644
90	0.5855397	0.0	0.0	0.61476856	4.316315e-05	6.770029e-06	1.2019428e-05	0.16010942
91	0.58537394	0.0	0.0	0.6148031	3.8327442e-05	5.7277903e-06	1.0258575e-05	0.16269216
92	0.5852136	0.0	0.0	0.61483514	3.4035766e-05	4.844576e-06	8.75292e-06	0.1651969
93	0.58505857	0.0	0.0	0.61486506	3.0226596e-05	4.096389e-06	7.4659524e-06	0.1676258
94	0.58490855	0.0	0.0	0.61489284	2.6845379e-05	3.4628074e-06	6.366306e-06	0.16998105
95	0.5847634	0.0	0.0	0.61491877	2.3843764e-05	2.9264556e-06	5.427045e-06	0.17226477
96	0.58462304	0.0	0.0	0.6149428	2.117892e-05	2.4725591e-06	4.6250493e-06	0.1744791
97	0.58448714	0.0	0.0	0.6149652	1.8812876e-05	2.08856e-06	3.9404854e-06	0.17662612
98	0.5843556	0.0	0.0	0.61498606	1.6711982e-05	1.7637901e-06	3.3563465e-06	0.17870788
99	0.5842282	0.0	0.0	0.6150055	1.4846397e-05	1.4891914e-06	2.8580562e-06	0.18072636
