Cycle	/p/|pl^g	/b/|pl^g	/p/|bl^S	/b/|bl^S	/p/|#l^g	/b/|#l^g	/p/|#l^S	/b/|#l^S
0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1	0.1	0.0	0.0	0.1	0.0	0.0	0.0	0.0
2	0.18	0.0	0.0	0.18	0.0	0.0	0.0	0.0
3	0.24399999	0.0	0.0	0.24399999	0.0	0.0	0.0	0.0
4	0.2952	0.0	0.0	0.2952	0.0	0.0	0.0	0.0
5	0.33615997	0.0	0.0	0.33615997	0.0	0.0	0.0	0.0
6	0.36892796	0.0	0.0	0.36892796	0.0	0.0	0.0	0.0
7	0.39514235	0.0	0.0	0.39514235	0.0	0.0	0.0	0.0
8	0.41611385	0.0	0.0	0.41611385	0.0	0.0	0.0	0.0
9	0.43289107	0.0	0.0	0.43289107	0.0	0.0	0.0	0.0
10	0.44631284	0.0	0.0	0.44631284	0.1	0.1	0.1	0.1
11	0.45705026	0.0	0.0	0.45705026	0.18	0.18	0.18	0.18
12	0.4656402	0.0	0.0	0.4656402	0.2432128	0.24259779	0.2432128	0.24259779
13	0.47251213	0.0	0.0	0.47251213	0.2930475	0.2920113	0.2930475	0.2920113
14	0.47800416	0.0	0.0	0.4779875	0.2628961	0.2617379	0.2628961	0.2617379
15	0.482388	0.0	0.0	0.4823161	0.23566	0.23439573	0.23566	0.23439573
16	0.4858843	0.0	0.0	0.48571706	0.21115538	0.20981039	0.21115538	0.20981039
17	0.48867345	0.0	0.0	0.4883806	0.18912797	0.18772778	0.18912797	0.18772778
18	0.49090132	0.0	0.0	0.4904642	0.16934216	0.16790882	0.16934216	0.16790882
19	0.49268353	0.0	0.0	0.4920976	0.15158187	0.15013252	0.15158187	0.15013252
20	0.49411106	0.0	0.0	0.49338105	0.13564911	0.13419828	0.13564911	0.13419828
21	0.495255	0.0	0.0	0.49439055	0.12136379	0.119923815	0.12136379	0.119923815
22	0.4961719	0.0	0.0	0.49518603	0.10856198	0.10714331	0.10856198	0.10714331
23	0.49690703	0.0	0.0	0.4958123	0.09705821	0.09566775	0.09705821	0.09566775
24	0.49744597	0.0	0.0	0.49624094	0.086713575	0.08535744	0.086713575	0.08535744
25	0.49780148	0.0	0.0	0.49648595	0.0774175	0.07610239	0.0774175	0.07610239
26	0.49800533	0.0	0.0	0.4965826	0.06907239	0.06780616	0.06907239	0.06780616
27	0.49809283	0.0	0.0	0.49657118	0.061598115	0.06039015	0.061598115	0.06039015
28	0.4980963	0.0	0.0	0.49649072	0.054911926	0.053770486	0.054911926	0.053770486
29	0.49804354	0.0	0.0	0.4963745	0.048936285	0.047866825	0.048936285	0.047866825
30	0.4979577	0.0	0.0	0.4962448	0.043599825	0.042604934	0.043599825	0.042604934
31	0.4978549	0.0	0.0	0.49611878	0.03883631	0.037917443	0.03883631	0.037917443
32	0.4977464	0.0	0.0	0.4960091	0.034585923	0.033743337	0.034585923	0.033743337
33	0.49764094	0.0	0.0	0.49592182	0.030791972	0.030020826	0.030788153	0.030027352
34	0.49751937	0.0	0.0	0.49586457	0.027403723	0.026696457	0.027392076	0.026718926
35	0.4973463	0.0	0.0	0.49582756	0.024376072	0.023724303	0.024354327	0.023772487
36	0.49708754	0.0	0.0	0.4957965	0.02167144	0.021067169	0.021638054	0.021148339
37	0.49673995	0.0	0.0	0.49576616	0.01925729	0.018693427	0.01921139	0.018811904
38	0.496319	0.0	0.0	0.4957377	0.017104546	0.016575152	0.01704595	0.016732555
39	0.49584767	0.0	0.0	0.49571565	0.01518686	0.0146871805	0.01511587	0.014882871
40	0.49534336	0.0	0.0	0.49570388	0.013480104	0.0130064795	0.013397542	0.013238181
41	0.49482185	0.0	0.0	0.4957047	0.011962233	0.011511951	0.011869338	0.011776222
42	0.49429825	0.0	0.0	0.49572098	0.010613235	0.010184349	0.010511429	0.010476895
43	0.49378583	0.0	0.0	0.49575543	0.009414987	0.009006135	0.009305811	0.009322213
44	0.49329537	0.0	0.0	0.49581045	0.0083511295	0.007961267	0.008236145	0.008296075
45	0.49283504	0.0	0.0	0.49588692	0.0074069533	0.007035283	0.007287675	0.0073841168
46	0.49241006	0.0	0.0	0.49598134	0.0065691965	0.0062151104	0.0064470773	0.006573556
47	0.49202138	0.0	0.0	0.49609086	0.005825967	0.00548899	0.005702377	0.0058530327
48	0.49166685	0.0	0.0	0.49621227	0.0051666745	0.0048464118	0.005042867	0.005212459
49	0.49134445	0.0	0.0	0.4963427	0.004581896	0.0042779967	0.0044589895	0.004642876
50	0.49105218	0.0	0.0	0.49647984	0.004063252	0.0037753792	0.0039422223	0.0041363314
51	0.4907881	0.0	0.0	0.4966207	0.0036032924	0.0033311031	0.0034849667	0.0036857638
52	0.49055016	0.0	0.0	0.496763	0.0031953978	0.0029385283	0.0030804602	0.0032849081
53	0.49033642	0.0	0.0	0.49690488	0.0028336882	0.0025917464	0.0027226757	0.002928194
54	0.4901449	0.0	0.0	0.497045	0.0025129418	0.0022855042	0.0024062563	0.0026106786
55	0.48997372	0.0	0.0	0.49718234	0.0022285238	0.0020151348	0.0021264541	0.0023279856
56	0.48982114	0.0	0.0	0.49731618	0.0019763217	0.0017764946	0.0018790575	0.0020762347
57	0.4896853	0.0	0.0	0.49744594	0.001752686	0.0015659077	0.0016603349	0.0018519853
58	0.4895646	0.0	0.0	0.49757126	0.0015543802	0.0013801154	0.0014669789	0.0016521852
59	0.48945755	0.0	0.0	0.49769193	0.0013785333	0.0012162299	0.0012960613	0.0014741287
60	0.48936275	0.0	0.0	0.4978078	0.0012226	0.0010716937	0.0011449904	0.0013154168
61	0.48927885	0.0	0.0	0.49791878	0.0010843228	0.00094424334	0.0010114716	0.0011739207
62	0.48920465	0.0	0.0	0.49802488	0.00096170045	0.00083187595	0.00089347473	0.0010477508
63	0.48913905	0.0	0.0	0.4981262	0.0008529579	0.00073282036	0.0007892027	0.00093522854
64	0.48908108	0.0	0.0	0.49822283	0.00075652095	0.0006455108	0.0006970655	0.0008348626
65	0.4890299	0.0	0.0	0.4983149	0.00067099486	0.00056856364	0.0006156563	0.00074532715
66	0.4889847	0.0	0.0	0.49840254	0.0005951433	0.00050075643	0.0005437306	0.0006654431
67	0.48894468	0.0	0.0	0.49848586	0.00052787055	0.00044100964	0.0004801876	0.00059416157
68	0.48890927	0.0	0.0	0.49856508	0.00046820528	0.00038837004	0.00042405346	0.00053054915
69	0.48887786	0.0	0.0	0.4986403	0.0004152864	0.00034199623	0.0003744671	0.00047377488
70	0.48884997	0.0	0.0	0.4987117	0.00036835042	0.0003011457	0.00033066704	0.00042309883
71	0.48882514	0.0	0.0	0.49877948	0.00032672044	0.0002651632	0.00029198002	0.000377862
72	0.48880303	0.0	0.0	0.4988438	0.00028979627	0.00023347081	0.00025781078	0.00033747728
73	0.48878327	0.0	0.0	0.4989048	0.00025704564	0.0002055588	0.0002276331	0.00030142153
74	0.4887656	0.0	0.0	0.4989626	0.00022799661	0.00018097763	0.00020098184	0.00026922845
75	0.48874968	0.0	0.0	0.49901745	0.00020223066	0.000159331	0.00017744587	0.00024048238
76	0.48873535	0.0	0.0	0.49906942	0.00017937658	0.0001402695	0.00015666183	0.00021481268
77	0.48872235	0.0	0.0	0.4991187	0.00015910521	0.00012348518	0.00013830865	0.00019188887
78	0.48871052	0.0	0.0	0.49916533	0.00014112462	0.00010870659	0.00012210257	0.00017141619
79	0.48869967	0.0	0.0	0.49920955	0.00012517588	9.569456e-05	0.00010779288	0.00015313168
80	0.48868972	0.0	0.0	0.49925143	0.00011102935	8.4238316e-05	9.515807e-05	0.00013680077
81	0.48868045	0.0	0.0	0.49929112	9.8481374e-05	7.415217e-05	8.400244e-05	0.00012221411
82	0.48867178	0.0	0.0	0.49932873	8.73513e-05	6.527254e-05	7.415308e-05	0.000109184955
83	0.4886636	0.0	0.0	0.49936432	7.74789e-05	5.7455316e-05	6.5457294e-05	9.754658e-05
84	0.4886559	0.0	0.0	0.49939802	6.872207e-05	5.0573555e-05	5.778016e-05	8.715022e-05
85	0.48864853	0.0	0.0	0.49942997	6.0954742e-05	4.4515455e-05	5.1002517e-05	7.786306e-05
86	0.48864138	0.0	0.0	0.49946022	5.4065124e-05	3.918255e-05	4.501912e-05	6.956653e-05
87	0.48863444	0.0	0.0	0.49948886	4.7954043e-05	3.4488123e-05	3.973701e-05	6.2154795e-05
88	0.48862764	0.0	0.0	0.49951598	4.253353e-05	3.0355806e-05	3.5074096e-05	5.5533346e-05
89	0.4886209	0.0	0.0	0.49954167	3.7725567e-05	2.6718359e-05	3.0957875e-05	4.9617796e-05
90	0.48861426	0.0	0.0	0.499566	3.346094e-05	2.351656e-05	2.7324324e-05	4.433279e-05
91	0.48860762	0.0	0.0	0.49958903	2.967826e-05	2.0698279e-05	2.4116905e-05	3.9611044e-05
92	0.48860097	0.0	0.0	0.49961084	2.6323074e-05	1.8217606e-05	2.1285694e-05	3.539246e-05
93	0.48859426	0.0	0.0	0.4996315	2.3347078e-05	1.6034126e-05	1.8786606e-05	3.1623364e-05
94	0.4885875	0.0	0.0	0.49965104	2.070743e-05	1.41122555e-05	1.658072e-05	2.8255823e-05
95	0.48858064	0.0	0.0	0.49966958	1.8366127e-05	1.2420667e-05	1.4633665e-05	2.524702e-05
96	0.4885737	0.0	0.0	0.49968714	1.6289456e-05	1.0931783e-05	1.29150985e-05	2.2558712e-05
97	0.4885666	0.0	0.0	0.49970376	1.4447515e-05	9.621323e-06	1.139823e-05	2.0156736e-05
98	0.48855942	0.0	0.0	0.49971947	1.2813782e-05	8.467917e-06	1.0059405e-05	1.8010578e-05
99	0.4885521	0.0	0.0	0.49973434	1.1364726e-05	7.452748e-06	8.877742e-06	1.609298e-05
