Cycle	/p/|pl^g	/b/|pl^g	/p/|bl^S	/b/|bl^S	/p/|#l^g	/b/|#l^g	/p/|#l^S	/b/|#l^S
0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1	0.1	0.0	0.0	0.1	0.0	0.0	0.0	0.0
2	0.18	0.0	0.0	0.18	0.0	0.0	0.0	0.0
3	0.24501681	0.0	0.0	0.24460681	0.0	0.0	0.0	0.0
4	0.29729664	0.0	0.0	0.296771	0.0	0.0	0.0	0.0
5	0.339521	0.0	0.0	0.33886284	0.0	0.0	0.0	0.0
6	0.3735553	0.0	0.0	0.37281936	0.0	0.0	0.0	0.0
7	0.400984	0.0	0.0	0.40021044	0.0	0.0	0.0	0.0
8	0.42308068	0.0	0.0	0.4222987	0.0	0.0	0.0	0.0
9	0.44087765	0.0	0.0	0.4401057	0.0	0.0	0.0	0.0
10	0.45520967	0.0	0.0	0.45445776	0.1	0.1	0.1	0.1
11	0.466751	0.0	0.0	0.4660231	0.18	0.18	0.18	0.18
12	0.47604582	0.0	0.0	0.47534153	0.2416876	0.23861259	0.2416876	0.23861259
13	0.4836873	0.0	0.0	0.48298597	0.28840882	0.28319964	0.28840882	0.28319964
14	0.49004757	0.0	0.0	0.48931563	0.25691506	0.2511559	0.25691506	0.2511559
15	0.49534065	0.0	0.0	0.4944932	0.22831023	0.22209059	0.22831023	0.22209059
16	0.49974653	0.0	0.0	0.49868888	0.2026239	0.1960839	0.2026239	0.1960839
17	0.50342613	0.0	0.0	0.5020682	0.17961936	0.17289129	0.17961936	0.17289129
18	0.5065157	0.0	0.0	0.5047857	0.15906093	0.15225732	0.15906093	0.15225732
19	0.509126	0.0	0.0	0.50697386	0.1407241	0.13393432	0.1407241	0.13393432
20	0.5113404	0.0	0.0	0.5087416	0.124397956	0.117694534	0.124397956	0.117694534
21	0.5132242	0.0	0.0	0.510175	0.109886505	0.10332784	0.109886505	0.10332784
22	0.51483107	0.0	0.0	0.5113447	0.097007915	0.09064032	0.097007915	0.09064032
23	0.51632816	0.0	0.0	0.5124157	0.08551126	0.07936496	0.08551126	0.07936496
24	0.5177558	0.0	0.0	0.5134216	0.07523357	0.06933794	0.07523357	0.06933794
25	0.5190567	0.0	0.0	0.5143417	0.06606373	0.060443234	0.06606373	0.060443234
26	0.52021706	0.0	0.0	0.515182	0.057909366	0.052582685	0.057909366	0.052582685
27	0.5212446	0.0	0.0	0.51595277	0.050706822	0.04569294	0.050706822	0.04569294
28	0.5221559	0.0	0.0	0.51667744	0.044362172	0.039679192	0.044362172	0.039679192
29	0.52297246	0.0	0.0	0.51738214	0.038783472	0.034441337	0.038783472	0.034441337
30	0.52371687	0.0	0.0	0.5180871	0.03388426	0.029886106	0.03388426	0.029886106
31	0.524403	0.0	0.0	0.51880056	0.029583637	0.025926573	0.029583637	0.025926573
32	0.52504236	0.0	0.0	0.5195248	0.025809538	0.022486342	0.025809538	0.022486342
33	0.5256523	0.0	0.0	0.52028054	0.022495206	0.019489702	0.022489732	0.019499712
34	0.52624375	0.0	0.0	0.5210733	0.019583996	0.016874954	0.019566689	0.01690823
35	0.5268241	0.0	0.0	0.52189755	0.01702776	0.014591204	0.016993422	0.014659938
36	0.5273983	0.0	0.0	0.52274203	0.014785733	0.01259679	0.014730813	0.012709996
37	0.5279633	0.0	0.0	0.5235903	0.012821902	0.010855969	0.012745092	0.011019304
38	0.52851117	0.0	0.0	0.52442884	0.011104366	0.0093385	0.011006006	0.009553792
39	0.5290364	0.0	0.0	0.5252468	0.009605005	0.008018284	0.009486372	0.008283819
40	0.5295373	0.0	0.0	0.52603644	0.008298683	0.0068722535	0.008161651	0.007183559
41	0.5300131	0.0	0.0	0.5267923	0.007162743	0.005879763	0.007009631	0.0062305285
42	0.53046346	0.0	0.0	0.5275111	0.0061767166	0.005022231	0.006010174	0.005405152
43	0.53088856	0.0	0.0	0.52819127	0.005322102	0.00428289	0.0051449994	0.0046903994
44	0.53128946	0.0	0.0	0.5288323	0.004582323	0.0036467134	0.004397669	0.0040714587
45	0.5316615	0.0	0.0	0.5294351	0.0039426866	0.0031003605	0.0037534512	0.0035354623
46	0.5320007	0.0	0.0	0.530002	0.0033902077	0.0026320214	0.0031991978	0.0030712415
47	0.5323047	0.0	0.0	0.53053516	0.002913445	0.0022312782	0.0027232217	0.0026691132
48	0.53257227	0.0	0.0	0.53103656	0.0025023667	0.0018889685	0.0023151767	0.00232069
49	0.53280354	0.0	0.0	0.53150797	0.0021481973	0.0015970595	0.001965941	0.002018713
50	0.5329998	0.0	0.0	0.5319511	0.0018432824	0.001348502	0.0016674985	0.0017569007
51	0.5331625	0.0	0.0	0.5323676	0.0015809592	0.0011371503	0.0014128312	0.0015298224
52	0.53329295	0.0	0.0	0.53275895	0.0013554329	0.00095768797	0.0011958173	0.0013327867
53	0.53339285	0.0	0.0	0.5331268	0.001161668	0.00080551935	0.0010111313	0.0011617427
54	0.5334637	0.0	0.0	0.5334725	0.0009952923	0.00067667646	0.00085415394	0.001013192
55	0.533507	0.0	0.0	0.5337974	0.0008525144	0.0005677376	0.0007208871	0.00088411407
56	0.5335242	0.0	0.0	0.5341028	0.00073005	0.0004757568	0.000607866	0.00077190244
57	0.5335168	0.0	0.0	0.5343899	0.00062505744	0.00039820134	0.0005121086	0.00067430583
58	0.5334863	0.0	0.0	0.5346599	0.0005350812	0.00033289776	0.00043105145	0.00058937096
59	0.53343403	0.0	0.0	0.5349139	0.0004580017	0.00027798399	0.0003625017	0.0005154131
60	0.53336126	0.0	0.0	0.53515285	0.0003919913	0.00023186741	0.00030458454	0.00045097782
61	0.5332692	0.0	0.0	0.53537875	0.00033547578	0.0001931884	0.00025569764	0.0003948083
62	0.5331592	0.0	0.0	0.5355929	0.00028710047	0.00016078817	0.00021447267	0.0003458178
63	0.5330323	0.0	0.0	0.5357964	0.0002457007	0.00013368079	0.00017974207	0.00030306587
64	0.5328896	0.0	0.0	0.5359901	0.00021027599	0.000111028836	0.0001505105	0.0002657382
65	0.53273225	0.0	0.0	0.5361746	0.00017996744	9.21222e-05	0.00012593031	0.00023312929
66	0.5325611	0.0	0.0	0.5363504	0.00015403825	7.63597e-05	0.00010528044	0.0002046275
67	0.5323772	0.0	0.0	0.536518	0.00013185675	6.3233165e-05	8.794813e-05	0.00017970237
68	0.5321814	0.0	0.0	0.5366776	0.000112881666	5.2313724e-05	7.341332e-05	0.00015789355
69	0.53197455	0.0	0.0	0.5368296	9.664939e-05	4.3239965e-05	6.123506e-05	0.00013880136
70	0.5317576	0.0	0.0	0.53697425	8.276303e-05	3.5707773e-05	5.103994e-05	0.0001220786
71	0.5315312	0.0	0.0	0.5371119	7.088289e-05	2.9461604e-05	4.2512092e-05	0.00010742355
72	0.5312962	0.0	0.0	0.53724265	6.0718357e-05	2.4287036e-05	3.5384626e-05	9.457382e-05
73	0.5310532	0.0	0.0	0.53736687	5.2020667e-05	2.0004309e-05	2.9432278e-05	8.330117e-05
74	0.53080297	0.0	0.0	0.53748477	4.457715e-05	1.6463018e-05	2.4465124e-05	7.340695e-05
75	0.5305461	0.0	0.0	0.5375966	3.8206075e-05	1.3537498e-05	2.0323207e-05	6.471814e-05
76	0.5302833	0.0	0.0	0.53770256	3.275212e-05	1.1122859e-05	1.6871945e-05	5.708402e-05
77	0.530015	0.0	0.0	0.53780293	2.8082537e-05	9.131659e-06	1.399822e-05	5.0373194e-05
78	0.5297419	0.0	0.0	0.53789794	2.4083865e-05	7.491077e-06	1.1607044e-05	4.447106e-05
79	0.52946454	0.0	0.0	0.5379878	2.0658963e-05	6.1405435e-06	9.618733e-06	3.9277616e-05
80	0.5291834	0.0	0.0	0.5380728	1.772486e-05	5.029724e-06	7.966499e-06	3.4705547e-05
81	0.52889895	0.0	0.0	0.5381532	1.5210699e-05	4.1168323e-06	6.5944096e-06	3.0678584e-05
82	0.52861166	0.0	0.0	0.53822905	1.3055878e-05	3.3672175e-06	5.455675e-06	2.713007e-05
83	0.528322	0.0	0.0	0.53830075	1.1208575e-05	2.752174e-06	4.511183e-06	2.400171e-05
84	0.5280303	0.0	0.0	0.5383684	9.624533e-06	2.247943e-06	3.7282662e-06	2.1242502e-05
85	0.527737	0.0	0.0	0.53843224	8.2659335e-06	1.8348794e-06	3.0796623e-06	1.8807794e-05
86	0.5274426	0.0	0.0	0.53849244	7.1004483e-06	1.4967553e-06	2.5426343e-06	1.6658472e-05
87	0.52714723	0.0	0.0	0.5385492	6.1004266e-06	1.2201784e-06	2.0982354e-06	1.4760267e-05
88	0.5268514	0.0	0.0	0.5386026	5.2422106e-06	9.941072e-07	1.730688e-06	1.3083124e-05
89	0.52655536	0.0	0.0	0.53865296	4.505552e-06	8.094471e-07	1.4268629e-06	1.1600681e-05
90	0.52625936	0.0	0.0	0.5387004	3.8731173e-06	6.587141e-07	1.1758426e-06	1.0289798e-05
91	0.5259638	0.0	0.0	0.53874505	3.3300605e-06	5.3575513e-07	9.685542e-07	9.130155e-06
92	0.52566874	0.0	0.0	0.53878707	2.863656e-06	4.3551614e-07	7.974635e-07	8.103901e-06
93	0.5253746	0.0	0.0	0.5388266	2.4629978e-06	3.5384937e-07	6.563174e-07	7.1953395e-06
94	0.5250815	0.0	0.0	0.5388638	2.1187484e-06	2.873535e-07	5.399299e-07	6.390671e-06
95	0.5247898	0.0	0.0	0.53889877	1.8229078e-06	2.3324147e-07	4.440021e-07	5.6777512e-06
96	0.5244996	0.0	0.0	0.5389316	1.5686213e-06	1.8923157e-07	3.6497295e-07	5.0458907e-06
97	0.52421105	0.0	0.0	0.5389625	1.3500127e-06	1.5345714e-07	2.9989417e-07	4.4856743e-06
98	0.52392435	0.0	0.0	0.53899145	1.1620433e-06	1.2439222e-07	2.4632624e-07	3.9888064e-06
