Cycle	/p/|pl^g	/b/|pl^g	/p/|bl^S	/b/|bl^S	/p/|#l^g	/b/|#l^g	/p/|#l^S	/b/|#l^S
0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1	0.1	0.0	0.0	0.1	0.0	0.0	0.0	0.0
2	0.18	0.0	0.0	0.18	0.0	0.0	0.0	0.0
3	0.2470504	0.0003	0.0003	0.2458204	0.0	0.0	0.0	0.0
4	0.30147958	0.0005788473	0.0007322837	0.29990774	0.0	0.0	0.0	0.0
5	0.3464384	0.00089351507	0.001192145	0.34433264	0.0	0.0	0.0	0.0
6	0.38324898	0.0011968734	0.0016356615	0.38082784	0.0	0.0	0.0	0.0
7	0.41346028	0.0014912429	0.002043246	0.4108187	0.0	0.0	0.0	0.0
8	0.43823704	0.0017756333	0.0024121907	0.43548268	0.0	0.0	0.0	0.0
9	0.45856744	0.0020494794	0.00274101	0.45577782	0.0	0.0	0.0	0.0
10	0.47526464	0.002312094	0.0030290673	0.47249502	0.1	0.1	0.1	0.1
11	0.4889958	0.002562941	0.003276572	0.48629206	0.18	0.18	0.18	0.18
12	0.50030714	0.002801745	0.0034840587	0.4977051	0.2472964	0.2460664	0.2472964	0.2460664
13	0.5104292	0.0032418962	0.003784979	0.5077905	0.30281168	0.30075485	0.30281168	0.30075485
14	0.51944643	0.0038968334	0.0042961114	0.51681775	0.27915093	0.27619135	0.27915093	0.27619135
15	0.52745336	0.004739435	0.005017524	0.5248203	0.25992876	0.25596336	0.25992876	0.25596336
16	0.53454787	0.005705432	0.0058900733	0.53185725	0.24389663	0.23888786	0.24389663	0.23888786
17	0.5408539	0.0067262165	0.0068412307	0.53803813	0.23067851	0.22457625	0.23067851	0.22457625
18	0.54648006	0.0077387476	0.007812957	0.5434676	0.21989909	0.21266289	0.21989909	0.21266289
19	0.55150986	0.008698676	0.008755291	0.5482522	0.21123545	0.20281951	0.21123545	0.20281951
20	0.55602175	0.009582164	0.009632486	0.5524879	0.2043955	0.19474989	0.2043955	0.19474989
21	0.5600742	0.010369873	0.010428623	0.55625194	0.19911163	0.18818697	0.19911163	0.18818697
22	0.56371886	0.011053126	0.011130039	0.5596051	0.1951463	0.1828964	0.1951463	0.1828964
23	0.5675954	0.011934284	0.011865275	0.56311035	0.1933476	0.17964084	0.1933476	0.17964084
24	0.57172275	0.013105915	0.01272688	0.56694686	0.19346899	0.17824088	0.19346899	0.17824088
25	0.57593906	0.014473464	0.013673076	0.57097995	0.19510196	0.1784117	0.19510196	0.1784117
26	0.5800875	0.015904604	0.014649777	0.5750609	0.19786164	0.17983565	0.19786164	0.17983565
27	0.58406234	0.01728779	0.015591538	0.57905996	0.20114215	0.18198317	0.20114215	0.18198317
28	0.58781254	0.018550843	0.016472772	0.5828921	0.20463885	0.18460238	0.20463885	0.18460238
29	0.59130794	0.019647041	0.017270058	0.58649564	0.20817289	0.18752411	0.20817289	0.18752411
30	0.5945308	0.02053919	0.017962836	0.58983266	0.21164192	0.1906128	0.21164192	0.1906128
31	0.59747624	0.021211438	0.018534949	0.59288627	0.2149745	0.19376205	0.2149745	0.19376205
32	0.6001558	0.021677546	0.018974867	0.59565556	0.21812826	0.19689584	0.21812826	0.19689584
33	0.60267794	0.02196374	0.019277615	0.5983273	0.22127308	0.19995415	0.22107928	0.20032233
34	0.6050692	0.022094475	0.019453505	0.60095894	0.22442478	0.20286644	0.22380097	0.20415686
35	0.60730124	0.022091113	0.019540608	0.6035407	0.22752951	0.20554422	0.2262268	0.20837738
36	0.609329	0.021972472	0.019571742	0.60603225	0.23053734	0.20791428	0.22832313	0.21292196
37	0.61112183	0.021755343	0.019572603	0.60839	0.23339404	0.20992517	0.23006667	0.21769378
38	0.6126669	0.021454744	0.019554827	0.6105802	0.23606782	0.21155064	0.23145422	0.22259068
39	0.6139684	0.021084094	0.019521782	0.6125874	0.23854151	0.2127874	0.23249473	0.22752017
40	0.6150517	0.020655356	0.019472146	0.6144086	0.240805	0.21365121	0.2332125	0.23240882
41	0.6159432	0.020179132	0.019402271	0.6160471	0.24285762	0.21417166	0.23364943	0.23720299
42	0.61666703	0.019664787	0.01930765	0.61751026	0.24470502	0.21438164	0.23384458	0.24186939
43	0.6172452	0.019120572	0.019183833	0.61880845	0.24635701	0.21431595	0.23383257	0.24638122
44	0.6176975	0.01855372	0.019026743	0.61995417	0.24782377	0.21400993	0.23364332	0.2507158
45	0.6180414	0.01797055	0.018836973	0.62096107	0.24911602	0.21349816	0.23330353	0.2548556
46	0.61829257	0.017376564	0.018616578	0.6218431	0.25024426	0.21281599	0.23283742	0.2587885
47	0.61846447	0.01677652	0.01836764	0.622614	0.25121805	0.21199673	0.2322672	0.26250717
48	0.6185687	0.016174523	0.018092107	0.6232863	0.2520455	0.21106838	0.23161303	0.2660085
49	0.61861557	0.015574091	0.01779182	0.62387127	0.2527339	0.21005468	0.23089318	0.26929274
50	0.61861384	0.014978223	0.017468566	0.6243801	0.25329003	0.20897603	0.23012412	0.27236295
51	0.6185713	0.014389454	0.01712409	0.62482476	0.25372073	0.20785005	0.22932039	0.27522406
52	0.6184945	0.013809914	0.016760068	0.62521696	0.25403276	0.20669207	0.22849494	0.27788264
53	0.618389	0.013241364	0.016378036	0.6255652	0.2542327	0.20551522	0.22765918	0.28034633
54	0.61826074	0.0126852505	0.015979428	0.6258759	0.25432688	0.20433071	0.22682321	0.2826237
55	0.6181164	0.012142737	0.015565604	0.62615407	0.25432122	0.2031481	0.22599584	0.28472364
56	0.61796045	0.01161474	0.015137851	0.62640387	0.25422138	0.20197548	0.22518438	0.28665486
57	0.617796	0.011101959	0.014697397	0.6266285	0.25403273	0.20081978	0.22439471	0.28842556
58	0.6176255	0.010604909	0.01424534	0.62683105	0.2537604	0.19968684	0.22363442	0.29004365
59	0.6174506	0.01012394	0.013784846	0.6270139	0.25341627	0.19858162	0.22290963	0.29152024
60	0.6172729	0.009659272	0.0133195715	0.6271793	0.2530157	0.1975074	0.22222477	0.29287013
61	0.61709344	0.009210997	0.012852656	0.6273291	0.25257137	0.19646567	0.2215826	0.29410568
62	0.6169131	0.008779111	0.012386784	0.6274651	0.2520938	0.19545677	0.22098556	0.29523724
63	0.6167326	0.008363521	0.01192427	0.62758887	0.25159177	0.19448023	0.22043654	0.2962738
64	0.61655277	0.007964302	0.011467491	0.6277035	0.25107262	0.19353512	0.21993734	0.29722312
65	0.6163741	0.0075822608	0.0110183805	0.6278112	0.25054246	0.19262019	0.2194889	0.29809198
66	0.616197	0.0072179213	0.010578515	0.62791324	0.2500065	0.19173403	0.21909156	0.2988864
67	0.61602175	0.006871534	0.010149362	0.62801075	0.24946895	0.19087516	0.21874511	0.29961172
68	0.6158488	0.0065434854	0.009732027	0.62810445	0.24893346	0.190042	0.21844901	0.30027288
69	0.6156782	0.006234104	0.009327522	0.62819475	0.24840301	0.18923306	0.21820244	0.30087417
70	0.61551213	0.005943458	0.008936664	0.62828207	0.24788009	0.1884468	0.21800433	0.30141962
71	0.6153523	0.005671286	0.00855996	0.6283667	0.24736673	0.18768176	0.21785344	0.30191284
72	0.61520064	0.005417059	0.008197671	0.62844884	0.2468646	0.18693653	0.2177484	0.30235723
73	0.6150595	0.0051800744	0.007849874	0.6285288	0.24637505	0.18620974	0.21768777	0.30275586
74	0.61493	0.004959507	0.0075164996	0.6286065	0.24589917	0.18550012	0.21767002	0.30311164
75	0.6148125	0.004754381	0.007197366	0.6286822	0.24543777	0.18480642	0.21769354	0.30342716
76	0.6147071	0.004563611	0.0068922057	0.628756	0.2449915	0.18412751	0.21775673	0.30370486
77	0.6146134	0.0043860627	0.0066006854	0.6288279	0.24456081	0.18346228	0.21785799	0.3039479
78	0.6145311	0.004220615	0.0063224235	0.62889814	0.24414599	0.1828097	0.2179956	0.30415964
79	0.6144596	0.0040662033	0.0060570077	0.6289667	0.24374723	0.18216881	0.21816783	0.304343
80	0.61439824	0.003921838	0.0058040046	0.62903357	0.24336462	0.1815387	0.21837288	0.30450034
81	0.6143466	0.0037866144	0.0055629723	0.6290991	0.24299811	0.18091848	0.21860899	0.30463395
82	0.61430407	0.0036597103	0.005333459	0.62916374	0.2426476	0.18030739	0.21887438	0.30474567
83	0.6142701	0.0035403846	0.005115	0.6292279	0.24231291	0.17970465	0.21916734	0.30483717
84	0.6142442	0.0034279681	0.0049071303	0.6292917	0.24199381	0.17910959	0.21948615	0.3049099
85	0.61422586	0.0033218567	0.0047093886	0.6293552	0.24169002	0.17852156	0.21982916	0.3049652
86	0.61421466	0.0032215072	0.0045213243	0.62941843	0.24140121	0.17793994	0.22019479	0.30500418
87	0.6142101	0.0031264322	0.0043425006	0.6294814	0.24112704	0.17736416	0.22058152	0.3050279
88	0.61421186	0.0030361938	0.004172496	0.6295439	0.2408671	0.1767937	0.22098787	0.30503732
89	0.6142194	0.0029503996	0.004010906	0.6296059	0.24062102	0.17622806	0.22141239	0.30503324
90	0.61423266	0.0028686973	0.003857343	0.6296674	0.24038835	0.17566681	0.22185372	0.3050165
91	0.614251	0.0027907693	0.003711437	0.6297283	0.24016869	0.17510952	0.22231056	0.30498773
92	0.6142744	0.0027163303	0.0035728363	0.62978846	0.2399616	0.1745558	0.22278163	0.30494767
93	0.6143023	0.0026451228	0.0034412048	0.6298478	0.23976661	0.17400527	0.22326571	0.30489686
94	0.6143346	0.0025769142	0.0033162236	0.62990665	0.2395833	0.17345762	0.22376166	0.3048359
95	0.6143709	0.0025114934	0.00319758	0.6299655	0.2394112	0.17291252	0.22426835	0.3047652
96	0.61441106	0.0024486673	0.003084962	0.6300245	0.23924989	0.17236972	0.2247847	0.30468532
97	0.61445487	0.0023882578	0.0029780618	0.6300838	0.2390989	0.17182893	0.22530973	0.30459675
98	0.61450213	0.0023301023	0.0028765793	0.6301435	0.23895784	0.1712899	0.22584245	0.30449992
