Cycle	/p/|pl^g	/b/|pl^g	/p/|bl^S	/b/|bl^S	/p/|#l^g	/b/|#l^g	/p/|#l^S	/b/|#l^S
0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1	0.1	0.0	0.0	0.1	0.0	0.0	0.0	0.0
2	0.18	0.0	0.0	0.18	0.0	0.0	0.0	0.0
3	0.2475588	0.0	0.0	0.24612379	0.0	0.0	0.0	0.0
4	0.30252314	0.0	0.0	0.30069083	0.0	0.0	0.0	0.0
5	0.34795868	0.0	0.0	0.34562138	0.0	0.0	0.0	0.0
6	0.3851995	0.0	0.0	0.38256857	0.0	0.0	0.0	0.0
7	0.4157068	0.0	0.0	0.41292414	0.0	0.0	0.0	0.0
8	0.44065297	0.0	0.0	0.43782407	0.0	0.0	0.0	0.0
9	0.4610192	0.0	0.0	0.45821717	0.0	0.0	0.0	0.0
10	0.47763073	0.0	0.0	0.47489533	0.1	0.1	0.1	0.1
11	0.49116927	0.0	0.0	0.48852086	0.18	0.18	0.18	0.18
12	0.5021986	0.0	0.0	0.49964198	0.2467962	0.2445412	0.2467962	0.2445412
13	0.51187223	0.0	0.0	0.5093081	0.3012238	0.29744533	0.3012238	0.29744533
14	0.52060854	0.0	0.0	0.51791734	0.27592295	0.27048385	0.27592295	0.27048385
15	0.5283916	0.0	0.0	0.5254954	0.25455636	0.24727976	0.25455636	0.24727976
16	0.5353155	0.0	0.0	0.53212154	0.23609333	0.22693092	0.23609333	0.22693092
17	0.54147947	0.0	0.0	0.53790224	0.2201133	0.20904785	0.2201133	0.20904785
18	0.5469775	0.0	0.0	0.54294723	0.20626502	0.19329572	0.20626502	0.19329572
19	0.5518838	0.0	0.0	0.5473734	0.1942531	0.17937231	0.1942531	0.17937231
20	0.5562554	0.0	0.0	0.55127686	0.18384534	0.1670227	0.18384534	0.1670227
21	0.5601383	0.0	0.0	0.5547323	0.17484805	0.15603349	0.17484805	0.15603349
22	0.5635787	0.0	0.0	0.55780125	0.16708016	0.14622562	0.16708016	0.14622562
23	0.5671971	0.0	0.0	0.56102526	0.1609422	0.13795897	0.1609422	0.13795897
24	0.57107306	0.0	0.0	0.56464195	0.15637738	0.1311427	0.15637738	0.1311427
25	0.5750588	0.0	0.0	0.56853986	0.15310681	0.12560137	0.15310681	0.12560137
26	0.57901275	0.0	0.0	0.5725391	0.150823	0.12114989	0.150823	0.12114989
27	0.58281004	0.0	0.0	0.576497	0.14903425	0.11746229	0.14903425	0.11746229
28	0.5863675	0.0	0.0	0.5803199	0.14749938	0.11441095	0.14749938	0.11441095
29	0.5896474	0.0	0.0	0.5839382	0.14607063	0.111873634	0.14607063	0.111873634
30	0.59263694	0.0	0.0	0.5873051	0.14468975	0.10976024	0.14468975	0.10976024
31	0.59533495	0.0	0.0	0.5904074	0.14333819	0.1079756	0.14333819	0.1079756
32	0.5977493	0.0	0.0	0.5932445	0.14198804	0.10647635	0.14198804	0.10647635
33	0.5999933	0.0	0.0	0.59599614	0.14076401	0.10504939	0.14040662	0.10561466
34	0.6021009	0.0	0.0	0.59872115	0.13963649	0.10345356	0.13841522	0.10553884
35	0.6040512	0.0	0.0	0.6014235	0.13852969	0.10149056	0.13592665	0.10626468
36	0.60579306	0.0	0.0	0.60406387	0.13736585	0.0990105	0.13288318	0.10775084
37	0.6072968	0.0	0.0	0.6065993	0.13614993	0.09593823	0.12927571	0.109943435
38	0.6085564	0.0	0.0	0.6089972	0.13490514	0.09226102	0.12515281	0.112762555
39	0.6095919	0.0	0.0	0.6112379	0.13366139	0.08800129	0.12057511	0.11612874
40	0.61042917	0.0	0.0	0.6133109	0.13244656	0.0832014	0.11559677	0.11996192
41	0.61109006	0.0	0.0	0.61521965	0.13127671	0.07790629	0.11026347	0.124193676
42	0.6115955	0.0	0.0	0.61696965	0.13016663	0.07216828	0.10461817	0.12876248
43	0.61196816	0.0	0.0	0.61856854	0.12912859	0.06604261	0.09870142	0.13361196
44	0.61222994	0.0	0.0	0.6200249	0.12817188	0.0595844	0.09254829	0.1386891
45	0.61239946	0.0	0.0	0.6213454	0.12730226	0.053576563	0.086189754	0.14394516
46	0.6124929	0.0	0.0	0.62253785	0.12651098	0.048122946	0.079655826	0.14933708
47	0.612522	0.0	0.0	0.6236112	0.12578455	0.043179337	0.07297509	0.1548272
48	0.61249876	0.0	0.0	0.6245747	0.12510963	0.03870437	0.06618208	0.16037884
49	0.612432	0.0	0.0	0.625437	0.12447469	0.034659263	0.05954581	0.16596009
50	0.6123285	0.0	0.0	0.62620705	0.123887114	0.031007325	0.05352838	0.17154388
51	0.61219424	0.0	0.0	0.6268962	0.12335176	0.027714469	0.04807897	0.17710732
52	0.6120343	0.0	0.0	0.62751424	0.12287154	0.024749046	0.043149773	0.18262681
53	0.6118533	0.0	0.0	0.62806916	0.12244779	0.022081723	0.038696002	0.18807767
54	0.6116551	0.0	0.0	0.62856793	0.12208048	0.01968536	0.034676105	0.19343853
55	0.6114433	0.0	0.0	0.6290165	0.12176851	0.01753489	0.03105158	0.1986912
56	0.6112207	0.0	0.0	0.6294203	0.12150997	0.01560722	0.027786693	0.20382336
57	0.6109902	0.0	0.0	0.629784	0.121302314	0.013881114	0.024848415	0.20882688
58	0.61075413	0.0	0.0	0.6301118	0.12114256	0.012337087	0.022206409	0.21369477
59	0.6105144	0.0	0.0	0.6304076	0.1210274	0.0109573	0.019832829	0.21842049
60	0.6102728	0.0	0.0	0.6306746	0.12095339	0.009725453	0.017702153	0.22299783
61	0.6100309	0.0	0.0	0.63091594	0.120916985	0.0086266855	0.01579105	0.227422
62	0.6097898	0.0	0.0	0.63113433	0.12091465	0.007647474	0.014078224	0.23168963
63	0.60955065	0.0	0.0	0.63133216	0.12094292	0.006775535	0.012544263	0.23579863
64	0.60931444	0.0	0.0	0.6315116	0.12099843	0.0059997356	0.011171495	0.23974803
65	0.609082	0.0	0.0	0.6316746	0.12107796	0.005309997	0.009943849	0.2435379
66	0.60885376	0.0	0.0	0.6318228	0.121178485	0.004697217	0.008846737	0.24716923
67	0.6086304	0.0	0.0	0.63195777	0.12129714	0.0041531837	0.007866927	0.2506438
68	0.6084131	0.0	0.0	0.6320809	0.12143128	0.003670501	0.0069924355	0.253964
69	0.6082027	0.0	0.0	0.6321934	0.12157843	0.0032425183	0.006212417	0.25713366
70	0.6079995	0.0	0.0	0.63229626	0.121736355	0.0028632625	0.0055170734	0.26015678
71	0.6078038	0.0	0.0	0.6323906	0.121902384	0.0025273794	0.004897564	0.26303756
72	0.6076156	0.0	0.0	0.63247716	0.122073404	0.0022300752	0.0043459195	0.2657804
73	0.60743487	0.0	0.0	0.63255674	0.12224687	0.0019670574	0.0038549623	0.2683898
74	0.6072614	0.0	0.0	0.63263	0.1224207	0.001734487	0.003418236	0.27087036
75	0.607095	0.0	0.0	0.6326976	0.122593194	0.0015289356	0.0030299383	0.27322677
76	0.6069355	0.0	0.0	0.63276	0.12276298	0.0013473443	0.0026848596	0.2754637
77	0.60678256	0.0	0.0	0.63281775	0.12292893	0.0011869868	0.0023783257	0.27758586
78	0.606636	0.0	0.0	0.63287127	0.12309016	0.001045436	0.0021061478	0.27959788
79	0.60649544	0.0	0.0	0.632921	0.123245955	0.0009205326	0.001864574	0.28150442
80	0.6063607	0.0	0.0	0.6329672	0.12339577	0.0008103575	0.0016502475	0.28331
81	0.60623145	0.0	0.0	0.63301015	0.123539194	0.00071320625	0.0014601664	0.28501907
82	0.6061075	0.0	0.0	0.6330502	0.12367591	0.00062756625	0.0012916487	0.286636
83	0.60598844	0.0	0.0	0.6330875	0.123805724	0.000552096	0.0011422996	0.28816503
84	0.6058742	0.0	0.0	0.6331224	0.123928495	0.00048560664	0.0010099824	0.28961027
85	0.6057644	0.0	0.0	0.633155	0.12404417	0.00042704513	0.0008927918	0.29097575
86	0.6056588	0.0	0.0	0.63318557	0.12415276	0.00037547929	0.00078902976	0.2922653
87	0.60555726	0.0	0.0	0.6332142	0.124254294	0.00033008435	0.00069718406	0.29348266
88	0.6054595	0.0	0.0	0.63324106	0.124348864	0.000290131	0.00061590865	0.29463142
89	0.6053654	0.0	0.0	0.6332662	0.1244366	0.0002549745	0.000544006	0.29571503
90	0.6052747	0.0	0.0	0.6332898	0.124517664	0.00022404536	0.00048041128	0.2967368
91	0.6051872	0.0	0.0	0.6333121	0.124592215	0.0001968406	0.00042417808	0.29769993
92	0.6051028	0.0	0.0	0.63333297	0.12466044	0.00017291619	0.00037446574	0.2986074
93	0.6050213	0.0	0.0	0.63335264	0.124722555	0.00015188032	0.00033052775	0.29946217
94	0.6049425	0.0	0.0	0.6333711	0.12477876	0.00013338735	0.00029170155	0.30026692
95	0.6048663	0.0	0.0	0.6333885	0.12482928	0.00011713252	0.00025739937	0.30102438
96	0.60479254	0.0	0.0	0.63340497	0.124874346	0.00010284713	0.00022709985	0.301737
97	0.60472107	0.0	0.0	0.6334205	0.12491419	9.029439e-05	0.00020034083	0.30240718
98	0.6046518	0.0	0.0	0.63343513	0.12494904	7.9265694e-05	0.00017671277	0.30303723
99	0.60458463	0.0	0.0	0.63344896	0.12497911	6.957729e-05	0.0001558528	0.30362934
