Cycle	/p/|pl^g	/b/|pl^g	/p/|bl^S	/b/|bl^S	/p/|#l^g	/b/|#l^g	/p/|#l^S	/b/|#l^S
0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1	0.1	0.0	0.0	0.1	0.0	0.0	0.0	0.0
2	0.18	0.0	0.0	0.18	0.0	0.0	0.0	0.0
3	0.2455252	0.0	0.0	0.24491021	0.0	0.0	0.0	0.0
4	0.29834366	0.0	0.0	0.29755583	0.0	0.0	0.0	0.0
5	0.3412029	0.0	0.0	0.3402136	0.0	0.0	0.0	0.0
6	0.37587267	0.0	0.0	0.37476486	0.0	0.0	0.0	0.0
7	0.40391102	0.0	0.0	0.40274507	0.0	0.0	0.0	0.0
8	0.4265725	0.0	0.0	0.42539245	0.0	0.0	0.0	0.0
9	0.4448806	0.0	0.0	0.44371474	0.0	0.0	0.0	0.0
10	0.45966816	0.0	0.0	0.45853174	0.1	0.1	0.1	0.1
11	0.471611	0.0	0.0	0.47051042	0.18	0.18	0.18	0.18
12	0.48125684	0.0	0.0	0.48019207	0.24249941	0.2394244	0.24249941	0.2394244
13	0.48928738	0.0	0.0	0.4882262	0.29040602	0.28520516	0.29040602	0.28520516
14	0.49608713	0.0	0.0	0.4949816	0.25939122	0.25361502	0.25939122	0.25361502
15	0.5018381	0.0	0.0	0.50059944	0.23126657	0.22499542	0.23126657	0.22499542
16	0.50670266	0.0	0.0	0.5052338	0.20597474	0.19934578	0.20597474	0.19934578
17	0.51083183	0.0	0.0	0.5090398	0.18327186	0.17641722	0.18327186	0.17641722
18	0.51435745	0.0	0.0	0.5121679	0.1629261	0.155959	0.1629261	0.155959
19	0.5173855	0.0	0.0	0.5147477	0.14472283	0.13773353	0.14472283	0.13773353
20	0.5199969	0.0	0.0	0.51688623	0.1284609	0.121523805	0.1284609	0.121523805
21	0.52225363	0.0	0.0	0.5186692	0.11395429	0.10713055	0.11395429	0.10713055
22	0.52420753	0.0	0.0	0.5201663	0.10103099	0.094370276	0.10103099	0.094370276
23	0.5260941	0.0	0.0	0.5216027	0.08946093	0.082995586	0.08946093	0.082995586
24	0.52795464	0.0	0.0	0.5230367	0.07908833	0.07285101	0.07908833	0.07285101
25	0.5297242	0.0	0.0	0.52444714	0.06980407	0.06382262	0.06980407	0.06382262
26	0.5313724	0.0	0.0	0.5258166	0.061516777	0.055813313	0.061516777	0.055813313
27	0.53288877	0.0	0.0	0.5271321	0.054158356	0.048758034	0.054158356	0.048758034
28	0.5342739	0.0	0.0	0.5283977	0.047639467	0.042566653	0.047639467	0.042566653
29	0.53553855	0.0	0.0	0.52962255	0.041873507	0.037144426	0.041873507	0.037144426
30	0.53669846	0.0	0.0	0.5308173	0.03677998	0.03240276	0.03677998	0.03240276
31	0.5377685	0.0	0.0	0.53198373	0.03228315	0.028258707	0.03228315	0.028258707
32	0.5387616	0.0	0.0	0.53312534	0.028314585	0.024638839	0.028314585	0.024638839
33	0.53970504	0.0	0.0	0.5342746	0.02481057	0.021468826	0.024803696	0.021480655
34	0.54061097	0.0	0.0	0.53544545	0.021716174	0.018687772	0.021694455	0.018727219
35	0.54148597	0.0	0.0	0.53663087	0.01898449	0.016245276	0.01894137	0.016327089
36	0.5423337	0.0	0.0	0.53782284	0.016575519	0.0140999695	0.016506627	0.0142355375
37	0.5431568	0.0	0.0	0.53900737	0.014453736	0.012216419	0.014357491	0.0124132475
38	0.54394954	0.0	0.0	0.5401675	0.0125876665	0.010564911	0.012464309	0.010825841
39	0.54470617	0.0	0.0	0.54129004	0.010949508	0.009119679	0.010800373	0.009443227
40	0.54542494	0.0	0.0	0.5423655	0.009514213	0.007857803	0.009341449	0.008239132
41	0.54610485	0.0	0.0	0.5433875	0.00825903	0.0067586205	0.008065399	0.007190591
42	0.5467402	0.0	0.0	0.5443525	0.0071632797	0.0058034095	0.006951959	0.006277534
43	0.5473239	0.0	0.0	0.54525906	0.0062081884	0.004975181	0.0059825936	0.0054824376
44	0.5478534	0.0	0.0	0.5461076	0.005376726	0.0042585116	0.0051404946	0.004789999
45	0.54832804	0.0	0.0	0.54690105	0.0046536596	0.0036395642	0.004410476	0.00418687
46	0.54874814	0.0	0.0	0.54764307	0.0040254667	0.0031060118	0.0037788728	0.0036614155
47	0.5491148	0.0	0.0	0.5483368	0.0034801646	0.002646908	0.0032334425	0.0032035047
48	0.5494311	0.0	0.0	0.5489852	0.0030071863	0.0022525585	0.0027632639	0.0028043236
49	0.54970026	0.0	0.0	0.54959095	0.0025972377	0.0019144053	0.0023586343	0.002456209
50	0.5499249	0.0	0.0	0.5501568	0.0022421775	0.0016248585	0.0020109671	0.0021525018
51	0.5501067	0.0	0.0	0.55068517	0.001934874	0.0013772893	0.0017126915	0.0018874181
52	0.5502478	0.0	0.0	0.5511786	0.0016690826	0.0011659208	0.001457154	0.0016559347
53	0.5503504	0.0	0.0	0.55163926	0.0014393405	0.0009857233	0.0012385226	0.0014536872
54	0.55041695	0.0	0.0	0.5520695	0.0012408744	0.00083232403	0.001051703	0.0012768864
55	0.5504497	0.0	0.0	0.5524713	0.001069518	0.00070192595	0.0008922493	0.001122247
56	0.5504511	0.0	0.0	0.55284667	0.00092163973	0.00059123803	0.00075629196	0.0009869207
57	0.5504232	0.0	0.0	0.5531974	0.0007940779	0.00049741264	0.0006404875	0.0008684341
58	0.5503682	0.0	0.0	0.55352515	0.0006840833	0.0004179902	0.00054194103	0.0007646266
59	0.5502881	0.0	0.0	0.55383235	0.0005892686	0.00035085029	0.0004581592	0.00067362195
60	0.5501848	0.0	0.0	0.5541215	0.0005075622	0.00029416813	0.0003869974	0.0005937915
61	0.55006015	0.0	0.0	0.5543946	0.00043716913	0.00024637644	0.0003266121	0.0005237203
62	0.5499158	0.0	0.0	0.5546531	0.00037653523	0.00020613128	0.0002754199	0.00046217814
63	0.5497533	0.0	0.0	0.5548982	0.00032431606	0.00017228251	0.0002320621	0.0004080946
64	0.5495743	0.0	0.0	0.5551307	0.00027934957	0.00014384747	0.00019537381	0.00036053758
65	0.5493801	0.0	0.0	0.55535144	0.00024063204	0.00011998804	0.00016435748	0.00031869498
66	0.5491722	0.0	0.0	0.55556095	0.0002072967	9.99904e-05	0.00013815977	0.00028185875
67	0.54895175	0.0	0.0	0.5557598	0.00017859525	8.3247425e-05	0.000116051524	0.0002494112
68	0.54872	0.0	0.0	0.5559485	0.00015388314	6.924419e-05	9.741042e-05	0.00022081316
69	0.5484781	0.0	0.0	0.55612737	0.00013260529	5.75445e-05	8.170589e-05	0.00019559366
70	0.5482272	0.0	0.0	0.5562969	0.00011428365	4.7779355e-05	6.8486166e-05	0.00017334109
71	0.54796815	0.0	0.0	0.5564574	9.8506636e-05	3.9636998e-05	5.736695e-05	0.00015369555
72	0.5477021	0.0	0.0	0.5566093	8.491989e-05	3.2854372e-05	4.8021746e-05	0.00013634212
73	0.5474298	0.0	0.0	0.5567529	7.3218376e-05	2.7209804e-05	4.0173447e-05	0.00012100507
74	0.5471523	0.0	0.0	0.55688864	6.313954e-05	2.251673e-05	3.3587112e-05	0.00010744289
75	0.54687035	0.0	0.0	0.5570169	5.4457407e-05	1.861832e-05	2.8063769e-05	9.544387e-05
76	0.54658467	0.0	0.0	0.55713785	4.6977526e-05	1.5382911e-05	2.3435065e-05	8.4822364e-05
77	0.54629606	0.0	0.0	0.55725205	4.053256e-05	1.27000885e-05	1.9558704e-05	7.541544e-05
78	0.54600513	0.0	0.0	0.5573597	3.4978522e-05	1.047737e-05	1.6314529e-05	6.708005e-05
79	0.5457126	0.0	0.0	0.5574611	3.0191517e-05	8.637382e-06	1.3601161e-05	5.9690505e-05
80	0.54541904	0.0	0.0	0.55755657	2.6064807e-05	7.1154727e-06	1.1333154e-05	5.3136326e-05
81	0.545125	0.0	0.0	0.5576465	2.250658e-05	5.857667e-06	9.438546e-06	4.7320325e-05
82	0.5448311	0.0	0.0	0.55773115	1.943791e-05	4.81895e-06	7.856785e-06	4.2156986e-05
83	0.5445377	0.0	0.0	0.5578107	1.679093e-05	3.961816e-06	6.5369595e-06	3.7570993e-05
84	0.54424536	0.0	0.0	0.5578856	1.4507149e-05	3.2550565e-06	5.4363018e-06	3.3495984e-05
85	0.5439545	0.0	0.0	0.5579559	1.2536287e-05	2.6727184e-06	4.518908e-06	2.9873461e-05
86	0.54366547	0.0	0.0	0.55802196	1.0835102e-05	2.1932417e-06	3.7546624e-06	2.665182e-05
87	0.5433787	0.0	0.0	0.558084	9.366398e-06	1.7987322e-06	3.118321e-06	2.3785515e-05
88	0.54309446	0.0	0.0	0.5581423	8.098158e-06	1.4743524e-06	2.5887373e-06	2.1234331e-05
89	0.54281306	0.0	0.0	0.55819696	7.0028154e-06	1.2078104e-06	2.1482106e-06	1.8962737e-05
90	0.5425348	0.0	0.0	0.5582483	6.056628e-06	9.889324e-07	1.7819352e-06	1.693932e-05
91	0.54226005	0.0	0.0	0.5582964	5.2391406e-06	8.093053e-07	1.4775339e-06	1.5136299e-05
92	0.54198897	0.0	0.0	0.5583415	4.532726e-06	6.6197777e-07	1.2246661e-06	1.3529086e-05
93	0.5417217	0.0	0.0	0.55838376	3.922188e-06	5.4121114e-07	1.0146979e-06	1.2095911e-05
94	0.5414585	0.0	0.0	0.55842334	3.3944264e-06	4.4227176e-07	8.4042426e-07	1.0817492e-05
95	0.5411989	0.0	0.0	0.5584604	2.9381424e-06	3.6125795e-07	6.958363e-07	9.676737e-06
96	0.54094243	0.0	0.0	0.5584951	2.543591e-06	2.949563e-07	5.759251e-07	8.658492e-06
97	0.5406889	0.0	0.0	0.5585275	2.2023648e-06	2.4072216e-07	4.765177e-07	7.749315e-06
98	0.540438	0.0	0.0	0.55855787	1.9072088e-06	1.9638053e-07	3.941392e-07	6.9372736e-06
