Cycle	/p/|pl^g	/b/|pl^g	/p/|bl^S	/b/|bl^S	/p/|#l^g	/b/|#l^g	/p/|#l^S	/b/|#l^S
0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1	0.1	0.0	0.0	0.1	0.0	0.0	0.0	0.0
2	0.18	0.0	0.0	0.18	0.0	0.0	0.0	0.0
3	0.246542	0.0	0.0	0.245517	0.0	0.0	0.0	0.0
4	0.30043513	0.0	0.0	0.29912418	0.0	0.0	0.0	0.0
5	0.34456944	0.0	0.0	0.3429138	0.0	0.0	0.0	0.0
6	0.3805144	0.0	0.0	0.37865546	0.0	0.0	0.0	0.0
7	0.40977663	0.0	0.0	0.4078153	0.0	0.0	0.0	0.0
8	0.43357155	0.0	0.0	0.43158197	0.0	0.0	0.0	0.0
9	0.45290327	0.0	0.0	0.45093477	0.0	0.0	0.0	0.0
10	0.4686014	0.0	0.0	0.46668023	0.1	0.1	0.1	0.1
11	0.4813444	0.0	0.0	0.4794829	0.18	0.18	0.18	0.18
12	0.4916874	0.0	0.0	0.48988718	0.2438606	0.24058059	0.2438606	0.24058059
13	0.5004895	0.0	0.0	0.4986961	0.29367432	0.2881406	0.29367432	0.2881406
14	0.5081558	0.0	0.0	0.50630003	0.26346317	0.25727147	0.26346317	0.25727147
15	0.5148071	0.0	0.0	0.5127912	0.23616388	0.22938192	0.23616388	0.22938192
16	0.52056956	0.0	0.0	0.5182909	0.21156636	0.20433313	0.21156636	0.20433313
17	0.5255737	0.0	0.0	0.522936	0.18941256	0.18186639	0.18941256	0.18186639
18	0.5299441	0.0	0.0	0.5268668	0.16947289	0.16173543	0.16947289	0.16173543
19	0.53377914	0.0	0.0	0.5302041	0.15154546	0.14371482	0.15154546	0.14371482
20	0.5371553	0.0	0.0	0.5330547	0.13544373	0.1276022	0.13544373	0.1276022
21	0.5401292	0.0	0.0	0.5355045	0.12099617	0.11321338	0.12099617	0.11321338
22	0.5427491	0.0	0.0	0.53762275	0.108045906	0.100380406	0.108045906	0.100380406
23	0.54539084	0.0	0.0	0.5397587	0.09640258	0.08889258	0.09640258	0.08889258
24	0.5481086	0.0	0.0	0.5420372	0.08592239	0.07860676	0.08592239	0.07860676
25	0.55081207	0.0	0.0	0.5444196	0.07649667	0.06940996	0.07649667	0.06940996
26	0.55343264	0.0	0.0	0.5468375	0.06803243	0.06120514	0.06803243	0.06120514
27	0.55592453	0.0	0.0	0.5492309	0.060453527	0.053922083	0.060453527	0.053922083
28	0.5582577	0.0	0.0	0.55156934	0.053675715	0.047477532	0.053675715	0.047477532
29	0.56042147	0.0	0.0	0.5538307	0.047621068	0.04178552	0.047621068	0.04178552
30	0.56241965	0.0	0.0	0.5560022	0.042218395	0.036764685	0.042218395	0.036764685
31	0.5642614	0.0	0.0	0.558075	0.037401114	0.03233848	0.037401114	0.03233848
32	0.56595933	0.0	0.0	0.5600478	0.03310739	0.028438702	0.03310739	0.028438702
33	0.5675624	0.0	0.0	0.56198305	0.029279772	0.024993787	0.02927024	0.025009328
34	0.56908786	0.0	0.0	0.5639021	0.025867485	0.021945253	0.025836956	0.021997323
35	0.5705418	0.0	0.0	0.5657996	0.022826696	0.019243773	0.02276543	0.019352518
36	0.5719262	0.0	0.0	0.56766427	0.020119593	0.016849037	0.020020857	0.017030636
37	0.57324207	0.0	0.0	0.5694873	0.017712293	0.01472651	0.017573029	0.01499236
38	0.5744909	0.0	0.0	0.5712484	0.015574587	0.012847519	0.015394307	0.013202988
39	0.57566786	0.0	0.0	0.5729318	0.013679577	0.01118717	0.013459567	0.011631965
40	0.57677	0.0	0.0	0.57452667	0.012002791	0.009723209	0.011745709	0.010252464
41	0.57778776	0.0	0.0	0.57602644	0.010521759	0.008435406	0.010231313	0.009040921
42	0.5787163	0.0	0.0	0.5774284	0.009215818	0.0073052407	0.008896461	0.007976652
43	0.57955503	0.0	0.0	0.5787329	0.008066024	0.0063157286	0.00772262	0.007041526
44	0.5803081	0.0	0.0	0.5799424	0.0070549846	0.005451246	0.006692725	0.006219619
45	0.58097804	0.0	0.0	0.5810636	0.00616688	0.004697525	0.0057911132	0.0054969615
46	0.58156866	0.0	0.0	0.58210355	0.0053874785	0.0040416606	0.005003474	0.004861304
47	0.5820832	0.0	0.0	0.583068	0.004704041	0.003472049	0.0043167886	0.004301915
48	0.58252716	0.0	0.0	0.5839623	0.0041052047	0.0029782807	0.0037192681	0.0038093948
49	0.5829054	0.0	0.0	0.5847914	0.0035808694	0.0025510436	0.0032002863	0.0033755163
50	0.5832225	0.0	0.0	0.5855598	0.0031221113	0.0021819703	0.0027503048	0.002993079
51	0.58348274	0.0	0.0	0.58627164	0.002721028	0.0018636436	0.0023607954	0.0026557823
52	0.58369017	0.0	0.0	0.58693117	0.0023706162	0.0015895229	0.002024162	0.0023581139
53	0.58384866	0.0	0.0	0.5875422	0.0020646765	0.0013538457	0.0017336627	0.0020952502
54	0.5839618	0.0	0.0	0.58810824	0.0017977272	0.0011515423	0.0014833318	0.0018629696
55	0.58403295	0.0	0.0	0.5886327	0.0015649284	0.00097816	0.0012678984	0.0016575798
56	0.5840654	0.0	0.0	0.58911866	0.001362013	0.0008297952	0.0010827079	0.0014758564
57	0.5840621	0.0	0.0	0.5895691	0.001185224	0.00070303207	0.0009236948	0.0013149738
58	0.58402586	0.0	0.0	0.58998656	0.0010312581	0.000594888	0.0007873078	0.0011724483
59	0.58395946	0.0	0.0	0.5903758	0.0008972151	0.0005027637	0.0006704455	0.0010460895
60	0.5838653	0.0	0.0	0.59074026	0.0007805513	0.0004243989	0.0005704146	0.00093398
61	0.58374584	0.0	0.0	0.5910827	0.00067903876	0.00035783192	0.0004848779	0.00083443936
62	0.58360326	0.0	0.0	0.59140515	0.000590728	0.000301364	0.0004118092	0.0007459941
63	0.5834396	0.0	0.0	0.59170926	0.000513915	0.0002535268	0.00034945348	0.0006673507
64	0.5832569	0.0	0.0	0.5919962	0.0004471089	0.0002130527	0.0002962925	0.00059737306
65	0.5830569	0.0	0.0	0.59226716	0.00038900945	0.00017885052	0.00025101434	0.00053506246
66	0.5828415	0.0	0.0	0.59252286	0.00033848395	0.00014998335	0.00021248672	0.00047954023
67	0.5826122	0.0	0.0	0.59276426	0.00029454607	0.0001256479	0.00017973363	0.0004300329
68	0.5823706	0.0	0.0	0.59299195	0.00025633708	0.00010515659	0.00015191482	0.00038585902
69	0.58211803	0.0	0.0	0.59320664	0.00022310959	8.79218e-05	0.0001283078	0.0003464177
70	0.5818559	0.0	0.0	0.59340894	0.00019421321	7.34421e-05	0.000108292144	0.0003111789
71	0.5815854	0.0	0.0	0.5935995	0.00016908224	6.129026e-05	9.133568e-05	0.00027967448
72	0.58130777	0.0	0.0	0.5937788	0.0001472246	5.110285e-05	7.6982535e-05	0.00025149088
73	0.5810241	0.0	0.0	0.5939474	0.00012821243	4.2571133e-05	6.4842614e-05	0.00022626236
74	0.58073545	0.0	0.0	0.59410584	0.00011167375	3.543323e-05	5.4582524e-05	0.00033272384
75	0.5804427	0.0	0.0	0.59425473	9.72852e-05	2.9467312e-05	4.5917637e-05	0.00086116325
76	0.58014685	0.0	0.0	0.5943945	8.476574e-05	2.448573e-05	3.8605194e-05	0.0017570192
77	0.57984865	0.0	0.0	0.5945256	7.387113e-05	2.0329968e-05	3.2438355e-05	0.0029715507
78	0.5795489	0.0	0.0	0.59464854	6.438913e-05	1.6866292e-05	2.7241089e-05	0.004461338
79	0.57924825	0.0	0.0	0.5947639	5.6135304e-05	1.3982011e-05	2.2863765e-05	0.006187756
80	0.5789474	0.0	0.0	0.5948719	4.8949398e-05	1.158229e-05	1.9179324e-05	0.008116521
81	0.578647	0.0	0.0	0.594973	4.269217e-05	9.587413e-06	1.6079972e-05	0.010217254
82	0.57834756	0.0	0.0	0.59506774	3.724241e-05	7.930471e-06	1.3474345e-05	0.012463087
83	0.5780496	0.0	0.0	0.59515643	3.2494907e-05	6.5553418e-06	1.1285065e-05	0.014830308
84	0.5777535	0.0	0.0	0.5952394	2.8358298e-05	5.4150014e-06	9.446653e-06	0.017298006
85	0.5774597	0.0	0.0	0.595317	2.4753239e-05	4.4700923e-06	7.903742e-06	0.019847786
86	0.5771687	0.0	0.0	0.5953896	2.1610695e-05	3.6877175e-06	6.609545e-06	0.022463502
87	0.5768808	0.0	0.0	0.59545743	1.887068e-05	3.0404003e-06	5.524558e-06	0.02513098
88	0.5765963	0.0	0.0	0.59552073	1.6481103e-05	2.5052123e-06	4.6154473e-06	0.027837839
89	0.5763155	0.0	0.0	0.5955799	1.4396697e-05	2.0630387e-06	3.8541016e-06	0.030573253
90	0.5760387	0.0	0.0	0.5956352	1.2578118e-05	1.6979602e-06	3.2168336e-06	0.03332781
91	0.575766	0.0	0.0	0.5956868	1.099115e-05	1.3967316e-06	2.6836938e-06	0.036093306
92	0.57549775	0.0	0.0	0.5957349	9.60603e-06	1.1483427e-06	2.2378915e-06	0.038862642
93	0.57523394	0.0	0.0	0.5957798	8.396862e-06	9.4364935e-07	1.8653036e-06	0.04162968
94	0.57497483	0.0	0.0	0.5958216	7.3411e-06	7.750641e-07	1.5540576e-06	0.044389132
95	0.5747205	0.0	0.0	0.5958607	6.4191195e-06	6.3629636e-07	1.2941792e-06	0.04713646
96	0.5744711	0.0	0.0	0.5958971	5.6138265e-06	5.2213505e-07	1.0772936e-06	0.049867786
97	0.57422674	0.0	0.0	0.59593093	4.9103323e-06	4.2826667e-07	8.963726e-07	0.052579828
98	0.5739874	0.0	0.0	0.5959625	4.295665e-06	3.5112353e-07	7.45522e-07	0.0552698
99	0.5737533	0.0	0.0	0.59599185	3.7585187e-06	2.8775696e-07	6.198008e-07	0.057935365
