Cycle	/p/|pl^g	/b/|pl^g	/p/|bl^S	/b/|bl^S	/p/|#l^g	/b/|#l^g	/p/|#l^S	/b/|#l^S
0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1	0.1	0.0	0.0	0.1	0.0	0.0	0.0	0.0
2	0.18	0.0	0.0	0.18	0.0	0.0	0.0	0.0
3	0.2480672	0.0	0.0	0.24642721	0.0	0.0	0.0	0.0
4	0.30356586	0.0	0.0	0.3014735	0.0	0.0	0.0	0.0
5	0.3496377	0.0	0.0	0.34696543	0.0	0.0	0.0	0.0
6	0.3875118	0.0	0.0	0.38450146	0.0	0.0	0.0	0.0
7	0.41862285	0.0	0.0	0.41543832	0.0	0.0	0.0	0.0
8	0.44412592	0.0	0.0	0.44088763	0.0	0.0	0.0	0.0
9	0.46499354	0.0	0.0	0.4617848	0.0	0.0	0.0	0.0
10	0.4820506	0.0	0.0	0.478916	0.1	0.1	0.1	0.1
11	0.49598002	0.0	0.0	0.49294296	0.18	0.18	0.18	0.18
12	0.50734895	0.0	0.0	0.5044157	0.24682081	0.2439508	0.24682081	0.2439508
13	0.51736647	0.0	0.0	0.5144356	0.30106264	0.29625106	0.30106264	0.29625106
14	0.5264605	0.0	0.0	0.523409	0.2754878	0.26854485	0.2754878	0.26854485
15	0.5345993	0.0	0.0	0.5313338	0.25377485	0.24446104	0.25377485	0.24446104
16	0.54186255	0.0	0.0	0.5382731	0.23491631	0.22315873	0.23491631	0.22315873
17	0.54834074	0.0	0.0	0.54432786	0.21849337	0.20425093	0.21849337	0.20425093
18	0.55413556	0.0	0.0	0.5496107	0.20415619	0.18740685	0.20415619	0.18740685
19	0.5593201	0.0	0.0	0.5542363	0.19161902	0.17233199	0.19161902	0.17233199
20	0.5639523	0.0	0.0	0.5583059	0.18066187	0.15877604	0.18066187	0.15877604
21	0.56807667	0.0	0.0	0.56190175	0.17110388	0.14653736	0.17110388	0.14653736
22	0.5717393	0.0	0.0	0.56508595	0.16277386	0.13544345	0.16277386	0.13544345
23	0.57561445	0.0	0.0	0.5684586	0.15599923	0.12574637	0.15599923	0.12574637
24	0.5797786	0.0	0.0	0.57227933	0.15071604	0.11733841	0.15071604	0.11733841
25	0.5840602	0.0	0.0	0.57642335	0.14665976	0.110034026	0.14665976	0.110034026
26	0.58831275	0.0	0.0	0.58070076	0.14353801	0.10368032	0.14353801	0.10368032
27	0.59240675	0.0	0.0	0.5849518	0.14089835	0.09802184	0.14089835	0.09802184
28	0.59625256	0.0	0.0	0.5890798	0.13849391	0.09297799	0.13849391	0.09297799
29	0.5998111	0.0	0.0	0.59300876	0.13619033	0.08846315	0.13619033	0.08846315
30	0.6030618	0.0	0.0	0.59668773	0.13393603	0.08440795	0.13393603	0.08440795
31	0.60600746	0.0	0.0	0.6000948	0.13170943	0.08073945	0.13170943	0.08073945
32	0.6086581	0.0	0.0	0.6032299	0.12948027	0.077428624	0.12948027	0.077428624
33	0.6111231	0.0	0.0	0.60626113	0.12734151	0.074198775	0.12695542	0.07483416
34	0.6134465	0.0	0.0	0.6092417	0.12524873	0.07076181	0.12392345	0.073119685
35	0.6156145	0.0	0.0	0.6121752	0.12312491	0.066898964	0.12026168	0.07232776
36	0.6175896	0.0	0.0	0.6150407	0.12088291	0.062419575	0.11590033	0.072447285
37	0.61933637	0.0	0.0	0.6177989	0.118506834	0.057222817	0.11082605	0.07343124
38	0.62083906	0.0	0.0	0.62041926	0.116030745	0.051486593	0.105072245	0.07521932
39	0.62210023	0.0	0.0	0.62288153	0.1135021	0.046252716	0.09869978	0.07774347
40	0.6231416	0.0	0.0	0.6251727	0.1109701	0.041484755	0.09176391	0.080931105
41	0.62398577	0.0	0.0	0.6272879	0.10847736	0.03714935	0.084315404	0.08471595
42	0.6246588	0.0	0.0	0.62923336	0.106058285	0.033215273	0.076399535	0.08904012
43	0.6251841	0.0	0.0	0.63101685	0.103738904	0.029652901	0.06870169	0.09384777
44	0.6255824	0.0	0.0	0.6326463	0.101530835	0.0264339	0.06169024	0.09908516
45	0.6258705	0.0	0.0	0.6341305	0.099436685	0.023531172	0.055316538	0.104692616
46	0.62606287	0.0	0.0	0.6354787	0.0974457	0.020918643	0.049533833	0.110613674
47	0.6261728	0.0	0.0	0.63670015	0.095540404	0.018571567	0.04429721	0.11679378
48	0.62621015	0.0	0.0	0.63780415	0.09370262	0.016466688	0.03956376	0.123181276
49	0.6261836	0.0	0.0	0.6388001	0.09191607	0.014582294	0.035292722	0.12972875
50	0.6261027	0.0	0.0	0.6396973	0.09017865	0.012897996	0.031445548	0.13639304
51	0.6259755	0.0	0.0	0.64050436	0.0885002	0.011394796	0.027985925	0.1431351
52	0.62580884	0.0	0.0	0.6412287	0.08688878	0.0100552095	0.02487979	0.14991985
53	0.6256088	0.0	0.0	0.6418794	0.0853507	0.008863173	0.022095319	0.15671599
54	0.62538064	0.0	0.0	0.64246625	0.08389062	0.007803955	0.01960276	0.16349095
55	0.6251289	0.0	0.0	0.64299715	0.08251166	0.006864075	0.017374447	0.17020968
56	0.62485886	0.0	0.0	0.6434785	0.081215665	0.006031227	0.015384782	0.17685023
57	0.624575	0.0	0.0	0.6439158	0.080003284	0.0052942	0.01361031	0.18339567
58	0.624281	0.0	0.0	0.6443134	0.0788742	0.0046428093	0.0120296	0.18983091
59	0.6239796	0.0	0.0	0.6446754	0.07782733	0.00406782	0.010623097	0.19614378
60	0.62367344	0.0	0.0	0.6450052	0.07686088	0.003560881	0.009372976	0.20232363
61	0.6233643	0.0	0.0	0.64530605	0.07597257	0.0031144563	0.008263027	0.20835984
62	0.623054	0.0	0.0	0.64558053	0.07515971	0.002721761	0.007278558	0.21424307
63	0.622744	0.0	0.0	0.6458311	0.07441928	0.0023766991	0.0064062555	0.21996427
64	0.62243545	0.0	0.0	0.6460601	0.07374808	0.0020738062	0.005634099	0.22551633
65	0.62212926	0.0	0.0	0.64626944	0.073142715	0.0018081927	0.0049512465	0.230894
66	0.6218264	0.0	0.0	0.646461	0.072599754	0.001575492	0.004347938	0.23609361
67	0.6215277	0.0	0.0	0.6466363	0.0721157	0.0013718121	0.0038153958	0.241113
68	0.6212336	0.0	0.0	0.6467969	0.07168708	0.0011936901	0.003345739	0.24595132
69	0.6209447	0.0	0.0	0.64694417	0.071310475	0.0010380499	0.0029319022	0.25060886
70	0.6206617	0.0	0.0	0.6470792	0.07098253	0.00090216356	0.002567559	0.2550869
71	0.62038565	0.0	0.0	0.64720327	0.070699975	0.0007836156	0.0022470544	0.25938758
72	0.6201172	0.0	0.0	0.6473173	0.070459664	0.00068027026	0.0019653381	0.2635138
73	0.6198566	0.0	0.0	0.64742213	0.07025858	0.0005902419	0.0017179081	0.26746905
74	0.619604	0.0	0.0	0.64751863	0.07009382	0.0005118679	0.0015007544	0.27125728
75	0.61935943	0.0	0.0	0.64760756	0.069962606	0.000443684	0.0013103108	0.2748829
76	0.61912286	0.0	0.0	0.6476896	0.06986234	0.0003844023	0.0011434098	0.2783506
77	0.6188942	0.0	0.0	0.64776534	0.069790535	0.00033289136	0.0009972407	0.28166524
78	0.6186733	0.0	0.0	0.6478354	0.06974348	0.00028815895	0.00086931273	0.28483197
79	0.6184599	0.0	0.0	0.6479001	0.06971769	0.00024933493	0.000757421	0.28785598
80	0.6182537	0.0	0.0	0.64796007	0.06971019	0.00021565695	0.0006596157	0.29074252
81	0.6180546	0.0	0.0	0.64801556	0.06971841	0.00018645782	0.00057417434	0.2934969
82	0.61786246	0.0	0.0	0.648067	0.06974017	0.00016115421	0.000499577	0.29612437
83	0.6176769	0.0	0.0	0.64811486	0.06977354	0.00013923657	0.0004344837	0.29863006
84	0.6174977	0.0	0.0	0.64815927	0.069816865	0.0001202602	0.00037771408	0.30101916
85	0.6173246	0.0	0.0	0.6482006	0.06986868	0.000103837345	0.0003282295	0.3032966
86	0.61715734	0.0	0.0	0.648239	0.069927685	8.963012e-05	0.00028511675	0.3054673
87	0.6169958	0.0	0.0	0.6482748	0.069992766	7.734435e-05	0.00024757354	0.30753607
88	0.6168397	0.0	0.0	0.64830816	0.07006292	6.672408e-05	0.00021489567	0.30950746
89	0.6166887	0.0	0.0	0.6483393	0.07013726	5.7546764e-05	0.00018646546	0.31138596
90	0.6165428	0.0	0.0	0.64836836	0.07021501	4.961902e-05	0.00016174157	0.3131759
91	0.6164017	0.0	0.0	0.64839554	0.07029547	4.2772917e-05	0.00014024985	0.31488135
92	0.61626506	0.0	0.0	0.64842093	0.07037802	3.6862715e-05	0.00012157533	0.3165064
93	0.6161329	0.0	0.0	0.64844465	0.07046214	3.176197e-05	0.0001053551	0.31805483
94	0.61600494	0.0	0.0	0.6484668	0.07054732	2.7361075e-05	9.1271926e-05	0.31953028
95	0.61588097	0.0	0.0	0.6484876	0.070633136	2.3565037e-05	7.904871e-05	0.32093632
96	0.61576086	0.0	0.0	0.6485071	0.07071922	2.0291576e-05	6.844354e-05	0.32227626
97	0.6156444	0.0	0.0	0.64852536	0.07080523	1.7469461e-05	5.9245365e-05	0.32355332
98	0.61553144	0.0	0.0	0.64854246	0.07089089	1.5037043e-05	5.1270126e-05	0.32477057
99	0.61542183	0.0	0.0	0.6485585	0.07097594	1.2940994e-05	4.435742e-05	0.32593095
