Cycle	/p/|pl^g	/b/|pl^g	/p/|bl^S	/b/|bl^S	/p/|#l^g	/b/|#l^g	/p/|#l^S	/b/|#l^S
0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1	0.1	0.0	0.0	0.1	0.0	0.0	0.0	0.0
2	0.18	0.0	0.0	0.18	0.0	0.0	0.0	0.0
3	0.2485756	0.0	0.0	0.2467306	0.0	0.0	0.0	0.0
4	0.3046077	0.0	0.0	0.30225572	0.0	0.0	0.0	0.0
5	0.35131294	0.0	0.0	0.34830892	0.0	0.0	0.0	0.0
6	0.3898244	0.0	0.0	0.38643506	0.0	0.0	0.0	0.0
7	0.42154926	0.0	0.0	0.4179578	0.0	0.0	0.0	0.0
8	0.44762105	0.0	0.0	0.4439635	0.0	0.0	0.0	0.0
9	0.46899956	0.0	0.0	0.4653721	0.0	0.0	0.0	0.0
10	0.48650774	0.0	0.0	0.48296204	0.1	0.1	0.1	0.1
11	0.5008295	0.0	0.0	0.49739373	0.18	0.18	0.18	0.18
12	0.5125363	0.0	0.0	0.50921875	0.2455334	0.24102339	0.2455334	0.24102339
13	0.52277267	0.0	0.0	0.51949567	0.29732782	0.28973508	0.29732782	0.28973508
14	0.5319687	0.0	0.0	0.5286576	0.2685127	0.2594197	0.2685127	0.2594197
15	0.5401816	0.0	0.0	0.5367143	0.24279924	0.23212427	0.24279924	0.23212427
16	0.5474566	0.0	0.0	0.5437357	0.21961059	0.20757389	0.21961059	0.20757389
17	0.5539093	0.0	0.0	0.5498249	0.19858554	0.1854937	0.19858554	0.1854937
18	0.55964446	0.0	0.0	0.555109	0.17942327	0.16563855	0.17942327	0.16563855
19	0.56476736	0.0	0.0	0.55969864	0.16191944	0.14779212	0.16191944	0.14779212
20	0.5693587	0.0	0.0	0.5636988	0.1459225	0.13176349	0.1459225	0.13176349
21	0.5734794	0.0	0.0	0.56720006	0.1313232	0.11738134	0.1313232	0.11738134
22	0.5771765	0.0	0.0	0.5702856	0.118152566	0.10449189	0.118152566	0.10449189
23	0.58104956	0.0	0.0	0.57353055	0.10626575	0.09292171	0.10626575	0.09292171
24	0.5851924	0.0	0.0	0.5771977	0.09552814	0.08253819	0.09552814	0.08253819
25	0.58945405	0.0	0.0	0.581193	0.08582513	0.07322749	0.08582513	0.07322749
26	0.59369797	0.0	0.0	0.58536375	0.077060014	0.06488909	0.077060014	0.06488909
27	0.597826	0.0	0.0	0.58956957	0.069146074	0.05744813	0.069146074	0.05744813
28	0.6017662	0.0	0.0	0.59372354	0.06199919	0.050827794	0.06199919	0.050827794
29	0.60547495	0.0	0.0	0.5977608	0.055546977	0.04494874	0.055546977	0.04494874
30	0.6089347	0.0	0.0	0.6016346	0.049724896	0.03973403	0.049724896	0.03973403
31	0.6121402	0.0	0.0	0.60530716	0.044473268	0.03511169	0.044473268	0.03511169
32	0.61509275	0.0	0.0	0.6087596	0.03973685	0.031017156	0.03973685	0.031017156
33	0.617844	0.0	0.0	0.6120634	0.035465956	0.027381651	0.03545433	0.027398793
34	0.6204196	0.0	0.0	0.6152394	0.031616118	0.024149396	0.03157913	0.024207465
35	0.62283075	0.0	0.0	0.61827856	0.028147824	0.021273714	0.028072063	0.02139559
36	0.6250837	0.0	0.0	0.6211616	0.025026863	0.01871401	0.024901934	0.018918673
37	0.62717795	0.0	0.0	0.62386984	0.022222735	0.016436245	0.022041837	0.016736958
38	0.6291121	0.0	0.0	0.6264006	0.019707803	0.014410442	0.019467166	0.014815053
39	0.63088846	0.0	0.0	0.6287533	0.017456008	0.012610808	0.017155116	0.013121501
40	0.63251257	0.0	0.0	0.63093054	0.015443092	0.011014586	0.015084127	0.011628764
41	0.6339957	0.0	0.0	0.63293785	0.013646674	0.009601328	0.013233959	0.010312614
42	0.6353537	0.0	0.0	0.63478327	0.012046065	0.008352512	0.011585511	0.009151741
43	0.63659936	0.0	0.0	0.6364765	0.010622155	0.007251295	0.010120743	0.00812741
44	0.6377438	0.0	0.0	0.6380285	0.009357335	0.006282326	0.008822653	0.0072231567
45	0.6387966	0.0	0.0	0.6394506	0.0082354285	0.005431606	0.0076752864	0.0064245146
46	0.6397665	0.0	0.0	0.64075404	0.007241626	0.0046863826	0.0066637113	0.005718791
47	0.6406611	0.0	0.0	0.6419498	0.0063623567	0.004035082	0.005774051	0.0050948462
48	0.64148974	0.0	0.0	0.6430483	0.005585313	0.0034671857	0.0049934997	0.004542889
49	0.6422609	0.0	0.0	0.64406425	0.004899364	0.0029731577	0.0043102955	0.004054315
50	0.64298064	0.0	0.0	0.6450082	0.0042944667	0.0025443793	0.0037136795	0.0036215642
51	0.6436535	0.0	0.0	0.6458882	0.0037615795	0.002173085	0.0031938537	0.003237996
52	0.6442832	0.0	0.0	0.6467104	0.0032925794	0.0018522993	0.0027419324	0.0028977764
53	0.6448691	0.0	0.0	0.6474799	0.002880184	0.0015757761	0.0023498896	0.0025957809
54	0.64541215	0.0	0.0	0.6482008	0.002517908	0.0013379157	0.0020105042	0.0023275071
55	0.64591295	0.0	0.0	0.64887685	0.0021999872	0.0011337232	0.0017173034	0.0020889994
56	0.6463719	0.0	0.0	0.6495112	0.0019212636	0.00095879455	0.0014645061	0.0018767804
57	0.64678943	0.0	0.0	0.6501068	0.0016771294	0.00080925034	0.0012469674	0.0016877933
58	0.64716613	0.0	0.0	0.6506662	0.0014634742	0.0006816786	0.0010601224	0.00171758
59	0.6475028	0.0	0.0	0.6511917	0.0012766395	0.00057308393	0.00089993514	0.0026426022
60	0.64780027	0.0	0.0	0.6516855	0.0011133748	0.0004808419	0.0007628354	0.0043619573
61	0.6480597	0.0	0.0	0.6521495	0.000970798	0.00040265836	0.00064568844	0.0067850994
62	0.6482824	0.0	0.0	0.6525855	0.00084635866	0.0003365327	0.0005457476	0.009834431
63	0.64846957	0.0	0.0	0.6529953	0.0007378039	0.00028072463	0.00046060918	0.013450873
64	0.6486227	0.0	0.0	0.6533803	0.00064314686	0.00023372407	0.00038818765	0.01758085
65	0.6487433	0.0	0.0	0.653742	0.0005606388	0.0001942243	0.00032667542	0.022175353
66	0.6488329	0.0	0.0	0.6540817	0.00048874225	0.0001610974	0.00027450794	0.027189327
67	0.64889306	0.0	0.0	0.65440214	0.00042610778	0.00013337252	0.00023033272	0.032581117
68	0.6489253	0.0	0.0	0.6547067	0.00037155242	0.000110216075	0.00019298242	0.03831202
69	0.6489312	0.0	0.0	0.6549977	0.00032404033	9.091429e-05	0.00016145103	0.04434607
70	0.6489123	0.0	0.0	0.65527636	0.00028266554	7.485759e-05	0.00013487287	0.050649714
71	0.6488694	0.0	0.0	0.6555435	0.00024663587	6.152679e-05	0.00011250433	0.057191625
72	0.6488036	0.0	0.0	0.6557996	0.00021525851	5.048096e-05	9.370764e-05	0.06394257
73	0.64871603	0.0	0.0	0.656045	0.00018792994	4.1346222e-05	7.793623e-05	0.0708789
74	0.6486081	0.0	0.0	0.6562798	0.00016412463	3.3806366e-05	6.47232e-05	0.077978574
75	0.64848125	0.0	0.0	0.6565042	0.0001433851	2.7594648e-05	5.367038e-05	0.08522078
76	0.64833677	0.0	0.0	0.6567183	0.0001253123	2.2486713e-05	4.443872e-05	0.09258586
77	0.6481762	0.0	0.0	0.65692234	0.000109558816	1.8294235e-05	3.673997e-05	0.100055374
78	0.64800084	0.0	0.0	0.6571165	9.582173e-05	1.4859557e-05	3.0329464e-05	0.107611954
79	0.647812	0.0	0.0	0.6573009	8.383823e-05	1.20508585e-05	2.4999868e-05	0.11523937
80	0.647611	0.0	0.0	0.6574759	7.337965e-05	9.758242e-06	2.0575768e-05	0.12292244
81	0.6473992	0.0	0.0	0.6576417	6.424765e-05	7.890232e-06	1.690909e-05	0.13064197
82	0.6471776	0.0	0.0	0.65779865	5.627048e-05	6.3708294e-06	1.3875012e-05	0.1383745
83	0.64694744	0.0	0.0	0.65794706	4.9299215e-05	5.1370507e-06	1.13683855e-05	0.14609951
84	0.6467098	0.0	0.0	0.65808725	4.3204633e-05	4.1368257e-06	9.300797e-06	0.15379892
85	0.6464657	0.0	0.0	0.6582196	3.7874503e-05	3.3272051e-06	7.5980333e-06	0.16145691
86	0.64621603	0.0	0.0	0.65834427	3.321128e-05	2.672848e-06	6.197919e-06	0.16905965
87	0.64596176	0.0	0.0	0.6584617	2.913013e-05	2.1447377e-06	5.048453e-06	0.1765951
88	0.64570373	0.0	0.0	0.6585723	2.5557223e-05	1.7191019e-06	4.1062244e-06	0.18405285
89	0.6454427	0.0	0.0	0.6586764	2.2428272e-05	1.376507e-06	3.3350564e-06	0.19142395
90	0.6451795	0.0	0.0	0.6587742	1.9687273e-05	1.1010976e-06	2.7048552e-06	0.19870073
91	0.6449146	0.0	0.0	0.65886617	1.7285412e-05	8.799627e-07	2.1906321e-06	0.20587675
92	0.64464897	0.0	0.0	0.6589525	1.5180122e-05	7.02609e-07	1.7716732e-06	0.21294665
93	0.64438295	0.0	0.0	0.65903354	1.33342655e-05	5.6052266e-07	1.4308382e-06	0.21990606
94	0.6441171	0.0	0.0	0.6591096	1.171543e-05	4.468082e-07	1.1539701e-06	0.22675088
95	0.6438514	0.0	0.0	0.6591809	1.0295319e-05	3.5588957e-07	9.294044e-07	0.23346797
96	0.6435859	0.0	0.0	0.6592477	9.049217e-06	2.8326474e-07	7.4753285e-07	0.24004781
97	0.6433208	0.0	0.0	0.65931034	7.955529e-06	2.2530415e-07	6.0045534e-07	0.24648376
98	0.64305615	0.0	0.0	0.659369	6.9953803e-06	1.7908563e-07	4.8168755e-07	0.25277162
99	0.64279217	0.0	0.0	0.6594238	6.152266e-06	1.4225975e-07	3.8592134e-07	0.25889903
