Cycle	/p/|pl^g	/b/|pl^g	/p/|bl^S	/b/|bl^S	/p/|#l^g	/b/|#l^g	/p/|#l^S	/b/|#l^S
0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1	0.1	0.0	0.0	0.1	0.0	0.0	0.0	0.0
2	0.18	0.0	0.0	0.18	0.0	0.0	0.0	0.0
3	0.249084	0.0	0.0	0.24703401	0.0	0.0	0.0	0.0
4	0.30564868	0.0	0.0	0.3030375	0.0	0.0	0.0	0.0
5	0.353145	0.0	0.0	0.3497127	0.0	0.0	0.0	0.0
6	0.39244187	0.0	0.0	0.38854557	0.0	0.0	0.0	0.0
7	0.42495936	0.0	0.0	0.42080885	0.0	0.0	0.0	0.0
8	0.45178857	0.0	0.0	0.4475545	0.0	0.0	0.0	0.0
9	0.47387236	0.0	0.0	0.46967623	0.0	0.0	0.0	0.0
10	0.49201384	0.0	0.0	0.48794067	0.1	0.1	0.1	0.1
11	0.50689954	0.0	0.0	0.50299364	0.18	0.18	0.18	0.18
12	0.51910263	0.0	0.0	0.5153867	0.2487068	0.2460418	0.2487068	0.2460418
13	0.5301661	0.0	0.0	0.5264809	0.3057292	0.301279	0.3057292	0.301279
14	0.5404098	0.0	0.0	0.53662944	0.28395835	0.2775546	0.28395835	0.2775546
15	0.54969656	0.0	0.0	0.54574895	0.26701653	0.25843146	0.26701653	0.25843146
16	0.55808043	0.0	0.0	0.5538618	0.25330818	0.24247862	0.25330818	0.24247862
17	0.5656363	0.0	0.0	0.5610559	0.24235633	0.22923362	0.24235633	0.22923362
18	0.57246286	0.0	0.0	0.5674347	0.23374349	0.21830872	0.23374349	0.21830872
19	0.57862574	0.0	0.0	0.5731335	0.22709268	0.2093308	0.22709268	0.2093308
20	0.5841854	0.0	0.0	0.57824975	0.22207345	0.20196058	0.22207345	0.20196058
21	0.58918893	0.0	0.0	0.58284867	0.21841031	0.19592096	0.21841031	0.19592096
22	0.5936753	0.0	0.0	0.5869893	0.215869	0.19097643	0.215869	0.19097643
23	0.5984956	0.0	0.0	0.59147716	0.21542647	0.18803707	0.21542647	0.18803707
24	0.60371727	0.0	0.0	0.5965502	0.21697806	0.18698509	0.21697806	0.18698509
25	0.6090844	0.0	0.0	0.60199827	0.220061	0.18756396	0.220061	0.18756396
26	0.61439824	0.0	0.0	0.60753214	0.22418936	0.18948653	0.22418936	0.18948653
27	0.61948454	0.0	0.0	0.6129526	0.22860995	0.19212262	0.22860995	0.19212262
28	0.62422764	0.0	0.0	0.6181159	0.23295471	0.19519074	0.23295471	0.19519074
29	0.6285703	0.0	0.0	0.62292385	0.23706168	0.19851854	0.23706168	0.19851854
30	0.63248837	0.0	0.0	0.6273204	0.24082641	0.20195875	0.24082641	0.20195875
31	0.635986	0.0	0.0	0.631301	0.24420846	0.20538574	0.24420846	0.20538574
32	0.6390797	0.0	0.0	0.6348721	0.24719593	0.20869821	0.24719593	0.20869821
33	0.64192986	0.0	0.0	0.6383023	0.25007468	0.2117647	0.24965984	0.21239379
34	0.6445806	0.0	0.0	0.64167553	0.25292853	0.21441753	0.25152415	0.21668467
35	0.6470158	0.0	0.0	0.64499116	0.25573653	0.2164949	0.2527631	0.22159664
36	0.6491983	0.0	0.0	0.6482005	0.25843126	0.21790239	0.25335085	0.22708808
37	0.65109766	0.0	0.0	0.6512505	0.26095983	0.21858701	0.25327846	0.23309158
38	0.65270245	0.0	0.0	0.65410084	0.26328897	0.21855442	0.25255257	0.23952647
39	0.65403044	0.0	0.0	0.65672773	0.26542187	0.21782678	0.251212	0.2462911
40	0.65510476	0.0	0.0	0.6591218	0.26736683	0.21645227	0.24930014	0.2532853
41	0.65595937	0.0	0.0	0.661293	0.26913366	0.21448833	0.2468761	0.26041347
42	0.6566221	0.0	0.0	0.66325223	0.2707405	0.21199358	0.24399516	0.2675952
43	0.65711725	0.0	0.0	0.6650121	0.27220953	0.20902525	0.24070635	0.27476808
44	0.65747213	0.0	0.0	0.66658765	0.273554	0.20563395	0.23705514	0.28187922
45	0.6577097	0.0	0.0	0.667992	0.27477938	0.20186207	0.23308352	0.28888556
46	0.6578493	0.0	0.0	0.6692386	0.27589074	0.19775026	0.22883026	0.29575315
47	0.6579068	0.0	0.0	0.6703411	0.27689314	0.19333708	0.224331	0.3024563
48	0.65789485	0.0	0.0	0.6713128	0.27779165	0.18865871	0.21961725	0.30897543
49	0.65782547	0.0	0.0	0.67216694	0.27859136	0.18374874	0.21471468	0.31529075
50	0.6577097	0.0	0.0	0.67291546	0.2792974	0.17863813	0.20964985	0.32138693
51	0.65755594	0.0	0.0	0.6735718	0.279915	0.17335513	0.20444603	0.32725358
52	0.6573713	0.0	0.0	0.67414975	0.28044927	0.1679254	0.19912367	0.3328849
53	0.65716153	0.0	0.0	0.67465985	0.2809053	0.1623721	0.19370079	0.33827877
54	0.65693164	0.0	0.0	0.6751106	0.28128812	0.15671591	0.18820101	0.3434344
55	0.6566858	0.0	0.0	0.6755092	0.28160232	0.1509761	0.1826465	0.34835297
56	0.656428	0.0	0.0	0.675862	0.28185207	0.14517114	0.17705625	0.353038
57	0.6561612	0.0	0.0	0.6761745	0.2820442	0.1393174	0.17144626	0.35749465
58	0.65588826	0.0	0.0	0.67645156	0.2821953	0.13342611	0.16582918	0.36172855
59	0.6556116	0.0	0.0	0.67669725	0.28231978	0.12750678	0.16021585	0.36574665
60	0.6553333	0.0	0.0	0.67691547	0.28242895	0.12156776	0.1546156	0.36955693
61	0.65505505	0.0	0.0	0.6771095	0.28253156	0.115616515	0.14903644	0.373168
62	0.6547785	0.0	0.0	0.6772822	0.2826345	0.10965967	0.14348523	0.37658894
63	0.6545049	0.0	0.0	0.6774361	0.28274304	0.103703134	0.13796784	0.37982902
64	0.65423524	0.0	0.0	0.67757356	0.28286114	0.097752124	0.13248925	0.38289768
65	0.65397066	0.0	0.0	0.6776965	0.28299174	0.0918112	0.12705362	0.38580424
66	0.6537132	0.0	0.0	0.67780674	0.28313705	0.08588435	0.12166445	0.38855797
67	0.65346426	0.0	0.0	0.67790574	0.28329858	0.07997499	0.1163246	0.39116785
68	0.65322435	0.0	0.0	0.67799497	0.28347737	0.07408603	0.11103641	0.39364266
69	0.6529939	0.0	0.0	0.67807543	0.28367406	0.06821991	0.105801694	0.39599073
70	0.652773	0.0	0.0	0.67814827	0.28388903	0.062378585	0.10062214	0.39822137
71	0.6525616	0.0	0.0	0.67821443	0.2841223	0.056563642	0.09549959	0.40034354
72	0.6523595	0.0	0.0	0.67827463	0.2843738	0.050899424	0.09043624	0.40236506
73	0.65216637	0.0	0.0	0.6783296	0.28464332	0.045772947	0.08543445	0.40429285
74	0.65198207	0.0	0.0	0.67837995	0.28493044	0.04113681	0.0804966	0.406133
75	0.6518062	0.0	0.0	0.67842615	0.28523412	0.03694742	0.07562505	0.40789104
76	0.65163827	0.0	0.0	0.67846876	0.28555265	0.033164766	0.070820995	0.4095713
77	0.6514781	0.0	0.0	0.67850804	0.2858839	0.029752087	0.06608473	0.41117716
78	0.65132535	0.0	0.0	0.67854446	0.28622568	0.026675606	0.061416466	0.4127118
79	0.6511795	0.0	0.0	0.67857826	0.28657573	0.023904312	0.05681632	0.4141781
80	0.6510403	0.0	0.0	0.6786097	0.28693196	0.021409776	0.05228431	0.4155789
81	0.6509074	0.0	0.0	0.6786392	0.28729233	0.01916596	0.0478196	0.41691846
82	0.65078044	0.0	0.0	0.67866665	0.287655	0.017149055	0.0434213	0.41820043
83	0.6506591	0.0	0.0	0.67869246	0.2880182	0.015337318	0.039088488	0.41942814
84	0.6505431	0.0	0.0	0.67871666	0.28838032	0.013710916	0.035165016	0.42060438
85	0.65043217	0.0	0.0	0.6787394	0.28873998	0.012251782	0.03162218	0.42173183
86	0.650326	0.0	0.0	0.67876095	0.28909588	0.0109434845	0.028424736	0.42281276
87	0.6502243	0.0	0.0	0.6787813	0.28944695	0.009771089	0.02554051	0.42384914
88	0.6501268	0.0	0.0	0.67880046	0.28979218	0.008721044	0.022940146	0.42484272
89	0.65003335	0.0	0.0	0.6788186	0.2901308	0.007781067	0.020596877	0.42579505
90	0.6499437	0.0	0.0	0.67883575	0.29046202	0.0069400338	0.018486314	0.42670766
91	0.6498575	0.0	0.0	0.6788521	0.29078537	0.006187884	0.016586246	0.42758206
92	0.64977473	0.0	0.0	0.6788676	0.29110035	0.0055155274	0.014876469	0.42841974
93	0.6496951	0.0	0.0	0.6788823	0.29140657	0.004914757	0.0133386105	0.42922223
94	0.6496184	0.0	0.0	0.6788963	0.29170382	0.0043781716	0.01195598	0.4299909
95	0.64954454	0.0	0.0	0.67890966	0.2919918	0.0038991019	0.010713429	0.43072712
96	0.6494733	0.0	0.0	0.6789223	0.29227048	0.0034715428	0.009597216	0.43143237
97	0.6494046	0.0	0.0	0.67893445	0.2925398	0.0030900924	0.008594884	0.4321079
98	0.64933825	0.0	0.0	0.678946	0.29279974	0.0027498947	0.007695152	0.43275493
99	0.6492741	0.0	0.0	0.678957	0.29305035	0.0024465874	0.0068878103	0.43337473
