Cycle	/p/|pl^g	/b/|pl^g	/p/|bl^S	/b/|bl^S	/p/|#l^g	/b/|#l^g	/p/|#l^S	/b/|#l^S
0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1	0.1	0.0	0.0	0.1	0.0	0.0	0.0	0.0
2	0.18	0.0	0.0	0.18	0.0	0.0	0.0	0.0
3	0.2455252	0.0	0.0	0.24491021	0.0	0.0	0.0	0.0
4	0.29834366	0.0	0.0	0.29755583	0.0	0.0	0.0	0.0
5	0.3412051	0.0	0.0	0.3402146	0.0	0.0	0.0	0.0
6	0.37587628	0.0	0.0	0.3747673	0.0	0.0	0.0	0.0
7	0.4039159	0.0	0.0	0.402749	0.0	0.0	0.0	0.0
8	0.4265781	0.0	0.0	0.42539757	0.0	0.0	0.0	0.0
9	0.44488648	0.0	0.0	0.44372058	0.0	0.0	0.0	0.0
10	0.459674	0.0	0.0	0.45853788	0.1	0.1	0.1	0.1
11	0.47161663	0.0	0.0	0.4705166	0.18	0.18	0.18	0.18
12	0.48126218	0.0	0.0	0.48019803	0.24512339	0.2440984	0.24512339	0.2440984
13	0.489371	0.0	0.0	0.4882941	0.29758057	0.29585943	0.29758057	0.29585943
14	0.49632412	0.0	0.0	0.49517083	0.26969263	0.26722056	0.26969263	0.26722056
15	0.5022636	0.0	0.0	0.5009885	0.24512698	0.24183387	0.24512698	0.24183387
16	0.5073472	0.0	0.0	0.50589925	0.22330107	0.21916932	0.22330107	0.21916932
17	0.5117181	0.0	0.0	0.51004565	0.20387912	0.19891134	0.20387912	0.19891134
18	0.51548576	0.0	0.0	0.5135569	0.18657236	0.18078074	0.18657236	0.18078074
19	0.51874053	0.0	0.0	0.516548	0.17114541	0.16452813	0.17114541	0.16452813
20	0.52155197	0.0	0.0	0.5191071	0.15739462	0.14994131	0.15739462	0.14994131
21	0.52397865	0.0	0.0	0.52130467	0.1451346	0.13683629	0.1451346	0.13683629
22	0.5260742	0.0	0.0	0.5231981	0.13419984	0.12505016	0.13419984	0.12505016
23	0.5281465	0.0	0.0	0.5250493	0.12465103	0.11462141	0.12465103	0.11462141
24	0.530253	0.0	0.0	0.52698696	0.11639781	0.10544695	0.11639781	0.10544695
25	0.5323514	0.0	0.0	0.5289887	0.109256536	0.09739359	0.109256536	0.09739359
26	0.5343868	0.0	0.0	0.530989	0.10304024	0.09032812	0.10304024	0.09032812
27	0.53630984	0.0	0.0	0.5329373	0.09749595	0.08408566	0.09749595	0.08408566
28	0.5380921	0.0	0.0	0.53479874	0.09247737	0.07856193	0.09247737	0.07856193
29	0.5397221	0.0	0.0	0.53654814	0.08789425	0.073673084	0.08789425	0.073673084
30	0.5411977	0.0	0.0	0.5381711	0.08369526	0.069331326	0.08369526	0.069331326
31	0.542521	0.0	0.0	0.53966475	0.07982752	0.06547423	0.07982752	0.06547423
32	0.54369754	0.0	0.0	0.5410296	0.07623737	0.062059417	0.07623737	0.062059417
33	0.5447915	0.0	0.0	0.54236436	0.07294179	0.0589201	0.0727531	0.059241682
34	0.54580975	0.0	0.0	0.54370874	0.06989363	0.055877365	0.06924154	0.05705999
35	0.5467286	0.0	0.0	0.5450558	0.067023925	0.05275621	0.06563101	0.05547247
36	0.54751617	0.0	0.0	0.5463806	0.06430007	0.049466994	0.061892185	0.054423805
37	0.5481617	0.0	0.0	0.5476589	0.06171113	0.04597304	0.0580239	0.05385548
38	0.54867476	0.0	0.0	0.5488724	0.059258588	0.042273127	0.05404357	0.053713646
39	0.549071	0.0	0.0	0.5500126	0.05694903	0.038387734	0.04997595	0.05395474
40	0.5493656	0.0	0.0	0.55107564	0.05478281	0.034540717	0.045849327	0.054540858
41	0.5495713	0.0	0.0	0.55205846	0.052760765	0.031060237	0.041689757	0.055431947
42	0.5497023	0.0	0.0	0.5529609	0.050881315	0.027914241	0.037520777	0.056587506
43	0.54977286	0.0	0.0	0.5537852	0.04914112	0.025073199	0.033752877	0.057967637
44	0.5497951	0.0	0.0	0.5545357	0.047535058	0.022509873	0.030349951	0.05953524
45	0.54977936	0.0	0.0	0.5552177	0.04606649	0.020198973	0.027278814	0.06125673
46	0.5497346	0.0	0.0	0.5558345	0.044733666	0.018117117	0.02450897	0.06310106
47	0.549667	0.0	0.0	0.5563912	0.043528646	0.016242797	0.022012457	0.065040834
48	0.54958093	0.0	0.0	0.5568937	0.042442814	0.014556365	0.019763602	0.06705643
49	0.54947937	0.0	0.0	0.5573469	0.041467812	0.013039894	0.017738905	0.06913334
50	0.5493653	0.0	0.0	0.55775535	0.040595528	0.0116770435	0.01591694	0.0712582
51	0.5492413	0.0	0.0	0.5581232	0.039818093	0.01045293	0.014278188	0.0734188
52	0.54910976	0.0	0.0	0.55845374	0.039127883	0.009354013	0.0128048835	0.07560351
53	0.54897285	0.0	0.0	0.5587505	0.03851757	0.008367985	0.0114808325	0.07779735
54	0.5488324	0.0	0.0	0.5590167	0.037980124	0.0074836724	0.01029135	0.079987116
55	0.54869014	0.0	0.0	0.55925524	0.03750888	0.0066909418	0.009223131	0.08216128
56	0.5485474	0.0	0.0	0.559469	0.037097514	0.0059806122	0.008264132	0.08430989
57	0.54840535	0.0	0.0	0.5596606	0.0367401	0.005344375	0.0074034394	0.08642391
58	0.5482651	0.0	0.0	0.55983245	0.03643109	0.0047747176	0.0066311895	0.08849574
59	0.5481273	0.0	0.0	0.5599866	0.036165334	0.0042648544	0.0059384718	0.090518504
60	0.5479927	0.0	0.0	0.5601251	0.03593806	0.0038086614	0.005317247	0.09248666
61	0.5478617	0.0	0.0	0.56024975	0.035744883	0.003400617	0.0047602663	0.09439582
62	0.5477348	0.0	0.0	0.56036204	0.03558176	0.003035747	0.004260997	0.09624265
63	0.54761225	0.0	0.0	0.56046337	0.035445023	0.0027095727	0.0038135538	0.09802472
64	0.5474943	0.0	0.0	0.560555	0.035331324	0.0024180654	0.0034126402	0.09974006
65	0.5473809	0.0	0.0	0.56063807	0.035236858	0.0021576069	0.0030534873	0.10138749
66	0.54727226	0.0	0.0	0.5607135	0.035158105	0.0019249446	0.0027318043	0.10296653
67	0.54716855	0.0	0.0	0.5607822	0.035092082	0.0017171578	0.0024437325	0.1044772
68	0.54707	0.0	0.0	0.56084484	0.035036243	0.0015316241	0.0021858024	0.10592001
69	0.5469768	0.0	0.0	0.5609021	0.034988437	0.0013659914	0.0019548966	0.10729588
70	0.54688895	0.0	0.0	0.5609547	0.03494683	0.0012181503	0.0017482138	0.10860601
71	0.5468063	0.0	0.0	0.56100297	0.03490987	0.0010862106	0.0015632388	0.109851874
72	0.5467286	0.0	0.0	0.56104743	0.03487624	0.0009684793	0.0013977138	0.111035176
73	0.5466558	0.0	0.0	0.56108844	0.034844838	0.0008634407	0.0012496121	0.112157755
74	0.54658747	0.0	0.0	0.5611265	0.034814738	0.0007697381	0.0011171154	0.11322157
75	0.54652345	0.0	0.0	0.56116164	0.034785163	0.0006861579	0.0009985928	0.11422868
76	0.5464635	0.0	0.0	0.5611943	0.034755476	0.0006116146	0.0008925818	0.1151812
77	0.5464072	0.0	0.0	0.5612247	0.034725152	0.0005451378	0.00079777127	0.1160813
78	0.5463545	0.0	0.0	0.561253	0.03469377	0.00048586007	0.0007129859	0.11693112
79	0.54630494	0.0	0.0	0.5612794	0.03466099	0.00043300635	0.0006371725	0.11773282
80	0.5462584	0.0	0.0	0.5613041	0.03462655	0.00038588422	0.0005693876	0.118488565
81	0.54621464	0.0	0.0	0.5613272	0.034590248	0.00034387523	0.00050878583	0.11920045
82	0.5461734	0.0	0.0	0.5613489	0.03455194	0.0003064271	0.00045461033	0.11987056
83	0.54613453	0.0	0.0	0.56136924	0.03451152	0.0002730468	0.00040618313	0.12050091
84	0.54609776	0.0	0.0	0.56138825	0.034468934	0.00024329427	0.00036289738	0.121093474
85	0.54606307	0.0	0.0	0.5614062	0.03442415	0.00021677665	0.00032420977	0.121650174
86	0.54603016	0.0	0.0	0.561423	0.03437717	0.00019314344	0.00028963404	0.122172855
87	0.5459989	0.0	0.0	0.5614388	0.034328017	0.00017208187	0.00025873503	0.12266329
88	0.54596907	0.0	0.0	0.5614537	0.034276735	0.00015331295	0.00023112334	0.12312321
89	0.54594064	0.0	0.0	0.56146777	0.03422338	0.0001365878	0.00020645057	0.12355426
90	0.5459135	0.0	0.0	0.561481	0.03416803	0.00012168444	0.00018440506	0.123958014
91	0.5458876	0.0	0.0	0.56149346	0.034110762	0.00010840489	0.000164708	0.12433599
92	0.5458627	0.0	0.0	0.5615052	0.034051664	9.6572636e-05	0.00014711007	0.12468964
93	0.5458388	0.0	0.0	0.5615162	0.033990838	8.6030246e-05	0.00013138825	0.12502034
94	0.5458157	0.0	0.0	0.56152666	0.033928376	7.663739e-05	0.00011734314	0.12532939
95	0.5457935	0.0	0.0	0.5615365	0.03386438	6.826895e-05	0.00010479642	0.12561806
96	0.54577196	0.0	0.0	0.5615457	0.03379895	6.0813378e-05	9.358868e-05	0.12588751
97	0.5457511	0.0	0.0	0.56155443	0.0337322	5.417125e-05	8.357739e-05	0.12613891
98	0.5457309	0.0	0.0	0.56156266	0.033664223	4.825395e-05	7.463514e-05	0.1263733
99	0.5457112	0.0	0.0	0.5615704	0.033595126	4.298248e-05	6.6648056e-05	0.12659171
