Cycle	/p/|pl^g	/b/|pl^g	/p/|bl^S	/b/|bl^S	/p/|#l^g	/b/|#l^g	/p/|#l^S	/b/|#l^S
0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1	0.1	0.0	0.0	0.1	0.0	0.0	0.0	0.0
2	0.18	0.0	0.0	0.18	0.0	0.0	0.0	0.0
3	0.246542	0.0	0.0	0.245517	0.0	0.0	0.0	0.0
4	0.30043513	0.0	0.0	0.29912418	0.0	0.0	0.0	0.0
5	0.34459224	0.0	0.0	0.34292355	0.0	0.0	0.0	0.0
6	0.38055784	0.0	0.0	0.3786826	0.0	0.0	0.0	0.0
7	0.40984386	0.0	0.0	0.40786463	0.0	0.0	0.0	0.0
8	0.43366414	0.0	0.0	0.43165547	0.0	0.0	0.0	0.0
9	0.45302093	0.0	0.0	0.4510329	0.0	0.0	0.0	0.0
10	0.46874306	0.0	0.0	0.4668017	0.1	0.1	0.1	0.1
11	0.48150796	0.0	0.0	0.4796262	0.18	0.18	0.18	0.18
12	0.49187034	0.0	0.0	0.49005026	0.2462222	0.2447872	0.2462222	0.2447872
13	0.50081426	0.0	0.0	0.4989735	0.30011803	0.29771274	0.30011803	0.29771274
14	0.5087332	0.0	0.0	0.5067767	0.2741428	0.27068794	0.2741428	0.27068794
15	0.5156766	0.0	0.0	0.51355475	0.25194827	0.24733818	0.25194827	0.24733818
16	0.52176684	0.0	0.0	0.51942056	0.23263754	0.22684649	0.23263754	0.22684649
17	0.52712905	0.0	0.0	0.5244951	0.21581832	0.20884505	0.21581832	0.20884505
18	0.53185517	0.0	0.0	0.52889365	0.2011577	0.19301455	0.2011577	0.19301455
19	0.536026	0.0	0.0	0.5327289	0.18837295	0.17906569	0.18837295	0.17906569
20	0.53970253	0.0	0.0	0.5360855	0.17723289	0.16675155	0.17723289	0.16675155
21	0.5429349	0.0	0.0	0.53903234	0.1675382	0.15586251	0.1675382	0.15586251
22	0.54577327	0.0	0.0	0.5416283	0.1591055	0.14621654	0.1591055	0.14621654
23	0.54869425	0.0	0.0	0.5442822	0.15227407	0.13813557	0.15227407	0.13813557
24	0.5517783	0.0	0.0	0.54719275	0.14699158	0.1315427	0.14699158	0.1315427
25	0.5549332	0.0	0.0	0.5502906	0.14300752	0.1262785	0.14300752	0.1262785
26	0.5580505	0.0	0.0	0.5534426	0.14004566	0.122147396	0.14004566	0.122147396
27	0.56103384	0.0	0.0	0.5565483	0.13766888	0.11882445	0.13766888	0.11882445
28	0.56382364	0.0	0.0	0.5595335	0.13566755	0.11615557	0.13566755	0.11615557
29	0.5663897	0.0	0.0	0.5623444	0.13390417	0.11400823	0.13390417	0.11400823
30	0.5687217	0.0	0.0	0.5649494	0.13231328	0.11228223	0.13231328	0.11228223
31	0.570818	0.0	0.0	0.56733966	0.13085604	0.11088618	0.13085604	0.11088618
32	0.5726844	0.0	0.0	0.5695133	0.12949143	0.10977198	0.12949143	0.10977198
33	0.5744184	0.0	0.0	0.57162654	0.12832212	0.10879253	0.12806357	0.10921482
34	0.576042	0.0	0.0	0.5737369	0.12732896	0.10777733	0.12644352	0.10931647
35	0.57753277	0.0	0.0	0.57583815	0.12644595	0.10656302	0.12456571	0.11006154
36	0.57885504	0.0	0.0	0.5778964	0.12563895	0.10504565	0.1223891	0.11140828
37	0.57998866	0.0	0.0	0.57987577	0.124899834	0.10318049	0.11992443	0.113285
38	0.5809414	0.0	0.0	0.581748	0.124226	0.10095975	0.11719858	0.11561247
39	0.5817287	0.0	0.0	0.5834966	0.1236139	0.098395154	0.11424436	0.118314266
40	0.5823682	0.0	0.0	0.58511674	0.12306018	0.09551165	0.11109281	0.12132628
41	0.5828764	0.0	0.0	0.58660537	0.12256293	0.09234358	0.10776869	0.12458415
42	0.5832689	0.0	0.0	0.5879631	0.122119874	0.08892932	0.1042962	0.12802766
43	0.5835618	0.0	0.0	0.58919406	0.12172831	0.0853087	0.10069989	0.13160367
44	0.58377206	0.0	0.0	0.590305	0.1213853	0.08152143	0.097004004	0.13526638
45	0.5839139	0.0	0.0	0.591304	0.12108644	0.0776045	0.09323194	0.1389771
46	0.58399963	0.0	0.0	0.5921981	0.12081954	0.073585354	0.08940589	0.14270371
47	0.58403873	0.0	0.0	0.59299487	0.120577276	0.069487356	0.08554658	0.14642002
48	0.58403885	0.0	0.0	0.5937033	0.12036395	0.0653282	0.08167323	0.15010503
49	0.58400536	0.0	0.0	0.5943336	0.120182455	0.061124522	0.07780335	0.15374213
50	0.5839432	0.0	0.0	0.5948943	0.12003449	0.056891795	0.073952846	0.15731855
51	0.58385694	0.0	0.0	0.59539324	0.11992081	0.052644324	0.07013225	0.16082123
52	0.5837506	0.0	0.0	0.5958369	0.11984138	0.04839527	0.06634815	0.16424213
53	0.58362806	0.0	0.0	0.59623086	0.11979554	0.0441566	0.06260447	0.16757892
54	0.5834924	0.0	0.0	0.5965806	0.11978219	0.03993913	0.0589077	0.17082837
55	0.58334666	0.0	0.0	0.59689105	0.11979987	0.0359372	0.055264276	0.17398737
56	0.5831934	0.0	0.0	0.5971664	0.11984686	0.03232217	0.051679965	0.17705335
57	0.583035	0.0	0.0	0.59741074	0.11992112	0.029058607	0.04815985	0.18002427
58	0.5828732	0.0	0.0	0.5976276	0.12002026	0.026114088	0.0447077	0.18289816
59	0.5827098	0.0	0.0	0.59782016	0.120141685	0.023458937	0.041326452	0.18567345
60	0.5825461	0.0	0.0	0.5979914	0.120282695	0.02106604	0.03801865	0.18834922
61	0.5823834	0.0	0.0	0.5981438	0.120440595	0.018910633	0.034786455	0.19092523
62	0.5822226	0.0	0.0	0.59827965	0.12061274	0.016970135	0.031631675	0.19340181
63	0.58206445	0.0	0.0	0.59840095	0.12079663	0.015223962	0.028554967	0.19577917
64	0.5819098	0.0	0.0	0.59850943	0.120989844	0.013653381	0.025695262	0.19805773
65	0.5817589	0.0	0.0	0.59860665	0.121190175	0.012241357	0.023116108	0.20023844
66	0.5816127	0.0	0.0	0.5986939	0.12139557	0.010972414	0.020790791	0.20232263
67	0.58147204	0.0	0.0	0.5987725	0.12160403	0.009832511	0.018695036	0.20431198
68	0.5813374	0.0	0.0	0.59884346	0.12181304	0.008808934	0.016806794	0.2062084
69	0.58120894	0.0	0.0	0.59890765	0.1220205	0.007890155	0.015106051	0.20801403
70	0.5810869	0.0	0.0	0.5989659	0.12222467	0.00706573	0.0135746505	0.20973116
71	0.580971	0.0	0.0	0.59901893	0.12242415	0.0063262107	0.012196129	0.21136229
72	0.5808613	0.0	0.0	0.59906733	0.12261775	0.0056630536	0.010955569	0.21290997
73	0.5807574	0.0	0.0	0.59911156	0.12280456	0.005068543	0.009839459	0.2143769
74	0.5806593	0.0	0.0	0.5991521	0.12298384	0.0045357137	0.008835571	0.21576583
75	0.5805665	0.0	0.0	0.5991894	0.12315504	0.0040582856	0.007932839	0.21707955
76	0.5804789	0.0	0.0	0.59922385	0.123317756	0.0036305971	0.007121257	0.21832085
77	0.5803961	0.0	0.0	0.5992557	0.123471685	0.00324755	0.0063917832	0.21949255
78	0.58031785	0.0	0.0	0.5992852	0.12361667	0.0029045544	0.0057362486	0.22059749
79	0.5802438	0.0	0.0	0.59931254	0.123752646	0.0025974808	0.0051472755	0.22163841
80	0.5801738	0.0	0.0	0.599338	0.1238796	0.0023226163	0.0046182065	0.22261807
81	0.58010757	0.0	0.0	0.5993617	0.12399759	0.0020766237	0.004143034	0.22353917
82	0.58004475	0.0	0.0	0.59938395	0.12410678	0.0018565046	0.0037163417	0.22440436
83	0.5799852	0.0	0.0	0.5994047	0.12420732	0.0016595665	0.003333245	0.22521621
84	0.5799287	0.0	0.0	0.5994242	0.12429942	0.0014833927	0.002989343	0.22597736
85	0.579875	0.0	0.0	0.5994425	0.12438334	0.0013258139	0.0026806693	0.22669098
86	0.5798239	0.0	0.0	0.59945965	0.12445934	0.0011848847	0.0024036532	0.22735998
87	0.5797753	0.0	0.0	0.59947574	0.12452772	0.0010588601	0.0021550802	0.22798705
88	0.57972884	0.0	0.0	0.59949094	0.12458877	0.00094617583	0.0019320572	0.2285747
89	0.5796845	0.0	0.0	0.5995053	0.124642804	0.00084542984	0.0017319812	0.2291253
90	0.5796421	0.0	0.0	0.59951884	0.12469016	0.0007553658	0.001552511	0.22964108
91	0.5796015	0.0	0.0	0.59953165	0.124731146	0.0006748583	0.0013915412	0.2301241
92	0.57956254	0.0	0.0	0.59954375	0.12476608	0.0006028992	0.0012471791	0.23057634
93	0.5795251	0.0	0.0	0.59955513	0.1247953	0.0005385859	0.0011177233	0.23099963
94	0.5794891	0.0	0.0	0.59956586	0.1248191	0.0004811102	0.001001645	0.23139572
95	0.5794544	0.0	0.0	0.599576	0.12483781	0.0004297488	0.00089757063	0.23176621
96	0.57942104	0.0	0.0	0.59958565	0.12485172	0.00038385417	0.0008042663	0.23211266
97	0.5793888	0.0	0.0	0.5995948	0.12486112	0.00034284702	0.00072062394	0.23243652
98	0.5793576	0.0	0.0	0.5996034	0.12486632	0.00030620894	0.0006456484	0.23273917
99	0.57932734	0.0	0.0	0.5996115	0.12486757	0.00027347627	0.00057844626	0.23302186
