Cycle	/p/|pl^g	/b/|pl^g	/p/|bl^S	/b/|bl^S	/p/|#l^g	/b/|#l^g	/p/|#l^S	/b/|#l^S
0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1	0.1	0.0	0.0	0.1	0.0	0.0	0.0	0.0
2	0.18	0.0	0.0	0.18	0.0	0.0	0.0	0.0
3	0.249084	0.0	0.0	0.24703401	0.0	0.0	0.0	0.0
4	0.30564868	0.0	0.0	0.3030375	0.0	0.0	0.0	0.0
5	0.35300094	0.0	0.0	0.34965655	0.0	0.0	0.0	0.0
6	0.3921571	0.0	0.0	0.38837942	0.0	0.0	0.0	0.0
7	0.42450014	0.0	0.0	0.4204933	0.0	0.0	0.0	0.0
8	0.45114222	0.0	0.0	0.4470583	0.0	0.0	0.0	0.0
9	0.4730311	0.0	0.0	0.46897882	0.0	0.0	0.0	0.0
10	0.4909877	0.0	0.0	0.48702598	0.1	0.1	0.1	0.1
11	0.5056974	0.0	0.0	0.5018594	0.18	0.18	0.18	0.18
12	0.51773655	0.0	0.0	0.5140326	0.2458204	0.2409004	0.2458204	0.2409004
13	0.5283003	0.0	0.0	0.52465296	0.29788196	0.28960043	0.29788196	0.28960043
14	0.5378243	0.0	0.0	0.5341613	0.26941767	0.2593039	0.26941767	0.2593039
15	0.54636055	0.0	0.0	0.5425607	0.2441407	0.2320348	0.2441407	0.2320348
16	0.55393374	0.0	0.0	0.54990643	0.22140233	0.2075048	0.22140233	0.2075048
17	0.56066585	0.0	0.0	0.5562973	0.20083149	0.18543549	0.20083149	0.18543549
18	0.56665576	0.0	0.0	0.5618586	0.18211596	0.16558224	0.18211596	0.16558224
19	0.5720142	0.0	0.0	0.56670123	0.16504636	0.14773019	0.16504636	0.14773019
20	0.5768268	0.0	0.0	0.57093	0.1494716	0.13168952	0.1494716	0.13168952
21	0.58116	0.0	0.0	0.5746364	0.13525012	0.117290445	0.13525012	0.117290445
22	0.58506286	0.0	0.0	0.5779077	0.12227047	0.10438063	0.12227047	0.10438063
23	0.58917224	0.0	0.0	0.58136904	0.110380545	0.09278952	0.110380545	0.09278952
24	0.59359187	0.0	0.0	0.58531356	0.09936476	0.08238603	0.09936476	0.08238603
25	0.59816283	0.0	0.0	0.5896343	0.089385405	0.07305666	0.089385405	0.07305666
26	0.60273206	0.0	0.0	0.59416115	0.08036377	0.06470115	0.08036377	0.06470115
27	0.6071932	0.0	0.0	0.5987425	0.07221068	0.057244346	0.07221068	0.057244346
28	0.61146843	0.0	0.0	0.603277	0.064838454	0.05061107	0.064838454	0.05061107
29	0.6155091	0.0	0.0	0.60769355	0.0581734	0.044721585	0.0581734	0.044721585
30	0.61928374	0.0	0.0	0.6119349	0.052149348	0.0394991	0.052149348	0.0394991
31	0.62278664	0.0	0.0	0.6159599	0.04670579	0.034871385	0.04670579	0.034871385
32	0.62601596	0.0	0.0	0.6197388	0.041786	0.030774172	0.041786	0.030774172
33	0.6290163	0.0	0.0	0.6233361	0.037340607	0.027139192	0.037329506	0.027154693
34	0.63181216	0.0	0.0	0.6267651	0.033325437	0.02391048	0.03329004	0.023963142
35	0.63441753	0.0	0.0	0.6300127	0.02970154	0.021042507	0.029628647	0.021152638
36	0.63683367	0.0	0.0	0.6330581	0.026434602	0.018493788	0.02631379	0.018678894
37	0.63906044	0.0	0.0	0.63588697	0.023493888	0.016229235	0.023318425	0.016501823
38	0.6411011	0.0	0.0	0.63849914	0.020851625	0.01421836	0.020617817	0.014585821
39	0.6429626	0.0	0.0	0.6409035	0.01848212	0.012434239	0.018188955	0.012899323
40	0.64465433	0.0	0.0	0.6431098	0.016360717	0.010853424	0.016009988	0.0114143565
41	0.6461879	0.0	0.0	0.64512944	0.014464642	0.009455005	0.014060206	0.010106474
42	0.6475776	0.0	0.0	0.6469749	0.012772836	0.008220162	0.012320125	0.008954201
43	0.6488431	0.0	0.0	0.6486595	0.011265812	0.007131878	0.010771361	0.007938677
44	0.65	0.0	0.0	0.6501969	0.009925567	0.00617472	0.009396587	0.0070433365
45	0.6510608	0.0	0.0	0.65160054	0.008735501	0.0053346804	0.008179508	0.0062536285
46	0.6520363	0.0	0.0	0.6528834	0.007680366	0.004599044	0.007104872	0.0055567776
47	0.6529355	0.0	0.0	0.6540579	0.0067461226	0.0039563095	0.006158461	0.0049415673
48	0.65376645	0.0	0.0	0.65513545	0.0059199883	0.0033960482	0.0053270846	0.004398153
49	0.654536	0.0	0.0	0.65612644	0.0051903636	0.0029088208	0.0045985505	0.0039179074
50	0.6552539	0.0	0.0	0.65704185	0.004546749	0.0024861046	0.0039616786	0.0034932473
51	0.6559268	0.0	0.0	0.65789443	0.0039796606	0.002120225	0.003406259	0.0031175131
52	0.6565597	0.0	0.0	0.6586931	0.003480553	0.0018042899	0.002923007	0.0027848552
53	0.657156	0.0	0.0	0.6594442	0.0030417438	0.0015321283	0.002503511	0.0024901356
54	0.6577184	0.0	0.0	0.66015255	0.0026563404	0.0012982308	0.0021401807	0.0022288417
55	0.6582492	0.0	0.0	0.6608219	0.0023181718	0.001097693	0.0018261925	0.00199701
56	0.65875363	0.0	0.0	0.66145515	0.002021744	0.0009261498	0.0015554349	0.0017911596
57	0.65923524	0.0	0.0	0.6620549	0.0017621892	0.00077972224	0.001322453	0.0016082318
58	0.6596961	0.0	0.0	0.66262335	0.0015351588	0.0006550088	0.0011223952	0.0014455393
59	0.6601374	0.0	0.0	0.66316247	0.0013367728	0.0005490294	0.0009509494	0.0013007058
60	0.66055995	0.0	0.0	0.6636739	0.0011635759	0.00045917716	0.0008043112	0.0019457738
61	0.66096324	0.0	0.0	0.6641593	0.0010124971	0.00038317573	0.00067913404	0.003492543
62	0.6613425	0.0	0.0	0.66462	0.0008808128	0.00031904143	0.0005724783	0.005848324
63	0.66169477	0.0	0.0	0.6650573	0.0007661124	0.00026504954	0.0004817702	0.008929888
64	0.66201794	0.0	0.0	0.6654725	0.0006662666	0.00021970426	0.00040476397	0.012662327
65	0.6623111	0.0	0.0	0.6658667	0.0005793958	0.00018171215	0.00033950582	0.016977996
66	0.66257364	0.0	0.0	0.6662408	0.00050384295	0.00014995801	0.00028429803	0.021820882
67	0.6628057	0.0	0.0	0.6665958	0.00043815546	0.00012348157	0.00023766923	0.027148683
68	0.6630075	0.0	0.0	0.6669327	0.00038106143	0.000101458456	0.00019835215	0.032922193
69	0.6631799	0.0	0.0	0.6672522	0.00033144816	8.318307e-05	0.00016525667	0.039104648
70	0.6633235	0.0	0.0	0.667555	0.00028834332	6.805333e-05	0.00013744636	0.045661375
71	0.6634394	0.0	0.0	0.6678419	0.00025089798	5.5556957e-05	0.00011411781	0.052560452
72	0.6635285	0.0	0.0	0.6681154	0.00021836875	4.5259894e-05	9.458256e-05	0.059774883
73	0.66359204	0.0	0.0	0.6683781	0.0001901084	3.679483e-05	7.8252524e-05	0.06727856
74	0.6636311	0.0	0.0	0.66863185	0.00016555449	2.9851797e-05	6.462607e-05	0.075046174
75	0.6636468	0.0	0.0	0.66887754	0.00014421833	2.4169998e-05	5.327605e-05	0.08305329
76	0.6636404	0.0	0.0	0.6691154	0.00012567545	1.9530664e-05	4.3839347e-05	0.0912763
77	0.6636131	0.0	0.0	0.66934574	0.00010955511	1.5751062e-05	3.6008132e-05	0.099683635
78	0.663566	0.0	0.0	0.6695684	9.5535725e-05	1.2678753e-05	2.9521661e-05	0.10824067
79	0.6635003	0.0	0.0	0.66978335	8.3337894e-05	1.0186951e-05	2.4159295e-05	0.11691585
80	0.66341704	0.0	0.0	0.6699905	7.272046e-05	8.1703565e-06	1.9734722e-05	0.12568034
81	0.6633173	0.0	0.0	0.6701896	6.347503e-05	6.541775e-06	1.6090939e-05	0.1345078
82	0.6632022	0.0	0.0	0.6703808	5.5421326e-05	5.2292207e-06	1.3095919e-05	0.1433742
83	0.66307276	0.0	0.0	0.67056394	4.8403264e-05	4.1734406e-06	1.0638874e-05	0.15225765
84	0.66292995	0.0	0.0	0.6707392	4.2285606e-05	3.3258013e-06	8.627034e-06	0.16113818
85	0.6627748	0.0	0.0	0.67090654	3.6951104e-05	2.6464998e-06	6.98288e-06	0.16999777
86	0.662608	0.0	0.0	0.67106616	3.2298038e-05	2.1030473e-06	5.6417803e-06	0.1788201
87	0.66243064	0.0	0.0	0.67121816	2.8238128e-05	1.668997e-06	4.549959e-06	0.18759051
88	0.6622435	0.0	0.0	0.67136276	2.4694717e-05	1.3228735e-06	3.6627714e-06	0.19629592
89	0.6620473	0.0	0.0	0.67150015	2.1601205e-05	1.0472817e-06	2.9432308e-06	0.20492473
90	0.66184294	0.0	0.0	0.6716305	1.8899713e-05	8.2816433e-07	2.3607765e-06	0.2134611
91	0.6616311	0.0	0.0	0.67175424	1.6539916e-05	6.541869e-07	1.8902103e-06	0.2218824
92	0.66141236	0.0	0.0	0.6718714	1.4478044e-05	5.162299e-07	1.5107729e-06	0.23017105
93	0.6611875	0.0	0.0	0.67198235	1.2676012e-05	4.0697057e-07	1.2054015e-06	0.23831287
94	0.6609571	0.0	0.0	0.6720872	1.1100672e-05	3.2054075e-07	9.601163e-07	0.24628516
95	0.66072184	0.0	0.0	0.6721864	9.723161e-06	2.5224625e-07	7.634752e-07	0.25406593
96	0.66048217	0.0	0.0	0.6722801	8.518342e-06	1.9833863e-07	6.0613e-07	0.26163828
97	0.66023874	0.0	0.0	0.6723685	7.4643112e-06	1.5582964e-07	4.80461e-07	0.26898953
98	0.659992	0.0	0.0	0.672452	6.5419817e-06	1.2234072e-07	3.8027204e-07	0.2761107
99	0.65974236	0.0	0.0	0.67253065	5.734713e-06	9.5981505e-08	3.0053678e-07	0.2829959
