Cycle	/p/|pl^g	/b/|pl^g	/p/|bl^S	/b/|bl^S	/p/|#l^g	/b/|#l^g	/p/|#l^S	/b/|#l^S
0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1	0.1	0.0	0.0	0.1	0.0	0.0	0.0	0.0
2	0.18	0.0	0.0	0.18	0.0	0.0	0.0	0.0
3	0.2480672	0.0	0.0	0.24642721	0.0	0.0	0.0	0.0
4	0.30356586	0.0	0.0	0.3014735	0.0	0.0	0.0	0.0
5	0.34962583	0.0	0.0	0.34696084	0.0	0.0	0.0	0.0
6	0.38749373	0.0	0.0	0.3844905	0.0	0.0	0.0	0.0
7	0.41860133	0.0	0.0	0.4154222	0.0	0.0	0.0	0.0
8	0.4441031	0.0	0.0	0.44086832	0.0	0.0	0.0	0.0
9	0.4649706	0.0	0.0	0.46176404	0.0	0.0	0.0	0.0
10	0.48202842	0.0	0.0	0.47889498	0.1	0.1	0.1	0.1
11	0.4959591	0.0	0.0	0.49292248	0.18	0.18	0.18	0.18
12	0.5073296	0.0	0.0	0.5043962	0.24603361	0.2425486	0.24603361	0.2425486
13	0.51728845	0.0	0.0	0.5143686	0.29891962	0.29306424	0.29891962	0.29306424
14	0.5262621	0.0	0.0	0.52325356	0.27153444	0.263468	0.27153444	0.263468
15	0.5342624	0.0	0.0	0.531059	0.2475775	0.23691091	0.2475775	0.23691091
16	0.54136634	0.0	0.0	0.53785586	0.22629835	0.21300273	0.22629835	0.21300273
17	0.5476734	0.0	0.0	0.5437526	0.20731464	0.19145967	0.20731464	0.19145967
18	0.55329615	0.0	0.0	0.5488723	0.1903088	0.17203635	0.1903088	0.17203635
19	0.55831975	0.0	0.0	0.5533272	0.17504783	0.15451896	0.17504783	0.15451896
20	0.5628133	0.0	0.0	0.5572244	0.16135335	0.13872156	0.16135335	0.13872156
21	0.56682515	0.0	0.0	0.5606509	0.1490612	0.124480024	0.1490612	0.124480024
22	0.5703986	0.0	0.0	0.56367517	0.13803059	0.11164722	0.13803059	0.11164722
23	0.57415	0.0	0.0	0.56685984	0.12830366	0.1000933	0.12830366	0.1000933
24	0.5781486	0.0	0.0	0.5704386	0.1197474	0.089690685	0.1197474	0.089690685
25	0.5822404	0.0	0.0	0.5743113	0.11216212	0.08032424	0.11216212	0.08032424
26	0.5862934	0.0	0.0	0.5783184	0.10534614	0.07189434	0.10534614	0.07189434
27	0.59020245	0.0	0.0	0.58231974	0.09904326	0.064314894	0.09904326	0.064314894
28	0.59389347	0.0	0.0	0.5862307	0.09303108	0.057511285	0.09303108	0.057511285
29	0.5973243	0.0	0.0	0.5899866	0.08721659	0.05141163	0.08721659	0.05141163
30	0.60048187	0.0	0.0	0.5935408	0.08155254	0.04594716	0.08155254	0.04594716
31	0.6033659	0.0	0.0	0.5968673	0.0759983	0.041054875	0.0759983	0.041054875
32	0.6059907	0.0	0.0	0.59996307	0.07048578	0.036677286	0.07048578	0.036677286
33	0.60844195	0.0	0.0	0.6029521	0.06498282	0.032749493	0.064625666	0.032773897
34	0.61075807	0.0	0.0	0.60587204	0.05939622	0.029217822	0.05816151	0.029300438
35	0.6129458	0.0	0.0	0.6087204	0.05364501	0.026037121	0.052254453	0.02621249
36	0.6149905	0.0	0.0	0.6114836	0.048247162	0.023169823	0.046861164	0.023467535
37	0.6168789	0.0	0.0	0.61414474	0.043350793	0.020584233	0.041943483	0.021027284
38	0.6186088	0.0	0.0	0.61668825	0.038914226	0.018254668	0.037468113	0.018856883
39	0.62017214	0.0	0.0	0.61909527	0.03489998	0.016159007	0.033404797	0.016925467
40	0.6215627	0.0	0.0	0.6213521	0.03127337	0.014277445	0.029724678	0.015205576
41	0.6227783	0.0	0.0	0.6234518	0.028001882	0.012591792	0.026400063	0.0136729535
42	0.62382495	0.0	0.0	0.6253932	0.02505494	0.011085111	0.023404041	0.012350185
43	0.6247161	0.0	0.0	0.6271792	0.022403823	0.009741538	0.020710822	0.01199923
44	0.6254643	0.0	0.0	0.628819	0.020021677	0.008546196	0.018295718	0.012530665
45	0.62608755	0.0	0.0	0.6303246	0.017883403	0.0074851136	0.016135113	0.013861146
46	0.6266007	0.0	0.0	0.631706	0.015965538	0.0065451893	0.014206577	0.015913095
47	0.6270162	0.0	0.0	0.63297224	0.014246496	0.00571428	0.012488942	0.018614402
48	0.6273447	0.0	0.0	0.6341317	0.012706618	0.0049812016	0.010962356	0.021898104
49	0.62759566	0.0	0.0	0.6351923	0.011328045	0.0043356963	0.009608309	0.025702106
50	0.62777716	0.0	0.0	0.63616157	0.010094826	0.0037682808	0.008409628	0.029968863
51	0.6278965	0.0	0.0	0.63704675	0.008992489	0.0032703513	0.0073504667	0.034645114
52	0.6279603	0.0	0.0	0.6378546	0.008007861	0.002834142	0.0064162635	0.039681587
53	0.6279746	0.0	0.0	0.6385913	0.0071289632	0.0024526515	0.005593698	0.045032807
54	0.6279446	0.0	0.0	0.6392629	0.006344927	0.0021195782	0.00487063	0.050656796
55	0.6278752	0.0	0.0	0.63987505	0.005645906	0.0018292615	0.004236038	0.056514863
56	0.6277708	0.0	0.0	0.6404327	0.0050229956	0.0015766273	0.0036799193	0.062577546
57	0.62763524	0.0	0.0	0.6409426	0.0044681313	0.001357129	0.0031932408	0.068824045
58	0.6274723	0.0	0.0	0.6414113	0.0039740484	0.0011667114	0.002767874	0.075223885
59	0.6272851	0.0	0.0	0.641844	0.0035342267	0.0010017699	0.0023965489	0.081742756
60	0.6270768	0.0	0.0	0.64224446	0.0031428172	0.0008591064	0.002072793	0.08834757
61	0.62685	0.0	0.0	0.6426158	0.0027945787	0.0007358902	0.0017908552	0.0950082
62	0.6266073	0.0	0.0	0.64296055	0.0024848178	0.0006296205	0.0015456312	0.101697356
63	0.6263509	0.0	0.0	0.64328086	0.002209336	0.00053809304	0.0013325968	0.108390406
64	0.6260827	0.0	0.0	0.6435785	0.0019643798	0.00045936857	0.0011477468	0.11506524
65	0.6258048	0.0	0.0	0.6438551	0.0017465963	0.00039174486	0.0009875414	0.12170217
66	0.62551874	0.0	0.0	0.6441121	0.0015529927	0.00033373068	0.0008488555	0.12828425
67	0.625226	0.0	0.0	0.64435095	0.0013808992	0.0002840221	0.0007289333	0.13479835
68	0.6249282	0.0	0.0	0.64457273	0.0012279358	0.0002414813	0.0006253515	0.14123285
69	0.6246263	0.0	0.0	0.6447787	0.0010919819	0.00020511732	0.0005359816	0.14757751
70	0.6243216	0.0	0.0	0.64496994	0.0009711487	0.00017406853	0.00045895702	0.15382345
71	0.6240151	0.0	0.0	0.64514744	0.0008637553	0.00014758721	0.0003926429	0.15996307
72	0.62370765	0.0	0.0	0.64531213	0.0007683057	0.00012502559	0.00033560966	0.16598992
73	0.6234001	0.0	0.0	0.6454649	0.00068346935	0.00010582338	0.00028660873	0.17189868
74	0.6230931	0.0	0.0	0.6456065	0.00060806307	8.949678e-05	0.00024455128	0.17768502
75	0.6227875	0.0	0.0	0.64573795	0.00054103514	7.5628675e-05	0.00020848909	0.18334557
76	0.6224836	0.0	0.0	0.64585984	0.00048145084	6.3859974e-05	0.0001775975	0.18887779
77	0.62218213	0.0	0.0	0.64597285	0.00042847954	5.3882006e-05	0.00015116025	0.1942799
78	0.6218838	0.0	0.0	0.64607763	0.00038138332	4.54298e-05	0.00012855609	0.19955082
79	0.62158996	0.0	0.0	0.6461748	0.00033950672	3.8276205e-05	0.000109246874	0.20469011
80	0.6213013	0.0	0.0	0.64626485	0.0003022675	3.2226755e-05	9.276702e-05	0.20969784
81	0.62101835	0.0	0.0	0.64634836	0.00026914856	2.7115171e-05	7.871421e-05	0.21457458
82	0.62074155	0.0	0.0	0.64642584	0.00023969068	2.2799442e-05	6.674125e-05	0.21932133
83	0.620471	0.0	0.0	0.6464977	0.00021348607	1.9158437e-05	5.654884e-05	0.22393945
84	0.62020695	0.0	0.0	0.6465645	0.00019017258	1.6088938e-05	4.7879283e-05	0.22843063
85	0.61994946	0.0	0.0	0.64662635	0.00016942859	1.3503097e-05	4.051095e-05	0.23279688
86	0.6196985	0.0	0.0	0.6466837	0.00015096848	1.1326224e-05	3.425344e-05	0.23704034
87	0.61945415	0.0	0.0	0.646737	0.00013453861	9.494879e-06	2.8943365e-05	0.24116343
88	0.6192164	0.0	0.0	0.64678633	0.00011991372	7.955231e-06	2.4440651e-05	0.24516866
89	0.6189852	0.0	0.0	0.64683217	0.000106893414	6.661662e-06	2.0625348e-05	0.24905872
90	0.6187607	0.0	0.0	0.64687467	9.52998e-05	5.5755304e-06	1.7394827e-05	0.25283638
91	0.618543	0.0	0.0	0.6469142	8.497496e-05	4.6641285e-06	1.4661378e-05	0.25650448
92	0.61833197	0.0	0.0	0.6469509	7.5778684e-05	3.899799e-06	1.2350108e-05	0.26006588
93	0.6181275	0.0	0.0	0.64698493	6.758641e-05	3.2591763e-06	1.0397123e-05	0.26352355
94	0.6179296	0.0	0.0	0.6470165	6.028749e-05	2.7225349e-06	8.747969e-06	0.2668804
95	0.6177379	0.0	0.0	0.64704585	5.3783526e-05	2.273241e-06	7.3562746e-06	0.2701394
96	0.6175524	0.0	0.0	0.64707315	4.7986996e-05	1.8972778e-06	6.182586e-06	0.27330345
97	0.6173728	0.0	0.0	0.6470984	4.2820164e-05	1.582838e-06	5.193363e-06	0.27637544
98	0.61719894	0.0	0.0	0.64712197	3.821395e-05	1.3199838e-06	4.3601167e-06	0.27935824
99	0.61703074	0.0	0.0	0.6471438	3.4106957e-05	1.1003567e-06	3.6586682e-06	0.28225467
