Cycle	/p/|pl^g	/b/|pl^g	/p/|bl^S	/b/|bl^S	/p/|#l^g	/b/|#l^g	/p/|#l^S	/b/|#l^S
0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1	0.1	0.0	0.0	0.1	0.0	0.0	0.0	0.0
2	0.18	0.0	0.0	0.18	0.0	0.0	0.0	0.0
3	0.251626	0.0	0.0	0.24855101	0.0	0.0	0.0	0.0
4	0.3108406	0.0	0.0	0.3069399	0.0	0.0	0.0	0.0
5	0.36146122	0.0	0.0	0.35639048	0.0	0.0	0.0	0.0
6	0.40385816	0.0	0.0	0.3981011	0.0	0.0	0.0	0.0
7	0.4393048	0.0	0.0	0.4331714	0.0	0.0	0.0	0.0
8	0.46879622	0.0	0.0	0.46252495	0.0	0.0	0.0	0.0
9	0.49321595	0.0	0.0	0.48698482	0.0	0.0	0.0	0.0
10	0.5133738	0.0	0.0	0.50728536	0.1	0.1	0.1	0.1
11	0.5299649	0.0	0.0	0.5240803	0.18	0.18	0.18	0.18
12	0.5435946	0.0	0.0	0.53793603	0.248305	0.24215502	0.248305	0.24215502
13	0.5557747	0.0	0.0	0.5502552	0.30350137	0.2931882	0.30350137	0.2931882
14	0.5669534	0.0	0.0	0.56149954	0.27913898	0.26410767	0.27913898	0.26410767
15	0.5771183	0.0	0.0	0.57159793	0.2589413	0.23849745	0.2589413	0.23849745
16	0.58621484	0.0	0.0	0.5805398	0.24158034	0.21546583	0.24158034	0.21546583
17	0.5943607	0.0	0.0	0.5884085	0.22662033	0.19453746	0.22662033	0.19453746
18	0.6016592	0.0	0.0	0.595326	0.21368256	0.17533542	0.21368256	0.17533542
19	0.60822666	0.0	0.0	0.6014086	0.20247608	0.15774506	0.20247608	0.15774506
20	0.61416507	0.0	0.0	0.6067657	0.19280227	0.14179687	0.19280227	0.14179687
21	0.6195551	0.0	0.0	0.61149406	0.1845082	0.12734082	0.1845082	0.12734082
22	0.6244544	0.0	0.0	0.6156925	0.17745626	0.11424201	0.17745626	0.11424201
23	0.62976015	0.0	0.0	0.6202964	0.1720676	0.10240394	0.1720676	0.10240394
24	0.63558745	0.0	0.0	0.6257087	0.16824727	0.091711804	0.16824727	0.091711804
25	0.64167917	0.0	0.0	0.6317176	0.16574778	0.08204823	0.16574778	0.08204823
26	0.6478041	0.0	0.0	0.6380418	0.16430438	0.0733143	0.16430438	0.0733143
27	0.65379214	0.0	0.0	0.6444404	0.1635252	0.06541392	0.1635252	0.06541392
28	0.6595263	0.0	0.0	0.6507328	0.16309401	0.05828309	0.16309401	0.05828309
29	0.664925	0.0	0.0	0.65680814	0.16280906	0.05185947	0.16280906	0.05185947
30	0.66993773	0.0	0.0	0.6625753	0.16261093	0.046081185	0.16261093	0.046081185
31	0.6745391	0.0	0.0	0.66797405	0.16243526	0.04089246	0.16243526	0.04089246
32	0.67873317	0.0	0.0	0.67296416	0.16218738	0.036243293	0.16218738	0.036243293
33	0.68257153	0.0	0.0	0.6776019	0.16181654	0.032079455	0.16163838	0.032090973
34	0.6860798	0.0	0.0	0.68190426	0.1612864	0.028353315	0.16064014	0.028392226
35	0.6892752	0.0	0.0	0.68586266	0.16054815	0.02502119	0.15911192	0.025104424
36	0.6921728	0.0	0.0	0.6894715	0.15960847	0.022043835	0.15704279	0.022185989
37	0.6947873	0.0	0.0	0.692734	0.1584772	0.019386778	0.15443063	0.019598765
38	0.6971358	0.0	0.0	0.69566274	0.15716325	0.017019147	0.15127455	0.017307905
39	0.6992377	0.0	0.0	0.6982889	0.15564786	0.014913474	0.14755282	0.015282081
40	0.70111406	0.0	0.0	0.70064276	0.15390721	0.013044317	0.14323689	0.0134927975
41	0.70278645	0.0	0.0	0.7027521	0.15193033	0.011387563	0.13831046	0.011913738
42	0.7042763	0.0	0.0	0.7046427	0.14970767	0.009921499	0.13276678	0.010521075
43	0.7056054	0.0	0.0	0.70633876	0.14724348	0.008626354	0.12659048	0.009293549
44	0.70680165	0.0	0.0	0.70786273	0.14453846	0.0074843364	0.119763315	0.00821215
45	0.707886	0.0	0.0	0.7092353	0.14160493	0.006479236	0.1122825	0.007259735
46	0.70887434	0.0	0.0	0.71047544	0.13846903	0.0055963034	0.10413836	0.006421124
47	0.7097796	0.0	0.0	0.71160007	0.13515405	0.004822279	0.09532936	0.0056827697
48	0.7106125	0.0	0.0	0.7126243	0.13168062	0.004145214	0.085857294	0.0050326562
49	0.7113818	0.0	0.0	0.71356165	0.12806688	0.0035543311	0.0771255	0.0044602104
50	0.71209496	0.0	0.0	0.71442384	0.12432889	0.003039907	0.06914168	0.00395612
51	0.7127585	0.0	0.0	0.7152211	0.120480865	0.0025931725	0.061855845	0.0035121487
52	0.7133821	0.0	0.0	0.71596277	0.11653548	0.0022062273	0.05522051	0.003121024
53	0.7139729	0.0	0.0	0.7166629	0.11250418	0.0018719641	0.04919048	0.0027763352
54	0.7145349	0.0	0.0	0.7173298	0.10839741	0.0015840011	0.043722667	0.0024724386
55	0.7150706	0.0	0.0	0.7179687	0.10422486	0.0013366194	0.038775984	0.0022043707
56	0.7155817	0.0	0.0	0.7185828	0.09999569	0.0011247066	0.03431129	0.0019677712
57	0.7160695	0.0	0.0	0.71917427	0.09571871	0.0009437049	0.030291315	0.0017588112
58	0.7165352	0.0	0.0	0.71974456	0.091402605	0.0007895616	0.02668065	0.001574131
59	0.7169844	0.0	0.0	0.7202948	0.08705602	0.000658684	0.02344572	0.0014107839
60	0.71741956	0.0	0.0	0.7208258	0.08268226	0.000547901	0.020554807	0.001266184
61	0.7178415	0.0	0.0	0.7213383	0.07827722	0.00045442226	0.017978083	0.001138059
62	0.7182505	0.0	0.0	0.7218328	0.07383075	0.00037579768	0.01568744	0.001170556
63	0.71864617	0.0	0.0	0.72230995	0.06933469	0.00030987908	0.013656486	0.0025624568
64	0.71902823	0.0	0.0	0.7227702	0.064783454	0.00025479	0.011860529	0.005200034
65	0.71939623	0.0	0.0	0.72321403	0.060173485	0.00020889813	0.010276463	0.008982217
66	0.71974975	0.0	0.0	0.72364175	0.055502735	0.00017078912	0.008882832	0.013818071
67	0.7200887	0.0	0.0	0.7240537	0.05079088	0.00013923888	0.0076598283	0.019624706
68	0.720413	0.0	0.0	0.72445023	0.046078466	0.000113195085	0.006589261	0.02632571
69	0.7207227	0.0	0.0	0.72483176	0.04146745	9.176074e-05	0.0056544924	0.033849742
70	0.72101307	0.0	0.0	0.72519845	0.037300974	7.417315e-05	0.0048403665	0.042129558
71	0.72128063	0.0	0.0	0.72555065	0.033539776	5.978567e-05	0.0041331244	0.05110116
72	0.72152317	0.0	0.0	0.7258886	0.03014752	4.8051756e-05	0.0035203178	0.06070326
73	0.7217397	0.0	0.0	0.7262126	0.027090639	3.8511025e-05	0.0029907206	0.07087677
74	0.7219298	0.0	0.0	0.72652286	0.024338178	3.0777046e-05	0.0025342389	0.081564546
75	0.72209346	0.0	0.0	0.7268197	0.021860948	2.4527495e-05	0.0021418221	0.0927126
76	0.72223115	0.0	0.0	0.72710335	0.019631885	1.949383e-05	0.0018053618	0.1042781
77	0.72234344	0.0	0.0	0.727374	0.017626496	1.5452457e-05	0.0015176496	0.11621736
78	0.7224312	0.0	0.0	0.72763205	0.015822724	1.2217853e-05	0.0012722926	0.12848632
79	0.722495	0.0	0.0	0.72787774	0.014200681	9.63676e-06	0.0010636353	0.14104095
80	0.722536	0.0	0.0	0.7281128	0.01274242	7.5831326e-06	0.0008866885	0.15383762
81	0.72255516	0.0	0.0	0.72834027	0.011431741	5.9537497e-06	0.0007370624	0.16683336
82	0.7225535	0.0	0.0	0.7285615	0.010254011	4.6644413e-06	0.0006109065	0.17998624
83	0.722532	0.0	0.0	0.728777	0.009196015	3.6468546e-06	0.00050485285	0.19325566
84	0.7224916	0.0	0.0	0.72898674	0.008245821	2.845698e-06	0.0004159605	0.20660965
85	0.72243357	0.0	0.0	0.72919047	0.007392654	2.2164184e-06	0.0003416808	0.2200073
86	0.7223587	0.0	0.0	0.7293879	0.0066267876	1.723246e-06	0.00027981013	0.2333973
87	0.7222681	0.0	0.0	0.72957873	0.005939444	1.3375627e-06	0.00022844145	0.24673279
88	0.7221627	0.0	0.0	0.7297627	0.0053227064	1.0365495e-06	0.00018593036	0.25997102
89	0.72204334	0.0	0.0	0.72993946	0.004769435	8.02068e-07	0.00015086401	0.2730735
90	0.72191024	0.0	0.0	0.7301091	0.0042731958	6.197441e-07	0.000122033125	0.2860059
91	0.72176415	0.0	0.0	0.73027134	0.0038281905	4.7821936e-07	9.840651e-05	0.29873806
92	0.7216057	0.0	0.0	0.7304263	0.0034291977	3.6854235e-07	7.910823e-05	0.31124374
93	0.7214359	0.0	0.0	0.730574	0.0030715172	2.836767e-07	6.3397056e-05	0.32350066
94	0.7212555	0.0	0.0	0.73071456	0.0027509197	2.1810473e-07	5.0648203e-05	0.33549044
95	0.7210654	0.0	0.0	0.730848	0.0024636001	1.6750947e-07	4.033724e-05	0.34719604
96	0.72086656	0.0	0.0	0.7309746	0.0022061374	1.2852064e-07	3.202666e-05	0.35858473
97	0.7206598	0.0	0.0	0.7310946	0.0019754565	9.851233e-08	2.5351219e-05	0.36963123
98	0.720446	0.0	0.0	0.73120815	0.0017687941	7.544253e-08	2.0007454e-05	0.38031283
99	0.72022605	0.0	0.0	0.7313154	0.0015836685	5.7726115e-08	1.574444e-05	0.39060143
