Cycle	/p/|pl^g	/b/|pl^g	/p/|bl^S	/b/|bl^S	/p/|#l^g	/b/|#l^g	/p/|#l^S	/b/|#l^S
0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1	0.1	0.0	0.0	0.1	0.0	0.0	0.0	0.0
2	0.18	0.0	0.0	0.18	0.0	0.0	0.0	0.0
3	0.2480672	0.0	0.0	0.24642721	0.0	0.0	0.0	0.0
4	0.30356586	0.0	0.0	0.3014735	0.0	0.0	0.0	0.0
5	0.34962583	0.0	0.0	0.34696084	0.0	0.0	0.0	0.0
6	0.38749373	0.0	0.0	0.3844905	0.0	0.0	0.0	0.0
7	0.41860133	0.0	0.0	0.4154222	0.0	0.0	0.0	0.0
8	0.4441031	0.0	0.0	0.44086832	0.0	0.0	0.0	0.0
9	0.4649706	0.0	0.0	0.46176404	0.0	0.0	0.0	0.0
10	0.48202842	0.0	0.0	0.47889498	0.1	0.1	0.1	0.1
11	0.4959591	0.0	0.0	0.49292248	0.18	0.18	0.18	0.18
12	0.5073296	0.0	0.0	0.5043962	0.2457712	0.2420812	0.2457712	0.2420812
13	0.51726836	0.0	0.0	0.5143523	0.29820457	0.29200026	0.29820457	0.29200026
14	0.5262016	0.0	0.0	0.52320856	0.2702229	0.26215345	0.2702229	0.26215345
15	0.5341581	0.0	0.0	0.5309768	0.24553055	0.23533466	0.24553055	0.23533466
16	0.5412097	0.0	0.0	0.5377313	0.22346024	0.2111973	0.22346024	0.2111973
17	0.5474607	0.0	0.0	0.5435822	0.20364036	0.1894619	0.20364036	0.1894619
18	0.5530251	0.0	0.0	0.5486547	0.18576214	0.16988373	0.18576214	0.16988373
19	0.5579937	0.0	0.0	0.5530604	0.16960563	0.15224794	0.16960563	0.15224794
20	0.56243813	0.0	0.0	0.5569074	0.1550019	0.13636695	0.1550019	0.13636695
21	0.56640905	0.0	0.0	0.56028354	0.14179453	0.12207385	0.14179453	0.12207385
22	0.56994975	0.0	0.0	0.5632601	0.12985225	0.10921905	0.12985225	0.10921905
23	0.57365733	0.0	0.0	0.56638664	0.11912128	0.09765603	0.11912128	0.09765603
24	0.5776022	0.0	0.0	0.5698931	0.10943417	0.087255165	0.10943417	0.087255165
25	0.5816379	0.0	0.0	0.5736875	0.10060606	0.07790229	0.10060606	0.07790229
26	0.58563554	0.0	0.0	0.5776199	0.09246364	0.06949861	0.09246364	0.06949861
27	0.58949685	0.0	0.0	0.58155286	0.08481633	0.06196188	0.08481633	0.06196188
28	0.59314877	0.0	0.0	0.58540654	0.07747247	0.055216737	0.07747247	0.055216737
29	0.59654975	0.0	0.0	0.5891176	0.070339166	0.04918921	0.070339166	0.04918921
30	0.5996897	0.0	0.0	0.5926422	0.06337038	0.043807875	0.06337038	0.043807875
31	0.6025684	0.0	0.0	0.5959549	0.056998484	0.03900659	0.056998484	0.03900659
32	0.6051978	0.0	0.0	0.5990487	0.0512282	0.03472528	0.0512282	0.03472528
33	0.6076559	0.0	0.0	0.602034	0.046004605	0.030897217	0.045986094	0.030919576
34	0.60997534	0.0	0.0	0.6049422	0.041275572	0.027467906	0.041215543	0.02754334
35	0.61216325	0.0	0.0	0.6077703	0.03699514	0.024390562	0.036872488	0.024550281
36	0.61422014	0.0	0.0	0.61050296	0.03312399	0.021627123	0.03292281	0.021897074
37	0.6161411	0.0	0.0	0.6131287	0.029626312	0.019144617	0.029336985	0.01954491
38	0.61792004	0.0	0.0	0.61563253	0.026469776	0.016916264	0.026088191	0.017458897
39	0.6195651	0.0	0.0	0.6179974	0.023625456	0.014919065	0.02315165	0.015607998
40	0.62106985	0.0	0.0	0.62021255	0.021066695	0.013132514	0.020504082	0.013964798
41	0.62243056	0.0	0.0	0.6222732	0.018768601	0.011537883	0.01812331	0.012505103
42	0.62364495	0.0	0.0	0.6241796	0.01670784	0.0101178335	0.015988048	0.011207593
43	0.6247146	0.0	0.0	0.62593555	0.014862575	0.008856222	0.014077822	0.010053529
44	0.62565005	0.0	0.0	0.6275477	0.013212445	0.007737997	0.0123731885	0.009026359
45	0.62646127	0.0	0.0	0.62902796	0.01173833	0.0067490134	0.010855745	0.008111469
46	0.6271589	0.0	0.0	0.63038886	0.010422639	0.00587619	0.009508148	0.007295965
47	0.62775666	0.0	0.0	0.63164043	0.009249265	0.005107518	0.008314144	0.006852541
48	0.62826556	0.0	0.0	0.63279146	0.0082036	0.0044319886	0.007258577	0.007275748
49	0.6286948	0.0	0.0	0.63384974	0.0072724074	0.0038395398	0.0063273804	0.008479094
50	0.6290521	0.0	0.0	0.63482237	0.0064437483	0.003320986	0.005507559	0.010383633
51	0.62934434	0.0	0.0	0.6357161	0.00570697	0.0028679082	0.0047871796	0.012917298
52	0.62957746	0.0	0.0	0.63653696	0.0050524236	0.0024727467	0.0041553434	0.016014272
53	0.6297569	0.0	0.0	0.6372908	0.004471378	0.002128718	0.0036021422	0.019614398
54	0.6298876	0.0	0.0	0.6379829	0.0039559463	0.0018297445	0.0031186084	0.023662688
55	0.6299738	0.0	0.0	0.63861823	0.0034990157	0.0015703908	0.002696655	0.02810883
56	0.6300197	0.0	0.0	0.63920134	0.0030941842	0.0013458049	0.0023290152	0.032906763
57	0.630029	0.0	0.0	0.63973653	0.002735701	0.0011516662	0.0020091464	0.038025446
58	0.6300051	0.0	0.0	0.64022756	0.002418408	0.0009841353	0.0017312176	0.04343652
59	0.62995124	0.0	0.0	0.6406808	0.002137688	0.00083980965	0.0014900274	0.04909921
60	0.62987024	0.0	0.0	0.6411015	0.0018894146	0.0007156804	0.0012809762	0.05497344
61	0.6297649	0.0	0.0	0.6414933	0.0016699047	0.0006090938	0.0011000056	0.061022453
62	0.62963766	0.0	0.0	0.6418592	0.00147587	0.0005177128	0.00094353803	0.06721255
63	0.62949085	0.0	0.0	0.6422013	0.0013043827	0.00043948554	0.00080842397	0.07351287
64	0.6293266	0.0	0.0	0.6425214	0.001152844	0.00037261713	0.0006918935	0.07989526
65	0.629146	0.0	0.0	0.642821	0.0010189491	0.00031554064	0.00059151434	0.08633407
66	0.6289504	0.0	0.0	0.64310145	0.00090065465	0.00026689094	0.0005051533	0.09280601
67	0.6287412	0.0	0.0	0.64336383	0.0007961502	0.00022548114	0.0004309425	0.09929005
68	0.6285197	0.0	0.0	0.64360917	0.00070383225	0.00019028131	0.00036724866	0.10576719
69	0.6282873	0.0	0.0	0.6438385	0.00062228163	0.00016039956	0.00031264534	0.11222133
70	0.6280453	0.0	0.0	0.64405274	0.0005502425	0.00013506498	0.00026588852	0.11863976
71	0.6277951	0.0	0.0	0.64425284	0.0004866042	0.00011361253	0.00022589593	0.12501098
72	0.6275377	0.0	0.0	0.64443946	0.00043038494	9.546947e-05	0.0001917273	0.1313247
73	0.6272745	0.0	0.0	0.64461356	0.00038071696	8.014352e-05	0.00016256684	0.13757172
74	0.62700653	0.0	0.0	0.64477587	0.00033683356	6.721227e-05	0.00013770768	0.14374398
75	0.6267348	0.0	0.0	0.644927	0.00029805757	5.6313842e-05	0.00011653825	0.14983441
76	0.62646025	0.0	0.0	0.6450679	0.00026379104	4.7138765e-05	9.853006e-05	0.15583691
77	0.62618387	0.0	0.0	0.64519894	0.00023350594	3.942279e-05	8.322711e-05	0.16174626
78	0.62590635	0.0	0.0	0.645321	0.00020673624	3.294064e-05	7.0236456e-05	0.16755807
79	0.6256284	0.0	0.0	0.64543456	0.00018307053	2.7500551e-05	5.9219925e-05	0.1732687
80	0.6253508	0.0	0.0	0.6455402	0.00016214578	2.293952e-05	4.9886887e-05	0.17887524
81	0.6250741	0.0	0.0	0.64563835	0.00014364153	1.9119181e-05	4.1987878e-05	0.18437538
82	0.62479883	0.0	0.0	0.64572966	0.00012727508	1.5922256e-05	3.5309058e-05	0.18976742
83	0.6245256	0.0	0.0	0.64581454	0.000112796886	1.3249462e-05	2.9667333e-05	0.19505021
84	0.6242548	0.0	0.0	0.6458935	9.998676e-05	1.1016863e-05	2.4906147e-05	0.20022303
85	0.62398684	0.0	0.0	0.6459669	8.864995e-05	9.153622e-06	2.089179e-05	0.20528562
86	0.6237221	0.0	0.0	0.6460351	7.861479e-05	7.599977e-06	1.75102e-05	0.21023811
87	0.6234608	0.0	0.0	0.64609843	6.972991e-05	6.3055713e-06	1.46641905e-05	0.21508098
88	0.6232033	0.0	0.0	0.64615726	6.1861814e-05	5.2280257e-06	1.2271052e-05	0.21981496
89	0.6229498	0.0	0.0	0.646212	5.4892593e-05	4.331722e-06	1.0260467e-05	0.22444105
90	0.6227009	0.0	0.0	0.64626276	4.8718048e-05	3.5867615e-06	8.572728e-06	0.22896056
91	0.6224576	0.0	0.0	0.64631	4.3246288e-05	2.9680602e-06	7.157186e-06	0.23337495
92	0.6222204	0.0	0.0	0.64635384	3.8396243e-05	2.4545964e-06	5.9709255e-06	0.23768583
93	0.6219896	0.0	0.0	0.64639455	3.409635e-05	2.0287716e-06	4.977619e-06	0.24189499
94	0.6217654	0.0	0.0	0.64643234	3.0283401e-05	1.6758695e-06	4.1465496e-06	0.24600431
95	0.62154794	0.0	0.0	0.6464674	2.6901578e-05	1.3835954e-06	3.4517682e-06	0.2500158
96	0.6213371	0.0	0.0	0.64649993	2.390154e-05	1.1416882e-06	2.871377e-06	0.25393152
97	0.621133	0.0	0.0	0.64653015	2.1239675e-05	9.41592e-07	2.3869145e-06	0.25775364
98	0.62093556	0.0	0.0	0.6465582	1.887742e-05	7.7617887e-07	1.9828308e-06	0.26148435
99	0.6207447	0.0	0.0	0.6465843	1.6780665e-05	6.39516e-07	1.6460405e-06	0.26512587
