Cycle	/p/|pl^g	/b/|pl^g	/p/|bl^S	/b/|bl^S	/p/|#l^g	/b/|#l^g	/p/|#l^S	/b/|#l^S
0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1	0.1	0.0	0.0	0.1	0.0	0.0	0.0	0.0
2	0.18	0.0	0.0	0.18	0.0	0.0	0.0	0.0
3	0.249084	0.0	0.0	0.24703401	0.0	0.0	0.0	0.0
4	0.30564868	0.0	0.0	0.3030375	0.0	0.0	0.0	0.0
5	0.3532196	0.0	0.0	0.34974107	0.0	0.0	0.0	0.0
6	0.39260724	0.0	0.0	0.3886428	0.0	0.0	0.0	0.0
7	0.42526692	0.0	0.0	0.42101216	0.0	0.0	0.0	0.0
8	0.4522647	0.0	0.0	0.44791317	0.0	0.0	0.0	0.0
9	0.4745455	0.0	0.0	0.47023022	0.0	0.0	0.0	0.0
10	0.4929012	0.0	0.0	0.4887298	0.1	0.1	0.1	0.1
11	0.50800514	0.0	0.0	0.50405574	0.18	0.18	0.18	0.18
12	0.52043045	0.0	0.0	0.5167491	0.2489692	0.24650921	0.2489692	0.24650921
13	0.5318089	0.0	0.0	0.52820307	0.30644047	0.3023356	0.30644047	0.3023356
14	0.54229146	0.0	0.0	0.53870654	0.28533798	0.27942634	0.28533798	0.27942634
15	0.5517861	0.0	0.0	0.54816073	0.2692706	0.26133618	0.2692706	0.26133618
16	0.560354	0.0	0.0	0.556566	0.25654775	0.24652494	0.25654775	0.24652494
17	0.56808364	0.0	0.0	0.56400394	0.24671385	0.23454188	0.24671385	0.23454188
18	0.5750631	0.0	0.0	0.5705843	0.23931907	0.22496575	0.23931907	0.22496575
19	0.58137834	0.0	0.0	0.5764424	0.23398212	0.21741678	0.23398212	0.21741678
20	0.5870851	0.0	0.0	0.5816883	0.2303535	0.21154265	0.2303535	0.21154265
21	0.5922281	0.0	0.0	0.5863976	0.2281186	0.20703368	0.2281186	0.20703368
22	0.59685624	0.0	0.0	0.5906359	0.2270112	0.20363213	0.2270112	0.20363213
23	0.60188437	0.0	0.0	0.5952334	0.22814122	0.20236681	0.22814122	0.20236681
24	0.6073183	0.0	0.0	0.60041475	0.23133378	0.20308809	0.23133378	0.20308809
25	0.6128905	0.0	0.0	0.6059576	0.23606241	0.2054784	0.23606241	0.2054784
26	0.61839235	0.0	0.0	0.6115733	0.24182466	0.20922723	0.24182466	0.20922723
27	0.62366337	0.0	0.0	0.61705714	0.2478064	0.21364906	0.2478064	0.21364906
28	0.6285871	0.0	0.0	0.6222644	0.2536317	0.21844067	0.2536317	0.21844067
29	0.63310826	0.0	0.0	0.6270954	0.2591141	0.22338483	0.2591141	0.22338483
30	0.63720113	0.0	0.0	0.631494	0.26417458	0.22833385	0.26417458	0.22833385
31	0.6408699	0.0	0.0	0.6354509	0.26876983	0.23316267	0.26876983	0.23316267
32	0.6441295	0.0	0.0	0.6389783	0.27288982	0.23777276	0.27288982	0.23777276
33	0.6471484	0.0	0.0	0.64236534	0.2768173	0.24203348	0.2764307	0.24265453
34	0.6499609	0.0	0.0	0.6456918	0.2806311	0.24580081	0.27933764	0.24800134
35	0.65253305	0.0	0.0	0.64895785	0.28433996	0.24896196	0.28161362	0.25384796
36	0.65482295	0.0	0.0	0.65211487	0.28789562	0.2514244	0.28325516	0.26012456
37	0.6568061	0.0	0.0	0.6551088	0.29123592	0.25313172	0.28426385	0.26674291
38	0.6584891	0.0	0.0	0.65789783	0.29433382	0.25408497	0.28464985	0.273622
39	0.65988255	0.0	0.0	0.6604563	0.29717448	0.25433165	0.28443983	0.28067204
40	0.66100234	0.0	0.0	0.6627724	0.29976565	0.25393587	0.28367734	0.28780183
41	0.661873	0.0	0.0	0.66484576	0.30211985	0.2529643	0.28241035	0.29493156
42	0.66252464	0.0	0.0	0.6666848	0.30424997	0.25148368	0.2806877	0.3019982
43	0.6629845	0.0	0.0	0.66830456	0.30616894	0.24955867	0.2785663	0.3089459
44	0.66328657	0.0	0.0	0.6697296	0.30788535	0.24724524	0.2760974	0.31572914
45	0.66345775	0.0	0.0	0.67098075	0.30941308	0.24459165	0.27332786	0.3223127
46	0.66351974	0.0	0.0	0.67207545	0.31076407	0.2416427	0.27030066	0.32867083
47	0.6634902	0.0	0.0	0.6730291	0.31194913	0.23843978	0.26705486	0.33478597
48	0.66338366	0.0	0.0	0.67385626	0.31297845	0.2350212	0.26362124	0.34064335
49	0.66321194	0.0	0.0	0.6745729	0.3138618	0.23142217	0.2600273	0.3462333
50	0.66298866	0.0	0.0	0.6751946	0.31460845	0.2276748	0.25629774	0.351551
51	0.66272587	0.0	0.0	0.675734	0.31522745	0.22380829	0.2524549	0.35659564
52	0.66243243	0.0	0.0	0.67620146	0.31572744	0.2198491	0.24851897	0.36137003
53	0.6621162	0.0	0.0	0.67660606	0.3161166	0.21582086	0.24450809	0.36587965
54	0.661785	0.0	0.0	0.6769552	0.31640285	0.21174479	0.24043883	0.37013245
55	0.6614444	0.0	0.0	0.67725587	0.31659362	0.20763963	0.23632646	0.37413815
56	0.6610986	0.0	0.0	0.67751426	0.31669587	0.20352195	0.23218435	0.37790737
57	0.66075075	0.0	0.0	0.67773604	0.31671622	0.19940624	0.2280246	0.3814516
58	0.6604034	0.0	0.0	0.6779262	0.31667238	0.19530243	0.22385827	0.3847829
59	0.6600584	0.0	0.0	0.6780891	0.31658062	0.19121772	0.21969539	0.38791364
60	0.65971744	0.0	0.0	0.67822874	0.31645504	0.1871573	0.215545	0.390856
61	0.65938187	0.0	0.0	0.6783488	0.316307	0.18312503	0.21141511	0.39362198
62	0.6590527	0.0	0.0	0.6784525	0.31614554	0.17912373	0.2073128	0.396223
63	0.65873086	0.0	0.0	0.67854303	0.31597793	0.17515533	0.20324457	0.39867035
64	0.65841687	0.0	0.0	0.6786232	0.31581002	0.17122109	0.1992195	0.40097415
65	0.6581111	0.0	0.0	0.6786954	0.31564635	0.16732177	0.19524513	0.4031443
66	0.6578138	0.0	0.0	0.6787615	0.3154906	0.16345757	0.19132769	0.40519008
67	0.65752506	0.0	0.0	0.67882323	0.3153457	0.15962836	0.18747225	0.4071203
68	0.6572451	0.0	0.0	0.6788819	0.31521356	0.15583535	0.18368293	0.4089432
69	0.6569736	0.0	0.0	0.6789385	0.31509537	0.15208112	0.17996301	0.41066653
70	0.65671206	0.0	0.0	0.6789939	0.31499174	0.14836822	0.17631507	0.41229734
71	0.656461	0.0	0.0	0.67904866	0.31490305	0.14469895	0.17274109	0.4138423
72	0.6562205	0.0	0.0	0.67910326	0.31482935	0.14107537	0.16924183	0.4153099
73	0.65599036	0.0	0.0	0.679158	0.31477052	0.13749933	0.1658172	0.41670865
74	0.65577066	0.0	0.0	0.67921305	0.31472614	0.13397233	0.16246662	0.41804546
75	0.65556103	0.0	0.0	0.6792686	0.3146958	0.13049562	0.1591892	0.41932634
76	0.6553613	0.0	0.0	0.67932475	0.31467903	0.12707019	0.15598378	0.4205562
77	0.65517104	0.0	0.0	0.67938155	0.31467524	0.12369673	0.15284906	0.42173925
78	0.65498996	0.0	0.0	0.67943895	0.31468385	0.12037575	0.14978367	0.42287916
79	0.6548177	0.0	0.0	0.6794969	0.31470424	0.1171075	0.1467861	0.42397907
80	0.65465397	0.0	0.0	0.6795553	0.3147358	0.11389204	0.14385481	0.42504168
81	0.6544983	0.0	0.0	0.6796141	0.31477794	0.110729255	0.14098826	0.42606932
82	0.6543503	0.0	0.0	0.67967325	0.31483006	0.107618846	0.1381849	0.42706418
83	0.6542095	0.0	0.0	0.6797326	0.31489158	0.104560405	0.13544317	0.42802814
84	0.6540756	0.0	0.0	0.67979217	0.31496197	0.10155338	0.13276151	0.42896283
85	0.65394825	0.0	0.0	0.6798517	0.31504077	0.0985971	0.13013841	0.4298697
86	0.653827	0.0	0.0	0.67991126	0.31512737	0.09569085	0.12757237	0.4307502
87	0.65371156	0.0	0.0	0.6799706	0.3152214	0.09283377	0.12506194	0.43160552
88	0.6536015	0.0	0.0	0.6800297	0.31532237	0.090024985	0.1226057	0.43243676
89	0.65349656	0.0	0.0	0.6800885	0.3154299	0.08726356	0.12020221	0.433245
90	0.65339637	0.0	0.0	0.68014693	0.31554365	0.0845485	0.11785015	0.4340312
91	0.6533008	0.0	0.0	0.6802049	0.31566316	0.081878796	0.11554818	0.43479615
92	0.65320945	0.0	0.0	0.6802624	0.31578812	0.07925341	0.11329501	0.43554074
93	0.65312207	0.0	0.0	0.6803193	0.31591824	0.07667128	0.1110894	0.43626568
94	0.65303844	0.0	0.0	0.6803756	0.31605315	0.07413134	0.108930044	0.43697163
95	0.6529583	0.0	0.0	0.6804312	0.3161926	0.07163252	0.10681521	0.43765897
96	0.65288144	0.0	0.0	0.6804861	0.31633633	0.069173746	0.104743116	0.438328
97	0.65280765	0.0	0.0	0.6805403	0.3164841	0.06675397	0.10271196	0.43897912
98	0.6527368	0.0	0.0	0.6805937	0.3166356	0.06437214	0.10071998	0.4396127
99	0.6526687	0.0	0.0	0.6806463	0.3167907	0.062027212	0.09876544	0.4402291
