Cycle	/p/|pl^g	/b/|pl^g	/p/|bl^S	/b/|bl^S	/p/|#l^g	/b/|#l^g	/p/|#l^S	/b/|#l^S
0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1	0.1	0.0	0.0	0.1	0.0	0.0	0.0	0.0
2	0.18	0.0	0.0	0.18	0.0	0.0	0.0	0.0
3	0.2445084	0.0	0.0	0.2443034	0.0	0.0	0.0	0.0
4	0.29624876	0.0	0.0	0.2959857	0.0	0.0	0.0	0.0
5	0.33784002	0.0	0.0	0.33751163	0.0	0.0	0.0	0.0
6	0.37124038	0.0	0.0	0.37087375	0.0	0.0	0.0	0.0
7	0.39806107	0.0	0.0	0.39767617	0.0	0.0	0.0	0.0
8	0.41959432	0.0	0.0	0.41920578	0.0	0.0	0.0	0.0
9	0.43688092	0.0	0.0	0.4364977	0.0	0.0	0.0	0.0
10	0.45075762	0.0	0.0	0.45038456	0.1	0.1	0.1	0.1
11	0.46189705	0.0	0.0	0.46153605	0.18	0.18	0.18	0.18
12	0.47083974	0.0	0.0	0.47049052	0.24376221	0.2429422	0.24376221	0.2429422
13	0.47812346	0.0	0.0	0.47776982	0.29432112	0.29294074	0.29432112	0.29294074
14	0.48410234	0.0	0.0	0.48371017	0.26448607	0.26293895	0.26448607	0.26293895
15	0.48900554	0.0	0.0	0.48853058	0.23758127	0.23588663	0.23758127	0.23588663
16	0.49303287	0.0	0.0	0.49242747	0.21336108	0.21155183	0.21336108	0.21155183
17	0.49635226	0.0	0.0	0.49557585	0.19156444	0.18967418	0.19156444	0.18967418
18	0.49909785	0.0	0.0	0.49812505	0.17195551	0.17001382	0.17195551	0.17001382
19	0.5013766	0.0	0.0	0.5002009	0.15432228	0.15235223	0.15432228	0.15235223
20	0.50327206	0.0	0.0	0.5019006	0.13847189	0.13649298	0.13847189	0.13649298
21	0.5048507	0.0	0.0	0.5032983	0.12422927	0.122258276	0.12422927	0.122258276
22	0.5061678	0.0	0.0	0.5044527	0.1114359	0.109487176	0.1114359	0.109487176
23	0.5073535	0.0	0.0	0.50547874	0.09992605	0.09800907	0.09992605	0.09800907
24	0.5084142	0.0	0.0	0.5063937	0.089565784	0.08768867	0.089565784	0.08768867
25	0.50934535	0.0	0.0	0.50720245	0.08024261	0.07841468	0.08024261	0.07841468
26	0.51015157	0.0	0.0	0.50790954	0.0718567	0.07008901	0.0718567	0.07008901
27	0.5108415	0.0	0.0	0.50852776	0.06432314	0.06262928	0.06432314	0.06262928
28	0.5114288	0.0	0.0	0.5090733	0.057560164	0.05595247	0.057560164	0.05595247
29	0.51192915	0.0	0.0	0.5095615	0.051493075	0.04998029	0.051493075	0.04998029
30	0.5123578	0.0	0.0	0.5100031	0.046053946	0.04464051	0.046053946	0.04464051
31	0.51272583	0.0	0.0	0.51040864	0.04117951	0.039868176	0.04117951	0.039868176
32	0.5130433	0.0	0.0	0.51078665	0.036812507	0.035604537	0.036812507	0.035604537
33	0.51333684	0.0	0.0	0.511173	0.032899685	0.03178922	0.03289429	0.03179847
34	0.5135957	0.0	0.0	0.5115864	0.029392531	0.028369784	0.029375676	0.028401326
35	0.5137875	0.0	0.0	0.5120186	0.026247349	0.025301076	0.026215006	0.02536834
36	0.513875	0.0	0.0	0.51245093	0.023427445	0.022546798	0.023376845	0.02266006
37	0.51385117	0.0	0.0	0.51287085	0.020900993	0.020076288	0.020830497	0.020241916
38	0.5137291	0.0	0.0	0.5132725	0.018639464	0.017862542	0.018548565	0.018083248
39	0.51353043	0.0	0.0	0.51365626	0.016616963	0.015881266	0.016506005	0.016156685
40	0.513272	0.0	0.0	0.5140229	0.01480976	0.0141102355	0.014679871	0.014437632
41	0.51296914	0.0	0.0	0.51437235	0.013196045	0.012528954	0.013049032	0.012903915
42	0.51263773	0.0	0.0	0.51470613	0.011755967	0.011118651	0.011594001	0.011535517
43	0.5122919	0.0	0.0	0.51502657	0.010471502	0.009862149	0.010296979	0.010314522
44	0.5119436	0.0	0.0	0.5153365	0.009326363	0.008743639	0.009141731	0.009224899
45	0.5116023	0.0	0.0	0.5156376	0.008305838	0.0077487463	0.008113504	0.008252339
46	0.51127505	0.0	0.0	0.51592845	0.0073966016	0.0068643955	0.007198906	0.007384074
47	0.51096475	0.0	0.0	0.5162091	0.0065866383	0.006078749	0.0063857795	0.0066087544
48	0.5106714	0.0	0.0	0.51647896	0.0058651916	0.005381161	0.0056631924	0.0059162783
49	0.51039463	0.0	0.0	0.5167375	0.0052226526	0.0047620786	0.0050213253	0.0052976534
50	0.5101343	0.0	0.0	0.5169847	0.0046504387	0.004212934	0.0044513764	0.0047448706
51	0.5098899	0.0	0.0	0.5172198	0.0041408874	0.0037260512	0.003945463	0.0042508002
52	0.5096611	0.0	0.0	0.51744235	0.0036871603	0.0032945583	0.0034965307	0.0038090926
53	0.50944734	0.0	0.0	0.5176522	0.0032831575	0.0029123095	0.003098268	0.0034140875
54	0.509248	0.0	0.0	0.51784956	0.00292344	0.0025738138	0.0027450249	0.0030607288
55	0.5090625	0.0	0.0	0.51803476	0.002603159	0.0022741698	0.002431767	0.0027445205
56	0.50889015	0.0	0.0	0.51820827	0.0023179937	0.0020090062	0.0021540155	0.0024614683
57	0.5087302	0.0	0.0	0.51837075	0.0020640946	0.001774428	0.001907786	0.0022080208
58	0.50858176	0.0	0.0	0.5185228	0.0018380329	0.0015669669	0.0016895346	0.0019810153
59	0.5084443	0.0	0.0	0.518665	0.0016367546	0.0013835372	0.0014961088	0.0017776359
60	0.508317	0.0	0.0	0.518798	0.0014575408	0.0012213956	0.0013247072	0.0015953764
61	0.5081991	0.0	0.0	0.5189224	0.0012979704	0.0010781046	0.0011728407	0.0014320042
62	0.50808996	0.0	0.0	0.5190388	0.001155888	0.0009514999	0.001038299	0.0012855288
63	0.507989	0.0	0.0	0.51914775	0.0010293745	0.0008396607	0.00091911916	0.0011541751
64	0.50789547	0.0	0.0	0.5192498	0.0009167213	0.0007408835	0.00081355876	0.0010363592
65	0.5078088	0.0	0.0	0.51934546	0.0008164066	0.0006536581	0.000720071	0.00093066663
66	0.5077285	0.0	0.0	0.5194351	0.0007270767	0.00057664624	0.0006372834	0.00083583384
67	0.507654	0.0	0.0	0.5195192	0.0006475268	0.00050866214	0.000563978	0.00075073156
68	0.50758487	0.0	0.0	0.5195981	0.0005766848	0.00044865598	0.0004990746	0.00067435025
69	0.5075207	0.0	0.0	0.5196723	0.0005135962	0.00039569836	0.00044161495	0.0006057869
70	0.5074611	0.0	0.0	0.51974195	0.00045741172	0.00034896695	0.00039074945	0.00054423354
71	0.5074058	0.0	0.0	0.51980746	0.00040737505	0.0003077343	0.00034572478	0.00048896694
72	0.5073546	0.0	0.0	0.5198691	0.00036281298	0.00027135713	0.00030587305	0.00043933952
73	0.5073072	0.0	0.0	0.5199271	0.00032312612	0.00023926668	0.00027060235	0.00039477143
74	0.5072631	0.0	0.0	0.5199817	0.0002877808	0.00021096028	0.00023938812	0.00035474307
75	0.50722224	0.0	0.0	0.5200331	0.00025630184	0.00018599373	0.00021176551	0.00031878892
76	0.50718427	0.0	0.0	0.5200816	0.00022826614	0.0001639746	0.00018732267	0.00028649165
77	0.5071489	0.0	0.0	0.52012724	0.00020329696	0.00014455631	0.00016569477	0.00025747714
78	0.50711596	0.0	0.0	0.5201703	0.0001810588	0.00012743272	0.00014655862	0.00023140991
79	0.5070852	0.0	0.0	0.52021086	0.00016125286	0.00011233358	0.000129628	0.00020798907
80	0.50705636	0.0	0.0	0.5202492	0.00014361311	9.902027e-05	0.0001146494	0.0001869447
81	0.5070293	0.0	0.0	0.5202853	0.00012790262	8.728215e-05	0.00010139837	0.00016803459
82	0.50700384	0.0	0.0	0.52031946	0.000113910355	7.693334e-05	8.967616e-05	0.00015104144
83	0.5069799	0.0	0.0	0.52035165	0.00010144842	6.7809815e-05	7.930681e-05	0.00013577021
84	0.5069572	0.0	0.0	0.52038205	9.0349444e-05	5.976681e-05	7.0134534e-05	0.000122045814
85	0.5069356	0.0	0.0	0.5204107	8.046437e-05	5.2676623e-05	6.202144e-05	0.00010971107
86	0.5069151	0.0	0.0	0.52043784	7.166046e-05	4.6426594e-05	5.484547e-05	9.862486e-05
87	0.5068955	0.0	0.0	0.52046347	6.381948e-05	4.091734e-05	4.849859e-05	8.8660476e-05
88	0.5068767	0.0	0.0	0.52048767	5.6836136e-05	3.6061207e-05	4.2885193e-05	7.97041e-05
89	0.50685865	0.0	0.0	0.5205105	5.0616636e-05	3.1780888e-05	3.792066e-05	7.165354e-05
90	0.5068412	0.0	0.0	0.520532	4.5077453e-05	2.8008197e-05	3.3530123e-05	6.4417e-05
91	0.50682425	0.0	0.0	0.52055234	4.0144194e-05	2.4683011e-05	2.9647319e-05	5.7912e-05
92	0.50680786	0.0	0.0	0.5205716	3.57506e-05	2.1752312e-05	2.6213625e-05	5.206446e-05
93	0.50679195	0.0	0.0	0.5205897	3.183765e-05	1.916935e-05	2.3177174e-05	4.680783e-05
94	0.5067764	0.0	0.0	0.5206068	2.8352786e-05	1.689291e-05	2.0492073e-05	4.20823e-05
95	0.50676113	0.0	0.0	0.520623	2.524919e-05	1.4886648e-05	1.8117724e-05	3.783415e-05
96	0.5067462	0.0	0.0	0.52063835	2.2485165e-05	1.3118529e-05	1.601821e-05	3.401509e-05
97	0.5067315	0.0	0.0	0.5206528	2.0023574e-05	1.1560307e-05	1.416176e-05	3.058173e-05
98	0.506717	0.0	0.0	0.52066636	1.7831337e-05	1.0187085e-05	1.2520268e-05	2.7495076e-05
99	0.50670266	0.0	0.0	0.5206792	1.5878995e-05	8.976915e-06	1.10688725e-05	2.4720086e-05
