Cycle	/p/|pl^g	/b/|pl^g	/p/|bl^S	/b/|bl^S	/p/|#l^g	/b/|#l^g	/p/|#l^S	/b/|#l^S
0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1	0.1	0.0	0.0	0.1	0.0	0.0	0.0	0.0
2	0.18	0.0	0.0	0.18	0.0	0.0	0.0	0.0
3	0.24399999	0.0	0.0	0.24399999	0.0	0.0	0.0	0.0
4	0.2952	0.0	0.0	0.2952	0.0	0.0	0.0	0.0
5	0.33615997	0.0	0.0	0.33615997	0.0	0.0	0.0	0.0
6	0.36892796	0.0	0.0	0.36892796	0.0	0.0	0.0	0.0
7	0.39514235	0.0	0.0	0.39514235	0.0	0.0	0.0	0.0
8	0.41611385	0.0	0.0	0.41611385	0.0	0.0	0.0	0.0
9	0.43289107	0.0	0.0	0.43289107	0.0	0.0	0.0	0.0
10	0.44631284	0.0	0.0	0.44631284	0.1	0.1	0.1	0.1
11	0.45705026	0.0	0.0	0.45705026	0.18	0.18	0.18	0.18
12	0.4656402	0.0	0.0	0.4656402	0.24399999	0.24399999	0.24399999	0.24399999
13	0.47251213	0.0	0.0	0.47251213	0.2952	0.2952	0.2952	0.2952
14	0.47800967	0.0	0.0	0.47800967	0.26568	0.26568	0.26568	0.26568
15	0.48240772	0.0	0.0	0.48240772	0.23911197	0.23911197	0.23911197	0.23911197
16	0.48592615	0.0	0.0	0.48592615	0.21520077	0.21520077	0.21520077	0.21520077
17	0.4887409	0.0	0.0	0.4887409	0.19368069	0.19368069	0.19368069	0.19368069
18	0.4909927	0.0	0.0	0.4909927	0.17431262	0.17431262	0.17431262	0.17431262
19	0.49279416	0.0	0.0	0.49279416	0.15688136	0.15688136	0.15688136	0.15688136
20	0.4942353	0.0	0.0	0.4942353	0.14119323	0.14119323	0.14119323	0.14119323
21	0.49538824	0.0	0.0	0.49538824	0.1270739	0.1270739	0.1270739	0.1270739
22	0.4963106	0.0	0.0	0.4963106	0.11436651	0.11436651	0.11436651	0.11436651
23	0.49704847	0.0	0.0	0.49704847	0.10292985	0.10292985	0.10292985	0.10292985
24	0.49763876	0.0	0.0	0.49763876	0.09263687	0.09263687	0.09263687	0.09263687
25	0.49811098	0.0	0.0	0.49811098	0.08337318	0.08337318	0.08337318	0.08337318
26	0.49848878	0.0	0.0	0.49848878	0.07503586	0.07503586	0.07503586	0.07503586
27	0.498791	0.0	0.0	0.498791	0.06753227	0.06753227	0.06753227	0.06753227
28	0.4990328	0.0	0.0	0.4990328	0.060779043	0.060779043	0.060779043	0.060779043
29	0.4992262	0.0	0.0	0.4992262	0.05470114	0.05470114	0.05470114	0.05470114
30	0.49938095	0.0	0.0	0.49938095	0.049231023	0.049231023	0.049231023	0.049231023
31	0.49950475	0.0	0.0	0.49950475	0.044307917	0.044307917	0.044307917	0.044307917
32	0.49960378	0.0	0.0	0.49960378	0.039877124	0.039877124	0.039877124	0.039877124
33	0.49968302	0.0	0.0	0.49968302	0.03588941	0.03588941	0.03588941	0.03588941
34	0.4997464	0.0	0.0	0.4997464	0.03230047	0.03230047	0.03230047	0.03230047
35	0.4997971	0.0	0.0	0.4997971	0.02907042	0.02907042	0.02907042	0.02907042
36	0.49983767	0.0	0.0	0.49983767	0.026163377	0.026163377	0.026163377	0.026163377
37	0.49987012	0.0	0.0	0.49987012	0.023547038	0.023547038	0.023547038	0.023547038
38	0.49989608	0.0	0.0	0.49989608	0.021192335	0.021192335	0.021192335	0.021192335
39	0.49991685	0.0	0.0	0.49991685	0.0190731	0.0190731	0.0190731	0.0190731
40	0.49993345	0.0	0.0	0.49993345	0.01716579	0.01716579	0.01716579	0.01716579
41	0.49994674	0.0	0.0	0.49994674	0.01544921	0.01544921	0.01544921	0.01544921
42	0.49995738	0.0	0.0	0.49995738	0.013904288	0.013904288	0.013904288	0.013904288
43	0.49996588	0.0	0.0	0.49996588	0.012513859	0.012513859	0.012513859	0.012513859
44	0.4999727	0.0	0.0	0.4999727	0.011262473	0.011262473	0.011262473	0.011262473
45	0.49997815	0.0	0.0	0.49997815	0.010136225	0.010136225	0.010136225	0.010136225
46	0.4999825	0.0	0.0	0.4999825	0.009122603	0.009122603	0.009122603	0.009122603
47	0.499986	0.0	0.0	0.499986	0.008210342	0.008210342	0.008210342	0.008210342
48	0.49998876	0.0	0.0	0.49998876	0.007389308	0.007389308	0.007389308	0.007389308
49	0.499991	0.0	0.0	0.499991	0.006650377	0.006650377	0.006650377	0.006650377
50	0.4999928	0.0	0.0	0.4999928	0.005985339	0.005985339	0.005985339	0.005985339
51	0.49999422	0.0	0.0	0.49999422	0.005386805	0.005386805	0.005386805	0.005386805
52	0.49999535	0.0	0.0	0.49999535	0.0048481245	0.0048481245	0.0048481245	0.0048481245
53	0.49999627	0.0	0.0	0.49999627	0.004363312	0.004363312	0.004363312	0.004363312
54	0.49999702	0.0	0.0	0.49999702	0.003926981	0.003926981	0.003926981	0.003926981
55	0.4999976	0.0	0.0	0.4999976	0.0035342826	0.0035342826	0.0035342826	0.0035342826
56	0.49999806	0.0	0.0	0.49999806	0.0031808543	0.0031808543	0.0031808543	0.0031808543
57	0.49999845	0.0	0.0	0.49999845	0.0028627687	0.0028627687	0.0028627687	0.0028627687
58	0.49999875	0.0	0.0	0.49999875	0.0025764918	0.0025764918	0.0025764918	0.0025764918
59	0.499999	0.0	0.0	0.499999	0.0023188426	0.0023188426	0.0023188426	0.0023188426
60	0.49999917	0.0	0.0	0.49999917	0.0020869581	0.0020869581	0.0020869581	0.0020869581
61	0.4999993	0.0	0.0	0.4999993	0.0018782623	0.0018782623	0.0018782623	0.0018782623
62	0.49999943	0.0	0.0	0.49999943	0.001690436	0.001690436	0.001690436	0.001690436
63	0.49999952	0.0	0.0	0.49999952	0.0015213924	0.0015213924	0.0015213924	0.0015213924
64	0.4999996	0.0	0.0	0.4999996	0.0013692532	0.0013692532	0.0013692532	0.0013692532
65	0.49999967	0.0	0.0	0.49999967	0.0012323278	0.0012323278	0.0012323278	0.0012323278
66	0.49999973	0.0	0.0	0.49999973	0.0011090949	0.0011090949	0.0011090949	0.0011090949
67	0.49999976	0.0	0.0	0.49999976	0.0009981854	0.0009981854	0.0009981854	0.0009981854
68	0.4999998	0.0	0.0	0.4999998	0.0008983668	0.0008983668	0.0008983668	0.0008983668
69	0.49999982	0.0	0.0	0.49999982	0.0008085301	0.0008085301	0.0008085301	0.0008085301
70	0.49999985	0.0	0.0	0.49999985	0.0007276771	0.0007276771	0.0007276771	0.0007276771
71	0.49999988	0.0	0.0	0.49999988	0.00065490935	0.00065490935	0.00065490935	0.00065490935
72	0.49999988	0.0	0.0	0.49999988	0.0005894184	0.0005894184	0.0005894184	0.0005894184
73	0.49999988	0.0	0.0	0.49999988	0.00053047657	0.00053047657	0.00053047657	0.00053047657
74	0.49999988	0.0	0.0	0.49999988	0.0004774289	0.0004774289	0.0004774289	0.0004774289
75	0.49999988	0.0	0.0	0.49999988	0.00042968598	0.00042968598	0.00042968598	0.00042968598
76	0.49999988	0.0	0.0	0.49999988	0.00038671738	0.00038671738	0.00038671738	0.00038671738
77	0.49999988	0.0	0.0	0.49999988	0.00034804564	0.00034804564	0.00034804564	0.00034804564
78	0.49999988	0.0	0.0	0.49999988	0.00031324106	0.00031324106	0.00031324106	0.00031324106
79	0.49999988	0.0	0.0	0.49999988	0.00028191696	0.00028191696	0.00028191696	0.00028191696
80	0.49999988	0.0	0.0	0.49999988	0.00025372524	0.00025372524	0.00025372524	0.00025372524
81	0.49999988	0.0	0.0	0.49999988	0.00022835271	0.00022835271	0.00022835271	0.00022835271
82	0.49999988	0.0	0.0	0.49999988	0.00020551744	0.00020551744	0.00020551744	0.00020551744
83	0.49999988	0.0	0.0	0.49999988	0.0001849657	0.0001849657	0.0001849657	0.0001849657
84	0.49999988	0.0	0.0	0.49999988	0.00016646912	0.00016646912	0.00016646912	0.00016646912
85	0.49999988	0.0	0.0	0.49999988	0.00014982221	0.00014982221	0.00014982221	0.00014982221
86	0.49999988	0.0	0.0	0.49999988	0.00013483998	0.00013483998	0.00013483998	0.00013483998
87	0.49999988	0.0	0.0	0.49999988	0.00012135598	0.00012135598	0.00012135598	0.00012135598
88	0.49999988	0.0	0.0	0.49999988	0.00010922038	0.00010922038	0.00010922038	0.00010922038
89	0.49999988	0.0	0.0	0.49999988	9.829834e-05	9.829834e-05	9.829834e-05	9.829834e-05
90	0.49999988	0.0	0.0	0.49999988	8.846851e-05	8.846851e-05	8.846851e-05	8.846851e-05
91	0.49999988	0.0	0.0	0.49999988	7.9621655e-05	7.9621655e-05	7.9621655e-05	7.9621655e-05
92	0.49999988	0.0	0.0	0.49999988	7.165949e-05	7.165949e-05	7.165949e-05	7.165949e-05
93	0.49999988	0.0	0.0	0.49999988	6.4493535e-05	6.4493535e-05	6.4493535e-05	6.4493535e-05
94	0.49999988	0.0	0.0	0.49999988	5.804418e-05	5.804418e-05	5.804418e-05	5.804418e-05
95	0.49999988	0.0	0.0	0.49999988	5.223976e-05	5.223976e-05	5.223976e-05	5.223976e-05
96	0.49999988	0.0	0.0	0.49999988	4.7015783e-05	4.7015783e-05	4.7015783e-05	4.7015783e-05
97	0.49999988	0.0	0.0	0.49999988	4.2314205e-05	4.2314205e-05	4.2314205e-05	4.2314205e-05
98	0.49999988	0.0	0.0	0.49999988	3.8082784e-05	3.8082784e-05	3.8082784e-05	3.8082784e-05
99	0.49999988	0.0	0.0	0.49999988	3.4274504e-05	3.4274504e-05	3.4274504e-05	3.4274504e-05
